Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 1 Dec 1923 (48),Millwall FC (14),0-0,?,Brighton & Hove Albion FC (31)
?,(Sat) 15 Dec 1923 (50),Millwall FC (15),1-0,?,Bristol Rovers FC (31)
?,(Sat) 29 Sep 1923 (39),Millwall FC (16),1-0,?,Charlton Athletic FC (31)
?,(Fri) 18 Apr 1924 (15),Millwall FC (17),3-1,?,Exeter City FC (31)
?,(Sat) 8 Mar 1924 (9),Millwall FC (18),5-0,?,Gillingham FC (31)
?,(Sat) 17 Nov 1923 (46),Millwall FC (19),0-1,?,Luton Town FC (31)
?,(Sat) 26 Apr 1924 (16),Millwall FC (20),6-0,?,Merthyr Town FC (31)
?,(Sat) 12 Apr 1924 (14),Millwall FC (21),2-1,?,Newport County AFC (11)
?,(Sat) 16 Feb 1924 (6),Millwall FC (22),4-3,?,Northampton Town FC (11)
?,(Sat) 1 Sep 1923 (35),Millwall FC (23),2-1,?,Norwich City FC (11)
?,(Sat) 29 Mar 1924 (12),Millwall FC (24),1-0,?,Plymouth Argyle FC (11)
?,(Tue) 25 Dec 1923 (52),Millwall FC (25),2-0,?,Portsmouth FC (11)
?,(Sat) 15 Mar 1924 (10),Millwall FC (26),3-0,?,Queens Park Rangers FC (11)
?,(Sat) 10 Nov 1923 (45),Millwall FC (27),0-0,?,Reading FC (11)
?,(Sat) 13 Oct 1923 (41),Millwall FC (28),0-0,?,Southend United FC (11)
?,(Sat) 9 Feb 1924 (5),Millwall FC (29),2-1,?,Swansea City AFC (11)
?,(Mon) 27 Aug 1923 (35),Millwall FC (30),1-0,?,Swindon Town FC (11)
?,(Sat) 26 Jan 1924 (3),Millwall FC (31),2-0,?,Watford FC (11)
?,(Sat) 3 May 1924 (17),Newport County AFC (12),0-0,?,Aberdare Athletic FC (1893-1928) (32)
?,(Sat) 29 Mar 1924 (12),Newport County AFC (13),2-0,?,AFC Bournemouth (32)
?,(Tue) 22 Apr 1924 (16),Newport County AFC (14),3-2,?,Brentford FC (32)
?,(Sat) 16 Feb 1924 (6),Newport County AFC (15),0-0,?,Brighton & Hove Albion FC (32)
?,(Sat) 2 Feb 1924 (4),Newport County AFC (16),1-0,?,Bristol Rovers FC (32)
?,(Sat) 13 Oct 1923 (41),Newport County AFC (17),0-1,?,Charlton Athletic FC (32)
?,(Sat) 25 Aug 1923 (34),Newport County AFC (18),2-0,?,Exeter City FC (32)
?,(Sat) 27 Oct 1923 (43),Newport County AFC (19),2-1,?,Gillingham FC (32)
?,(Sat) 1 Mar 1924 (8),Newport County AFC (20),1-0,?,Luton Town FC (32)
?,(Wed) 26 Dec 1923 (52),Newport County AFC (21),4-4,?,Merthyr Town FC (32)
?,(Sat) 19 Apr 1924 (15),Newport County AFC (22),2-1,?,Millwall FC (32)
?,(Sat) 22 Sep 1923 (38),Newport County AFC (23),1-1,?,Northampton Town FC (12)
?,(Sat) 3 Nov 1923 (44),Newport County AFC (24),1-0,?,Norwich City FC (12)
?,(Sat) 15 Dec 1923 (50),Newport County AFC (25),1-2,?,Plymouth Argyle FC (12)
?,(Thu) 6 Sep 1923 (36),Newport County AFC (26),2-1,?,Portsmouth FC (12)
?,(Tue) 1 Jan 1924 (0),Newport County AFC (27),2-1,?,Queens Park Rangers FC (12)
?,(Sat) 22 Mar 1924 (11),Newport County AFC (28),2-0,?,Reading FC (12)
?,(Sat) 8 Sep 1923 (36),Newport County AFC (29),5-0,?,Southend United FC (12)
?,(Mon) 21 Apr 1924 (16),Newport County AFC (30),4-1,?,Swansea City AFC (12)
?,(Sat) 1 Dec 1923 (48),Newport County AFC (31),3-0,?,Swindon Town FC (12)
?,(Sat) 29 Dec 1923 (52),Newport County AFC (32),1-0,?,Watford FC (12)
?,(Mon) 7 Apr 1924 (14),Northampton Town FC (13),1-2,?,Aberdare Athletic FC (1893-1928) (33)
?,(Sat) 2 Feb 1924 (4),Northampton Town FC (14),3-1,?,AFC Bournemouth (33)
?,(Sat) 3 May 1924 (17),Northampton Town FC (15),2-3,?,Brentford FC (33)
?,(Sat) 25 Aug 1923 (34),Northampton Town FC (16),3-0,?,Brighton & Hove Albion FC (33)
?,(Mon) 10 Sep 1923 (37),Northampton Town FC (17),0-0,?,Bristol Rovers FC (33)
?,(Thu) 13 Mar 1924 (10),Northampton Town FC (18),1-0,?,Charlton Athletic FC (33)
?,(Sat) 5 Apr 1924 (13),Northampton Town FC (19),1-0,?,Exeter City FC (33)
?,(Sat) 13 Oct 1923 (41),Northampton Town FC (20),2-0,?,Gillingham FC (33)
?,(Mon) 3 Sep 1923 (36),Northampton Town FC (21),2-0,?,Luton Town FC (33)
?,(Sat) 17 Nov 1923 (46),Northampton Town FC (22),3-0,?,Merthyr Town FC (33)
?,(Sat) 23 Feb 1924 (7),Northampton Town FC (23),2-1,?,Millwall FC (33)
?,(Sat) 29 Sep 1923 (39),Northampton Town FC (24),0-0,?,Newport County AFC (33)
?,(Sat) 29 Dec 1923 (52),Northampton Town FC (25),1-0,?,Norwich City FC (13)
?,(Sat) 10 Nov 1923 (45),Northampton Town FC (26),1-0,?,Plymouth Argyle FC (13)
?,(Sat) 19 Apr 1924 (15),Northampton Town FC (27),0-4,?,Portsmouth FC (13)
?,(Sat) 20 Oct 1923 (42),Northampton Town FC (28),3-0,?,Queens Park Rangers FC (13)
?,(Sat) 19 Jan 1924 (2),Northampton Town FC (29),3-1,?,Reading FC (13)
?,(Sat) 22 Mar 1924 (11),Northampton Town FC (30),8-0,?,Southend United FC (13)
?,(Sat) 15 Sep 1923 (37),Northampton Town FC (31),2-0,?,Swansea City AFC (13)
?,(Thu) 27 Dec 1923 (52),Northampton Town FC (32),1-1,?,Swindon Town FC (13)
?,(Tue) 22 Apr 1924 (16),Northampton Town FC (33),1-2,?,Watford FC (13)
?,(Mon) 3 Sep 1923 (36),Norwich City FC (14),5-0,?,Aberdare Athletic FC (1893-1928) (34)
?,(Sat) 6 Oct 1923 (40),Norwich City FC (15),1-1,?,AFC Bournemouth (34)
?,(Sat) 1 Mar 1924 (8),Norwich City FC (16),2-3,?,Brentford FC (34)
