Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 25 Aug 1923 (34),Rotherham County FC (1870-1925) (1),0-2,?,Walsall FC (1)
?,(Sat) 25 Aug 1923 (34),Wrexham AFC (1),4-0,?,Ashington AFC (1)
?,(Sat) 25 Aug 1923 (34),Darlington FC (1),2-1,?,Accrington Stanley FC (1)
?,(Sat) 25 Aug 1923 (34),Rochdale AFC (1),2-0,?,Durham City AFC (1)
?,(Sat) 25 Aug 1923 (34),Southport FC (1),1-0,?,Crewe Alexandra FC (1)
?,(Sat) 25 Aug 1923 (34),Bradford Park Avenue AFC (1),1-1,?,New Brighton Tower FC (1898-1901) (1)
?,(Sat) 25 Aug 1923 (34),Doncaster Rovers FC (1),0-0,?,Wigan Borough FC (1920-1931) (1)
?,(Sat) 25 Aug 1923 (34),Barrow AFC (1),1-2,?,Hartlepool United FC (1)
?,(Sat) 25 Aug 1923 (34),Tranmere Rovers FC (1),2-1,?,Grimsby Town FC (1)
?,(Sat) 25 Aug 1923 (34),Lincoln City FC (1),1-1,?,FC Halifax Town (1)
?,(Sat) 25 Aug 1923 (34),Chesterfield FC (1),0-0,?,Wolverhampton Wanderers FC (1)
?,(Mon) 27 Aug 1923 (35),Wolverhampton Wanderers FC (2),3-0,?,Rotherham County FC (1870-1925) (2)
?,(Mon) 27 Aug 1923 (35),Ashington AFC (2),3-1,?,Doncaster Rovers FC (2)
?,(Mon) 27 Aug 1923 (35),Walsall FC (2),1-2,?,Wrexham AFC (2)
?,(Mon) 27 Aug 1923 (35),Grimsby Town FC (2),2-0,?,Bradford Park Avenue AFC (2)
?,(Mon) 27 Aug 1923 (35),FC Halifax Town (2),0-0,?,Tranmere Rovers FC (2)
?,(Mon) 27 Aug 1923 (35),Wigan Borough FC (1920-1931) (2),3-0,?,Rochdale AFC (2)
?,(Wed) 29 Aug 1923 (35),Durham City AFC (2),0-1,?,Southport FC (2)
?,(Wed) 29 Aug 1923 (35),Crewe Alexandra FC (2),2-1,?,Darlington FC (2)
?,(Wed) 29 Aug 1923 (35),New Brighton Tower FC (1898-1901) (2),0-0,?,Chesterfield FC (2)
?,(Sat) 1 Sep 1923 (35),Grimsby Town FC (3),0-0,?,Tranmere Rovers FC (3)
?,(Sat) 1 Sep 1923 (35),Wigan Borough FC (1920-1931) (3),1-0,?,Doncaster Rovers FC (3)
?,(Sat) 1 Sep 1923 (35),Ashington AFC (3),0-2,?,Wrexham AFC (3)
?,(Sat) 1 Sep 1923 (35),Hartlepool United FC (2),1-0,?,Barrow AFC (2)
?,(Sat) 1 Sep 1923 (35),Durham City AFC (3),0-0,?,Rochdale AFC (3)
?,(Sat) 1 Sep 1923 (35),Wolverhampton Wanderers FC (3),2-1,?,Chesterfield FC (3)
?,(Sat) 1 Sep 1923 (35),Crewe Alexandra FC (3),1-1,?,Southport FC (3)
?,(Sat) 1 Sep 1923 (35),New Brighton Tower FC (1898-1901) (3),1-0,?,Bradford Park Avenue AFC (3)
?,(Sat) 1 Sep 1923 (35),FC Halifax Town (3),1-0,?,Lincoln City FC (2)
?,(Sat) 1 Sep 1923 (35),Accrington Stanley FC (2),2-0,?,Darlington FC (3)
?,(Sat) 1 Sep 1923 (35),Walsall FC (3),1-1,?,Rotherham County FC (1870-1925) (3)
?,(Mon) 3 Sep 1923 (36),Doncaster Rovers FC (4),2-1,?,Ashington AFC (4)
?,(Mon) 3 Sep 1923 (36),Chesterfield FC (4),1-0,?,New Brighton Tower FC (1898-1901) (4)
?,(Mon) 3 Sep 1923 (36),Barrow AFC (3),0-0,?,Accrington Stanley FC (3)
?,(Mon) 3 Sep 1923 (36),Bradford Park Avenue AFC (4),2-1,?,Grimsby Town FC (4)
?,(Mon) 3 Sep 1923 (36),Rochdale AFC (4),1-0,?,Wigan Borough FC (1920-1931) (4)
?,(Mon) 3 Sep 1923 (36),Rotherham County FC (1870-1925) (4),1-1,?,Wolverhampton Wanderers FC (4)
?,(Tue) 4 Sep 1923 (36),Southport FC (4),1-0,?,Durham City AFC (4)
?,(Wed) 5 Sep 1923 (36),Lincoln City FC (3),1-1,?,Hartlepool United FC (3)
?,(Wed) 5 Sep 1923 (36),Darlington FC (4),1-1,?,Crewe Alexandra FC (4)
?,(Wed) 5 Sep 1923 (36),Wrexham AFC (4),0-0,?,Walsall FC (4)
?,(Thu) 6 Sep 1923 (36),Tranmere Rovers FC (4),3-0,?,FC Halifax Town (4)
?,(Sat) 8 Sep 1923 (36),Accrington Stanley FC (4),0-0,?,New Brighton Tower FC (1898-1901) (5)
?,(Sat) 8 Sep 1923 (36),Lincoln City FC (4),4-1,?,Barrow AFC (4)
?,(Sat) 8 Sep 1923 (36),Darlington FC (5),5-0,?,Hartlepool United FC (4)
?,(Sat) 8 Sep 1923 (36),Wigan Borough FC (1920-1931) (5),1-1,?,Ashington AFC (5)
?,(Sat) 8 Sep 1923 (36),Rotherham County FC (1870-1925) (5),2-1,?,Wrexham AFC (5)
?,(Sat) 8 Sep 1923 (36),Tranmere Rovers FC (5),1-1,?,Southport FC (5)
?,(Sat) 8 Sep 1923 (36),FC Halifax Town (5),1-3,?,Grimsby Town FC (5)
?,(Sat) 8 Sep 1923 (36),Durham City AFC (5),1-0,?,Walsall FC (5)
?,(Sat) 8 Sep 1923 (36),Crewe Alexandra FC (5),0-0,?,Wolverhampton Wanderers FC (5)
?,(Sat) 8 Sep 1923 (36),Bradford Park Avenue AFC (5),4-2,?,Rochdale AFC (5)
?,(Sat) 8 Sep 1923 (36),Chesterfield FC (5),2-1,?,Doncaster Rovers FC (5)
