Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 20 Aug 1960 (33),Workington AFC (1),1-3,?,Bradford Park Avenue AFC (1)
?,(Sat) 20 Aug 1960 (33),Crystal Palace FC (1),9-2,?,Accrington Stanley FC (1)
?,(Sat) 20 Aug 1960 (33),Chester FC (1),2-2,?,Gillingham FC (1)
?,(Sat) 20 Aug 1960 (33),Stockport County FC (1),1-0,?,Rochdale AFC (1)
?,(Sat) 20 Aug 1960 (33),Southport FC (1),2-0,?,Hartlepool United FC (1)
?,(Sat) 20 Aug 1960 (33),Aldershot Town FC (1),2-0,?,Mansfield Town FC (1)
?,(Sat) 20 Aug 1960 (33),Oldham Athletic AFC (1),1-2,?,Northampton Town FC (1)
?,(Sat) 20 Aug 1960 (33),Exeter City FC (1),0-0,?,Carlisle United FC (1)
?,(Sat) 20 Aug 1960 (33),Darlington FC (1),1-0,?,Doncaster Rovers FC (1)
?,(Sat) 20 Aug 1960 (33),Peterborough United FC (1),3-0,?,Wrexham AFC (1)
?,(Sat) 20 Aug 1960 (33),York City FC (1),3-2,?,Millwall FC (1)
?,(Sat) 20 Aug 1960 (33),Crewe Alexandra FC (1),0-1,?,Barrow AFC (1)
?,(Mon) 22 Aug 1960 (34),Bradford Park Avenue AFC (2),1-0,?,Chester FC (2)
?,(Mon) 22 Aug 1960 (34),Barrow AFC (2),1-1,?,York City FC (2)
?,(Mon) 22 Aug 1960 (34),Hartlepool United FC (2),0-2,?,Peterborough United FC (2)
?,(Mon) 22 Aug 1960 (34),Millwall FC (2),2-2,?,Accrington Stanley FC (2)
?,(Mon) 22 Aug 1960 (34),Mansfield Town FC (2),0-2,?,Rochdale AFC (2)
?,(Tue) 23 Aug 1960 (34),Doncaster Rovers FC (2),0-1,?,Southport FC (2)
?,(Tue) 23 Aug 1960 (34),Oldham Athletic AFC (2),0-2,?,Aldershot Town FC (2)
?,(Tue) 23 Aug 1960 (34),Carlisle United FC (2),1-4,?,Stockport County FC (2)
?,(Wed) 24 Aug 1960 (34),Gillingham FC (2),0-0,?,Crewe Alexandra FC (2)
?,(Wed) 24 Aug 1960 (34),Workington AFC (2),3-0,?,Northampton Town FC (2)
?,(Wed) 24 Aug 1960 (34),Crystal Palace FC (2),3-2,?,Darlington FC (2)
?,(Thu) 25 Aug 1960 (34),Wrexham AFC (2),3-1,?,Exeter City FC (2)
?,(Sat) 27 Aug 1960 (34),Rochdale AFC (3),3-1,?,Exeter City FC (3)
?,(Sat) 27 Aug 1960 (34),Millwall FC (3),2-3,?,Crewe Alexandra FC (3)
?,(Sat) 27 Aug 1960 (34),Gillingham FC (3),4-2,?,Workington AFC (3)
?,(Sat) 27 Aug 1960 (34),Carlisle United FC (3),3-3,?,Peterborough United FC (3)
?,(Sat) 27 Aug 1960 (34),Bradford Park Avenue AFC (3),5-1,?,Oldham Athletic AFC (3)
?,(Sat) 27 Aug 1960 (34),Doncaster Rovers FC (3),1-5,?,Crystal Palace FC (3)
?,(Sat) 27 Aug 1960 (34),Northampton Town FC (3),2-1,?,Aldershot Town FC (3)
?,(Sat) 27 Aug 1960 (34),Wrexham AFC (3),3-0,?,Southport FC (3)
?,(Sat) 27 Aug 1960 (34),Mansfield Town FC (3),2-2,?,Stockport County FC (3)
?,(Sat) 27 Aug 1960 (34),Barrow AFC (3),3-0,?,Chester FC (3)
?,(Sat) 27 Aug 1960 (34),Hartlepool United FC (3),5-0,?,Darlington FC (3)
?,(Mon) 29 Aug 1960 (35),Northampton Town FC (4),3-2,?,Workington AFC (4)
?,(Mon) 29 Aug 1960 (35),Accrington Stanley FC (3),3-3,?,Millwall FC (4)
?,(Mon) 29 Aug 1960 (35),Stockport County FC (4),2-0,?,Carlisle United FC (4)
?,(Mon) 29 Aug 1960 (35),Peterborough United FC (4),3-2,?,Hartlepool United FC (4)
?,(Mon) 29 Aug 1960 (35),York City FC (3),2-0,?,Barrow AFC (4)
?,(Tue) 30 Aug 1960 (35),Rochdale AFC (4),1-2,?,Mansfield Town FC (4)
?,(Tue) 30 Aug 1960 (35),Southport FC (4),1-1,?,Doncaster Rovers FC (4)
?,(Wed) 31 Aug 1960 (35),Exeter City FC (4),1-0,?,Wrexham AFC (4)
?,(Wed) 31 Aug 1960 (35),Crewe Alexandra FC (4),2-1,?,Gillingham FC (4)
?,(Wed) 31 Aug 1960 (35),Chester FC (4),3-1,?,Bradford Park Avenue AFC (4)
?,(Wed) 31 Aug 1960 (35),Aldershot Town FC (4),4-0,?,Oldham Athletic AFC (4)
?,(Wed) 31 Aug 1960 (35),Darlington FC (4),0-1,?,Crystal Palace FC (4)
?,(Sat) 3 Sep 1960 (35),Exeter City FC (5),0-2,?,Mansfield Town FC (5)
?,(Sat) 3 Sep 1960 (35),Crystal Palace FC (5),2-2,?,Hartlepool United FC (5)
?,(Sat) 3 Sep 1960 (35),Workington AFC (5),3-1,?,Barrow AFC (5)
?,(Sat) 3 Sep 1960 (35),Northampton Town FC (5),4-2,?,Stockport County FC (5)
?,(Sat) 3 Sep 1960 (35),Southport FC (5),3-0,?,Carlisle United FC (5)
?,(Sat) 3 Sep 1960 (35),Crewe Alexandra FC (5),0-1,?,Accrington Stanley FC (4)
?,(Sat) 3 Sep 1960 (35),Aldershot Town FC (5),3-0,?,Bradford Park Avenue AFC (5)
?,(Sat) 3 Sep 1960 (35),Oldham Athletic AFC (5),1-1,?,Gillingham FC (5)
?,(Sat) 3 Sep 1960 (35),Chester FC (5),1-4,?,Millwall FC (5)
?,(Sat) 3 Sep 1960 (35),York City FC (4),1-1,?,Doncaster Rovers FC (5)
?,(Sat) 3 Sep 1960 (35),Darlington FC (5),1-2,?,Wrexham AFC (5)
?,(Sat) 3 Sep 1960 (35),Peterborough United FC (5),4-3,?,Rochdale AFC (5)
?,(Mon) 5 Sep 1960 (36),Barrow AFC (6),2-1,?,Millwall FC (6)
?,(Mon) 5 Sep 1960 (36),Bradford Park Avenue AFC (6),3-3,?,York City FC (5)
?,(Mon) 5 Sep 1960 (36),Hartlepool United FC (6),0-2,?,Stockport County FC (6)
?,(Tue) 6 Sep 1960 (36),Carlisle United FC (6),1-2,?,Rochdale AFC (6)
?,(Tue) 6 Sep 1960 (36),Southport FC (6),1-4,?,Darlington FC (6)
?,(Tue) 6 Sep 1960 (36),Doncaster Rovers FC (6),2-1,?,Exeter City FC (6)
?,(Wed) 7 Sep 1960 (36),Workington AFC (6),1-1,?,Oldham Athletic AFC (6)
?,(Wed) 7 Sep 1960 (36),Crewe Alexandra FC (6),0-2,?,Northampton Town FC (6)
?,(Wed) 7 Sep 1960 (36),Gillingham FC (6),2-1,?,Accrington Stanley FC (5)
?,(Wed) 7 Sep 1960 (36),Aldershot Town FC (6),3-2,?,Chester FC (6)
?,(Wed) 7 Sep 1960 (36),Crystal Palace FC (6),0-2,?,Peterborough United FC (6)
?,(Wed) 7 Sep 1960 (36),Wrexham AFC (6),2-0,?,Mansfield Town FC (6)
?,(Sat) 10 Sep 1960 (36),Millwall FC (7),0-3,?,Workington AFC (7)
?,(Sat) 10 Sep 1960 (36),Hartlepool United FC (7),2-1,?,Doncaster Rovers FC (7)
?,(Sat) 10 Sep 1960 (36),Stockport County FC (7),0-0,?,Exeter City FC (7)
?,(Sat) 10 Sep 1960 (36),Barrow AFC (7),1-2,?,Oldham Athletic AFC (7)
?,(Sat) 10 Sep 1960 (36),Carlisle United FC (7),4-4,?,Darlington FC (7)
?,(Sat) 10 Sep 1960 (36),Wrexham AFC (7),1-2,?,Crystal Palace FC (7)
?,(Sat) 10 Sep 1960 (36),York City FC (6),3-1,?,Crewe Alexandra FC (7)
?,(Sat) 10 Sep 1960 (36),Accrington Stanley FC (6),2-0,?,Chester FC (7)
?,(Sat) 10 Sep 1960 (36),Mansfield Town FC (7),1-0,?,Peterborough United FC (7)
?,(Sat) 10 Sep 1960 (36),Rochdale AFC (7),0-1,?,Southport FC (7)
?,(Sat) 10 Sep 1960 (36),Bradford Park Avenue AFC (7),1-3,?,Northampton Town FC (7)
?,(Sat) 10 Sep 1960 (36),Gillingham FC (7),5-2,?,Aldershot Town FC (7)
?,(Mon) 12 Sep 1960 (37),Oldham Athletic AFC (8),3-5,?,Workington AFC (8)
