Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 20 Aug 1960 (33),Watford FC (1),2-2,?,Notts County FC (1)
?,(Sat) 20 Aug 1960 (33),Newport County AFC (1),5-2,?,Reading FC (1)
?,(Sat) 20 Aug 1960 (33),Port Vale FC (1),1-1,?,Walsall FC (1)
?,(Sat) 20 Aug 1960 (33),Colchester United FC (1),4-0,?,Hull City AFC (1)
?,(Sat) 20 Aug 1960 (33),Southend United FC (1),0-3,?,Bury FC (1)
?,(Sat) 20 Aug 1960 (33),Brentford FC (1),4-1,?,Tranmere Rovers FC (1)
?,(Sat) 20 Aug 1960 (33),Grimsby Town FC (1),0-0,?,Chesterfield FC (1)
?,(Sat) 20 Aug 1960 (33),Torquay United FC (1),2-0,?,Shrewsbury Town FC (1)
?,(Sat) 20 Aug 1960 (33),Bradford City AFC (1),2-0,?,Bristol City FC (1)
?,(Sat) 20 Aug 1960 (33),AFC Bournemouth (1),1-0,?,Queens Park Rangers FC (1)
?,(Sat) 20 Aug 1960 (33),Barnsley FC (1),4-1,?,Coventry City FC (1)
?,(Sat) 20 Aug 1960 (33),Swindon Town FC (1),1-1,?,FC Halifax Town (1)
?,(Mon) 22 Aug 1960 (34),Chesterfield FC (2),2-2,?,Bury FC (2)
?,(Mon) 22 Aug 1960 (34),Coventry City FC (2),2-2,?,Bradford City AFC (2)
?,(Mon) 22 Aug 1960 (34),FC Halifax Town (2),3-2,?,Torquay United FC (2)
?,(Mon) 22 Aug 1960 (34),Hull City AFC (2),5-1,?,Newport County AFC (2)
?,(Mon) 22 Aug 1960 (34),Colchester United FC (2),1-1,?,Grimsby Town FC (2)
?,(Mon) 22 Aug 1960 (34),Tranmere Rovers FC (2),2-2,?,Swindon Town FC (2)
?,(Tue) 23 Aug 1960 (34),Bristol City FC (2),1-0,?,AFC Bournemouth (2)
?,(Tue) 23 Aug 1960 (34),Brentford FC (2),2-1,?,Watford FC (2)
?,(Tue) 23 Aug 1960 (34),Walsall FC (2),5-1,?,Southend United FC (2)
?,(Wed) 24 Aug 1960 (34),Reading FC (2),0-1,?,Barnsley FC (2)
?,(Wed) 24 Aug 1960 (34),Shrewsbury Town FC (2),1-1,?,Port Vale FC (2)
?,(Thu) 25 Aug 1960 (34),Notts County FC (2),2-1,?,Queens Park Rangers FC (2)
?,(Sat) 27 Aug 1960 (34),FC Halifax Town (3),1-0,?,Brentford FC (3)
?,(Sat) 27 Aug 1960 (34),Notts County FC (3),3-2,?,AFC Bournemouth (3)
?,(Sat) 27 Aug 1960 (34),Chesterfield FC (3),0-3,?,Southend United FC (3)
?,(Sat) 27 Aug 1960 (34),Hull City AFC (3),2-3,?,Grimsby Town FC (3)
?,(Sat) 27 Aug 1960 (34),Reading FC (3),2-1,?,Colchester United FC (3)
?,(Sat) 27 Aug 1960 (34),Walsall FC (3),3-0,?,Torquay United FC (3)
?,(Sat) 27 Aug 1960 (34),Tranmere Rovers FC (3),0-2,?,Watford FC (3)
?,(Sat) 27 Aug 1960 (34),Coventry City FC (3),4-1,?,Newport County AFC (3)
?,(Sat) 27 Aug 1960 (34),Shrewsbury Town FC (3),1-1,?,Swindon Town FC (3)
?,(Sat) 27 Aug 1960 (34),Bury FC (3),3-1,?,Port Vale FC (3)
?,(Sat) 27 Aug 1960 (34),Queens Park Rangers FC (3),1-0,?,Bradford City AFC (3)
?,(Sat) 27 Aug 1960 (34),Bristol City FC (3),4-0,?,Barnsley FC (3)
?,(Mon) 29 Aug 1960 (35),Port Vale FC (4),4-1,?,Shrewsbury Town FC (4)
?,(Mon) 29 Aug 1960 (35),Newport County AFC (4),3-1,?,Hull City AFC (4)
?,(Mon) 29 Aug 1960 (35),Queens Park Rangers FC (4),2-0,?,Notts County FC (4)
?,(Mon) 29 Aug 1960 (35),Southend United FC (4),1-2,?,Walsall FC (4)
?,(Tue) 30 Aug 1960 (35),Watford FC (4),6-1,?,Brentford FC (4)
?,(Tue) 30 Aug 1960 (35),Bury FC (4),3-3,?,Chesterfield FC (4)
?,(Tue) 30 Aug 1960 (35),Bradford City AFC (4),4-1,?,Coventry City FC (4)
?,(Tue) 30 Aug 1960 (35),Grimsby Town FC (4),2-1,?,Colchester United FC (4)
?,(Wed) 31 Aug 1960 (35),Barnsley FC (4),1-1,?,Reading FC (4)
?,(Wed) 31 Aug 1960 (35),AFC Bournemouth (4),2-2,?,Bristol City FC (4)
?,(Wed) 31 Aug 1960 (35),Swindon Town FC (4),1-0,?,Tranmere Rovers FC (4)
?,(Thu) 1 Sep 1960 (35),Torquay United FC (4),1-1,?,FC Halifax Town (4)
?,(Sat) 3 Sep 1960 (35),Southend United FC (5),3-1,?,Hull City AFC (5)
?,(Sat) 3 Sep 1960 (35),Swindon Town FC (5),1-0,?,Walsall FC (5)
?,(Sat) 3 Sep 1960 (35),Brentford FC (5),4-0,?,Shrewsbury Town FC (5)
?,(Sat) 3 Sep 1960 (35),Barnsley FC (5),3-3,?,Queens Park Rangers FC (5)
?,(Sat) 3 Sep 1960 (35),Tranmere Rovers FC (5),4-3,?,AFC Bournemouth (5)
?,(Sat) 3 Sep 1960 (35),Port Vale FC (5),7-1,?,Chesterfield FC (5)
?,(Sat) 3 Sep 1960 (35),Torquay United FC (5),1-1,?,Bury FC (5)
?,(Sat) 3 Sep 1960 (35),Newport County AFC (5),4-1,?,Bristol City FC (5)
?,(Sat) 3 Sep 1960 (35),Colchester United FC (5),4-3,?,Coventry City FC (5)
?,(Sat) 3 Sep 1960 (35),Watford FC (5),4-3,?,FC Halifax Town (5)
?,(Sat) 3 Sep 1960 (35),Bradford City AFC (5),2-2,?,Notts County FC (5)
?,(Sat) 3 Sep 1960 (35),Grimsby Town FC (5),3-1,?,Reading FC (5)
?,(Mon) 5 Sep 1960 (36),Port Vale FC (6),3-0,?,Watford FC (6)
