Date,Team 1,Team 2,FT,HT
1997-11-08,Blackpool,Burnley,2-1,
1997-11-08,Brentford,Bristol City,1-4,
1997-11-08,Bristol Rvs,Fulham,2-3,
1997-11-08,Chesterfield,Grimsby,1-0,
1997-11-08,Luton,Preston,1-3,
1997-11-08,Millwall,Carlisle,1-1,
1997-11-08,Plymouth,Bournemouth,3-0,
1997-11-08,Southend,Wigan,1-0,
1997-11-08,Walsall,Watford,0-0,
1997-11-08,Wrexham,Northampton,1-0,
1997-11-08,York,Wycombe,2-0,
1997-11-18,Bournemouth,Southend,2-1,
1997-11-18,Bristol City,Plymouth,2-1,
1997-11-18,Burnley,Millwall,1-2,
1997-11-18,Carlisle,Chesterfield,0-2,
1997-11-18,Fulham,York,1-1,
1997-11-18,Gillingham,Blackpool,1-1,
1997-11-18,Northampton,Brentford,4-0,
1997-11-18,Preston,Bristol Rvs,1-2,
1997-11-18,Watford,Oldham,2-1,
1997-11-18,Wycombe,Wrexham,0-0,
1997-11-21,Fulham,Gillingham,3-0,
1997-11-22,Blackpool,York,1-0,
1997-11-22,Bournemouth,Carlisle,3-2,
1997-11-22,Bristol City,Wycombe,3-1,
1997-11-22,Grimsby,Burnley,4-1,
1997-11-22,Luton,Walsall,0-1,
1997-11-22,Millwall,Chesterfield,1-1,
1997-11-22,Northampton,Watford,0-1,
1997-11-22,Oldham,Brentford,1-1,
1997-11-22,Southend,Bristol Rvs,1-1,
1997-11-22,Wigan,Preston,1-4,
1997-11-22,Wrexham,Plymouth,1-1,
1997-11-29,Brentford,Wrexham,1-1,
1997-11-29,Bristol Rvs,Millwall,2-1,
1997-11-29,Burnley,Northampton,2-1,
1997-11-29,Carlisle,Bristol City,0-3,
1997-11-29,Chesterfield,Southend,1-0,
1997-11-29,Gillingham,Grimsby,0-2,
1997-11-29,Plymouth,Oldham,0-2,
1997-11-29,Preston,Fulham,3-1,
1997-11-29,Walsall,Blackpool,2-1,
1997-11-29,Watford,Wigan,2-1,
1997-11-29,Wycombe,Bournemouth,1-1,
1997-11-29,York,Luton,1-2,
1997-12-02,Blackpool,Plymouth,0-0,
1997-12-02,Bournemouth,York,0-0,
1997-12-02,Bristol City,Burnley,3-1,
1997-12-02,Fulham,Brentford,1-1,
1997-12-02,Grimsby,Wycombe,0-0,
1997-12-02,Luton,Gillingham,2-2,
1997-12-02,Northampton,Chesterfield,0-0,
1997-12-02,Oldham,Carlisle,3-1,
1997-12-02,Southend,Preston,3-2,
1997-12-02,Wigan,Bristol Rvs,3-0,
1997-12-02,Wrexham,Watford,1-1,
1997-12-03,Millwall,Walsall,0-1,
1997-12-12,Bristol Rvs,Grimsby,0-4,
1997-12-13,Brentford,Blackpool,3-1,
1997-12-13,Burnley,Wigan,0-2,
1997-12-13,Carlisle,Fulham,2-0,
1997-12-13,Chesterfield,Luton,0-0,
1997-12-13,Gillingham,Southend,1-2,
1997-12-13,Plymouth,Millwall,3-0,
1997-12-13,Preston,Northampton,1-0,
1997-12-13,Walsall,Bournemouth,2-1,
1997-12-13,Watford,Bristol City,1-1,
1997-12-13,Wycombe,Oldham,2-1,
1997-12-13,York,Wrexham,1-0,
1997-12-19,Fulham,Burnley,1-0,
1997-12-19,Oldham,Walsall,0-0,
1997-12-19,Southend,York,4-4,
1997-12-20,Blackpool,Preston,2-1,
1997-12-20,Bournemouth,Watford,0-1,
1997-12-20,Bristol City,Chesterfield,1-0,
1997-12-20,Grimsby,Carlisle,1-0,
1997-12-20,Luton,Bristol Rvs,2-4,
1997-12-20,Millwall,Wycombe,1-0,
1997-12-20,Northampton,Plymouth,2-1,
1997-12-20,Wigan,Brentford,4-0,
1997-12-20,Wrexham,Gillingham,0-0,
1997-12-26,Bournemouth,Gillingham,4-0,
1997-12-26,Brentford,Southend,1-1,
1997-12-26,Bristol City,Millwall,4-1,
1997-12-26,Burnley,Chesterfield,0-0,
1997-12-26,Carlisle,Blackpool,1-1,
1997-12-26,Luton,Northampton,2-2,
1997-12-26,Plymouth,Fulham,1-4,
1997-12-26,Preston,Oldham,1-1,
1997-12-26,Walsall,Bristol Rvs,0-1,
1997-12-26,Wrexham,Wigan,2-2,
1997-12-26,Wycombe,Watford,0-0,
1997-12-26,York,Grimsby,0-0,
1997-12-28,Blackpool,Wrexham,1-2,
1997-12-28,Bristol Rvs,Bournemouth,5-3,
1997-12-28,Chesterfield,York,1-1,
1997-12-28,Fulham,Bristol City,1-0,
1997-12-28,Grimsby,Preston,3-1,
1997-12-28,Millwall,Luton,0-2,
1997-12-28,Northampton,Walsall,3-2,
1997-12-28,Southend,Wycombe,1-2,
1997-12-28,Watford,Plymouth,1-1,
1997-12-28,Wigan,Carlisle,0-2,
1997-12-29,Gillingham,Brentford,3-1,
1998-01-03,Chesterfield,Brentford,0-0,
1998-01-03,Gillingham,Burnley,2-0,
1998-01-03,Southend,Luton,1-2,
1998-01-10,Bournemouth,Northampton,3-0,
1998-01-10,Brentford,Millwall,2-1,
1998-01-10,Bristol City,Grimsby,4-1,
1998-01-10,Burnley,Watford,2-0,
1998-01-10,Carlisle,Southend,5-0,
1998-01-10,Luton,Blackpool,3-0,
1998-01-10,Plymouth,Bristol Rvs,1-2,
1998-01-10,Preston,Gillingham,1-3,
1998-01-10,Walsall,Chesterfield,3-2,
1998-01-10,Wrexham,Fulham,0-3,
1998-01-10,Wycombe,Wigan,1-2,
1998-01-10,York,Oldham,0-0,
1998-01-17,Blackpool,Bournemouth,1-0,
1998-01-17,Bristol Rvs,Burnley,1-0,
1998-01-17,Chesterfield,Plymouth,2-1,
1998-01-17,Fulham,Wycombe,0-0,
1998-01-17,Gillingham,York,0-0,
1998-01-17,Grimsby,Brentford,4-0,
1998-01-17,Millwall,Wrexham,0-1,
1998-01-17,Northampton,Carlisle,2-1,
1998-01-17,Oldham,Luton,2-1,
1998-01-17,Southend,Walsall,0-1,
1998-01-17,Watford,Preston,3-1,
1998-01-17,Wigan,Bristol City,0-3,
1998-01-24,Bournemouth,Oldham,0-0,
1998-01-24,Brentford,Watford,1-2,
1998-01-24,Bristol City,Northampton,0-0,
1998-01-24,Burnley,Southend,1-0,
1998-01-24,Carlisle,Bristol Rvs,3-1,
1998-01-24,Luton,Fulham,1-4,
1998-01-24,Plymouth,Wigan,3-2,
1998-01-24,Preston,Chesterfield,0-0,
1998-01-24,Wycombe,Blackpool,2-1,
1998-01-24,York,Millwall,2-3,
1998-01-27,Oldham,Wrexham,3-0,
1998-01-31,Blackpool,Wigan,0-2,
1998-01-31,Brentford,Plymouth,3-1,
1998-01-31,Bristol City,Wrexham,1-1,
1998-01-31,Burnley,York,7-2,
1998-01-31,Carlisle,Wycombe,0-0,
1998-01-31,Chesterfield,Watford,0-1,
1998-01-31,Gillingham,Bristol Rvs,1-1,
1998-01-31,Grimsby,Fulham,1-1,
1998-01-31,Luton,Bournemouth,1-2,
1998-01-31,Northampton,Oldham,0-0,
1998-01-31,Southend,Millwall,0-0,
1998-01-31,Walsall,Preston,1-1,
1998-02-03,Blackpool,Bristol City,2-2,
1998-02-07,Bournemouth,Bristol City,1-0,
1998-02-07,Bristol Rvs,Chesterfield,3-1,
1998-02-07,Fulham,Southend,2-0,
1998-02-07,Millwall,Grimsby,0-1,
1998-02-07,Oldham,Blackpool,0-1,
1998-02-07,Plymouth,Carlisle,2-1,
1998-02-07,Preston,Burnley,2-3,
1998-02-07,Wigan,Northampton,1-1,
1998-02-07,Wrexham,Luton,2-1,
1998-02-07,Wycombe,Brentford,0-0,
1998-02-07,York,Walsall,1-0,
1998-02-08,Watford,Gillingham,0-2,
1998-02-10,Northampton,Wycombe,2-0,
1998-02-14,Blackpool,Millwall,3-0,
1998-02-14,Bournemouth,Chesterfield,2-0,
1998-02-14,Brentford,Preston,0-0,
1998-02-14,Bristol City,Gillingham,0-2,
1998-02-14,Carlisle,Walsall,1-1,
1998-02-14,Northampton,Southend,3-1,
1998-02-14,Oldham,Fulham,1-0,
1998-02-14,Plymouth,York,0-0,
1998-02-14,Watford,Luton,1-1,
1998-02-14,Wigan,Grimsby,0-2,
1998-02-14,Wrexham,Bristol Rvs,1-0,
1998-02-14,Wycombe,Burnley,2-1,
1998-02-21,Bristol Rvs,Oldham,3-1,
1998-02-21,Burnley,Brentford,1-1,
1998-02-21,Chesterfield,Wrexham,3-1,
1998-02-21,Fulham,Wigan,2-0,
1998-02-21,Gillingham,Carlisle,1-0,
1998-02-21,Grimsby,Bournemouth,2-1,
1998-02-21,Luton,Bristol City,0-0,
1998-02-21,Millwall,Northampton,0-0,
1998-02-21,Preston,Wycombe,1-1,
1998-02-21,Southend,Blackpool,2-1,
1998-02-21,Walsall,Plymouth,0-1,
1998-02-21,York,Watford,1-1,
1998-02-24,Bristol Rvs,Wycombe,3-1,
1998-02-24,Burnley,Wrexham,1-2,
1998-02-24,Chesterfield,Oldham,2-1,
1998-02-24,Fulham,Bournemouth,0-1,
1998-02-24,Gillingham,Northampton,1-0,
1998-02-24,Grimsby,Blackpool,1-0,
1998-02-24,Luton,Wigan,1-1,
1998-02-24,Preston,Carlisle,0-3,
1998-02-24,Southend,Plymouth,3-0,
1998-02-24,Walsall,Brentford,0-0,
1998-02-24,York,Bristol City,0-1,
1998-02-25,Millwall,Watford,1-1,
1998-02-28,Blackpool,Fulham,2-1,
1998-02-28,Bournemouth,Preston,0-2,
1998-02-28,Brentford,York,1-2,
1998-02-28,Bristol City,Southend,1-0,
1998-02-28,Carlisle,Burnley,2-1,
1998-02-28,Northampton,Grimsby,2-1,
1998-02-28,Oldham,Millwall,1-1,
1998-02-28,Plymouth,Luton,0-2,
1998-02-28,Watford,Bristol Rvs,3-2,
1998-02-28,Wigan,Chesterfield,2-1,
1998-02-28,Wrexham,Walsall,2-1,
1998-02-28,Wycombe,Gillingham,1-0,
1998-03-03,Bournemouth,Plymouth,3-3,
1998-03-03,Bristol City,Brentford,2-2,
1998-03-03,Carlisle,Millwall,1-0,
1998-03-03,Fulham,Bristol Rvs,1-0,
1998-03-03,Gillingham,Oldham,2-1,
1998-03-03,Grimsby,Chesterfield,0-0,
1998-03-03,Northampton,Wrexham,0-1,
1998-03-03,Preston,Luton,1-0,
1998-03-03,Watford,Walsall,1-2,
1998-03-03,Wycombe,York,1-0,
1998-03-07,Blackpool,Watford,1-1,
1998-03-07,Brentford,Bournemouth,3-2,
1998-03-07,Bristol Rvs,Northampton,0-2,
1998-03-07,Chesterfield,Fulham,0-2,
1998-03-07,Luton,Wycombe,0-0,
1998-03-07,Millwall,Gillingham,1-0,
1998-03-07,Plymouth,Preston,2-0,
1998-03-07,Southend,Grimsby,0-1,
1998-03-07,Walsall,Burnley,0-0,
1998-03-07,Wrexham,Carlisle,2-2,
1998-03-07,York,Wigan,2-2,
1998-03-10,Bristol Rvs,York,1-2,
1998-03-14,Bournemouth,Wrexham,0-1,
1998-03-14,Bristol City,Bristol Rvs,2-0,
1998-03-14,Burnley,Luton,1-1,
1998-03-14,Carlisle,Brentford,1-2,
1998-03-14,Fulham,Millwall,1-2,
1998-03-14,Gillingham,Chesterfield,1-0,
1998-03-14,Grimsby,Walsall,3-0,
1998-03-14,Northampton,Blackpool,2-0,
1998-03-14,Preston,York,3-2,
1998-03-14,Watford,Southend,1-1,
1998-03-14,Wigan,Oldham,1-0,
1998-03-14,Wycombe,Plymouth,5-1,
1998-03-17,Watford,Carlisle,2-1,
1998-03-17,Wigan,Southend,1-3,
1998-03-17,Wrexham,Millwall,1-0,
1998-03-21,Blackpool,Gillingham,2-1,
1998-03-21,Brentford,Northampton,0-0,
1998-03-21,Bristol Rvs,Preston,2-2,
1998-03-21,Chesterfield,Carlisle,2-1,
1998-03-21,Luton,Grimsby,2-2,
1998-03-21,Millwall,Burnley,1-0,
1998-03-21,Oldham,Watford,2-2,
1998-03-21,Plymouth,Bristol City,2-0,
1998-03-21,Southend,Bournemouth,5-3,
1998-03-21,Walsall,Wigan,1-0,
1998-03-21,Wrexham,Wycombe,2-0,
1998-03-21,York,Fulham,0-1,
1998-03-24,Grimsby,Plymouth,1-0,
1998-03-25,Millwall,Preston,0-1,
1998-03-27,Bristol Rvs,Southend,2-0,
1998-03-28,Brentford,Oldham,2-1,
1998-03-28,Burnley,Grimsby,2-1,
1998-03-28,Carlisle,Bournemouth,0-1,
1998-03-28,Chesterfield,Millwall,3-1,
1998-03-28,Gillingham,Fulham,2-0,
1998-03-28,Plymouth,Wrexham,2-0,
1998-03-28,Preston,Wigan,1-1,
1998-03-28,Walsall,Luton,2-3,
1998-03-28,Watford,Northampton,1-1,
1998-03-28,Wycombe,Bristol City,1-2,
1998-03-28,York,Blackpool,1-1,
1998-03-31,Oldham,Bristol City,1-2,
1998-03-31,Walsall,Gillingham,1-0,
1998-03-31,Wrexham,Grimsby,0-0,
1998-04-03,Southend,Chesterfield,0-2,
1998-04-04,Blackpool,Walsall,1-0,
1998-04-04,Bournemouth,Wycombe,0-0,
1998-04-04,Bristol City,Carlisle,1-0,
1998-04-04,Fulham,Preston,2-1,
1998-04-04,Grimsby,Gillingham,0-0,
1998-04-04,Luton,York,3-0,
1998-04-04,Millwall,Bristol Rvs,1-1,
1998-04-04,Northampton,Burnley,0-1,
1998-04-04,Oldham,Plymouth,2-0,
1998-04-04,Wigan,Watford,3-2,
1998-04-04,Wrexham,Brentford,2-2,
1998-04-07,Burnley,Blackpool,1-2,
1998-04-07,Fulham,Walsall,1-1,
1998-04-07,Grimsby,Luton,0-1,
1998-04-07,Wigan,Bournemouth,1-0,
1998-04-10,Bristol Rvs,Wigan,5-0,
1998-04-10,Wycombe,Grimsby,1-1,
1998-04-11,Brentford,Fulham,0-2,
1998-04-11,Burnley,Bristol City,1-0,
1998-04-11,Carlisle,Oldham,3-1,
1998-04-11,Chesterfield,Northampton,2-1,
1998-04-11,Gillingham,Luton,2-1,
1998-04-11,Plymouth,Blackpool,3-1,
1998-04-11,Preston,Southend,1-0,
1998-04-11,Walsall,Millwall,2-0,
1998-04-11,Watford,Wrexham,1-0,
1998-04-11,York,Bournemouth,0-1,
1998-04-13,Blackpool,Brentford,1-2,
1998-04-13,Bristol City,Watford,1-1,
1998-04-13,Fulham,Carlisle,5-0,
1998-04-13,Grimsby,Bristol Rvs,1-2,
1998-04-13,Millwall,Plymouth,1-1,
1998-04-13,Northampton,Preston,2-2,
1998-04-13,Oldham,Wycombe,0-1,
1998-04-13,Southend,Gillingham,0-0,
1998-04-13,Wigan,Burnley,5-1,
1998-04-13,Wrexham,York,1-2,
1998-04-14,Bournemouth,Walsall,1-0,
1998-04-14,Luton,Chesterfield,3-0,
1998-04-18,Brentford,Wigan,0-2,
1998-04-18,Bristol Rvs,Luton,2-1,
1998-04-18,Burnley,Fulham,2-1,
1998-04-18,Chesterfield,Bristol City,1-0,
1998-04-18,Gillingham,Wrexham,1-1,
1998-04-18,Plymouth,Northampton,1-3,
1998-04-18,Preston,Blackpool,3-3,
1998-04-18,Walsall,Oldham,0-0,
1998-04-18,Wycombe,Millwall,0-0,
1998-04-18,York,Southend,1-1,
1998-04-21,Carlisle,Grimsby,0-1,
1998-04-21,Wigan,Walsall,2-0,
1998-04-24,Wigan,Millwall,0-0,
1998-04-25,Blackpool,Bristol Rvs,1-0,
1998-04-25,Bournemouth,Burnley,2-1,
1998-04-25,Brentford,Luton,2-2,
1998-04-25,Bristol City,Walsall,2-1,
1998-04-25,Carlisle,York,1-2,
1998-04-25,Northampton,Fulham,1-0,
1998-04-25,Oldham,Southend,2-0,
1998-04-25,Plymouth,Gillingham,0-1,
1998-04-25,Watford,Grimsby,0-0,
1998-04-25,Wrexham,Preston,0-0,
1998-04-25,Wycombe,Chesterfield,1-1,
1998-04-28,Oldham,Burnley,3-3,
1998-04-28,Watford,Bournemouth,2-1,
1998-05-02,Bristol Rvs,Brentford,2-1,
1998-05-02,Burnley,Plymouth,2-1,
1998-05-02,Chesterfield,Blackpool,1-1,
1998-05-02,Fulham,Watford,1-2,
1998-05-02,Gillingham,Wigan,0-0,
1998-05-02,Grimsby,Oldham,0-2,
1998-05-02,Luton,Carlisle,3-2,
1998-05-02,Millwall,Bournemouth,1-2,
1998-05-02,Preston,Bristol City,2-1,
1998-05-02,Southend,Wrexham,1-3,
1998-05-02,Walsall,Wycombe,0-1,
1998-05-02,York,Northampton,0-0,
