Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 1 Sep 1900 (35),Leicester City FC (1),2-2,?,Stockport County FC (1)
?,(Sat) 1 Sep 1900 (35),Glossop North End AFC (1),1-0,?,Manchester United FC (1)
?,(Sat) 1 Sep 1900 (35),Walsall FC (1),3-0,?,Barnsley FC (1)
?,(Sat) 1 Sep 1900 (35),Middlesbrough FC (1),2-0,?,Lincoln City FC (1)
?,(Sat) 1 Sep 1900 (35),Burton Swifts FC (1871-1901) (1),0-4,?,Chesterfield FC (1)
?,(Sat) 1 Sep 1900 (35),Port Vale FC (1),2-2,?,Birmingham City FC (1)
?,(Sat) 1 Sep 1900 (35),Arsenal FC (1),2-1,?,Gainsborough Trinity FC (1)
?,(Sat) 1 Sep 1900 (35),Burnley FC (1),3-0,?,Grimsby Town FC (1)
?,(Sat) 1 Sep 1900 (35),New Brighton Tower FC (1898-1901) (1),0-0,?,Blackpool FC (1)
?,(Mon) 3 Sep 1900 (36),Port Vale FC (2),0-1,?,Stockport County FC (2)
?,(Mon) 3 Sep 1900 (36),Burnley FC (2),2-1,?,Burton Swifts FC (1871-1901) (2)
?,(Sat) 8 Sep 1900 (36),Manchester United FC (2),4-0,?,Middlesbrough FC (2)
?,(Sat) 8 Sep 1900 (36),Chesterfield FC (2),0-1,?,Glossop North End AFC (2)
?,(Sat) 8 Sep 1900 (36),Blackpool FC (2),1-1,?,Gainsborough Trinity FC (2)
?,(Sat) 8 Sep 1900 (36),Stockport County FC (3),0-5,?,New Brighton Tower FC (1898-1901) (2)
?,(Sat) 8 Sep 1900 (36),Barnsley FC (2),3-2,?,Burton Swifts FC (1871-1901) (3)
?,(Sat) 8 Sep 1900 (36),Arsenal FC (2),1-1,?,Walsall FC (2)
?,(Sat) 8 Sep 1900 (36),Lincoln City FC (2),2-0,?,Burnley FC (3)
?,(Sat) 8 Sep 1900 (36),Grimsby Town FC (2),6-1,?,Port Vale FC (3)
?,(Sat) 8 Sep 1900 (36),Birmingham City FC (2),0-0,?,Leicester City FC (2)
?,(Sat) 15 Sep 1900 (37),Leicester City FC (3),4-0,?,Grimsby Town FC (3)
?,(Sat) 15 Sep 1900 (37),Walsall FC (3),1-2,?,Blackpool FC (3)
?,(Sat) 15 Sep 1900 (37),Barnsley FC (3),4-1,?,Chesterfield FC (3)
?,(Sat) 15 Sep 1900 (37),Port Vale FC (4),2-0,?,Lincoln City FC (3)
?,(Sat) 15 Sep 1900 (37),Burnley FC (4),1-0,?,Manchester United FC (3)
?,(Sat) 15 Sep 1900 (37),Burton Swifts FC (1871-1901) (4),1-0,?,Arsenal FC (3)
?,(Sat) 15 Sep 1900 (37),Gainsborough Trinity FC (3),2-0,?,Stockport County FC (4)
?,(Sat) 15 Sep 1900 (37),New Brighton Tower FC (1898-1901) (3),0-0,?,Birmingham City FC (3)
?,(Sat) 15 Sep 1900 (37),Middlesbrough FC (3),2-2,?,Glossop North End AFC (3)
?,(Sat) 22 Sep 1900 (38),Birmingham City FC (4),6-0,?,Gainsborough Trinity FC (4)
?,(Sat) 22 Sep 1900 (38),Glossop North End AFC (4),0-1,?,Burnley FC (5)
?,(Sat) 22 Sep 1900 (38),Manchester United FC (4),4-0,?,Port Vale FC (5)
?,(Sat) 22 Sep 1900 (38),Grimsby Town FC (4),5-2,?,New Brighton Tower FC (1898-1901) (4)
?,(Sat) 22 Sep 1900 (38),Stockport County FC (5),4-1,?,Walsall FC (4)
?,(Sat) 22 Sep 1900 (38),Lincoln City FC (4),1-0,?,Leicester City FC (4)
?,(Sat) 22 Sep 1900 (38),Blackpool FC (4),2-0,?,Burton Swifts FC (1871-1901) (5)
?,(Sat) 22 Sep 1900 (38),Arsenal FC (4),1-2,?,Barnsley FC (4)
?,(Sat) 22 Sep 1900 (38),Chesterfield FC (4),2-3,?,Middlesbrough FC (4)
?,(Mon) 24 Sep 1900 (39),Walsall FC (5),1-5,?,Burton Swifts FC (1871-1901) (6)
?,(Sat) 29 Sep 1900 (39),Arsenal FC (5),1-0,?,Chesterfield FC (5)
?,(Sat) 29 Sep 1900 (39),Leicester City FC (5),1-0,?,Manchester United FC (5)
?,(Sat) 29 Sep 1900 (39),Barnsley FC (5),0-1,?,Blackpool FC (5)
?,(Sat) 29 Sep 1900 (39),Port Vale FC (6),0-0,?,Glossop North End AFC (5)
?,(Sat) 29 Sep 1900 (39),Walsall FC (6),2-2,?,Birmingham City FC (5)
?,(Sat) 29 Sep 1900 (39),Burton Swifts FC (1871-1901) (7),3-2,?,Stockport County FC (6)
?,(Sat) 29 Sep 1900 (39),New Brighton Tower FC (1898-1901) (5),2-0,?,Lincoln City FC (5)
?,(Sat) 29 Sep 1900 (39),Gainsborough Trinity FC (5),0-1,?,Grimsby Town FC (5)
?,(Sat) 29 Sep 1900 (39),Burnley FC (6),2-0,?,Middlesbrough FC (5)
?,(Mon) 1 Oct 1900 (40),Burton Swifts FC (1871-1901) (8),0-1,?,Leicester City FC (6)
?,(Sat) 6 Oct 1900 (40),Stockport County FC (7),2-1,?,Barnsley FC (6)
?,(Sat) 6 Oct 1900 (40),Manchester United FC (6),1-0,?,New Brighton Tower FC (1898-1901) (6)
?,(Sat) 6 Oct 1900 (40),Blackpool FC (6),1-1,?,Arsenal FC (6)
?,(Sat) 6 Oct 1900 (40),Birmingham City FC (6),2-0,?,Burton Swifts FC (1871-1901) (9)
?,(Sat) 6 Oct 1900 (40),Middlesbrough FC (6),4-0,?,Port Vale FC (7)
?,(Sat) 6 Oct 1900 (40),Glossop North End AFC (6),3-1,?,Leicester City FC (7)
?,(Sat) 6 Oct 1900 (40),Chesterfield FC (6),1-3,?,Burnley FC (7)
?,(Sat) 6 Oct 1900 (40),Lincoln City FC (6),6-0,?,Gainsborough Trinity FC (6)
?,(Sat) 6 Oct 1900 (40),Grimsby Town FC (6),0-0,?,Walsall FC (7)
?,(Sat) 13 Oct 1900 (41),Arsenal FC (7),2-0,?,Stockport County FC (8)
?,(Sat) 13 Oct 1900 (41),Blackpool FC (7),1-1,?,Chesterfield FC (7)
?,(Sat) 13 Oct 1900 (41),New Brighton Tower FC (1898-1901) (7),1-0,?,Glossop North End AFC (7)
?,(Sat) 13 Oct 1900 (41),Burton Swifts FC (1871-1901) (10),1-2,?,Grimsby Town FC (7)
?,(Sat) 13 Oct 1900 (41),Port Vale FC (8),1-0,?,Burnley FC (8)
?,(Sat) 13 Oct 1900 (41),Walsall FC (8),3-0,?,Lincoln City FC (7)
