Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 22 Sep 1900 (38),Arsenal FC (1),1-2,?,Barnsley FC (1)
?,(Mon) 22 Apr 1901 (16),Arsenal FC (2),1-0,?,Birmingham City FC (1)
?,(Mon) 8 Apr 1901 (14),Arsenal FC (3),3-1,?,Blackpool FC (1)
?,(Sat) 6 Apr 1901 (13),Arsenal FC (4),3-1,?,Burnley FC (1)
?,(Sat) 12 Jan 1901 (1),Arsenal FC (5),3-1,?,Burton Swifts FC (1871-1901) (1)
?,(Sat) 29 Sep 1900 (39),Arsenal FC (6),1-0,?,Chesterfield FC (1)
?,(Sat) 1 Sep 1900 (35),Arsenal FC (7),2-1,?,Gainsborough Trinity FC (1)
?,(Sat) 23 Mar 1901 (11),Arsenal FC (8),2-0,?,Glossop North End AFC (1)
?,(Sat) 27 Oct 1900 (43),Arsenal FC (9),1-1,?,Grimsby Town FC (1)
?,(Sat) 3 Nov 1900 (44),Arsenal FC (10),2-1,?,Leicester City FC (1)
?,(Sat) 9 Mar 1901 (9),Arsenal FC (11),0-0,?,Lincoln City FC (1)
?,(Sat) 10 Nov 1900 (45),Arsenal FC (12),2-1,?,Manchester United FC (1)
?,(Sat) 24 Nov 1900 (47),Arsenal FC (13),1-0,?,Middlesbrough FC (1)
?,(Sat) 22 Dec 1900 (51),Arsenal FC (14),2-1,?,New Brighton Tower FC (1898-1901) (1)
?,(Sat) 8 Dec 1900 (49),Arsenal FC (15),3-0,?,Port Vale FC (1)
?,(Sat) 13 Oct 1900 (41),Arsenal FC (16),2-0,?,Stockport County FC (1)
?,(Sat) 8 Sep 1900 (36),Arsenal FC (17),1-1,?,Walsall FC (1)
?,(Sat) 19 Jan 1901 (2),Barnsley FC (2),3-0,?,Arsenal FC (18)
?,(Sat) 13 Oct 1900 (41),Barnsley FC (3),1-2,?,Birmingham City FC (2)
?,(Sat) 29 Sep 1900 (39),Barnsley FC (4),0-1,?,Blackpool FC (2)
?,(Fri) 5 Apr 1901 (13),Barnsley FC (5),2-1,?,Burnley FC (2)
?,(Sat) 8 Sep 1900 (36),Barnsley FC (6),3-2,?,Burton Swifts FC (1871-1901) (2)
?,(Sat) 15 Sep 1900 (37),Barnsley FC (7),4-1,?,Chesterfield FC (2)
?,(Sat) 22 Dec 1900 (51),Barnsley FC (8),1-3,?,Gainsborough Trinity FC (2)
?,(Mon) 8 Apr 1901 (14),Barnsley FC (9),2-2,?,Glossop North End AFC (2)
?,(Sat) 23 Feb 1901 (7),Barnsley FC (10),2-3,?,Grimsby Town FC (2)
?,(Tue) 1 Jan 1901 (0),Barnsley FC (11),1-0,?,Leicester City FC (2)
?,(Sat) 27 Oct 1900 (43),Barnsley FC (12),0-0,?,Lincoln City FC (2)
?,(Tue) 9 Apr 1901 (14),Barnsley FC (13),6-2,?,Manchester United FC (2)
?,(Thu) 14 Mar 1901 (10),Barnsley FC (14),3-1,?,Middlesbrough FC (2)
?,(Sat) 20 Apr 1901 (15),Barnsley FC (15),1-1,?,New Brighton Tower FC (1898-1901) (2)
?,(Sat) 6 Apr 1901 (13),Barnsley FC (16),1-3,?,Port Vale FC (2)
?,(Sat) 9 Feb 1901 (5),Barnsley FC (17),2-0,?,Stockport County FC (2)
?,(Sat) 29 Dec 1900 (52),Barnsley FC (18),2-1,?,Walsall FC (2)
?,(Sat) 20 Oct 1900 (42),Birmingham City FC (3),2-1,?,Arsenal FC (19)
?,(Sat) 16 Feb 1901 (6),Birmingham City FC (4),3-1,?,Barnsley FC (19)
?,(Sat) 2 Mar 1901 (8),Birmingham City FC (5),10-1,?,Blackpool FC (3)
?,(Sat) 22 Dec 1900 (51),Birmingham City FC (6),0-1,?,Burnley FC (3)
?,(Sat) 6 Oct 1900 (40),Birmingham City FC (7),2-0,?,Burton Swifts FC (1871-1901) (3)
?,(Sat) 10 Nov 1900 (45),Birmingham City FC (8),0-0,?,Chesterfield FC (3)
?,(Sat) 22 Sep 1900 (38),Birmingham City FC (9),6-0,?,Gainsborough Trinity FC (3)
?,(Sat) 8 Dec 1900 (49),Birmingham City FC (10),1-0,?,Glossop North End AFC (3)
?,(Mon) 1 Apr 1901 (13),Birmingham City FC (11),2-1,?,Grimsby Town FC (3)
?,(Sat) 8 Sep 1900 (36),Birmingham City FC (12),0-0,?,Leicester City FC (3)
?,(Sat) 24 Nov 1900 (47),Birmingham City FC (13),2-0,?,Lincoln City FC (3)
?,(Sat) 6 Apr 1901 (13),Birmingham City FC (14),1-0,?,Manchester United FC (3)
?,(Sat) 20 Apr 1901 (15),Birmingham City FC (15),2-1,?,Middlesbrough FC (3)
?,(Sat) 12 Jan 1901 (1),Birmingham City FC (16),4-0,?,New Brighton Tower FC (1898-1901) (3)
?,(Sat) 29 Dec 1900 (52),Birmingham City FC (17),2-1,?,Port Vale FC (3)
?,(Wed) 26 Dec 1900 (52),Birmingham City FC (18),2-0,?,Stockport County FC (3)
?,(Mon) 8 Apr 1901 (14),Birmingham City FC (19),2-1,?,Walsall FC (3)
?,(Sat) 6 Oct 1900 (40),Blackpool FC (4),1-1,?,Arsenal FC (20)
?,(Wed) 20 Mar 1901 (11),Blackpool FC (5),1-1,?,Barnsley FC (20)
?,(Sat) 27 Oct 1900 (43),Blackpool FC (6),0-0,?,Birmingham City FC (20)
?,(Sat) 8 Dec 1900 (49),Blackpool FC (7),0-1,?,Burnley FC (4)
?,(Sat) 22 Sep 1900 (38),Blackpool FC (8),2-0,?,Burton Swifts FC (1871-1901) (4)
?,(Sat) 13 Oct 1900 (41),Blackpool FC (9),1-1,?,Chesterfield FC (4)
?,(Sat) 8 Sep 1900 (36),Blackpool FC (10),1-1,?,Gainsborough Trinity FC (4)
?,(Sat) 24 Nov 1900 (47),Blackpool FC (11),0-0,?,Glossop North End AFC (4)
?,(Sat) 9 Mar 1901 (9),Blackpool FC (12),0-1,?,Grimsby Town FC (4)
?,(Sat) 22 Dec 1900 (51),Blackpool FC (13),1-0,?,Leicester City FC (4)
?,(Sat) 10 Nov 1900 (45),Blackpool FC (14),2-0,?,Lincoln City FC (4)
?,(Sat) 23 Mar 1901 (11),Blackpool FC (15),1-2,?,Manchester United FC (4)
?,(Sat) 6 Apr 1901 (13),Blackpool FC (16),3-0,?,Middlesbrough FC (4)
?,(Sat) 29 Dec 1900 (52),Blackpool FC (17),1-2,?,New Brighton Tower FC (1898-1901) (4)
?,(Fri) 5 Apr 1901 (13),Blackpool FC (18),2-1,?,Port Vale FC (4)
?,(Sat) 23 Feb 1901 (7),Blackpool FC (19),3-0,?,Stockport County FC (4)
?,(Sat) 12 Jan 1901 (1),Blackpool FC (20),1-0,?,Walsall FC (4)
?,(Sat) 1 Dec 1900 (48),Burnley FC (5),3-0,?,Arsenal FC (21)
?,(Sat) 30 Mar 1901 (12),Burnley FC (6),4-0,?,Barnsley FC (21)
?,(Sat) 27 Apr 1901 (16),Burnley FC (7),1-0,?,Birmingham City FC (21)
?,(Sat) 13 Apr 1901 (14),Burnley FC (8),4-0,?,Blackpool FC (21)
?,(Mon) 3 Sep 1900 (36),Burnley FC (9),2-1,?,Burton Swifts FC (1871-1901) (5)
?,(Sat) 26 Jan 1901 (3),Burnley FC (10),5-1,?,Chesterfield FC (5)
?,(Tue) 25 Dec 1900 (52),Burnley FC (11),2-1,?,Gainsborough Trinity FC (5)
?,(Sat) 19 Jan 1901 (2),Burnley FC (12),5-1,?,Glossop North End AFC (5)
?,(Sat) 1 Sep 1900 (35),Burnley FC (13),3-0,?,Grimsby Town FC (5)
?,(Sat) 20 Oct 1900 (42),Burnley FC (14),0-0,?,Leicester City FC (5)
?,(Sat) 5 Jan 1901 (0),Burnley FC (15),1-0,?,Lincoln City FC (5)
?,(Sat) 15 Sep 1900 (37),Burnley FC (16),1-0,?,Manchester United FC (5)
?,(Sat) 29 Sep 1900 (39),Burnley FC (17),2-0,?,Middlesbrough FC (5)
?,(Sat) 3 Nov 1900 (44),Burnley FC (18),2-1,?,New Brighton Tower FC (1898-1901) (5)
?,(Sat) 16 Feb 1901 (6),Burnley FC (19),1-0,?,Port Vale FC (5)
?,(Sat) 15 Dec 1900 (50),Burnley FC (20),3-1,?,Stockport County FC (5)
?,(Sat) 16 Mar 1901 (10),Burnley FC (21),0-0,?,Walsall FC (5)
?,(Sat) 15 Sep 1900 (37),Burton Swifts FC (1871-1901) (6),1-0,?,Arsenal FC (22)
?,(Sat) 5 Jan 1901 (0),Burton Swifts FC (1871-1901) (7),1-1,?,Barnsley FC (22)
?,(Mon) 15 Apr 1901 (15),Burton Swifts FC (1871-1901) (8),0-2,?,Birmingham City FC (22)
?,(Sat) 19 Jan 1901 (2),Burton Swifts FC (1871-1901) (9),1-2,?,Blackpool FC (22)
?,(Sat) 23 Mar 1901 (11),Burton Swifts FC (1871-1901) (10),1-0,?,Burnley FC (22)
?,(Sat) 1 Sep 1900 (35),Burton Swifts FC (1871-1901) (11),0-4,?,Chesterfield FC (6)
?,(Sat) 20 Apr 1901 (15),Burton Swifts FC (1871-1901) (12),1-0,?,Gainsborough Trinity FC (6)
