Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 23 Aug 1958 (33),Chesterfield FC (1),2-3,?,FC Halifax Town (1)
?,(Sat) 23 Aug 1958 (33),Mansfield Town FC (1),1-6,?,Southampton FC (1)
?,(Sat) 23 Aug 1958 (33),Tranmere Rovers FC (1),3-0,?,Doncaster Rovers FC (1)
?,(Sat) 23 Aug 1958 (33),Notts County FC (1),1-1,?,Accrington Stanley FC (1)
?,(Sat) 23 Aug 1958 (33),Reading FC (1),2-2,?,Queens Park Rangers FC (1)
?,(Sat) 23 Aug 1958 (33),Stockport County FC (1),1-0,?,Rochdale AFC (1)
?,(Sat) 23 Aug 1958 (33),Norwich City FC (1),3-0,?,Newport County AFC (1)
?,(Sat) 23 Aug 1958 (33),AFC Bournemouth (1),1-4,?,Southend United FC (1)
?,(Sat) 23 Aug 1958 (33),Brentford FC (1),4-0,?,Bradford City AFC (1)
?,(Sat) 23 Aug 1958 (33),Swindon Town FC (1),1-0,?,Wrexham AFC (1)
?,(Sat) 23 Aug 1958 (33),Hull City AFC (1),1-1,?,Plymouth Argyle FC (1)
?,(Sat) 23 Aug 1958 (33),Colchester United FC (1),1-3,?,Bury FC (1)
?,(Mon) 25 Aug 1958 (34),Colchester United FC (2),2-1,?,Norwich City FC (2)
?,(Mon) 25 Aug 1958 (34),Chesterfield FC (2),3-3,?,Southampton FC (2)
?,(Mon) 25 Aug 1958 (34),Queens Park Rangers FC (2),1-1,?,Tranmere Rovers FC (2)
?,(Mon) 25 Aug 1958 (34),Rochdale AFC (2),0-2,?,Plymouth Argyle FC (2)
?,(Tue) 26 Aug 1958 (34),Bury FC (2),3-3,?,Stockport County FC (2)
?,(Wed) 27 Aug 1958 (34),Wrexham AFC (2),3-2,?,Notts County FC (2)
?,(Wed) 27 Aug 1958 (34),Southend United FC (2),2-2,?,Reading FC (2)
?,(Wed) 27 Aug 1958 (34),AFC Bournemouth (2),3-0,?,FC Halifax Town (2)
?,(Wed) 27 Aug 1958 (34),Bradford City AFC (2),1-1,?,Mansfield Town FC (2)
?,(Wed) 27 Aug 1958 (34),Swindon Town FC (2),2-0,?,Hull City AFC (2)
?,(Wed) 27 Aug 1958 (34),Accrington Stanley FC (2),2-2,?,Newport County AFC (2)
?,(Thu) 28 Aug 1958 (34),Doncaster Rovers FC (2),1-0,?,Brentford FC (2)
?,(Sat) 30 Aug 1958 (34),Plymouth Argyle FC (3),4-0,?,Tranmere Rovers FC (3)
?,(Sat) 30 Aug 1958 (34),Doncaster Rovers FC (3),4-1,?,Stockport County FC (3)
?,(Sat) 30 Aug 1958 (34),Accrington Stanley FC (3),2-0,?,Mansfield Town FC (3)
?,(Sat) 30 Aug 1958 (34),Bradford City AFC (3),2-1,?,Hull City AFC (3)
?,(Sat) 30 Aug 1958 (34),FC Halifax Town (3),1-1,?,Notts County FC (3)
?,(Sat) 30 Aug 1958 (34),Newport County AFC (3),0-1,?,Chesterfield FC (3)
?,(Sat) 30 Aug 1958 (34),Wrexham AFC (3),2-1,?,Brentford FC (3)
?,(Sat) 30 Aug 1958 (34),Bury FC (3),5-1,?,AFC Bournemouth (3)
?,(Sat) 30 Aug 1958 (34),Southend United FC (3),1-0,?,Norwich City FC (3)
?,(Sat) 30 Aug 1958 (34),Rochdale AFC (3),1-0,?,Reading FC (3)
?,(Sat) 30 Aug 1958 (34),Southampton FC (3),1-1,?,Swindon Town FC (3)
?,(Sat) 30 Aug 1958 (34),Queens Park Rangers FC (3),4-2,?,Colchester United FC (3)
?,(Mon) 1 Sep 1958 (35),Hull City AFC (4),0-0,?,Swindon Town FC (4)
?,(Mon) 1 Sep 1958 (35),Mansfield Town FC (4),2-1,?,Bradford City AFC (4)
?,(Mon) 1 Sep 1958 (35),Southampton FC (4),0-0,?,Chesterfield FC (4)
?,(Mon) 1 Sep 1958 (35),Tranmere Rovers FC (4),2-0,?,Queens Park Rangers FC (4)
?,(Mon) 1 Sep 1958 (35),FC Halifax Town (4),0-1,?,AFC Bournemouth (4)
?,(Mon) 1 Sep 1958 (35),Stockport County FC (4),0-1,?,Bury FC (4)
?,(Tue) 2 Sep 1958 (35),Brentford FC (4),0-1,?,Doncaster Rovers FC (4)
?,(Wed) 3 Sep 1958 (35),Norwich City FC (4),1-2,?,Colchester United FC (4)
?,(Wed) 3 Sep 1958 (35),Reading FC (4),3-0,?,Southend United FC (4)
