Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 17 Aug 1974 (32),Sheffield United FC (1),1-1,?,Queens Park Rangers FC (1)
?,(Sat) 17 Aug 1974 (32),Burnley FC (1),1-2,?,Wolverhampton Wanderers FC (1)
?,(Sat) 17 Aug 1974 (32),Birmingham City FC (1),0-3,?,Middlesbrough FC (1)
?,(Sat) 17 Aug 1974 (32),Everton FC (1),0-0,?,Derby County FC (1)
?,(Sat) 17 Aug 1974 (32),Luton Town FC (1),1-2,?,Liverpool FC (1)
?,(Sat) 17 Aug 1974 (32),Chelsea FC (1),0-2,?,Carlisle United FC (1)
?,(Sat) 17 Aug 1974 (32),Leicester City FC (1),0-1,?,Arsenal FC (1)
?,(Sat) 17 Aug 1974 (32),Stoke City FC (1),3-0,?,Leeds United FC (1)
?,(Sat) 17 Aug 1974 (32),Manchester City FC (1),4-0,?,West Ham United FC (1)
?,(Sat) 17 Aug 1974 (32),Newcastle United FC (1),3-2,?,Coventry City FC (1)
?,(Sat) 17 Aug 1974 (32),Tottenham Hotspur FC (1),0-1,?,Ipswich Town FC (1)
?,(Mon) 19 Aug 1974 (33),West Ham United FC (2),2-0,?,Luton Town FC (2)
?,(Tue) 20 Aug 1974 (33),Middlesbrough FC (2),0-2,?,Carlisle United FC (2)
?,(Tue) 20 Aug 1974 (33),Birmingham City FC (2),3-4,?,Leicester City FC (2)
?,(Tue) 20 Aug 1974 (33),Arsenal FC (2),0-1,?,Ipswich Town FC (2)
?,(Tue) 20 Aug 1974 (33),Everton FC (2),2-1,?,Stoke City FC (2)
?,(Tue) 20 Aug 1974 (33),Wolverhampton Wanderers FC (2),0-0,?,Liverpool FC (2)
?,(Wed) 21 Aug 1974 (33),Manchester City FC (2),1-0,?,Tottenham Hotspur FC (2)
?,(Wed) 21 Aug 1974 (33),Leeds United FC (2),0-1,?,Queens Park Rangers FC (2)
?,(Wed) 21 Aug 1974 (33),Newcastle United FC (2),2-2,?,Sheffield United FC (2)
?,(Wed) 21 Aug 1974 (33),Derby County FC (2),1-1,?,Coventry City FC (2)
?,(Wed) 21 Aug 1974 (33),Chelsea FC (2),3-3,?,Burnley FC (2)
?,(Sat) 24 Aug 1974 (33),Liverpool FC (3),2-1,?,Leicester City FC (3)
?,(Sat) 24 Aug 1974 (33),Leeds United FC (3),1-0,?,Birmingham City FC (3)
?,(Sat) 24 Aug 1974 (33),Ipswich Town FC (3),2-0,?,Burnley FC (3)
?,(Sat) 24 Aug 1974 (33),Derby County FC (3),2-0,?,Sheffield United FC (3)
?,(Sat) 24 Aug 1974 (33),Carlisle United FC (3),1-0,?,Tottenham Hotspur FC (3)
?,(Sat) 24 Aug 1974 (33),Middlesbrough FC (3),1-1,?,Luton Town FC (3)
?,(Sat) 24 Aug 1974 (33),Coventry City FC (3),1-3,?,Chelsea FC (3)
?,(Sat) 24 Aug 1974 (33),West Ham United FC (3),2-3,?,Everton FC (3)
?,(Sat) 24 Aug 1974 (33),Arsenal FC (3),4-0,?,Manchester City FC (3)
?,(Sat) 24 Aug 1974 (33),Wolverhampton Wanderers FC (3),4-2,?,Newcastle United FC (3)
?,(Sat) 24 Aug 1974 (33),Queens Park Rangers FC (3),0-1,?,Stoke City FC (3)
?,(Tue) 27 Aug 1974 (34),Queens Park Rangers FC (4),1-1,?,Leeds United FC (4)
?,(Tue) 27 Aug 1974 (34),Ipswich Town FC (4),3-0,?,Arsenal FC (4)
?,(Tue) 27 Aug 1974 (34),Burnley FC (4),1-2,?,Chelsea FC (4)
?,(Tue) 27 Aug 1974 (34),Sheffield United FC (4),2-1,?,Newcastle United FC (4)
?,(Tue) 27 Aug 1974 (34),Coventry City FC (4),1-1,?,Derby County FC (4)
?,(Tue) 27 Aug 1974 (34),Liverpool FC (4),2-0,?,Wolverhampton Wanderers FC (4)
?,(Tue) 27 Aug 1974 (34),Carlisle United FC (4),0-1,?,Middlesbrough FC (4)
?,(Wed) 28 Aug 1974 (34),Stoke City FC (4),1-1,?,Everton FC (4)
?,(Wed) 28 Aug 1974 (34),Luton Town FC (4),0-0,?,West Ham United FC (4)
?,(Wed) 28 Aug 1974 (34),Tottenham Hotspur FC (4),1-2,?,Manchester City FC (4)
?,(Wed) 28 Aug 1974 (34),Leicester City FC (4),1-1,?,Birmingham City FC (4)
?,(Sat) 31 Aug 1974 (34),Tottenham Hotspur FC (5),2-0,?,Derby County FC (5)
?,(Sat) 31 Aug 1974 (34),Newcastle United FC (5),2-0,?,West Ham United FC (5)
?,(Sat) 31 Aug 1974 (34),Burnley FC (5),3-0,?,Coventry City FC (5)
