Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 21 Mar 1953 (11),Barnsley FC (1),1-3,?,Birmingham City FC (1)
?,(Mon) 6 Apr 1953 (14),Barnsley FC (2),1-4,?,Blackburn Rovers FC (1)
?,(Fri) 26 Dec 1952 (51),Barnsley FC (3),0-2,?,Brentford FC (1)
?,(Sat) 8 Nov 1952 (44),Barnsley FC (4),3-2,?,Bury FC (1)
?,(Sat) 20 Dec 1952 (50),Barnsley FC (5),2-2,?,Doncaster Rovers FC (1)
?,(Wed) 10 Sep 1952 (36),Barnsley FC (6),2-3,?,Everton FC (1)
?,(Wed) 29 Apr 1953 (17),Barnsley FC (7),1-1,?,Fulham FC (1)
?,(Sat) 17 Jan 1953 (2),Barnsley FC (8),2-4,?,Huddersfield Town AFC (1)
?,(Sat) 4 Oct 1952 (39),Barnsley FC (9),5-1,?,Hull City AFC (1)
?,(Sat) 7 Mar 1953 (9),Barnsley FC (10),2-2,?,Leeds United FC (1)
?,(Sat) 18 Apr 1953 (15),Barnsley FC (11),0-3,?,Leicester City FC (1)
?,(Sat) 14 Feb 1953 (6),Barnsley FC (12),1-1,?,Lincoln City FC (1)
?,(Sat) 25 Oct 1952 (42),Barnsley FC (13),2-3,?,Luton Town FC (1)
?,(Wed) 27 Aug 1952 (34),Barnsley FC (14),0-2,?,Nottingham Forest FC (1)
?,(Sat) 22 Nov 1952 (46),Barnsley FC (15),1-2,?,Notts County FC (1)
?,(Sat) 11 Oct 1952 (40),Barnsley FC (16),0-3,?,Plymouth Argyle FC (1)
?,(Sat) 7 Feb 1953 (5),Barnsley FC (17),2-3,?,Rotherham United FC (1)
?,(Sat) 13 Sep 1952 (36),Barnsley FC (18),1-3,?,Sheffield United FC (1)
?,(Sat) 4 Apr 1953 (13),Barnsley FC (19),0-1,?,Southampton FC (1)
?,(Sat) 30 Aug 1952 (34),Barnsley FC (20),3-1,?,Swansea City AFC (1)
?,(Sat) 6 Dec 1952 (48),Barnsley FC (21),2-0,?,West Ham United FC (1)
?,(Sat) 1 Nov 1952 (43),Birmingham City FC (2),3-1,?,Barnsley FC (22)
?,(Sat) 11 Apr 1953 (14),Birmingham City FC (3),1-2,?,Blackburn Rovers FC (2)
?,(Sat) 13 Dec 1952 (49),Birmingham City FC (4),3-1,?,Brentford FC (2)
?,(Sat) 21 Feb 1953 (7),Birmingham City FC (5),0-2,?,Bury FC (2)
?,(Mon) 6 Apr 1953 (14),Birmingham City FC (6),2-1,?,Doncaster Rovers FC (2)
?,(Sat) 25 Apr 1953 (16),Birmingham City FC (7),4-2,?,Everton FC (2)
?,(Sat) 30 Aug 1952 (34),Birmingham City FC (8),1-4,?,Fulham FC (2)
?,(Sat) 18 Oct 1952 (41),Birmingham City FC (9),0-2,?,Huddersfield Town AFC (2)
?,(Sat) 15 Nov 1952 (45),Birmingham City FC (10),4-3,?,Hull City AFC (2)
?,(Wed) 17 Sep 1952 (37),Birmingham City FC (11),2-2,?,Leeds United FC (2)
?,(Sat) 13 Sep 1952 (36),Birmingham City FC (12),3-1,?,Leicester City FC (2)
?,(Sat) 28 Mar 1953 (12),Birmingham City FC (13),2-2,?,Lincoln City FC (2)
?,(Wed) 3 Sep 1952 (35),Birmingham City FC (14),2-2,?,Luton Town FC (2)
?,(Sat) 29 Nov 1952 (47),Birmingham City FC (15),0-5,?,Nottingham Forest FC (2)
?,(Sat) 7 Feb 1953 (5),Birmingham City FC (16),3-2,?,Notts County FC (2)
?,(Thu) 25 Dec 1952 (51),Birmingham City FC (17),4-0,?,Plymouth Argyle FC (2)
?,(Sat) 20 Dec 1952 (50),Birmingham City FC (18),4-0,?,Rotherham United FC (2)
?,(Sat) 14 Mar 1953 (10),Birmingham City FC (19),1-2,?,Sheffield United FC (2)
?,(Sat) 27 Sep 1952 (38),Birmingham City FC (20),2-0,?,Southampton FC (2)
?,(Wed) 11 Mar 1953 (10),Birmingham City FC (21),1-4,?,Swansea City AFC (2)
?,(Sat) 17 Jan 1953 (2),Birmingham City FC (22),2-0,?,West Ham United FC (2)
?,(Fri) 3 Apr 1953 (13),Blackburn Rovers FC (3),2-0,?,Barnsley FC (23)
?,(Sat) 22 Nov 1952 (46),Blackburn Rovers FC (4),1-2,?,Birmingham City FC (23)
?,(Sat) 17 Jan 1953 (2),Blackburn Rovers FC (5),3-0,?,Brentford FC (3)
?,(Sat) 18 Apr 1953 (15),Blackburn Rovers FC (6),4-0,?,Bury FC (3)
?,(Sat) 13 Sep 1952 (36),Blackburn Rovers FC (7),2-1,?,Doncaster Rovers FC (3)
?,(Sat) 30 Aug 1952 (34),Blackburn Rovers FC (8),3-1,?,Everton FC (3)
?,(Sat) 7 Mar 1953 (9),Blackburn Rovers FC (9),2-2,?,Fulham FC (3)
?,(Sat) 27 Sep 1952 (38),Blackburn Rovers FC (10),1-1,?,Huddersfield Town AFC (3)
?,(Mon) 8 Sep 1952 (36),Blackburn Rovers FC (11),2-0,?,Hull City AFC (3)
?,(Sat) 8 Nov 1952 (44),Blackburn Rovers FC (12),1-1,?,Leeds United FC (3)
?,(Thu) 25 Dec 1952 (51),Blackburn Rovers FC (13),2-0,?,Leicester City FC (3)
?,(Mon) 1 Sep 1952 (35),Blackburn Rovers FC (14),0-2,?,Lincoln City FC (3)
?,(Sat) 4 Apr 1953 (13),Blackburn Rovers FC (15),1-1,?,Luton Town FC (3)
?,(Sat) 20 Dec 1952 (50),Blackburn Rovers FC (16),2-1,?,Nottingham Forest FC (3)
?,(Thu) 1 Jan 1953 (0),Blackburn Rovers FC (17),3-2,?,Notts County FC (3)
?,(Sat) 21 Mar 1953 (11),Blackburn Rovers FC (18),1-3,?,Plymouth Argyle FC (3)
?,(Sat) 25 Oct 1952 (42),Blackburn Rovers FC (19),0-1,?,Rotherham United FC (3)
?,(Sat) 21 Feb 1953 (7),Blackburn Rovers FC (20),1-2,?,Sheffield United FC (3)
?,(Sat) 6 Dec 1952 (48),Blackburn Rovers FC (21),3-0,?,Southampton FC (3)
?,(Sat) 7 Feb 1953 (5),Blackburn Rovers FC (22),3-0,?,Swansea City AFC (3)
?,(Sat) 11 Oct 1952 (40),Blackburn Rovers FC (23),3-0,?,West Ham United FC (3)
?,(Thu) 25 Dec 1952 (51),Brentford FC (4),4-0,?,Barnsley FC (24)
?,(Fri) 1 May 1953 (17),Brentford FC (5),1-2,?,Birmingham City FC (24)
?,(Sat) 6 Sep 1952 (35),Brentford FC (6),3-2,?,Blackburn Rovers FC (24)
?,(Sat) 14 Feb 1953 (6),Brentford FC (7),2-2,?,Bury FC (4)
?,(Sat) 21 Feb 1953 (7),Brentford FC (8),1-0,?,Doncaster Rovers FC (4)
?,(Sat) 20 Sep 1952 (37),Brentford FC (9),2-4,?,Everton FC (4)
?,(Sat) 8 Nov 1952 (44),Brentford FC (10),2-2,?,Fulham FC (4)
?,(Wed) 3 Sep 1952 (35),Brentford FC (11),1-3,?,Huddersfield Town AFC (4)
?,(Sat) 3 Jan 1953 (0),Brentford FC (12),1-0,?,Hull City AFC (4)
?,(Sat) 18 Apr 1953 (15),Brentford FC (13),3-3,?,Leeds United FC (4)
?,(Sat) 25 Oct 1952 (42),Brentford FC (14),4-2,?,Leicester City FC (4)
?,(Sat) 23 Aug 1952 (33),Brentford FC (15),1-0,?,Lincoln City FC (4)
?,(Wed) 22 Apr 1953 (16),Brentford FC (16),1-1,?,Luton Town FC (4)
?,(Sat) 24 Jan 1953 (3),Brentford FC (17),1-1,?,Nottingham Forest FC (4)
?,(Sat) 7 Mar 1953 (9),Brentford FC (18),5-0,?,Notts County FC (4)
?,(Sat) 22 Nov 1952 (46),Brentford FC (19),1-2,?,Plymouth Argyle FC (4)
?,(Sat) 4 Apr 1953 (13),Brentford FC (20),1-1,?,Rotherham United FC (4)
?,(Wed) 17 Sep 1952 (37),Brentford FC (21),0-0,?,Sheffield United FC (4)
?,(Sat) 11 Oct 1952 (40),Brentford FC (22),3-0,?,Southampton FC (4)
?,(Fri) 3 Apr 1953 (13),Brentford FC (23),0-0,?,Swansea City AFC (4)
?,(Sat) 21 Mar 1953 (11),Brentford FC (24),1-4,?,West Ham United FC (4)
?,(Sat) 28 Mar 1953 (12),Bury FC (5),5-2,?,Barnsley FC (25)
?,(Sat) 4 Oct 1952 (39),Bury FC (6),3-0,?,Birmingham City FC (25)
?,(Sat) 29 Nov 1952 (47),Bury FC (7),1-0,?,Blackburn Rovers FC (25)
?,(Sat) 27 Sep 1952 (38),Bury FC (8),3-0,?,Brentford FC (25)
?,(Sat) 28 Feb 1953 (8),Bury FC (9),2-1,?,Doncaster Rovers FC (5)
?,(Sat) 13 Dec 1952 (49),Bury FC (10),0-5,?,Everton FC (5)
?,(Sat) 20 Dec 1952 (50),Bury FC (11),1-1,?,Fulham FC (5)
?,(Sat) 14 Mar 1953 (10),Bury FC (12),1-1,?,Huddersfield Town AFC (5)
?,(Sat) 11 Apr 1953 (14),Bury FC (13),2-1,?,Hull City AFC (5)
?,(Wed) 27 Aug 1952 (34),Bury FC (14),2-2,?,Leeds United FC (5)
?,(Sat) 17 Jan 1953 (2),Bury FC (15),1-4,?,Leicester City FC (5)
?,(Sat) 15 Nov 1952 (45),Bury FC (16),2-2,?,Lincoln City FC (5)
?,(Fri) 3 Apr 1953 (13),Bury FC (17),1-0,?,Luton Town FC (5)
?,(Sat) 25 Apr 1953 (16),Bury FC (18),2-0,?,Nottingham Forest FC (5)
?,(Sat) 13 Sep 1952 (36),Bury FC (19),0-1,?,Notts County FC (5)
?,(Thu) 1 Jan 1953 (0),Bury FC (20),3-2,?,Plymouth Argyle FC (5)
?,(Sat) 27 Dec 1952 (51),Bury FC (21),2-0,?,Rotherham United FC (5)
?,(Sat) 1 Nov 1952 (43),Bury FC (22),0-4,?,Sheffield United FC (5)
?,(Sat) 7 Feb 1953 (5),Bury FC (23),0-0,?,Southampton FC (5)
?,(Sat) 18 Oct 1952 (41),Bury FC (24),1-3,?,Swansea City AFC (5)
?,(Sat) 30 Aug 1952 (34),Bury FC (25),1-1,?,West Ham United FC (5)
?,(Sat) 23 Aug 1952 (33),Doncaster Rovers FC (6),1-1,?,Barnsley FC (26)
?,(Fri) 3 Apr 1953 (13),Doncaster Rovers FC (7),1-0,?,Birmingham City FC (26)
?,(Sat) 24 Jan 1953 (3),Doncaster Rovers FC (8),3-3,?,Blackburn Rovers FC (26)
?,(Sat) 4 Oct 1952 (39),Doncaster Rovers FC (9),0-2,?,Brentford FC (26)
?,(Sat) 11 Oct 1952 (40),Doncaster Rovers FC (10),1-1,?,Bury FC (26)
?,(Wed) 18 Feb 1953 (7),Doncaster Rovers FC (11),3-0,?,Everton FC (6)
?,(Sat) 31 Jan 1953 (4),Doncaster Rovers FC (12),0-0,?,Fulham FC (6)
?,(Tue) 9 Sep 1952 (36),Doncaster Rovers FC (13),1-1,?,Huddersfield Town AFC (6)
?,(Sat) 6 Sep 1952 (35),Doncaster Rovers FC (14),3-1,?,Hull City AFC (6)
?,(Sat) 6 Dec 1952 (48),Doncaster Rovers FC (15),0-0,?,Leeds United FC (6)
?,(Sat) 21 Mar 1953 (11),Doncaster Rovers FC (16),0-0,?,Leicester City FC (6)
?,(Sat) 3 Jan 1953 (0),Doncaster Rovers FC (17),2-0,?,Lincoln City FC (6)
?,(Thu) 30 Apr 1953 (17),Doncaster Rovers FC (18),1-0,?,Luton Town FC (6)
?,(Sat) 20 Sep 1952 (37),Doncaster Rovers FC (19),1-0,?,Nottingham Forest FC (6)
?,(Wed) 22 Apr 1953 (16),Doncaster Rovers FC (20),2-0,?,Notts County FC (6)
?,(Sat) 18 Apr 1953 (15),Doncaster Rovers FC (21),1-1,?,Plymouth Argyle FC (6)
?,(Sat) 22 Nov 1952 (46),Doncaster Rovers FC (22),2-1,?,Rotherham United FC (6)
?,(Fri) 26 Dec 1952 (51),Doncaster Rovers FC (23),0-2,?,Sheffield United FC (6)
?,(Sat) 7 Mar 1953 (9),Doncaster Rovers FC (24),1-0,?,Southampton FC (6)
?,(Wed) 27 Aug 1952 (34),Doncaster Rovers FC (25),2-3,?,Swansea City AFC (6)
?,(Sat) 8 Nov 1952 (44),Doncaster Rovers FC (26),1-1,?,West Ham United FC (6)
?,(Thu) 1 Jan 1953 (0),Everton FC (7),2-1,?,Barnsley FC (27)
?,(Sat) 6 Dec 1952 (48),Everton FC (8),1-1,?,Birmingham City FC (27)
?,(Sat) 3 Jan 1953 (0),Everton FC (9),0-3,?,Blackburn Rovers FC (27)
?,(Sat) 7 Feb 1953 (5),Everton FC (10),5-0,?,Brentford FC (27)
?,(Wed) 15 Apr 1953 (15),Everton FC (11),3-0,?,Bury FC (27)
?,(Sat) 27 Sep 1952 (38),Everton FC (12),7-1,?,Doncaster Rovers FC (27)
?,(Wed) 25 Mar 1953 (12),Everton FC (13),3-3,?,Fulham FC (7)
?,(Mon) 6 Apr 1953 (14),Everton FC (14),2-1,?,Huddersfield Town AFC (7)
?,(Sat) 23 Aug 1952 (33),Everton FC (15),0-2,?,Hull City AFC (7)
?,(Sat) 22 Nov 1952 (46),Everton FC (16),2-2,?,Leeds United FC (7)
?,(Sat) 7 Mar 1953 (9),Everton FC (17),2-2,?,Leicester City FC (7)
?,(Wed) 22 Apr 1953 (16),Everton FC (18),0-3,?,Lincoln City FC (7)
?,(Sat) 18 Apr 1953 (15),Everton FC (19),1-1,?,Luton Town FC (7)
?,(Sat) 6 Sep 1952 (35),Everton FC (20),3-0,?,Nottingham Forest FC (7)
?,(Sat) 11 Oct 1952 (40),Everton FC (21),1-0,?,Notts County FC (7)
?,(Sat) 4 Apr 1953 (13),Everton FC (22),2-0,?,Plymouth Argyle FC (7)
