Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 15 Aug 1970 (32),Exeter City FC (1),1-1,?,Scunthorpe United FC (1)
?,(Sat) 15 Aug 1970 (32),Southend United FC (1),1-1,?,Southport FC (1)
?,(Sat) 15 Aug 1970 (32),York City FC (1),0-0,?,Notts County FC (1)
?,(Sat) 15 Aug 1970 (32),Brentford FC (1),1-2,?,Chester FC (1)
?,(Sat) 15 Aug 1970 (32),Newport County AFC (1),0-1,?,Northampton Town FC (1)
?,(Sat) 15 Aug 1970 (32),Aldershot Town FC (1),2-0,?,AFC Bournemouth (1)
?,(Sat) 15 Aug 1970 (32),Grimsby Town FC (1),4-1,?,Oldham Athletic AFC (1)
?,(Sat) 15 Aug 1970 (32),Barrow AFC (1),1-1,?,Darlington FC (1)
?,(Sat) 15 Aug 1970 (32),Colchester United FC (1),1-0,?,Hartlepool United FC (1)
?,(Sat) 15 Aug 1970 (32),Stockport County FC (1),0-0,?,Peterborough United FC (1)
?,(Sat) 15 Aug 1970 (32),Workington AFC (1),1-1,?,Crewe Alexandra FC (1)
?,(Sat) 15 Aug 1970 (32),Cambridge United FC (1),1-1,?,Lincoln City FC (1)
?,(Fri) 21 Aug 1970 (33),Southport FC (2),6-1,?,Newport County AFC (2)
?,(Sat) 22 Aug 1970 (33),Notts County FC (2),3-1,?,Barrow AFC (2)
?,(Sat) 22 Aug 1970 (33),Peterborough United FC (2),1-0,?,Aldershot Town FC (2)
?,(Sat) 22 Aug 1970 (33),Lincoln City FC (2),2-0,?,Brentford FC (2)
?,(Sat) 22 Aug 1970 (33),Chester FC (2),2-1,?,Colchester United FC (2)
?,(Sat) 22 Aug 1970 (33),Crewe Alexandra FC (2),3-4,?,York City FC (2)
?,(Sat) 22 Aug 1970 (33),Oldham Athletic AFC (2),2-1,?,Exeter City FC (2)
?,(Sat) 22 Aug 1970 (33),Northampton Town FC (2),2-1,?,Cambridge United FC (2)
?,(Sat) 22 Aug 1970 (33),Scunthorpe United FC (2),3-0,?,Southend United FC (2)
?,(Sat) 22 Aug 1970 (33),Darlington FC (2),1-0,?,Stockport County FC (2)
?,(Sat) 22 Aug 1970 (33),Hartlepool United FC (2),1-1,?,Workington AFC (2)
?,(Sat) 22 Aug 1970 (33),AFC Bournemouth (2),2-1,?,Grimsby Town FC (2)
?,(Fri) 28 Aug 1970 (34),Stockport County FC (3),2-0,?,Scunthorpe United FC (3)
?,(Fri) 28 Aug 1970 (34),Southend United FC (3),0-0,?,Darlington FC (3)
?,(Sat) 29 Aug 1970 (34),Exeter City FC (3),3-2,?,Peterborough United FC (3)
?,(Sat) 29 Aug 1970 (34),Barrow AFC (3),0-1,?,Crewe Alexandra FC (3)
?,(Sat) 29 Aug 1970 (34),Brentford FC (3),0-1,?,Southport FC (3)
?,(Sat) 29 Aug 1970 (34),York City FC (3),2-0,?,Lincoln City FC (3)
?,(Sat) 29 Aug 1970 (34),Grimsby Town FC (3),1-1,?,Hartlepool United FC (3)
?,(Sat) 29 Aug 1970 (34),Aldershot Town FC (3),0-1,?,Notts County FC (3)
?,(Sat) 29 Aug 1970 (34),Cambridge United FC (3),3-1,?,Oldham Athletic AFC (3)
?,(Sat) 29 Aug 1970 (34),Colchester United FC (3),1-1,?,Northampton Town FC (3)
?,(Sat) 29 Aug 1970 (34),Workington AFC (3),1-0,?,Chester FC (3)
?,(Sat) 29 Aug 1970 (34),Newport County AFC (3),0-2,?,AFC Bournemouth (3)
?,(Mon) 31 Aug 1970 (35),AFC Bournemouth (4),1-0,?,Peterborough United FC (4)
?,(Mon) 31 Aug 1970 (35),Hartlepool United FC (4),2-2,?,Darlington FC (4)
?,(Mon) 31 Aug 1970 (35),Barrow AFC (4),0-2,?,Colchester United FC (4)
?,(Mon) 31 Aug 1970 (35),Stockport County FC (4),1-0,?,Aldershot Town FC (4)
?,(Mon) 31 Aug 1970 (35),Cambridge United FC (4),1-0,?,Brentford FC (4)
?,(Mon) 31 Aug 1970 (35),York City FC (4),1-0,?,Workington AFC (4)
?,(Tue) 1 Sep 1970 (35),Newport County AFC (4),0-1,?,Grimsby Town FC (4)
?,(Tue) 1 Sep 1970 (35),Scunthorpe United FC (4),2-3,?,Oldham Athletic AFC (4)
?,(Tue) 1 Sep 1970 (35),Northampton Town FC (4),2-1,?,Southport FC (4)
?,(Wed) 2 Sep 1970 (35),Exeter City FC (4),2-0,?,Southend United FC (4)
?,(Wed) 2 Sep 1970 (35),Chester FC (4),1-0,?,Lincoln City FC (4)
?,(Wed) 2 Sep 1970 (35),Notts County FC (4),5-1,?,Crewe Alexandra FC (4)
