Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 7 Aug 2004 (31),Boston United FC (1),1-0,0-0,Oxford United FC (1)
?,(Sat) 7 Aug 2004 (31),Bury FC (1),3-1,0-1,Yeovil Town FC (1)
?,(Sat) 7 Aug 2004 (31),Darlington FC (1),1-0,0-0,Grimsby Town FC (1)
?,(Sat) 7 Aug 2004 (31),Leyton Orient FC (1),1-3,0-1,Macclesfield Town FC (1)
?,(Sat) 7 Aug 2004 (31),Mansfield Town FC (1),0-2,0-1,Bristol Rovers FC (1)
?,(Sat) 7 Aug 2004 (31),Notts County FC (1),1-1,0-0,Chester FC (1)
?,(Sat) 7 Aug 2004 (31),AFC Rushden & Diamonds (1),0-0,0-0,Kidderminster Harriers FC (1)
?,(Sat) 7 Aug 2004 (31),Scunthorpe United FC (1),3-1,0-1,Rochdale AFC (1)
?,(Sat) 7 Aug 2004 (31),Shrewsbury Town FC (1),0-1,0-0,Lincoln City FC (1)
?,(Sat) 7 Aug 2004 (31),Southend United FC (1),0-2,0-2,Cheltenham Town FC (1)
?,(Sat) 7 Aug 2004 (31),Swansea City AFC (1),0-2,0-1,Northampton Town FC (1)
?,(Sat) 7 Aug 2004 (31),Wycombe Wanderers FC (1),2-1,0-0,Cambridge United FC (1)
?,(Tue) 10 Aug 2004 (32),Bristol Rovers FC (2),2-2,1-1,Bury FC (2)
?,(Tue) 10 Aug 2004 (32),Cambridge United FC (2),1-1,0-1,Leyton Orient FC (2)
?,(Tue) 10 Aug 2004 (32),Cheltenham Town FC (2),0-2,0-1,Scunthorpe United FC (2)
?,(Tue) 10 Aug 2004 (32),Chester FC (2),0-2,0-1,Wycombe Wanderers FC (2)
?,(Tue) 10 Aug 2004 (32),Grimsby Town FC (2),1-1,0-1,Boston United FC (2)
?,(Tue) 10 Aug 2004 (32),Kidderminster Harriers FC (2),0-0,0-0,Notts County FC (2)
?,(Tue) 10 Aug 2004 (32),Lincoln City FC (2),1-1,1-1,Southend United FC (2)
