Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 27 Aug 1966 (34),Arsenal FC (1),1-0,?,Aston Villa FC (1)
?,(Sat) 17 Sep 1966 (37),Arsenal FC (2),1-1,?,Blackpool FC (1)
?,(Sat) 3 Dec 1966 (48),Arsenal FC (3),0-0,?,Burnley FC (1)
?,(Sat) 4 Feb 1967 (5),Arsenal FC (4),2-1,?,Chelsea FC (1)
?,(Tue) 25 Apr 1967 (17),Arsenal FC (5),3-1,?,Everton FC (1)
?,(Sat) 19 Nov 1966 (46),Arsenal FC (6),1-0,?,Fulham FC (1)
?,(Sat) 5 Nov 1966 (44),Arsenal FC (7),0-1,?,Leeds United (1)
?,(Sat) 1 Oct 1966 (39),Arsenal FC (8),2-4,?,Leicester City (1)
?,(Tue) 28 Mar 1967 (13),Arsenal FC (9),1-1,?,Liverpool FC (1)
?,(Sat) 14 Jan 1967 (2),Arsenal FC (10),1-0,?,Manchester City (1)
?,(Fri) 3 Mar 1967 (9),Arsenal FC (11),1-1,?,Manchester United (1)
?,(Sat) 8 Oct 1966 (40),Arsenal FC (12),2-0,?,Newcastle United (1)
?,(Sat) 22 Apr 1967 (16),Arsenal FC (13),1-1,?,Nottingham Forest (1)
?,(Sat) 25 Mar 1967 (12),Arsenal FC (14),2-0,?,Sheffield United FC (1)
?,(Tue) 6 Sep 1966 (36),Arsenal FC (15),1-1,?,Sheffield Wednesday (1)
?,(Mon) 26 Dec 1966 (52),Arsenal FC (16),4-1,?,Southampton FC (1)
?,(Sat) 6 May 1967 (18),Arsenal FC (17),3-1,?,Stoke City (1)
?,(Sat) 17 Dec 1966 (50),Arsenal FC (18),2-0,?,Sunderland AFC (1)
?,(Sat) 7 Jan 1967 (1),Arsenal FC (19),0-2,?,Tottenham Hotspur (1)
?,(Sat) 22 Oct 1966 (42),Arsenal FC (20),2-3,?,West Bromwich Albion (1)
?,(Tue) 23 Aug 1966 (34),Arsenal FC (21),2-1,?,West Ham United (1)
