Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 2 Sep 1899 (35),Everton FC (1),1-2,?,Sheffield United FC (1)
?,(Sat) 2 Sep 1899 (35),Glossop North End AFC (1),2-0,?,Burnley FC (1)
?,(Sat) 2 Sep 1899 (35),Derby County FC (1),0-1,?,Notts County FC (1)
?,(Sat) 2 Sep 1899 (35),Bury FC (1),3-0,?,Wolverhampton Wanderers FC (1)
?,(Sat) 2 Sep 1899 (35),Nottingham Forest FC (1),3-1,?,Preston North End FC (1)
?,(Sat) 2 Sep 1899 (35),Blackburn Rovers FC (1),4-3,?,Manchester City FC (1)
?,(Sat) 2 Sep 1899 (35),West Bromwich Albion FC (1),1-1,?,Newcastle United FC (1)
?,(Sat) 2 Sep 1899 (35),Sunderland AFC (1),0-1,?,Aston Villa FC (1)
?,(Sat) 2 Sep 1899 (35),Stoke City FC (1),3-2,?,Liverpool FC (1)
?,(Mon) 4 Sep 1899 (36),Aston Villa FC (2),9-0,?,Glossop North End AFC (2)
?,(Sat) 9 Sep 1899 (36),Wolverhampton Wanderers FC (2),2-2,?,Nottingham Forest FC (2)
?,(Sat) 9 Sep 1899 (36),Preston North End FC (2),1-0,?,Glossop North End AFC (3)
?,(Sat) 9 Sep 1899 (36),Burnley FC (2),2-2,?,Stoke City FC (2)
?,(Sat) 9 Sep 1899 (36),Newcastle United FC (2),2-0,?,Everton FC (2)
?,(Sat) 9 Sep 1899 (36),Sheffield United FC (2),3-0,?,Blackburn Rovers FC (2)
?,(Sat) 9 Sep 1899 (36),Aston Villa FC (3),0-2,?,West Bromwich Albion FC (2)
?,(Sat) 9 Sep 1899 (36),Liverpool FC (2),0-2,?,Sunderland AFC (2)
?,(Sat) 9 Sep 1899 (36),Manchester City FC (2),4-0,?,Derby County FC (2)
?,(Sat) 9 Sep 1899 (36),Notts County FC (2),2-2,?,Bury FC (2)
?,(Sat) 16 Sep 1899 (37),Sunderland AFC (3),2-1,?,Burnley FC (3)
?,(Sat) 16 Sep 1899 (37),Derby County FC (3),0-1,?,Sheffield United FC (3)
?,(Sat) 16 Sep 1899 (37),Stoke City FC (3),3-1,?,Preston North End FC (3)
?,(Sat) 16 Sep 1899 (37),Notts County FC (3),0-0,?,Wolverhampton Wanderers FC (3)
?,(Sat) 16 Sep 1899 (37),Glossop North End AFC (4),3-0,?,Nottingham Forest FC (3)
?,(Sat) 16 Sep 1899 (37),Bury FC (3),1-4,?,Manchester City FC (3)
?,(Sat) 16 Sep 1899 (37),Blackburn Rovers FC (3),2-3,?,Newcastle United FC (3)
?,(Sat) 16 Sep 1899 (37),Everton FC (3),1-2,?,Aston Villa FC (4)
?,(Sat) 16 Sep 1899 (37),West Bromwich Albion FC (3),2-0,?,Liverpool FC (3)
?,(Mon) 18 Sep 1899 (38),Stoke City FC (4),1-3,?,Wolverhampton Wanderers FC (4)
?,(Sat) 23 Sep 1899 (38),Newcastle United FC (4),2-0,?,Derby County FC (4)
?,(Sat) 23 Sep 1899 (38),Burnley FC (4),2-0,?,West Bromwich Albion FC (4)
?,(Sat) 23 Sep 1899 (38),Wolverhampton Wanderers FC (5),4-0,?,Glossop North End AFC (5)
?,(Sat) 23 Sep 1899 (38),Nottingham Forest FC (4),1-0,?,Stoke City FC (5)
?,(Sat) 23 Sep 1899 (38),Sheffield United FC (4),4-0,?,Bury FC (4)
?,(Sat) 23 Sep 1899 (38),Preston North End FC (4),0-1,?,Sunderland AFC (4)
?,(Sat) 23 Sep 1899 (38),Liverpool FC (4),1-2,?,Everton FC (4)
?,(Sat) 23 Sep 1899 (38),Aston Villa FC (5),3-1,?,Blackburn Rovers FC (4)
?,(Sat) 23 Sep 1899 (38),Manchester City FC (4),5-1,?,Notts County FC (4)
?,(Sat) 30 Sep 1899 (39),West Bromwich Albion FC (5),1-0,?,Preston North End FC (5)
?,(Sat) 30 Sep 1899 (39),Everton FC (5),2-0,?,Burnley FC (5)
?,(Sat) 30 Sep 1899 (39),Sunderland AFC (5),1-0,?,Nottingham Forest FC (5)
?,(Sat) 30 Sep 1899 (39),Derby County FC (5),2-0,?,Aston Villa FC (6)
?,(Sat) 30 Sep 1899 (39),Manchester City FC (5),1-1,?,Wolverhampton Wanderers FC (6)
?,(Sat) 30 Sep 1899 (39),Blackburn Rovers FC (5),2-0,?,Liverpool FC (5)
