Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 9 Aug 2014 (W32),Aldershot Town FC (1),3-1,2-0,Altrincham FC (1)
?,(Sat) 9 Aug 2014 (W32),Alfreton Town FC (1),1-3,1-1,Woking FC (1)
?,(Sat) 9 Aug 2014 (W32),Bristol Rovers FC (1),0-0,0-0,Grimsby Town FC (1)
?,(Sat) 9 Aug 2014 (W32),Chester FC (1),0-5,0-3,Barnet FC (1)
?,(Sat) 9 Aug 2014 (W32),Dartford FC (1),1-2,0-1,Wrexham AFC (1)
?,(Sat) 9 Aug 2014 (W32),Dover Athletic FC (1),0-1,0-0,FC Halifax Town (1)
?,(Sat) 9 Aug 2014 (W32),Gateshead FC (1),3-1,2-0,Torquay United FC (1)
?,(Sat) 9 Aug 2014 (W32),Lincoln City FC (1),0-0,0-0,Kidderminster Harriers FC (1)
?,(Sat) 9 Aug 2014 (W32),Macclesfield Town FC (1),1-0,1-0,Braintree Town FC (1)
?,(Sat) 9 Aug 2014 (W32),Nuneaton Borough FC (1),0-3,0-1,Eastleigh FC (1)
?,(Sat) 9 Aug 2014 (W32),Southport FC (1),0-1,0-0,Forest Green Rovers FC (1)
?,(Sat) 9 Aug 2014 (W32),Welling United FC (1),1-1,0-1,Telford United FC (1)
?,(Tue) 12 Aug 2014 (W33),Altrincham FC (2),1-2,0-1,Lincoln City FC (2)
?,(Tue) 12 Aug 2014 (W33),Barnet FC (2),2-0,2-0,Bristol Rovers FC (2)
?,(Tue) 12 Aug 2014 (W33),Braintree Town FC (2),3-0,2-0,Dover Athletic FC (2)
?,(Tue) 12 Aug 2014 (W33),Forest Green Rovers FC (2),2-1,1-0,Chester FC (2)
?,(Tue) 12 Aug 2014 (W33),Grimsby Town FC (2),0-0,0-0,Nuneaton Borough FC (2)
?,(Tue) 12 Aug 2014 (W33),FC Halifax Town (2),3-1,1-1,Southport FC (2)
?,(Tue) 12 Aug 2014 (W33),Kidderminster Harriers FC (2),3-0,1-0,Alfreton Town FC (2)
?,(Tue) 12 Aug 2014 (W33),Telford United FC (2),2-3,1-3,Macclesfield Town FC (2)
?,(Tue) 12 Aug 2014 (W33),Torquay United FC (2),3-0,2-0,Welling United FC (2)
?,(Tue) 12 Aug 2014 (W33),Woking FC (2),1-1,0-0,Dartford FC (2)
?,(Tue) 12 Aug 2014 (W33),Wrexham AFC (2),0-3,0-1,Gateshead FC (2)
?,(Thu) 14 Aug 2014 (W33),Eastleigh FC (2),1-0,0-0,Aldershot Town FC (2)
?,(Sat) 16 Aug 2014 (W33),Altrincham FC (3),2-1,1-0,Bristol Rovers FC (3)
?,(Sat) 16 Aug 2014 (W33),Barnet FC (3),1-2,0-2,Lincoln City FC (3)
?,(Sat) 16 Aug 2014 (W33),Braintree Town FC (3),1-3,1-0,Chester FC (3)
?,(Sat) 16 Aug 2014 (W33),Eastleigh FC (3),2-2,2-1,Gateshead FC (3)
?,(Sat) 16 Aug 2014 (W33),Forest Green Rovers FC (3),2-0,1-0,Alfreton Town FC (3)
?,(Sat) 16 Aug 2014 (W33),Grimsby Town FC (3),1-1,0-0,Dover Athletic FC (3)
?,(Sat) 16 Aug 2014 (W33),FC Halifax Town (3),3-0,0-0,Welling United FC (3)
?,(Sat) 16 Aug 2014 (W33),Kidderminster Harriers FC (3),1-0,1-0,Dartford FC (3)
