Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 18 Aug 2012 (W33),AFC Wimbledon (1),1-0,1-0,Chesterfield FC (1)
?,(Sat) 18 Aug 2012 (W33),Bristol Rovers FC (1),0-2,0-2,Oxford United FC (1)
?,(Sat) 18 Aug 2012 (W33),Cheltenham Town FC (1),2-0,1-0,Dagenham & Redbridge FC (1)
?,(Sat) 18 Aug 2012 (W33),Exeter City FC (1),0-3,0-3,Morecambe FC (1)
?,(Sat) 18 Aug 2012 (W33),Fleetwood Town FC (1),0-0,0-0,Torquay United FC (1)
?,(Sat) 18 Aug 2012 (W33),Gillingham FC (1),3-1,1-0,Bradford City AFC (1)
?,(Sat) 18 Aug 2012 (W33),Plymouth Argyle FC (1),0-2,0-1,Aldershot Town FC (1)
?,(Sat) 18 Aug 2012 (W33),Port Vale FC (1),3-0,2-0,Barnet FC (1)
?,(Sat) 18 Aug 2012 (W33),Rochdale AFC (1),0-0,0-0,Northampton Town FC (1)
?,(Sat) 18 Aug 2012 (W33),Rotherham United FC (1),3-0,2-0,Burton Albion FC (1)
?,(Sat) 18 Aug 2012 (W33),Southend United FC (1),0-1,0-0,Accrington Stanley FC (1)
?,(Sat) 18 Aug 2012 (W33),York City FC (1),1-3,0-2,Wycombe Wanderers FC (1)
?,(Tue) 21 Aug 2012 (W34),Accrington Stanley FC (2),2-0,1-0,Port Vale FC (2)
?,(Tue) 21 Aug 2012 (W34),Aldershot Town FC (2),1-2,1-1,Exeter City FC (2)
?,(Tue) 21 Aug 2012 (W34),Barnet FC (2),1-1,1-0,Bristol Rovers FC (2)
?,(Tue) 21 Aug 2012 (W34),Bradford City AFC (2),1-0,0-0,Fleetwood Town FC (2)
?,(Tue) 21 Aug 2012 (W34),Burton Albion FC (2),6-2,4-0,AFC Wimbledon (2)
?,(Tue) 21 Aug 2012 (W34),Chesterfield FC (2),1-1,0-0,Rochdale AFC (2)
?,(Tue) 21 Aug 2012 (W34),Dagenham & Redbridge FC (2),0-0,0-0,Plymouth Argyle FC (2)
?,(Tue) 21 Aug 2012 (W34),Morecambe FC (2),2-2,0-0,York City FC (2)
?,(Tue) 21 Aug 2012 (W34),Northampton Town FC (2),2-1,1-1,Rotherham United FC (2)
?,(Tue) 21 Aug 2012 (W34),Oxford United FC (2),2-0,0-0,Southend United FC (2)
?,(Tue) 21 Aug 2012 (W34),Torquay United FC (2),2-2,2-1,Cheltenham Town FC (2)
?,(Tue) 21 Aug 2012 (W34),Wycombe Wanderers FC (2),0-1,0-0,Gillingham FC (2)
?,(Sat) 25 Aug 2012 (W34),Accrington Stanley FC (3),0-3,0-1,Exeter City FC (3)
?,(Sat) 25 Aug 2012 (W34),Aldershot Town FC (3),0-1,0-0,Cheltenham Town FC (3)
?,(Sat) 25 Aug 2012 (W34),Barnet FC (3),1-3,1-3,York City FC (3)
?,(Sat) 25 Aug 2012 (W34),Bradford City AFC (3),5-1,5-1,AFC Wimbledon (3)
?,(Sat) 25 Aug 2012 (W34),Burton Albion FC (3),0-1,0-0,Fleetwood Town FC (3)
?,(Sat) 25 Aug 2012 (W34),Chesterfield FC (3),1-1,1-0,Rotherham United FC (3)
?,(Sat) 25 Aug 2012 (W34),Dagenham & Redbridge FC (3),1-2,1-1,Gillingham FC (3)
?,(Sat) 25 Aug 2012 (W34),Morecambe FC (3),1-3,1-1,Port Vale FC (3)
?,(Sat) 25 Aug 2012 (W34),Northampton Town FC (3),3-3,0-0,Southend United FC (3)
?,(Sat) 25 Aug 2012 (W34),Oxford United FC (3),2-1,2-0,Plymouth Argyle FC (3)
?,(Sat) 25 Aug 2012 (W34),Torquay United FC (3),4-2,2-1,Rochdale AFC (3)
?,(Sat) 1 Sep 2012 (W35),AFC Wimbledon (4),2-2,2-1,Dagenham & Redbridge FC (4)
?,(Sat) 1 Sep 2012 (W35),Bristol Rovers FC (3),0-3,0-0,Morecambe FC (4)
?,(Sat) 1 Sep 2012 (W35),Cheltenham Town FC (4),0-3,0-2,Accrington Stanley FC (4)
?,(Sat) 1 Sep 2012 (W35),Exeter City FC (4),3-0,2-0,Burton Albion FC (4)
?,(Sat) 1 Sep 2012 (W35),Fleetwood Town FC (4),4-1,1-1,Aldershot Town FC (4)
?,(Sat) 1 Sep 2012 (W35),Gillingham FC (4),1-1,1-1,Chesterfield FC (4)
?,(Sat) 1 Sep 2012 (W35),Plymouth Argyle FC (4),3-2,0-1,Northampton Town FC (4)
?,(Sat) 1 Sep 2012 (W35),Port Vale FC (4),1-1,0-1,Torquay United FC (4)
?,(Sat) 1 Sep 2012 (W35),Rochdale AFC (4),2-0,2-0,Barnet FC (4)
?,(Sat) 1 Sep 2012 (W35),Rotherham United FC (4),4-0,3-0,Bradford City AFC (4)
?,(Sat) 1 Sep 2012 (W35),Southend United FC (4),1-0,1-0,Wycombe Wanderers FC (3)
?,(Sat) 1 Sep 2012 (W35),York City FC (4),3-1,2-1,Oxford United FC (4)
?,(Sat) 8 Sep 2012 (W36),Accrington Stanley FC (5),1-1,0-0,Bradford City AFC (5)
?,(Sat) 8 Sep 2012 (W36),Barnet FC (5),1-3,1-3,Gillingham FC (5)
?,(Sat) 8 Sep 2012 (W36),Bristol Rovers FC (4),2-2,1-1,Aldershot Town FC (5)
?,(Sat) 8 Sep 2012 (W36),Morecambe FC (5),0-4,0-1,Fleetwood Town FC (5)
?,(Sat) 8 Sep 2012 (W36),Northampton Town FC (5),2-0,0-0,AFC Wimbledon (5)
?,(Sat) 8 Sep 2012 (W36),Oxford United FC (5),2-4,0-2,Exeter City FC (5)
?,(Sat) 8 Sep 2012 (W36),Port Vale FC (5),6-2,4-1,Rotherham United FC (5)
?,(Sat) 8 Sep 2012 (W36),Rochdale AFC (5),0-1,0-0,Burton Albion FC (5)
?,(Sat) 8 Sep 2012 (W36),Southend United FC (5),3-1,2-1,Dagenham & Redbridge FC (5)
?,(Sat) 8 Sep 2012 (W36),Torquay United FC (5),0-0,0-0,Plymouth Argyle FC (5)
?,(Sat) 8 Sep 2012 (W36),Wycombe Wanderers FC (4),1-1,1-1,Cheltenham Town FC (5)
?,(Sat) 8 Sep 2012 (W36),York City FC (5),2-2,1-2,Chesterfield FC (5)
?,(Sat) 15 Sep 2012 (W37),AFC Wimbledon (6),1-2,0-2,Rochdale AFC (6)
?,(Sat) 15 Sep 2012 (W37),Aldershot Town FC (6),0-0,0-0,Morecambe FC (6)
?,(Sat) 15 Sep 2012 (W37),Bradford City AFC (6),3-0,0-0,Barnet FC (6)
?,(Sat) 15 Sep 2012 (W37),Burton Albion FC (6),4-0,2-0,Oxford United FC (6)
?,(Sat) 15 Sep 2012 (W37),Cheltenham Town FC (6),1-3,1-1,Southend United FC (6)
?,(Sat) 15 Sep 2012 (W37),Chesterfield FC (6),3-1,2-0,Wycombe Wanderers FC (5)
?,(Sat) 15 Sep 2012 (W37),Dagenham & Redbridge FC (6),1-1,0-0,Accrington Stanley FC (6)
?,(Sat) 15 Sep 2012 (W37),Exeter City FC (6),1-1,0-0,York City FC (6)
?,(Sat) 15 Sep 2012 (W37),Fleetwood Town FC (6),1-0,0-0,Northampton Town FC (6)
?,(Sat) 15 Sep 2012 (W37),Gillingham FC (6),4-0,3-0,Bristol Rovers FC (5)
?,(Sat) 15 Sep 2012 (W37),Plymouth Argyle FC (6),1-3,1-0,Port Vale FC (6)
?,(Sat) 15 Sep 2012 (W37),Rotherham United FC (6),1-0,1-0,Torquay United FC (6)
?,(Tue) 18 Sep 2012 (W38),AFC Wimbledon (7),0-1,0-1,Torquay United FC (7)
?,(Tue) 18 Sep 2012 (W38),Aldershot Town FC (7),1-0,0-0,Barnet FC (7)
?,(Tue) 18 Sep 2012 (W38),Bradford City AFC (7),3-1,1-0,Morecambe FC (7)
?,(Tue) 18 Sep 2012 (W38),Cheltenham Town FC (7),2-1,1-0,Oxford United FC (7)
?,(Tue) 18 Sep 2012 (W38),Chesterfield FC (7),4-3,2-1,Accrington Stanley FC (7)
?,(Tue) 18 Sep 2012 (W38),Dagenham & Redbridge FC (7),0-1,0-0,Northampton Town FC (7)
?,(Tue) 18 Sep 2012 (W38),Exeter City FC (7),3-2,1-1,Wycombe Wanderers FC (6)
?,(Tue) 18 Sep 2012 (W38),Fleetwood Town FC (7),2-5,1-2,Port Vale FC (7)
