Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 18 Aug 2012 (33),Bury FC (1),0-0,0-0,Brentford FC (1)
?,(Sat) 18 Aug 2012 (33),Crawley Town FC (1),3-0,1-0,Scunthorpe United FC (1)
?,(Sat) 18 Aug 2012 (33),Crewe Alexandra FC (1),1-2,0-1,Notts County FC (1)
?,(Sat) 18 Aug 2012 (33),Hartlepool United FC (1),0-0,0-0,Swindon Town FC (1)
?,(Sat) 18 Aug 2012 (33),Milton Keynes Dons FC (1),2-0,1-0,Oldham Athletic AFC (1)
?,(Sat) 18 Aug 2012 (33),Portsmouth FC (1),1-1,1-0,AFC Bournemouth (1)
?,(Sat) 18 Aug 2012 (33),Preston North End FC (1),0-0,0-0,Colchester United FC (1)
?,(Sat) 18 Aug 2012 (33),Sheffield United FC (1),1-0,1-0,Shrewsbury Town FC (1)
?,(Sat) 18 Aug 2012 (33),Stevenage FC (1),1-1,0-0,Carlisle United FC (1)
?,(Sat) 18 Aug 2012 (33),Tranmere Rovers FC (1),3-1,1-0,Leyton Orient FC (1)
?,(Sat) 18 Aug 2012 (33),Walsall FC (1),0-3,0-2,Doncaster Rovers FC (1)
?,(Sat) 18 Aug 2012 (33),Yeovil Town FC (1),1-1,1-1,Coventry City FC (1)
?,(Tue) 21 Aug 2012 (34),AFC Bournemouth (2),1-1,1-0,Milton Keynes Dons FC (2)
?,(Tue) 21 Aug 2012 (34),Brentford FC (2),1-3,0-1,Yeovil Town FC (2)
?,(Tue) 21 Aug 2012 (34),Carlisle United FC (2),0-3,0-2,Tranmere Rovers FC (2)
?,(Tue) 21 Aug 2012 (34),Colchester United FC (2),2-2,1-1,Portsmouth FC (2)
?,(Tue) 21 Aug 2012 (34),Coventry City FC (2),1-1,0-0,Sheffield United FC (2)
?,(Tue) 21 Aug 2012 (34),Doncaster Rovers FC (2),2-1,1-1,Bury FC (2)
?,(Tue) 21 Aug 2012 (34),Leyton Orient FC (2),0-1,0-1,Stevenage FC (2)
?,(Tue) 21 Aug 2012 (34),Notts County FC (2),2-0,1-0,Hartlepool United FC (2)
?,(Tue) 21 Aug 2012 (34),Oldham Athletic AFC (2),1-1,1-0,Walsall FC (2)
?,(Tue) 21 Aug 2012 (34),Scunthorpe United FC (2),1-2,1-1,Crewe Alexandra FC (2)
?,(Tue) 21 Aug 2012 (34),Shrewsbury Town FC (2),1-0,1-0,Preston North End FC (2)
?,(Tue) 21 Aug 2012 (34),Swindon Town FC (2),3-0,2-0,Crawley Town FC (2)
?,(Sat) 25 Aug 2012 (34),AFC Bournemouth (3),1-1,0-0,Preston North End FC (3)
?,(Sat) 25 Aug 2012 (34),Brentford FC (3),5-1,3-0,Crewe Alexandra FC (3)
?,(Sat) 25 Aug 2012 (34),Carlisle United FC (3),4-2,1-0,Portsmouth FC (3)
?,(Sat) 25 Aug 2012 (34),Colchester United FC (3),1-1,0-1,Sheffield United FC (3)
?,(Sat) 25 Aug 2012 (34),Coventry City FC (3),2-2,2-0,Bury FC (3)
