Date,Team 1,Team 2,FT,HT
1996-09-10,Oxford,Wolves,1-1,
1996-09-10,Port Vale,Man City,0-2,
1996-09-10,Sheffield United,Bradford,3-0,
1996-09-10,West Brom,Reading,3-2,
1996-09-11,Norwich,QPR,1-1,
1996-09-11,Swindon,Portsmouth,0-1,
1996-09-13,Huddersfield,Oldham,3-2,
1996-09-14,Barnsley,QPR,1-3,
1996-09-14,Birmingham,Stoke,3-1,
1996-09-14,Bolton,Portsmouth,2-0,
1996-09-14,Charlton,Reading,1-0,
1996-09-14,Crystal Palace,Man City,3-1,
1996-09-14,Norwich,Southend,0-0,
1996-09-14,Oxford,Bradford,2-0,
1996-09-14,Port Vale,Grimsby,1-1,
1996-09-14,Sheffield United,Ipswich,1-3,
1996-09-14,Swindon,Tranmere,2-1,
1996-09-15,West Brom,Wolves,2-4,
1996-09-20,Ipswich,Charlton,2-1,
1996-09-21,Bradford,Bolton,2-4,
1996-09-21,Grimsby,Oxford,0-2,
1996-09-21,Man City,Birmingham,1-0,
1996-09-21,Oldham,Barnsley,0-1,
1996-09-21,Portsmouth,Norwich,0-1,
1996-09-21,QPR,Swindon,1-1,
1996-09-21,Reading,Crystal Palace,1-6,
1996-09-21,Southend,Port Vale,0-0,
1996-09-21,Tranmere,West Brom,2-3,
1996-09-21,Wolves,Sheffield United,1-2,
1996-09-22,Stoke,Huddersfield,3-2,
1996-09-27,Swindon,Wolves,1-2,
1996-09-28,Barnsley,Grimsby,1-3,
1996-09-28,Birmingham,QPR,0-0,
1996-09-28,Bolton,Stoke,1-1,
1996-09-28,Charlton,Oldham,1-0,
1996-09-28,Crystal Palace,Southend,6-1,
1996-09-28,Huddersfield,Reading,1-0,
1996-09-28,Norwich,Tranmere,1-1,
1996-09-28,Oxford,Portsmouth,2-0,
1996-09-28,Sheffield United,Man City,2-0,
1996-09-28,West Brom,Ipswich,0-0,
1996-09-29,Port Vale,Bradford,1-1,
1996-10-01,Grimsby,Norwich,1-4,
1996-10-01,Ipswich,Barnsley,1-1,
1996-10-01,Oldham,West Brom,1-1,
1996-10-01,Portsmouth,Crystal Palace,2-2,
1996-10-01,Southend,Sheffield United,3-2,
1996-10-01,Tranmere,Oxford,0-0,
1996-10-02,Bradford,Swindon,2-1,
1996-10-02,QPR,Port Vale,1-2,
1996-10-02,Wolves,Bolton,1-2,
1996-10-04,Tranmere,Portsmouth,4-3,
1996-10-05,Bradford,Southend,0-0,
1996-10-05,Grimsby,QPR,2-0,
1996-10-05,Oldham,Port Vale,3-0,
1996-10-05,Wolves,Reading,0-1,
1996-10-08,Huddersfield,Birmingham,3-0,
1996-10-11,Norwich,Ipswich,3-1,
1996-10-12,Barnsley,Crystal Palace,0-0,
1996-10-12,Birmingham,Bradford,3-0,
1996-10-12,Bolton,Oldham,3-1,
1996-10-12,Portsmouth,Charlton,2-0,
1996-10-12,QPR,Man City,2-2,
1996-10-12,Reading,Grimsby,1-1,
1996-10-12,Sheffield United,Tranmere,0-0,
1996-10-12,Swindon,Oxford,1-0,
1996-10-12,West Brom,Huddersfield,1-1,
1996-10-13,Port Vale,Stoke,1-1,
1996-10-13,Southend,Wolves,1-1,
1996-10-15,Barnsley,Oxford,0-0,
1996-10-15,Birmingham,Ipswich,1-0,
1996-10-15,Bolton,Tranmere,1-0,
1996-10-15,Portsmouth,Wolves,0-2,
1996-10-15,Reading,Man City,2-0,
1996-10-15,Sheffield United,Charlton,3-0,
1996-10-16,Norwich,Oldham,2-0,
1996-10-16,Port Vale,Crystal Palace,0-2,
1996-10-16,QPR,Bradford,1-0,
1996-10-16,Southend,Grimsby,1-0,
1996-10-16,Swindon,Huddersfield,6-0,
1996-10-16,West Brom,Stoke,0-2,
1996-10-18,Oxford,Birmingham,0-0,
1996-10-19,Bradford,Barnsley,2-2,
1996-10-19,Charlton,Bolton,3-3,
1996-10-19,Crystal Palace,Swindon,1-2,
1996-10-19,Grimsby,West Brom,1-1,
1996-10-19,Huddersfield,Southend,0-0,
1996-10-19,Ipswich,Portsmouth,1-1,
1996-10-19,Man City,Norwich,2-1,
1996-10-19,Oldham,Reading,1-1,
1996-10-19,Stoke,Sheffield United,0-4,
1996-10-19,Wolves,Port Vale,0-1,
1996-10-20,Tranmere,QPR,2-3,
1996-10-25,Barnsley,Bolton,2-2,
1996-10-26,Birmingham,Norwich,2-3,
1996-10-26,Charlton,Oxford,2-0,
1996-10-26,Crystal Palace,Grimsby,3-0,
1996-10-26,Huddersfield,Port Vale,0-1,
1996-10-26,Ipswich,Tranmere,0-2,
1996-10-26,Oldham,Southend,0-0,
1996-10-26,Reading,Swindon,2-0,
1996-10-26,Sheffield United,QPR,1-1,
1996-10-26,Stoke,Portsmouth,3-1,
1996-10-26,West Brom,Bradford,0-0,
1996-10-27,Man City,Wolves,0-1,
1996-10-29,Bolton,Reading,2-1,
1996-10-29,Bradford,Crystal Palace,0-4,
1996-10-29,Grimsby,Oldham,0-3,
1996-10-29,Oxford,Stoke,4-1,
1996-10-29,Port Vale,Barnsley,1-3,
1996-10-29,Portsmouth,Birmingham,1-1,
1996-10-29,Southend,Man City,2-3,
1996-10-29,Tranmere,Charlton,4-0,
1996-10-30,Norwich,Sheffield United,1-1,
1996-10-30,QPR,Ipswich,0-1,
1996-10-30,Swindon,West Brom,2-3,
1996-10-30,Wolves,Huddersfield,0-0,
1996-11-02,Bolton,Huddersfield,2-0,
1996-11-02,Bradford,Oldham,0-3,
1996-11-02,Norwich,Charlton,1-2,
1996-11-02,Oxford,Ipswich,3-1,
1996-11-02,Port Vale,Birmingham,3-0,
1996-11-02,Portsmouth,West Brom,4-0,
1996-11-02,QPR,Stoke,1-1,
1996-11-02,Southend,Reading,2-1,
1996-11-02,Swindon,Man City,2-0,
1996-11-02,Tranmere,Crystal Palace,1-3,
1996-11-02,Wolves,Barnsley,3-3,
1996-11-03,Grimsby,Sheffield United,2-4,
1996-11-08,Huddersfield,Bradford,3-3,
1996-11-09,Ipswich,Southend,1-1,
1996-11-09,Oldham,Portsmouth,0-0,
1996-11-09,West Brom,Port Vale,1-1,
1996-11-10,Crystal Palace,QPR,3-0,
1996-11-12,Barnsley,Norwich,3-1,
1996-11-13,Birmingham,Bolton,3-1,
1996-11-13,Man City,Oxford,2-3,
1996-11-13,West Brom,Sheffield United,1-2,
1996-11-15,Tranmere,Oldham,1-1,
1996-11-16,Bolton,Crystal Palace,2-2,
1996-11-16,Bradford,Ipswich,2-1,
1996-11-16,Grimsby,Stoke,1-1,
1996-11-16,Norwich,Reading,1-1,
1996-11-16,Oxford,Huddersfield,1-0,
1996-11-16,Port Vale,Sheffield United,0-0,
1996-11-16,Portsmouth,Man City,2-1,
1996-11-16,QPR,Charlton,1-2,
1996-11-16,Southend,West Brom,2-3,
1996-11-16,Swindon,Barnsley,3-0,
1996-11-17,Wolves,Birmingham,1-2,
1996-11-19,Ipswich,Swindon,3-2,
1996-11-19,Man City,Huddersfield,0-0,
1996-11-19,Oxford,Bolton,0-0,
1996-11-20,Charlton,Birmingham,2-1,
1996-11-22,Sheffield United,Bolton,1-1,
1996-11-23,Barnsley,Portsmouth,3-2,
1996-11-23,Birmingham,Swindon,1-0,
1996-11-23,Charlton,Bradford,0-2,
1996-11-23,Crystal Palace,Wolves,2-3,
1996-11-23,Huddersfield,Grimsby,2-0,
1996-11-23,Ipswich,Port Vale,2-1,
1996-11-23,Man City,Tranmere,1-2,
1996-11-23,Oldham,Oxford,2-1,
1996-11-23,Reading,QPR,2-1,
1996-11-23,Stoke,Southend,1-2,
1996-11-26,Charlton,Grimsby,1-3,
1996-11-26,Reading,Birmingham,0-0,
1996-11-26,Sheffield United,Swindon,2-0,
1996-11-27,Man City,West Brom,3-2,
1996-11-30,Bolton,Barnsley,2-2,
1996-11-30,Bradford,West Brom,1-1,
1996-11-30,Grimsby,Crystal Palace,2-1,
1996-11-30,Norwich,Birmingham,0-1,
1996-11-30,Oxford,Charlton,0-2,
1996-11-30,Port Vale,Huddersfield,0-0,
1996-11-30,Portsmouth,Stoke,1-0,
1996-11-30,QPR,Sheffield United,1-0,
1996-11-30,Southend,Oldham,1-1,
1996-11-30,Swindon,Reading,3-1,
1996-11-30,Tranmere,Ipswich,3-0,
1996-12-01,Wolves,Man City,3-0,
1996-12-03,Birmingham,Barnsley,0-0,
1996-12-03,Reading,Tranmere,2-0,
1996-12-03,Sheffield United,Huddersfield,3-1,
1996-12-04,Stoke,Charlton,1-0,
1996-12-07,Barnsley,Southend,3-0,
1996-12-07,Birmingham,Grimsby,0-0,
1996-12-07,Charlton,Swindon,2-0,
1996-12-07,Crystal Palace,Oxford,2-2,
1996-12-07,Huddersfield,Norwich,2-0,
1996-12-07,Ipswich,Wolves,0-0,
1996-12-07,Man City,Bradford,3-2,
1996-12-07,Oldham,QPR,0-2,
1996-12-07,Reading,Port Vale,0-1,
1996-12-07,Sheffield United,Portsmouth,1-0,
1996-12-07,Stoke,Tranmere,2-0,
1996-12-08,West Brom,Bolton,2-2,
1996-12-14,Barnsley,Tranmere,3-0,
1996-12-14,Bolton,Ipswich,1-2,
1996-12-14,Charlton,Port Vale,1-3,
1996-12-14,Norwich,Crystal Palace,1-1,
1996-12-14,Oxford,Sheffield United,4-1,
1996-12-14,Portsmouth,Huddersfield,3-1,
1996-12-14,QPR,Southend,4-0,
1996-12-14,Stoke,Swindon,2-0,
1996-12-14,Wolves,Oldham,0-1,
1996-12-17,Bradford,Reading,0-0,
1996-12-17,Crystal Palace,Sheffield United,0-1,
1996-12-18,West Brom,Norwich,5-1,
1996-12-20,Southend,Birmingham,1-1,
1996-12-21,Crystal Palace,Charlton,1-0,
1996-12-21,Grimsby,Bradford,1-1,
1996-12-21,Huddersfield,QPR,1-2,
1996-12-21,Ipswich,Stoke,1-1,
1996-12-21,Oldham,Man City,2-1,
1996-12-21,Port Vale,Norwich,6-1,
1996-12-21,Reading,Portsmouth,0-0,
1996-12-21,Sheffield United,Barnsley,0-1,
1996-12-21,Tranmere,Wolves,0-2,
1996-12-21,West Brom,Oxford,3-3,
1996-12-22,Swindon,Bolton,2-2,
1996-12-26,Bradford,Sheffield United,1-2,
1996-12-26,Grimsby,Bolton,1-2,
1996-12-26,Ipswich,Crystal Palace,3-1,
1996-12-26,Man City,Port Vale,0-1,
1996-12-26,Portsmouth,Swindon,0-1,
1996-12-26,QPR,Norwich,3-2,
1996-12-26,Reading,West Brom,2-2,
1996-12-26,Southend,Charlton,0-2,
1996-12-26,Stoke,Barnsley,1-0,
1996-12-26,Tranmere,Huddersfield,1-1,
1996-12-26,Wolves,Oxford,3-1,
1996-12-28,Barnsley,Man City,2-0,
1996-12-28,Bolton,Southend,3-1,
1996-12-28,Charlton,Wolves,0-0,
1996-12-28,Huddersfield,Ipswich,2-0,
1996-12-28,Norwich,Bradford,2-0,
1996-12-28,Oxford,Reading,2-1,
1996-12-28,Port Vale,Portsmouth,0-2,
1996-12-28,Sheffield United,Oldham,2-2,
1996-12-28,West Brom,QPR,4-1,
1997-01-01,Bolton,Bradford,2-1,
1997-01-01,Charlton,Ipswich,1-1,
1997-01-01,Huddersfield,Stoke,2-1,
1997-01-01,Norwich,Portsmouth,1-0,
1997-01-01,West Brom,Tranmere,1-2,
1997-01-10,Stoke,Birmingham,1-0,
1997-01-10,Tranmere,Swindon,2-1,
1997-01-11,Bradford,Oxford,2-0,
1997-01-11,Grimsby,Port Vale,1-1,
1997-01-11,Man City,Crystal Palace,1-1,
1997-01-11,Portsmouth,Bolton,0-3,
1997-01-11,QPR,Barnsley,3-1,
1997-01-11,Reading,Charlton,2-2,
1997-01-12,Wolves,West Brom,2-0,
1997-01-18,Barnsley,Ipswich,1-2,
1997-01-18,Birmingham,Reading,4-1,
1997-01-18,Bolton,Wolves,3-0,
1997-01-18,Charlton,Stoke,1-2,
1997-01-18,Crystal Palace,Portsmouth,1-2,
1997-01-18,Huddersfield,Man City,1-1,
1997-01-18,Norwich,Grimsby,2-1,
1997-01-18,Oxford,Tranmere,2-1,
1997-01-18,Sheffield United,Southend,3-0,
1997-01-18,Swindon,Bradford,1-1,
1997-01-18,West Brom,Oldham,1-1,
1997-01-19,Port Vale,QPR,4-4,
1997-01-22,Stoke,Norwich,1-2,
1997-01-24,Sheffield United,Wolves,2-3,
1997-01-25,Ipswich,West Brom,5-0,
1997-01-25,Oldham,Huddersfield,1-2,
1997-01-25,Port Vale,Southend,2-1,
1997-01-25,Swindon,Grimsby,3-3,
1997-01-28,Bradford,Port Vale,1-0,
1997-01-28,Grimsby,Barnsley,2-3,
1997-01-28,Portsmouth,Oxford,2-1,
1997-01-28,Reading,Huddersfield,4-1,
1997-01-28,Southend,Crystal Palace,2-1,
1997-01-28,Tranmere,Norwich,3-1,
1997-01-29,Man City,Sheffield United,0-0,
1997-01-29,QPR,Birmingham,1-1,
1997-01-29,Stoke,Bolton,1-2,
1997-01-29,Wolves,Swindon,1-0,
1997-02-01,Bolton,Birmingham,2-1,
1997-02-01,Bradford,Huddersfield,1-1,
1997-02-01,Grimsby,Charlton,2-0,
1997-02-01,Norwich,Barnsley,1-1,
1997-02-01,Port Vale,West Brom,2-2,
1997-02-01,Portsmouth,Oldham,1-0,
1997-02-01,QPR,Crystal Palace,0-1,
1997-02-01,Southend,Ipswich,0-0,
1997-02-01,Swindon,Sheffield United,2-1,
1997-02-01,Tranmere,Reading,2-2,
1997-02-01,Wolves,Stoke,2-0,
1997-02-02,Oxford,Man City,1-4,
1997-02-04,Birmingham,West Brom,2-3,
1997-02-05,Swindon,QPR,1-1,
1997-02-07,Charlton,Tranmere,3-1,
1997-02-07,Stoke,Oxford,2-1,
1997-02-08,Barnsley,Port Vale,1-0,
1997-02-08,Birmingham,Portsmouth,0-3,
1997-02-08,Crystal Palace,Bradford,3-1,
1997-02-08,Huddersfield,Wolves,0-2,
1997-02-08,Ipswich,QPR,2-0,
1997-02-08,Man City,Southend,3-0,
1997-02-08,Oldham,Grimsby,0-3,
1997-02-08,Reading,Bolton,3-2,
1997-02-08,West Brom,Swindon,1-2,
1997-02-09,Sheffield United,Norwich,2-3,
1997-02-15,Bolton,Sheffield United,2-2,
1997-02-15,Charlton,Barnsley,2-2,
1997-02-15,Grimsby,Huddersfield,2-2,
1997-02-15,Norwich,West Brom,2-4,
1997-02-15,Oxford,Oldham,3-1,
1997-02-15,Port Vale,Ipswich,2-2,
1997-02-15,Southend,Stoke,2-1,
1997-02-15,Wolves,Crystal Palace,0-3,
1997-02-22,Barnsley,Wolves,1-3,
1997-02-22,Charlton,Norwich,4-4,
1997-02-22,Crystal Palace,Tranmere,0-1,
1997-02-22,Huddersfield,Bolton,1-2,
1997-02-22,Ipswich,Oxford,2-1,
1997-02-22,Man City,Swindon,3-0,
1997-02-22,Oldham,Bradford,1-2,
1997-02-22,Reading,Southend,3-2,
1997-02-22,Sheffield United,Grimsby,3-1,
1997-02-22,Stoke,QPR,0-0,
1997-02-22,West Brom,Portsmouth,0-2,
1997-02-23,Birmingham,Port Vale,1-2,
1997-02-25,Southend,Norwich,1-1,
1997-02-26,Swindon,Birmingham,3-1,
1997-02-28,Tranmere,Stoke,0-0,
1997-03-01,Bradford,Man City,1-3,
1997-03-01,Grimsby,Birmingham,1-2,
1997-03-01,Norwich,Huddersfield,2-0,
1997-03-01,Oxford,Crystal Palace,1-4,
1997-03-01,Port Vale,Reading,1-0,
1997-03-01,Portsmouth,Sheffield United,1-1,
1997-03-01,QPR,Oldham,0-1,
1997-03-01,Southend,Barnsley,1-2,
1997-03-01,Swindon,Charlton,1-0,
1997-03-01,Wolves,Ipswich,0-0,
1997-03-02,Bolton,West Brom,1-0,
1997-03-04,Barnsley,Swindon,1-1,
1997-03-04,Birmingham,Wolves,1-2,
1997-03-04,Charlton,QPR,2-1,
1997-03-04,Crystal Palace,Bolton,1-1,
1997-03-04,Huddersfield,Oxford,1-0,
1997-03-04,Ipswich,Bradford,3-2,
1997-03-04,Oldham,Tranmere,1-2,
1997-03-04,Reading,Norwich,2-1,
1997-03-04,Sheffield United,Port Vale,3-0,
1997-03-05,Man City,Portsmouth,1-1,
1997-03-05,Stoke,Grimsby,3-1,
1997-03-05,West Brom,Southend,4-0,
1997-03-07,Barnsley,Sheffield United,2-0,
1997-03-08,Birmingham,Southend,2-1,
1997-03-08,Bolton,Swindon,7-0,
1997-03-08,Bradford,Grimsby,3-4,
1997-03-08,Charlton,Crystal Palace,2-1,
1997-03-08,Man City,Oldham,1-0,
1997-03-08,Norwich,Port Vale,1-1,
1997-03-08,Oxford,West Brom,1-0,
1997-03-08,QPR,Huddersfield,2-0,
1997-03-08,Stoke,Ipswich,0-1,
1997-03-08,Wolves,Tranmere,3-2,
1997-03-11,Birmingham,Man City,2-0,
1997-03-12,QPR,Reading,0-2,
1997-03-15,Crystal Palace,Norwich,2-0,
1997-03-15,Grimsby,Man City,1-1,
1997-03-15,Huddersfield,Portsmouth,1-3,
1997-03-15,Ipswich,Bolton,0-1,
1997-03-15,Oldham,Wolves,3-2,
1997-03-15,Port Vale,Charlton,2-0,
1997-03-15,Reading,Bradford,0-0,
1997-03-15,Sheffield United,Oxford,3-1,
1997-03-15,Southend,QPR,0-1,
1997-03-15,Swindon,Stoke,1-0,
1997-03-15,Tranmere,Barnsley,1-1,
1997-03-16,West Brom,Birmingham,2-0,
1997-03-18,Bolton,Port Vale,4-2,
1997-03-18,Ipswich,Sheffield United,3-1,
1997-03-18,Oldham,Charlton,1-1,
1997-03-18,Oxford,Grimsby,3-2,
1997-03-18,Stoke,Wolves,1-0,
1997-03-18,Tranmere,Man City,1-1,
1997-03-22,Birmingham,Sheffield United,1-1,
1997-03-22,Bradford,Wolves,2-1,
1997-03-22,Grimsby,Tranmere,0-0,
1997-03-22,Huddersfield,Barnsley,0-0,
1997-03-22,Man City,Stoke,2-0,
1997-03-22,Norwich,Bolton,0-1,
1997-03-22,Port Vale,Swindon,1-0,
1997-03-22,QPR,Portsmouth,2-1,
1997-03-22,Reading,Ipswich,1-0,
1997-03-22,Southend,Oxford,2-2,
1997-03-22,West Brom,Charlton,1-2,
1997-03-23,Oldham,Crystal Palace,0-1,
1997-03-25,Portsmouth,Reading,1-0,
1997-03-28,Barnsley,West Brom,2-0,
1997-03-28,Tranmere,Southend,2-0,
1997-03-29,Crystal Palace,Birmingham,0-1,
1997-03-29,Oxford,QPR,2-3,
1997-03-29,Portsmouth,Bradford,3-1,
1997-03-29,Sheffield United,Reading,2-0,
1997-03-29,Stoke,Oldham,2-1,
1997-03-29,Swindon,Norwich,0-3,
1997-03-31,Birmingham,Charlton,0-0,
1997-03-31,Bradford,Stoke,1-0,
1997-03-31,Grimsby,Ipswich,2-1,
1997-03-31,Huddersfield,Sheffield United,2-1,
1997-03-31,Norwich,Oxford,1-1,
1997-03-31,Oldham,Swindon,5-1,
1997-03-31,Port Vale,Tranmere,2-1,
1997-03-31,QPR,Wolves,2-2,
1997-03-31,Reading,Barnsley,1-2,
1997-03-31,Southend,Portsmouth,2-1,
1997-04-04,Tranmere,Bradford,3-0,
1997-04-05,Barnsley,Birmingham,0-1,
1997-04-05,Bolton,QPR,2-1,
1997-04-05,Charlton,Man City,1-1,
1997-04-05,Crystal Palace,Huddersfield,1-1,
1997-04-05,Ipswich,Oldham,4-0,
1997-04-05,Oxford,Port Vale,0-2,
1997-04-05,Portsmouth,Grimsby,1-0,
1997-04-05,Sheffield United,West Brom,1-2,
1997-04-05,Stoke,Reading,1-1,
1997-04-05,Swindon,Southend,0-0,
1997-04-05,Wolves,Norwich,3-2,
1997-04-08,Oldham,Birmingham,2-2,
1997-04-09,Charlton,Huddersfield,2-1,
1997-04-09,Man City,Bolton,1-2,
1997-04-09,West Brom,Crystal Palace,1-0,
1997-04-12,Barnsley,Charlton,4-0,
1997-04-12,Birmingham,Huddersfield,1-0,
1997-04-12,Bolton,Oxford,4-0,
1997-04-12,Norwich,Stoke,2-0,
1997-04-12,Port Vale,Oldham,3-2,
1997-04-12,Portsmouth,Tranmere,1-3,
1997-04-12,QPR,Grimsby,3-0,
1997-04-12,Reading,Wolves,2-1,
1997-04-12,Sheffield United,Crystal Palace,3-0,
1997-04-12,Southend,Bradford,1-1,
1997-04-12,Swindon,Ipswich,0-4,
1997-04-12,West Brom,Man City,1-3,
1997-04-15,Barnsley,Oldham,2-0,
1997-04-15,Birmingham,Tranmere,0-0,
1997-04-15,Crystal Palace,Stoke,2-0,
1997-04-16,Man City,Grimsby,3-0,
1997-04-18,Ipswich,Norwich,2-0,
1997-04-19,Bradford,Birmingham,0-2,
1997-04-19,Charlton,Portsmouth,2-1,
1997-04-19,Crystal Palace,Barnsley,1-1,
1997-04-19,Grimsby,Reading,2-0,
1997-04-19,Huddersfield,West Brom,0-0,
1997-04-19,Man City,QPR,0-3,
1997-04-19,Oldham,Bolton,0-0,
1997-04-19,Oxford,Swindon,2-0,
1997-04-19,Tranmere,Sheffield United,1-1,
1997-04-19,Wolves,Southend,4-1,
1997-04-20,Stoke,Port Vale,2-0,
1997-04-22,Ipswich,Man City,1-0,
1997-04-22,Portsmouth,Barnsley,4-2,
1997-04-23,Crystal Palace,Reading,3-2,
1997-04-23,Wolves,Grimsby,1-1,
1997-04-25,Bolton,Charlton,4-1,
1997-04-25,Norwich,Man City,0-0,
1997-04-25,Portsmouth,Ipswich,0-1,
1997-04-25,Sheffield United,Stoke,1-0,
1997-04-26,Barnsley,Bradford,2-0,
1997-04-26,Birmingham,Oxford,2-0,
1997-04-26,QPR,Tranmere,2-0,
1997-04-26,Reading,Oldham,2-0,
1997-04-26,Southend,Huddersfield,1-2,
1997-04-26,Swindon,Crystal Palace,0-2,
1997-04-26,West Brom,Grimsby,2-0,
1997-04-27,Port Vale,Wolves,1-2,
1997-05-01,Bradford,Charlton,1-0,
1997-05-03,Man City,Reading,3-2,
1997-05-04,Bradford,QPR,3-0,
1997-05-04,Charlton,Sheffield United,0-0,
1997-05-04,Crystal Palace,Port Vale,1-1,
1997-05-04,Grimsby,Southend,4-0,
1997-05-04,Huddersfield,Swindon,0-0,
1997-05-04,Ipswich,Birmingham,1-1,
1997-05-04,Oldham,Norwich,3-0,
1997-05-04,Oxford,Barnsley,5-1,
1997-05-04,Stoke,West Brom,2-1,
1997-05-04,Tranmere,Bolton,2-2,
1997-05-04,Wolves,Portsmouth,0-1,
