Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 6 Aug 2016 (W31),Bolton Wanderers FC (1),1-0,1-0,Sheffield United FC (1)
?,(Sat) 6 Aug 2016 (W31),Bradford City AFC (1),0-0,0-0,Port Vale FC (1)
?,(Sat) 6 Aug 2016 (W31),Bury FC (1),2-0,0-0,Charlton Athletic FC (1)
?,(Sat) 6 Aug 2016 (W31),Millwall FC (1),3-0,2-0,Oldham Athletic AFC (1)
?,(Sat) 6 Aug 2016 (W31),Northampton Town FC (1),1-1,1-0,Fleetwood Town FC (1)
?,(Sat) 6 Aug 2016 (W31),Oxford United FC (1),1-1,1-0,Chesterfield FC (1)
?,(Sat) 6 Aug 2016 (W31),Rochdale AFC (1),2-3,2-2,Peterborough United FC (1)
?,(Sat) 6 Aug 2016 (W31),Scunthorpe United FC (1),3-1,0-1,Bristol Rovers FC (1)
?,(Sat) 6 Aug 2016 (W31),Shrewsbury Town FC (1),0-1,0-0,Milton Keynes Dons FC (1)
?,(Sat) 6 Aug 2016 (W31),Southend United FC (1),1-3,1-1,Gillingham FC (1)
?,(Sat) 6 Aug 2016 (W31),Swindon Town FC (1),1-0,0-0,Coventry City FC (1)
?,(Sat) 6 Aug 2016 (W31),Walsall FC (1),3-1,2-0,AFC Wimbledon (1)
?,(Sat) 13 Aug 2016 (W32),AFC Wimbledon (2),1-2,1-1,Bolton Wanderers FC (2)
?,(Sat) 13 Aug 2016 (W32),Charlton Athletic FC (2),1-1,0-1,Northampton Town FC (2)
?,(Sat) 13 Aug 2016 (W32),Chesterfield FC (2),3-1,2-0,Swindon Town FC (2)
?,(Sat) 13 Aug 2016 (W32),Coventry City FC (2),0-0,0-0,Shrewsbury Town FC (2)
?,(Sat) 13 Aug 2016 (W32),Fleetwood Town FC (2),2-2,1-0,Scunthorpe United FC (2)
?,(Sat) 13 Aug 2016 (W32),Gillingham FC (2),2-1,1-0,Bury FC (2)
?,(Sat) 13 Aug 2016 (W32),Milton Keynes Dons FC (2),2-2,2-2,Millwall FC (2)
?,(Sat) 13 Aug 2016 (W32),Oldham Athletic AFC (2),0-0,0-0,Walsall FC (2)
?,(Sat) 13 Aug 2016 (W32),Peterborough United FC (2),0-1,0-1,Bradford City AFC (2)
?,(Sat) 13 Aug 2016 (W32),Port Vale FC (2),2-0,1-0,Southend United FC (2)
?,(Sat) 13 Aug 2016 (W32),Sheffield United FC (2),1-1,0-1,Rochdale AFC (2)
?,(Sun) 14 Aug 2016 (W32),Bristol Rovers FC (2),2-1,1-1,Oxford United FC (2)
?,(Tue) 16 Aug 2016 (W33),AFC Wimbledon (3),1-2,0-2,Scunthorpe United FC (3)
?,(Tue) 16 Aug 2016 (W33),Charlton Athletic FC (3),3-0,3-0,Shrewsbury Town FC (3)
?,(Tue) 16 Aug 2016 (W33),Chesterfield FC (3),2-0,0-0,Walsall FC (3)
?,(Tue) 16 Aug 2016 (W33),Coventry City FC (3),0-0,0-0,Bury FC (3)
?,(Tue) 16 Aug 2016 (W33),Gillingham FC (3),1-1,0-0,Swindon Town FC (3)
?,(Tue) 16 Aug 2016 (W33),Milton Keynes Dons FC (3),1-2,0-2,Bradford City AFC (3)
?,(Tue) 16 Aug 2016 (W33),Oldham Athletic AFC (3),0-0,0-0,Northampton Town FC (3)
?,(Tue) 16 Aug 2016 (W33),Peterborough United FC (3),5-1,3-0,Millwall FC (3)
?,(Tue) 16 Aug 2016 (W33),Port Vale FC (3),1-0,0-0,Rochdale AFC (3)
?,(Tue) 16 Aug 2016 (W33),Sheffield United FC (3),0-3,0-3,Southend United FC (3)
?,(Wed) 17 Aug 2016 (W33),Bristol Rovers FC (3),1-2,0-2,Bolton Wanderers FC (3)
?,(Wed) 17 Aug 2016 (W33),Fleetwood Town FC (3),2-0,0-0,Oxford United FC (3)
?,(Sat) 20 Aug 2016 (W33),Bolton Wanderers FC (4),2-1,0-1,Fleetwood Town FC (4)
?,(Sat) 20 Aug 2016 (W33),Bradford City AFC (4),3-1,0-1,Coventry City FC (4)
?,(Sat) 20 Aug 2016 (W33),Bury FC (4),0-1,0-1,Oldham Athletic AFC (4)
?,(Sat) 20 Aug 2016 (W33),Millwall FC (4),2-1,1-1,Sheffield United FC (4)
?,(Sat) 20 Aug 2016 (W33),Northampton Town FC (4),0-0,0-0,AFC Wimbledon (4)
?,(Sat) 20 Aug 2016 (W33),Oxford United FC (4),2-1,0-0,Peterborough United FC (4)
?,(Sat) 20 Aug 2016 (W33),Rochdale AFC (4),0-1,0-0,Milton Keynes Dons FC (4)
?,(Sat) 20 Aug 2016 (W33),Scunthorpe United FC (4),5-0,3-0,Gillingham FC (4)
?,(Sat) 20 Aug 2016 (W33),Shrewsbury Town FC (4),2-1,1-1,Chesterfield FC (4)
?,(Sat) 20 Aug 2016 (W33),Southend United FC (4),1-1,0-0,Bristol Rovers FC (4)
?,(Sat) 20 Aug 2016 (W33),Swindon Town FC (4),1-0,0-0,Port Vale FC (4)
?,(Sat) 20 Aug 2016 (W33),Walsall FC (4),1-2,0-1,Charlton Athletic FC (4)
?,(Sat) 27 Aug 2016 (W34),Bradford City AFC (5),1-1,0-1,Oldham Athletic AFC (5)
?,(Sat) 27 Aug 2016 (W34),Charlton Athletic FC (5),1-1,0-0,Bolton Wanderers FC (5)
?,(Sat) 27 Aug 2016 (W34),Chesterfield FC (5),1-3,0-3,Millwall FC (5)
?,(Sat) 27 Aug 2016 (W34),Coventry City FC (5),1-1,0-1,Northampton Town FC (5)
?,(Sat) 27 Aug 2016 (W34),Milton Keynes Dons FC (5),0-2,0-1,Peterborough United FC (5)
?,(Sat) 27 Aug 2016 (W34),Port Vale FC (5),3-1,1-1,Scunthorpe United FC (5)
?,(Sat) 27 Aug 2016 (W34),Rochdale AFC (5),1-1,0-1,AFC Wimbledon (5)
?,(Sat) 27 Aug 2016 (W34),Sheffield United FC (5),2-1,0-1,Oxford United FC (5)
?,(Sat) 27 Aug 2016 (W34),Shrewsbury Town FC (5),2-3,2-0,Gillingham FC (5)
?,(Sat) 27 Aug 2016 (W34),Southend United FC (5),0-2,0-1,Fleetwood Town FC (5)
?,(Sat) 27 Aug 2016 (W34),Walsall FC (5),3-3,3-0,Bury FC (5)
?,(Sat) 3 Sep 2016 (W35),AFC Wimbledon (6),2-1,0-1,Chesterfield FC (6)
?,(Sat) 3 Sep 2016 (W35),Bolton Wanderers FC (6),1-1,0-1,Southend United FC (6)
?,(Sat) 3 Sep 2016 (W35),Bury FC (6),4-1,3-0,Port Vale FC (6)
?,(Sat) 3 Sep 2016 (W35),Fleetwood Town FC (6),2-0,0-0,Coventry City FC (6)
?,(Sat) 3 Sep 2016 (W35),Millwall FC (6),1-1,0-1,Bradford City AFC (6)
?,(Sat) 3 Sep 2016 (W35),Oldham Athletic AFC (6),2-3,1-1,Shrewsbury Town FC (6)
?,(Sat) 3 Sep 2016 (W35),Oxford United FC (6),1-0,0-0,Rochdale AFC (6)
?,(Sat) 3 Sep 2016 (W35),Peterborough United FC (6),2-2,1-0,Swindon Town FC (5)
?,(Sun) 4 Sep 2016 (W35),Gillingham FC (6),1-2,1-0,Sheffield United FC (6)
?,(Sun) 4 Sep 2016 (W35),Northampton Town FC (6),3-2,3-1,Milton Keynes Dons FC (6)
?,(Sat) 10 Sep 2016 (W36),AFC Wimbledon (7),2-3,1-2,Sheffield United FC (7)
?,(Sat) 10 Sep 2016 (W36),Bolton Wanderers FC (7),1-1,1-0,Milton Keynes Dons FC (7)
?,(Sat) 10 Sep 2016 (W36),Bristol Rovers FC (5),2-2,1-2,Rochdale AFC (7)
?,(Sat) 10 Sep 2016 (W36),Bury FC (7),2-1,0-0,Shrewsbury Town FC (7)
?,(Sat) 10 Sep 2016 (W36),Fleetwood Town FC (7),2-2,2-1,Charlton Athletic FC (6)
?,(Sat) 10 Sep 2016 (W36),Gillingham FC (7),1-1,1-1,Bradford City AFC (7)
?,(Sat) 10 Sep 2016 (W36),Millwall FC (7),1-1,0-1,Coventry City FC (7)
?,(Sat) 10 Sep 2016 (W36),Northampton Town FC (7),2-0,1-0,Walsall FC (6)
?,(Sat) 10 Sep 2016 (W36),Oldham Athletic AFC (7),0-0,0-0,Chesterfield FC (7)
?,(Sat) 10 Sep 2016 (W36),Oxford United FC (7),2-0,1-0,Swindon Town FC (6)
?,(Sat) 10 Sep 2016 (W36),Peterborough United FC (7),2-2,1-1,Port Vale FC (7)
?,(Sat) 10 Sep 2016 (W36),Scunthorpe United FC (6),4-0,2-0,Southend United FC (7)
?,(Tue) 13 Sep 2016 (W37),Bristol Rovers FC (6),1-1,1-1,Walsall FC (7)
?,(Sat) 17 Sep 2016 (W37),Bradford City AFC (8),1-1,0-0,Bristol Rovers FC (7)
?,(Sat) 17 Sep 2016 (W37),Charlton Athletic FC (7),1-2,1-0,AFC Wimbledon (8)
?,(Sat) 17 Sep 2016 (W37),Chesterfield FC (8),3-1,1-0,Northampton Town FC (8)
?,(Sat) 17 Sep 2016 (W37),Coventry City FC (8),0-0,0-0,Oldham Athletic AFC (8)
?,(Sat) 17 Sep 2016 (W37),Milton Keynes Dons FC (8),0-0,0-0,Oxford United FC (8)
?,(Sat) 17 Sep 2016 (W37),Port Vale FC (8),2-1,0-1,Gillingham FC (8)
?,(Sat) 17 Sep 2016 (W37),Rochdale AFC (8),2-1,1-1,Fleetwood Town FC (8)
?,(Sat) 17 Sep 2016 (W37),Sheffield United FC (8),1-0,1-0,Peterborough United FC (8)
?,(Sat) 17 Sep 2016 (W37),Shrewsbury Town FC (8),0-1,0-1,Scunthorpe United FC (7)
?,(Sat) 17 Sep 2016 (W37),Southend United FC (8),3-1,1-1,Millwall FC (8)
?,(Sat) 17 Sep 2016 (W37),Swindon Town FC (7),1-2,0-2,Bury FC (8)
?,(Sat) 17 Sep 2016 (W37),Walsall FC (8),1-0,1-0,Bolton Wanderers FC (8)
?,(Tue) 20 Sep 2016 (W38),Scunthorpe United FC (8),0-0,0-0,Charlton Athletic FC (8)
?,(Tue) 20 Sep 2016 (W38),Swindon Town FC (8),1-2,1-0,Bristol Rovers FC (8)
?,(Sat) 24 Sep 2016 (W38),AFC Wimbledon (9),1-1,1-0,Shrewsbury Town FC (9)
?,(Sat) 24 Sep 2016 (W38),Bolton Wanderers FC (9),0-0,0-0,Bradford City AFC (9)
?,(Sat) 24 Sep 2016 (W38),Bristol Rovers FC (9),2-1,1-1,Port Vale FC (9)
?,(Sat) 24 Sep 2016 (W38),Bury FC (9),2-1,1-1,Chesterfield FC (9)
?,(Sat) 24 Sep 2016 (W38),Fleetwood Town FC (9),1-4,0-1,Milton Keynes Dons FC (9)
?,(Sat) 24 Sep 2016 (W38),Gillingham FC (9),2-1,1-1,Coventry City FC (9)
?,(Sat) 24 Sep 2016 (W38),Millwall FC (9),2-3,2-1,Rochdale AFC (9)
?,(Sat) 24 Sep 2016 (W38),Northampton Town FC (9),4-0,0-0,Southend United FC (9)
?,(Sat) 24 Sep 2016 (W38),Oldham Athletic AFC (9),0-2,0-1,Swindon Town FC (9)
?,(Sat) 24 Sep 2016 (W38),Oxford United FC (9),1-1,0-0,Charlton Athletic FC (9)
?,(Sat) 24 Sep 2016 (W38),Peterborough United FC (9),1-1,1-1,Walsall FC (9)
?,(Sat) 24 Sep 2016 (W38),Scunthorpe United FC (9),2-2,0-1,Sheffield United FC (9)
?,(Tue) 27 Sep 2016 (W39),Bradford City AFC (10),2-1,1-1,Fleetwood Town FC (10)
?,(Tue) 27 Sep 2016 (W39),Charlton Athletic FC (10),1-1,1-0,Oldham Athletic AFC (10)
?,(Tue) 27 Sep 2016 (W39),Chesterfield FC (10),3-3,1-0,Gillingham FC (10)
?,(Tue) 27 Sep 2016 (W39),Milton Keynes Dons FC (10),1-3,0-1,Bury FC (10)
?,(Tue) 27 Sep 2016 (W39),Port Vale FC (10),3-1,1-0,Millwall FC (10)
?,(Tue) 27 Sep 2016 (W39),Rochdale AFC (10),1-0,0-0,Bolton Wanderers FC (10)
?,(Tue) 27 Sep 2016 (W39),Sheffield United FC (10),1-0,0-0,Bristol Rovers FC (10)
?,(Tue) 27 Sep 2016 (W39),Shrewsbury Town FC (10),1-1,0-1,Peterborough United FC (10)
?,(Tue) 27 Sep 2016 (W39),Southend United FC (10),2-1,1-1,Oxford United FC (10)
?,(Tue) 27 Sep 2016 (W39),Swindon Town FC (10),1-3,0-1,Northampton Town FC (10)
?,(Tue) 27 Sep 2016 (W39),Walsall FC (10),1-4,1-2,Scunthorpe United FC (10)
?,(Wed) 28 Sep 2016 (W39),Coventry City FC (10),2-2,1-1,AFC Wimbledon (10)
