Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 16 Aug 1975 (32),Tottenham Hotspur FC (1),1-0,?,Middlesbrough FC (1)
?,(Sat) 16 Aug 1975 (32),Leicester City FC (1),3-3,?,Birmingham City FC (1)
?,(Sat) 16 Aug 1975 (32),Queens Park Rangers FC (1),2-0,?,Liverpool FC (1)
?,(Sat) 16 Aug 1975 (32),Aston Villa FC (1),1-2,?,Leeds United FC (1)
?,(Sat) 16 Aug 1975 (32),Stoke City FC (1),1-2,?,West Ham United FC (1)
?,(Sat) 16 Aug 1975 (32),Sheffield United FC (1),1-1,?,Derby County FC (1)
?,(Sat) 16 Aug 1975 (32),Wolverhampton Wanderers FC (1),0-2,?,Manchester United FC (1)
?,(Sat) 16 Aug 1975 (32),Manchester City FC (1),3-0,?,Norwich City FC (1)
?,(Sat) 16 Aug 1975 (32),Everton FC (1),1-4,?,Coventry City FC (1)
?,(Sat) 16 Aug 1975 (32),Ipswich Town FC (1),0-3,?,Newcastle United FC (1)
?,(Sat) 16 Aug 1975 (32),Burnley FC (1),0-0,?,Arsenal FC (1)
?,(Tue) 19 Aug 1975 (33),Coventry City FC (2),1-1,?,Derby County FC (2)
?,(Tue) 19 Aug 1975 (33),Liverpool FC (2),2-2,?,West Ham United FC (2)
?,(Tue) 19 Aug 1975 (33),Burnley FC (2),1-1,?,Everton FC (2)
?,(Tue) 19 Aug 1975 (33),Sheffield United FC (2),1-3,?,Arsenal FC (2)
?,(Tue) 19 Aug 1975 (33),Queens Park Rangers FC (2),1-1,?,Aston Villa FC (2)
?,(Tue) 19 Aug 1975 (33),Birmingham City FC (2),0-2,?,Manchester United FC (2)
?,(Wed) 20 Aug 1975 (33),Stoke City FC (2),2-2,?,Wolverhampton Wanderers FC (2)
?,(Wed) 20 Aug 1975 (33),Newcastle United FC (2),1-1,?,Middlesbrough FC (2)
?,(Wed) 20 Aug 1975 (33),Manchester City FC (2),1-1,?,Leicester City FC (2)
?,(Wed) 20 Aug 1975 (33),Norwich City FC (2),1-1,?,Leeds United FC (2)
?,(Wed) 20 Aug 1975 (33),Tottenham Hotspur FC (2),1-1,?,Ipswich Town FC (2)
?,(Sat) 23 Aug 1975 (33),Norwich City FC (3),5-3,?,Aston Villa FC (3)
?,(Sat) 23 Aug 1975 (33),West Ham United FC (3),3-2,?,Burnley FC (3)
?,(Sat) 23 Aug 1975 (33),Leeds United FC (3),1-0,?,Ipswich Town FC (3)
?,(Sat) 23 Aug 1975 (33),Birmingham City FC (3),0-1,?,Everton FC (3)
?,(Sat) 23 Aug 1975 (33),Coventry City FC (3),2-0,?,Manchester City FC (3)
?,(Sat) 23 Aug 1975 (33),Liverpool FC (3),3-2,?,Tottenham Hotspur FC (3)
?,(Sat) 23 Aug 1975 (33),Arsenal FC (3),0-1,?,Stoke City FC (3)
?,(Sat) 23 Aug 1975 (33),Derby County FC (3),1-5,?,Queens Park Rangers FC (3)
?,(Sat) 23 Aug 1975 (33),Middlesbrough FC (3),1-0,?,Wolverhampton Wanderers FC (3)
?,(Sat) 23 Aug 1975 (33),Newcastle United FC (3),3-0,?,Leicester City FC (3)
?,(Sat) 23 Aug 1975 (33),Manchester United FC (3),5-1,?,Sheffield United FC (3)
?,(Mon) 25 Aug 1975 (34),West Ham United FC (4),1-0,?,Tottenham Hotspur FC (4)
?,(Tue) 26 Aug 1975 (34),Middlesbrough FC (4),2-0,?,Birmingham City FC (4)
?,(Tue) 26 Aug 1975 (34),Arsenal FC (4),2-1,?,Norwich City FC (4)
?,(Tue) 26 Aug 1975 (34),Leeds United FC (4),0-3,?,Liverpool FC (4)
?,(Tue) 26 Aug 1975 (34),Ipswich Town FC (4),0-0,?,Burnley FC (4)
?,(Tue) 26 Aug 1975 (34),Wolverhampton Wanderers FC (4),2-2,?,Queens Park Rangers FC (4)
?,(Tue) 26 Aug 1975 (34),Everton FC (4),3-0,?,Sheffield United FC (4)
?,(Wed) 27 Aug 1975 (34),Aston Villa FC (4),1-0,?,Manchester City FC (4)
?,(Wed) 27 Aug 1975 (34),Manchester United FC (4),1-1,?,Coventry City FC (4)
?,(Wed) 27 Aug 1975 (34),Derby County FC (4),3-2,?,Newcastle United FC (4)
?,(Wed) 27 Aug 1975 (34),Leicester City FC (4),1-1,?,Stoke City FC (4)
?,(Sat) 30 Aug 1975 (34),Sheffield United FC (5),0-2,?,Leeds United FC (5)
?,(Sat) 30 Aug 1975 (34),Stoke City FC (5),0-1,?,Manchester United FC (5)
?,(Sat) 30 Aug 1975 (34),Everton FC (5),2-0,?,Derby County FC (5)
