Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 29 Aug 1981 (34),Bradford City AFC (1),3-3,?,Wigan Athletic FC (1)
?,(Sat) 29 Aug 1981 (34),Peterborough United FC (1),1-0,?,Mansfield Town FC (1)
?,(Sat) 29 Aug 1981 (34),Tranmere Rovers FC (1),0-2,?,York City FC (1)
?,(Sat) 29 Aug 1981 (34),Aldershot Town FC (1),0-0,?,Darlington FC (1)
?,(Sat) 29 Aug 1981 (34),Sheffield United FC (1),2-2,?,Hereford United FC (1924-2014) (1)
?,(Sat) 29 Aug 1981 (34),AFC Bournemouth (1),2-0,?,Crewe Alexandra FC (1)
?,(Sat) 29 Aug 1981 (34),Port Vale FC (1),0-0,?,FC Halifax Town (1)
?,(Sat) 29 Aug 1981 (34),Blackpool FC (1),2-0,?,Stockport County FC (1)
?,(Sat) 29 Aug 1981 (34),Northampton Town FC (1),1-1,?,Scunthorpe United FC (1)
?,(Sat) 29 Aug 1981 (34),Torquay United FC (1),2-1,?,Hull City AFC (1)
?,(Sat) 29 Aug 1981 (34),Hartlepool United FC (1),1-3,?,Colchester United FC (1)
?,(Sat) 29 Aug 1981 (34),Bury FC (1),3-0,?,Rochdale AFC (1)
?,(Fri) 4 Sep 1981 (35),Stockport County FC (2),4-2,?,Aldershot Town FC (2)
?,(Fri) 4 Sep 1981 (35),York City FC (2),2-1,?,Northampton Town FC (2)
?,(Fri) 4 Sep 1981 (35),Colchester United FC (2),4-0,?,Tranmere Rovers FC (2)
?,(Sat) 5 Sep 1981 (35),Mansfield Town FC (2),0-1,?,AFC Bournemouth (2)
?,(Sat) 5 Sep 1981 (35),Rochdale AFC (2),2-1,?,Hartlepool United FC (2)
?,(Sat) 5 Sep 1981 (35),Scunthorpe United FC (2),1-1,?,Blackpool FC (2)
?,(Sat) 5 Sep 1981 (35),Hereford United FC (1924-2014) (2),3-0,?,Bury FC (2)
?,(Sat) 5 Sep 1981 (35),Darlington FC (2),1-1,?,Port Vale FC (2)
?,(Sat) 5 Sep 1981 (35),Wigan Athletic FC (2),0-1,?,Sheffield United FC (2)
?,(Sat) 5 Sep 1981 (35),Hull City AFC (2),2-1,?,Bradford City AFC (2)
?,(Sat) 5 Sep 1981 (35),FC Halifax Town (2),1-1,?,Peterborough United FC (2)
?,(Sun) 6 Sep 1981 (35),Crewe Alexandra FC (2),0-1,?,Torquay United FC (2)
?,(Sat) 12 Sep 1981 (36),Northampton Town FC (3),1-1,?,Hull City AFC (3)
?,(Sat) 12 Sep 1981 (36),AFC Bournemouth (3),2-0,?,Darlington FC (3)
?,(Sat) 12 Sep 1981 (36),Blackpool FC (3),5-0,?,Crewe Alexandra FC (3)
?,(Sat) 12 Sep 1981 (36),Tranmere Rovers FC (3),0-0,?,Hereford United FC (1924-2014) (3)
?,(Sat) 12 Sep 1981 (36),Hartlepool United FC (3),2-1,?,Wigan Athletic FC (3)
?,(Sat) 12 Sep 1981 (36),Port Vale FC (3),0-0,?,Mansfield Town FC (3)
?,(Sat) 12 Sep 1981 (36),Aldershot Town FC (3),3-1,?,FC Halifax Town (3)
?,(Sat) 12 Sep 1981 (36),Bury FC (3),2-0,?,Stockport County FC (3)
?,(Sat) 12 Sep 1981 (36),Torquay United FC (3),1-0,?,Scunthorpe United FC (3)
