Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 29 Aug 1981 (34),Gillingham FC (1),3-1,?,Burnley FC (1)
?,(Sat) 29 Aug 1981 (34),Doncaster Rovers FC (1),0-1,?,Reading FC (1)
?,(Sat) 29 Aug 1981 (34),Plymouth Argyle FC (1),0-1,?,Oxford United FC (1)
?,(Sat) 29 Aug 1981 (34),Fulham FC (1),1-2,?,Brentford FC (1)
?,(Sat) 29 Aug 1981 (34),Huddersfield Town AFC (1),1-1,?,Exeter City FC (1)
?,(Sat) 29 Aug 1981 (34),Carlisle United FC (1),2-2,?,Bristol City FC (1)
?,(Sat) 29 Aug 1981 (34),Bristol Rovers FC (1),2-2,?,Chester FC (1)
?,(Sat) 29 Aug 1981 (34),Newport County AFC (1),1-0,?,Chesterfield FC (1)
?,(Sat) 29 Aug 1981 (34),Millwall FC (1),2-1,?,Preston North End FC (1)
?,(Sat) 29 Aug 1981 (34),Swindon Town FC (1),4-1,?,Wimbledon FC (1)
?,(Sat) 29 Aug 1981 (34),Walsall FC (1),0-1,?,Southend United FC (1)
?,(Sat) 29 Aug 1981 (34),Portsmouth FC (1),1-1,?,Lincoln City FC (1)
?,(Fri) 4 Sep 1981 (35),Southend United FC (2),0-4,?,Newport County AFC (2)
?,(Sat) 5 Sep 1981 (35),Bristol City FC (2),2-2,?,Doncaster Rovers FC (2)
?,(Sat) 5 Sep 1981 (35),Reading FC (2),3-2,?,Gillingham FC (2)
?,(Sat) 5 Sep 1981 (35),Oxford United FC (2),1-0,?,Huddersfield Town AFC (2)
?,(Sat) 5 Sep 1981 (35),Wimbledon FC (2),1-3,?,Millwall FC (2)
?,(Sat) 5 Sep 1981 (35),Burnley FC (2),1-0,?,Plymouth Argyle FC (2)
?,(Sat) 5 Sep 1981 (35),Preston North End FC (2),1-0,?,Portsmouth FC (2)
?,(Sat) 5 Sep 1981 (35),Chesterfield FC (2),2-0,?,Bristol Rovers FC (2)
?,(Sat) 5 Sep 1981 (35),Chester FC (2),0-0,?,Swindon Town FC (2)
?,(Sat) 5 Sep 1981 (35),Brentford FC (2),0-0,?,Walsall FC (2)
?,(Sat) 5 Sep 1981 (35),Exeter City FC (2),2-1,?,Carlisle United FC (2)
?,(Sat) 5 Sep 1981 (35),Lincoln City FC (2),1-1,?,Fulham FC (2)
?,(Fri) 11 Sep 1981 (36),Doncaster Rovers FC (3),3-0,?,Exeter City FC (3)
?,(Sat) 12 Sep 1981 (36),Walsall FC (3),1-1,?,Chesterfield FC (3)
?,(Sat) 12 Sep 1981 (36),Swindon Town FC (3),4-0,?,Preston North End FC (3)
?,(Sat) 12 Sep 1981 (36),Fulham FC (3),2-1,?,Bristol City FC (3)
?,(Sat) 12 Sep 1981 (36),Bristol Rovers FC (3),2-1,?,Burnley FC (3)
?,(Sat) 12 Sep 1981 (36),Portsmouth FC (3),2-2,?,Brentford FC (3)
?,(Sat) 12 Sep 1981 (36),Huddersfield Town AFC (3),1-1,?,Wimbledon FC (3)
?,(Sat) 12 Sep 1981 (36),Gillingham FC (3),0-1,?,Chester FC (3)
?,(Sat) 12 Sep 1981 (36),Plymouth Argyle FC (3),0-2,?,Lincoln City FC (3)
?,(Sat) 12 Sep 1981 (36),Newport County AFC (3),3-2,?,Oxford United FC (3)
?,(Sat) 12 Sep 1981 (36),Carlisle United FC (3),3-2,?,Southend United FC (3)
?,(Sun) 13 Sep 1981 (36),Millwall FC (3),0-1,?,Reading FC (3)
?,(Sat) 19 Sep 1981 (37),Bristol City FC (4),2-1,?,Newport County AFC (4)
?,(Sat) 19 Sep 1981 (37),Chesterfield FC (4),3-0,?,Fulham FC (4)
?,(Sat) 19 Sep 1981 (37),Burnley FC (4),0-0,?,Huddersfield Town AFC (4)
?,(Sat) 19 Sep 1981 (37),Southend United FC (4),2-0,?,Portsmouth FC (4)
?,(Sat) 19 Sep 1981 (37),Lincoln City FC (4),0-0,?,Carlisle United FC (4)
?,(Sat) 19 Sep 1981 (37),Chester FC (4),0-0,?,Millwall FC (4)
?,(Sat) 19 Sep 1981 (37),Reading FC (4),0-3,?,Bristol Rovers FC (4)
