Round,Date,Team 1,FT,HT,Team 2
?,(Mon) 7 Sep 1959 (36),Accrington Stanley FC (1),2-1,?,AFC Bournemouth (1)
?,(Sat) 9 Jan 1960 (1),Accrington Stanley FC (2),2-1,?,Barnsley FC (1)
?,(Sat) 6 Feb 1960 (5),Accrington Stanley FC (3),0-4,?,Bradford City AFC (1)
?,(Fri) 11 Mar 1960 (10),Accrington Stanley FC (4),3-4,?,Brentford FC (1)
?,(Sat) 28 Nov 1959 (47),Accrington Stanley FC (5),1-3,?,Bury FC (1)
?,(Sat) 5 Dec 1959 (48),Accrington Stanley FC (6),1-3,?,Chesterfield FC (1)
?,(Sat) 12 Dec 1959 (49),Accrington Stanley FC (7),1-2,?,Colchester United FC (1)
?,(Sat) 26 Sep 1959 (38),Accrington Stanley FC (8),0-2,?,Coventry City FC (1)
?,(Sat) 16 Jan 1960 (2),Accrington Stanley FC (9),2-4,?,Grimsby Town FC (1)
?,(Sat) 9 Apr 1960 (14),Accrington Stanley FC (10),0-5,?,FC Halifax Town (1)
?,(Mon) 21 Mar 1960 (12),Accrington Stanley FC (11),0-1,?,Mansfield Town FC (1)
?,(Mon) 18 Apr 1960 (16),Accrington Stanley FC (12),0-0,?,Newport County AFC (1)
?,(Sat) 17 Oct 1959 (41),Accrington Stanley FC (13),3-4,?,Norwich City FC (1)
?,(Sat) 27 Feb 1960 (8),Accrington Stanley FC (14),1-3,?,Port Vale FC (1)
?,(Sat) 12 Sep 1959 (36),Accrington Stanley FC (15),1-2,?,Queens Park Rangers FC (1)
?,(Mon) 28 Sep 1959 (39),Accrington Stanley FC (16),0-0,?,Reading FC (1)
?,(Mon) 24 Aug 1959 (34),Accrington Stanley FC (17),2-2,?,Shrewsbury Town FC (1)
?,(Sat) 31 Oct 1959 (43),Accrington Stanley FC (18),2-2,?,Southampton FC (1)
?,(Sat) 26 Mar 1960 (12),Accrington Stanley FC (19),0-4,?,Southend United FC (1)
?,(Mon) 12 Oct 1959 (41),Accrington Stanley FC (20),3-1,?,Swindon Town FC (1)
?,(Sat) 19 Dec 1959 (50),Accrington Stanley FC (21),1-3,?,Tranmere Rovers FC (1)
?,(Sat) 29 Aug 1959 (34),Accrington Stanley FC (22),2-2,?,Wrexham AFC (1)
?,(Wed) 30 Mar 1960 (13),Accrington Stanley FC (23),4-0,?,York City FC (1)
?,(Wed) 16 Sep 1959 (37),AFC Bournemouth (2),3-1,?,Accrington Stanley FC (24)
?,(Sat) 28 Nov 1959 (47),AFC Bournemouth (3),1-1,?,Barnsley FC (2)
?,(Sat) 26 Sep 1959 (38),AFC Bournemouth (4),3-2,?,Bradford City AFC (2)
?,(Sat) 17 Oct 1959 (41),AFC Bournemouth (5),1-2,?,Brentford FC (2)
?,(Sat) 9 Apr 1960 (14),AFC Bournemouth (6),2-1,?,Bury FC (2)
?,(Mon) 18 Apr 1960 (16),AFC Bournemouth (7),1-1,?,Chesterfield FC (2)
?,(Sat) 12 Mar 1960 (10),AFC Bournemouth (8),3-2,?,Colchester United FC (2)
?,(Sat) 20 Feb 1960 (7),AFC Bournemouth (9),2-2,?,Coventry City FC (2)
?,(Sat) 12 Sep 1959 (36),AFC Bournemouth (10),4-2,?,Grimsby Town FC (2)
?,(Wed) 4 May 1960 (18),AFC Bournemouth (11),1-0,?,FC Halifax Town (2)
?,(Sat) 26 Mar 1960 (12),AFC Bournemouth (12),6-0,?,Mansfield Town FC (2)
