Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 8 Aug 1998 (W32),Brentford FC (1),3-0,?,Mansfield Town FC (1)
?,(Sat) 8 Aug 1998 (W32),Carlisle United FC (1),1-0,?,Brighton & Hove Albion FC (1)
?,(Sat) 8 Aug 1998 (W32),Chester FC (1),0-2,?,Leyton Orient FC (1)
?,(Sat) 8 Aug 1998 (W32),Darlington FC (1),0-2,?,Barnet FC (1)
?,(Sat) 8 Aug 1998 (W32),Hartlepool United FC (1),1-1,?,Cardiff City FC (1)
?,(Sat) 8 Aug 1998 (W32),Peterborough United FC (1),0-2,?,FC Halifax Town (1)
?,(Sat) 8 Aug 1998 (W32),Plymouth Argyle FC (1),2-1,?,Rochdale AFC (1)
?,(Sat) 8 Aug 1998 (W32),Rotherham United FC (1),3-1,?,Hull City AFC (1)
?,(Sat) 8 Aug 1998 (W32),Scarborough Athletic FC (1),1-2,?,Southend United FC (1)
?,(Sat) 8 Aug 1998 (W32),Shrewsbury Town FC (1),2-1,?,Scunthorpe United FC (1)
?,(Sat) 8 Aug 1998 (W32),Swansea City AFC (1),2-0,?,Exeter City FC (1)
?,(Sat) 8 Aug 1998 (W32),Torquay United FC (1),0-1,?,Cambridge United FC (1)
?,(Sat) 15 Aug 1998 (W33),Barnet FC (2),0-2,?,Hartlepool United FC (2)
?,(Sat) 15 Aug 1998 (W33),Brighton & Hove Albion FC (2),2-2,?,Chester FC (2)
?,(Sat) 15 Aug 1998 (W33),Cambridge United FC (2),2-1,?,Swansea City AFC (2)
?,(Sat) 15 Aug 1998 (W33),Cardiff City FC (2),1-3,?,Peterborough United FC (2)
?,(Sat) 15 Aug 1998 (W33),Exeter City FC (2),1-0,?,Scarborough Athletic FC (2)
?,(Sat) 15 Aug 1998 (W33),FC Halifax Town (2),1-0,?,Brentford FC (2)
?,(Sat) 15 Aug 1998 (W33),Hull City AFC (2),1-2,?,Darlington FC (2)
?,(Sat) 15 Aug 1998 (W33),Leyton Orient FC (2),1-4,?,Rotherham United FC (2)
?,(Sat) 15 Aug 1998 (W33),Mansfield Town FC (2),2-0,?,Plymouth Argyle FC (2)
?,(Sat) 15 Aug 1998 (W33),Rochdale AFC (2),0-2,?,Torquay United FC (2)
?,(Sat) 15 Aug 1998 (W33),Scunthorpe United FC (2),3-1,?,Carlisle United FC (2)
?,(Sat) 15 Aug 1998 (W33),Southend United FC (2),2-1,?,Shrewsbury Town FC (2)
?,(Fri) 21 Aug 1998 (W34),Shrewsbury Town FC (3),0-3,?,Cardiff City FC (3)
?,(Sat) 22 Aug 1998 (W34),Brentford FC (3),2-0,?,Brighton & Hove Albion FC (3)
?,(Sat) 22 Aug 1998 (W34),Carlisle United FC (3),0-1,?,Rochdale AFC (3)
?,(Sat) 22 Aug 1998 (W34),Darlington FC (3),2-2,?,FC Halifax Town (3)
?,(Sat) 22 Aug 1998 (W34),Hartlepool United FC (3),1-2,?,Scunthorpe United FC (3)
?,(Sat) 22 Aug 1998 (W34),Peterborough United FC (3),1-1,?,Southend United FC (3)
?,(Sat) 22 Aug 1998 (W34),Plymouth Argyle FC (3),2-0,?,Barnet FC (3)
?,(Sat) 22 Aug 1998 (W34),Rotherham United FC (3),2-0,?,Cambridge United FC (3)
?,(Sat) 22 Aug 1998 (W34),Scarborough Athletic FC (3),2-3,?,Mansfield Town FC (3)
?,(Sat) 22 Aug 1998 (W34),Swansea City AFC (3),1-1,?,Leyton Orient FC (3)
?,(Sat) 22 Aug 1998 (W34),Torquay United FC (3),1-0,?,Exeter City FC (3)
?,(Sun) 23 Aug 1998 (W34),Chester FC (3),2-2,?,Hull City AFC (3)
?,(Fri) 28 Aug 1998 (W35),FC Halifax Town (4),2-0,?,Shrewsbury Town FC (4)
?,(Sat) 29 Aug 1998 (W35),Barnet FC (4),0-3,?,Brentford FC (4)
