Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 8 Aug 1998 (31),AFC Bournemouth (1),2-0,?,Lincoln City FC (1)
?,(Sat) 8 Aug 1998 (31),Burnley FC (1),2-1,?,Bristol Rovers FC (1)
?,(Sat) 8 Aug 1998 (31),Colchester United FC (1),1-0,?,Chesterfield FC (1)
?,(Sat) 8 Aug 1998 (31),Gillingham FC (1),0-1,?,Walsall FC (1)
?,(Sat) 8 Aug 1998 (31),Macclesfield Town FC (1),0-1,?,Fulham FC (1)
?,(Sat) 8 Aug 1998 (31),Manchester City FC (1),3-0,?,Blackpool FC (1)
?,(Sat) 8 Aug 1998 (31),Northampton Town FC (1),1-3,?,Stoke City FC (1)
?,(Sat) 8 Aug 1998 (31),Oldham Athletic AFC (1),1-3,?,Notts County FC (1)
?,(Sat) 8 Aug 1998 (31),Preston North End FC (1),3-0,?,York City FC (1)
?,(Sat) 8 Aug 1998 (31),Wigan Athletic FC (1),0-1,?,Millwall FC (1)
?,(Sat) 8 Aug 1998 (31),Wrexham AFC (1),3-0,?,Reading FC (1)
?,(Sat) 8 Aug 1998 (31),Wycombe Wanderers FC (1),0-1,?,Luton Town FC (1)
?,(Fri) 14 Aug 1998 (32),Fulham FC (2),3-0,?,Manchester City FC (2)
?,(Sat) 15 Aug 1998 (32),Blackpool FC (2),3-0,?,Oldham Athletic AFC (2)
?,(Sat) 15 Aug 1998 (32),Bristol Rovers FC (2),4-1,?,Reading FC (2)
?,(Sat) 15 Aug 1998 (32),Chesterfield FC (2),1-0,?,Burnley FC (2)
?,(Sat) 15 Aug 1998 (32),Lincoln City FC (2),1-0,?,Wigan Athletic FC (2)
?,(Sat) 15 Aug 1998 (32),Luton Town FC (2),1-1,?,Preston North End FC (2)
?,(Sat) 15 Aug 1998 (32),Millwall FC (2),2-1,?,Wycombe Wanderers FC (2)
?,(Sat) 15 Aug 1998 (32),Notts County FC (2),1-2,?,AFC Bournemouth (2)
?,(Sat) 15 Aug 1998 (32),Stoke City FC (2),2-0,?,Macclesfield Town FC (2)
?,(Sat) 15 Aug 1998 (32),Walsall FC (2),0-0,?,Northampton Town FC (2)
?,(Sat) 15 Aug 1998 (32),Wrexham AFC (2),2-4,?,Colchester United FC (2)
?,(Sat) 15 Aug 1998 (32),York City FC (2),1-1,?,Gillingham FC (2)
?,(Sat) 22 Aug 1998 (33),AFC Bournemouth (3),3-0,?,Millwall FC (3)
?,(Sat) 22 Aug 1998 (33),Burnley FC (3),0-1,?,York City FC (3)
?,(Sat) 22 Aug 1998 (33),Colchester United FC (3),0-1,?,Fulham FC (3)
?,(Sat) 22 Aug 1998 (33),Gillingham FC (3),0-0,?,Bristol Rovers FC (3)
?,(Sat) 22 Aug 1998 (33),Macclesfield Town FC (3),0-0,?,Lincoln City FC (3)
?,(Sat) 22 Aug 1998 (33),Manchester City FC (3),0-0,?,Wrexham AFC (3)
?,(Sat) 22 Aug 1998 (33),Northampton Town FC (3),1-1,?,Notts County FC (3)
?,(Sat) 22 Aug 1998 (33),Oldham Athletic AFC (3),2-0,?,Chesterfield FC (3)
?,(Sat) 22 Aug 1998 (33),Preston North End FC (3),3-4,?,Stoke City FC (3)
?,(Sat) 22 Aug 1998 (33),Reading FC (3),3-0,?,Luton Town FC (3)
?,(Sat) 22 Aug 1998 (33),Wigan Athletic FC (3),3-0,?,Blackpool FC (3)
?,(Sat) 22 Aug 1998 (33),Wycombe Wanderers FC (3),1-2,?,Walsall FC (3)
?,(Sat) 29 Aug 1998 (34),Blackpool FC (4),2-2,?,Gillingham FC (4)
?,(Sat) 29 Aug 1998 (34),Bristol Rovers FC (4),3-2,?,Wigan Athletic FC (4)
?,(Sat) 29 Aug 1998 (34),Chesterfield FC (4),1-0,?,Reading FC (4)
?,(Sat) 29 Aug 1998 (34),Fulham FC (4),0-0,?,AFC Bournemouth (4)
?,(Sat) 29 Aug 1998 (34),Lincoln City FC (4),3-4,?,Preston North End FC (4)
?,(Sat) 29 Aug 1998 (34),Luton Town FC (4),2-0,?,Colchester United FC (4)
?,(Sat) 29 Aug 1998 (34),Millwall FC (4),0-0,?,Macclesfield Town FC (4)
?,(Sat) 29 Aug 1998 (34),Notts County FC (4),1-1,?,Manchester City FC (4)
?,(Sat) 29 Aug 1998 (34),Stoke City FC (4),2-0,?,Oldham Athletic AFC (4)
?,(Sat) 29 Aug 1998 (34),Walsall FC (4),3-1,?,Burnley FC (4)
?,(Sat) 29 Aug 1998 (34),Wrexham AFC (4),1-0,?,Northampton Town FC (4)
?,(Sat) 29 Aug 1998 (34),York City FC (4),3-0,?,Wycombe Wanderers FC (4)
?,(Mon) 31 Aug 1998 (35),Colchester United FC (5),0-1,?,Stoke City FC (5)
?,(Mon) 31 Aug 1998 (35),Macclesfield Town FC (5),0-1,?,Notts County FC (5)
?,(Mon) 31 Aug 1998 (35),Northampton Town FC (5),0-0,?,Lincoln City FC (5)
?,(Mon) 31 Aug 1998 (35),Oldham Athletic AFC (5),1-1,?,Fulham FC (5)
?,(Mon) 31 Aug 1998 (35),Preston North End FC (5),2-0,?,Chesterfield FC (5)
?,(Mon) 31 Aug 1998 (35),Wigan Athletic FC (5),1-3,?,Luton Town FC (5)
?,(Mon) 31 Aug 1998 (35),Wycombe Wanderers FC (5),1-1,?,Bristol Rovers FC (5)
?,(Tue) 1 Sep 1998 (35),AFC Bournemouth (5),1-1,?,Blackpool FC (5)
?,(Tue) 1 Sep 1998 (35),Burnley FC (5),2-1,?,Millwall FC (5)
?,(Tue) 1 Sep 1998 (35),Gillingham FC (5),4-0,?,Wrexham AFC (5)
?,(Wed) 2 Sep 1998 (35),Manchester City FC (5),3-1,?,Walsall FC (5)
?,(Sat) 5 Sep 1998 (35),Blackpool FC (6),2-1,?,Northampton Town FC (6)
?,(Sat) 5 Sep 1998 (35),Bristol Rovers FC (6),2-2,?,Preston North End FC (6)
?,(Sat) 5 Sep 1998 (35),Chesterfield FC (6),1-0,?,Gillingham FC (6)
?,(Sat) 5 Sep 1998 (35),Lincoln City FC (6),1-3,?,Oldham Athletic AFC (6)
?,(Sat) 5 Sep 1998 (35),Luton Town FC (6),1-0,?,Burnley FC (6)
?,(Sat) 5 Sep 1998 (35),Notts County FC (6),0-1,?,Wigan Athletic FC (6)
?,(Sat) 5 Sep 1998 (35),Stoke City FC (6),2-0,?,AFC Bournemouth (6)
?,(Sat) 5 Sep 1998 (35),Wrexham AFC (6),2-1,?,Macclesfield Town FC (6)
?,(Sat) 5 Sep 1998 (35),York City FC (5),1-2,?,Colchester United FC (6)
?,(Tue) 8 Sep 1998 (36),Blackpool FC (7),1-0,?,Notts County FC (7)
?,(Tue) 8 Sep 1998 (36),Bristol Rovers FC (7),0-0,?,Chesterfield FC (7)
?,(Tue) 8 Sep 1998 (36),Fulham FC (6),1-0,?,Stoke City FC (7)
?,(Tue) 8 Sep 1998 (36),Gillingham FC (7),2-3,?,Northampton Town FC (7)
?,(Tue) 8 Sep 1998 (36),Manchester City FC (6),2-1,?,AFC Bournemouth (7)
?,(Tue) 8 Sep 1998 (36),Oldham Athletic AFC (7),1-2,?,Macclesfield Town FC (7)
?,(Tue) 8 Sep 1998 (36),Walsall FC (6),2-3,?,York City FC (6)
?,(Tue) 8 Sep 1998 (36),Wigan Athletic FC (7),1-1,?,Colchester United FC (7)
?,(Tue) 8 Sep 1998 (36),Wrexham AFC (7),1-1,?,Luton Town FC (7)
?,(Tue) 8 Sep 1998 (36),Wycombe Wanderers FC (6),0-1,?,Preston North End FC (7)
?,(Wed) 9 Sep 1998 (36),Millwall FC (6),2-0,?,Lincoln City FC (7)
