12/08/06,Aldershot,Gravesend,3,2,0,1
12/08/06,Altrincham,Stevenage,2,1,2,0
12/08/06,Cambridge,Northwich,0,1,0,0
12/08/06,Crawley Town,Rushden & D,1,0,0,0
12/08/06,Forest Green,Dag and Red,0,1,0,1
12/08/06,Grays,Stafford Rangers,1,1,1,1
12/08/06,Kidderminster,St. Albans,1,3,0,3
12/08/06,Morecambe,Burton,0,1,0,0
12/08/06,Oxford,Halifax,2,0,1,0
12/08/06,Southport,Woking,0,0,0,0
12/08/06,Tamworth,Weymouth,1,3,0,2
12/08/06,York,Exeter,0,0,0,0
15/08/06,Burton,Kidderminster,1,1,1,0
15/08/06,Dag and Red,Oxford,0,1,0,0
15/08/06,Exeter,Forest Green,1,0,1,0
15/08/06,Gravesend,Tamworth,4,1,2,1
15/08/06,Halifax,Southport,1,1,0,0
15/08/06,Northwich,Morecambe,0,2,0,1
15/08/06,Rushden & D,Grays,1,3,1,1
15/08/06,St. Albans,Cambridge,0,0,0,0
15/08/06,Stafford Rangers,Altrincham,1,0,0,0
15/08/06,Stevenage,York,1,2,1,1
15/08/06,Weymouth,Aldershot,1,0,0,0
15/08/06,Woking,Crawley Town,1,2,1,1
18/08/06,Burton,Oxford,1,2,1,0
19/08/06,Dag and Red,Tamworth,4,0,2,0
19/08/06,Exeter,Altrincham,2,1,1,1
19/08/06,Gravesend,York,0,1,0,1
19/08/06,Halifax,Grays,0,2,0,2
19/08/06,Northwich,Kidderminster,0,1,0,1
19/08/06,Rushden & D,Forest Green,2,0,1,0
19/08/06,St. Albans,Aldershot,3,5,0,1
19/08/06,Stafford Rangers,Southport,1,0,0,0
19/08/06,Stevenage,Crawley Town,2,3,1,0
19/08/06,Weymouth,Cambridge,2,1,1,0
19/08/06,Woking,Morecambe,1,1,0,0
25/08/06,York,Burton,3,2,1,0
26/08/06,Aldershot,Dag and Red,1,1,0,0
26/08/06,Altrincham,St. Albans,2,0,1,0
26/08/06,Cambridge,Halifax,1,2,0,1
26/08/06,Crawley Town,Stafford Rangers,1,2,1,1
26/08/06,Forest Green,Gravesend,0,1,0,1
26/08/06,Grays,Woking,3,0,2,0
26/08/06,Kidderminster,Weymouth,0,1,0,1
26/08/06,Morecambe,Stevenage,3,3,1,2
26/08/06,Oxford,Northwich,5,1,2,0
26/08/06,Southport,Rushden & D,1,2,0,2
26/08/06,Tamworth,Exeter,1,0,0,0
28/08/06,Burton,Southport,0,1,0,0
28/08/06,Dag and Red,Cambridge,2,0,0,0
28/08/06,Exeter,Crawley Town,1,1,0,1
28/08/06,Gravesend,Altrincham,3,1,0,0
28/08/06,Halifax,Morecambe,1,1,1,0
28/08/06,Northwich,Grays,0,3,0,1
28/08/06,Rushden & D,York,0,1,0,0
28/08/06,St. Albans,Tamworth,1,0,1,0
28/08/06,Stafford Rangers,Aldershot,0,3,0,1
28/08/06,Stevenage,Forest Green,3,3,2,2
28/08/06,Weymouth,Oxford,1,1,0,0
28/08/06,Woking,Kidderminster,3,0,2,0
01/09/06,Cambridge,Exeter,1,3,1,1
01/09/06,Forest Green,Woking,2,3,1,2
01/09/06,Grays,Burton,0,1,0,0
01/09/06,Kidderminster,Rushden & D,0,0,0,0
01/09/06,Oxford,St. Albans,2,1,0,0
01/09/06,York,Stafford Rangers,0,0,0,0
02/09/06,Aldershot,Halifax,1,0,0,0
02/09/06,Crawley Town,Northwich,0,2,0,0
02/09/06,Morecambe,Weymouth,2,0,1,0
02/09/06,Southport,Gravesend,2,2,2,2
02/09/06,Tamworth,Stevenage,2,1,1,0
03/09/06,Altrincham,Dag and Red,0,5,0,2
09/09/06,Burton,Weymouth,1,1,1,0
09/09/06,Crawley Town,York,3,0,1,0
09/09/06,Exeter,Aldershot,0,0,0,0
09/09/06,Forest Green,Cambridge,1,1,1,0
09/09/06,Grays,Southport,4,0,3,0
09/09/06,Halifax,Gravesend,1,1,1,1
09/09/06,Kidderminster,Tamworth,0,2,0,0
09/09/06,Morecambe,Oxford,0,3,0,2
09/09/06,Northwich,St. Albans,0,3,0,3
09/09/06,Rushden & D,Altrincham,3,0,2,0
09/09/06,Stevenage,Stafford Rangers,6,0,4,0
09/09/06,Woking,Dag and Red,2,2,1,1
12/09/06,Aldershot,Stevenage,4,0,2,0
12/09/06,Altrincham,Halifax,1,0,1,0
12/09/06,Cambridge,Kidderminster,1,1,0,0
12/09/06,Dag and Red,Crawley Town,2,1,1,0
12/09/06,Gravesend,Grays,2,0,1,0
12/09/06,Oxford,Exeter,1,0,1,0
12/09/06,St. Albans,Woking,0,1,0,0
12/09/06,Stafford Rangers,Burton,1,1,0,1
12/09/06,Tamworth,Rushden & D,1,4,0,1
12/09/06,Weymouth,Forest Green,1,0,0,0
12/09/06,York,Morecambe,2,3,0,2
16/09/06,Aldershot,Northwich,1,3,0,1
16/09/06,Altrincham,Woking,2,3,2,1
16/09/06,Cambridge,Stevenage,1,0,1,0
16/09/06,Dag and Red,Morecambe,2,1,1,1
16/09/06,Gravesend,Exeter,2,2,0,2
16/09/06,Oxford,Grays,1,1,1,1
16/09/06,Southport,Crawley Town,3,1,3,0
16/09/06,St. Albans,Burton,0,1,0,1
16/09/06,Stafford Rangers,Rushden & D,1,1,0,1
16/09/06,Tamworth,Forest Green,1,1,1,0
16/09/06,Weymouth,Halifax,1,0,1,0
16/09/06,York,Kidderminster,1,0,1,0
18/09/06,Crawley Town,Oxford,0,1,0,0
19/09/06,Burton,Cambridge,2,1,1,0
19/09/06,Exeter,St. Albans,4,2,1,0
19/09/06,Forest Green,Altrincham,2,2,2,0
19/09/06,Grays,Aldershot,1,2,0,0
19/09/06,Halifax,Dag and Red,3,1,2,0
19/09/06,Kidderminster,Southport,2,0,0,0
19/09/06,Morecambe,Tamworth,0,0,0,0
