05/08/06,Bournemouth,Chesterfield,0,3,0,0
05/08/06,Brentford,Blackpool,1,0,0,0
05/08/06,Bristol City,Scunthorpe,1,0,0,0
05/08/06,Carlisle,Doncaster,1,0,1,0
05/08/06,Crewe,Northampton,2,2,2,2
05/08/06,Gillingham,Huddersfield,2,1,0,0
05/08/06,Millwall,Yeovil,1,1,0,1
05/08/06,Nott'm Forest,Bradford,1,0,1,0
05/08/06,Port Vale,Leyton Orient,3,0,1,0
05/08/06,Rotherham,Brighton,0,1,0,1
05/08/06,Swansea,Cheltenham,1,2,0,0
05/08/06,Tranmere,Oldham,1,0,1,0
08/08/06,Blackpool,Nott'm Forest,0,2,0,1
08/08/06,Bradford,Bristol City,2,1,2,1
08/08/06,Brighton,Gillingham,1,0,0,0
08/08/06,Cheltenham,Tranmere,1,0,1,0
08/08/06,Doncaster,Crewe,3,1,1,1
08/08/06,Huddersfield,Rotherham,3,0,2,0
08/08/06,Leyton Orient,Millwall,2,0,1,0
08/08/06,Northampton,Brentford,0,1,0,0
08/08/06,Oldham,Port Vale,0,1,0,0
08/08/06,Scunthorpe,Swansea,2,2,0,1
08/08/06,Yeovil,Bournemouth,0,0,0,0
09/08/06,Chesterfield,Carlisle,0,0,0,0
12/08/06,Blackpool,Rotherham,0,1,0,0
12/08/06,Bradford,Gillingham,4,2,1,2
12/08/06,Brighton,Brentford,2,2,2,1
12/08/06,Cheltenham,Port Vale,0,1,0,0
12/08/06,Chesterfield,Millwall,5,1,3,0
12/08/06,Doncaster,Tranmere,0,0,0,0
12/08/06,Huddersfield,Bristol City,2,1,0,0
12/08/06,Leyton Orient,Bournemouth,3,2,1,0
12/08/06,Northampton,Nott'm Forest,0,1,0,0
12/08/06,Oldham,Swansea,1,0,0,0
12/08/06,Scunthorpe,Crewe,2,2,1,1
12/08/06,Yeovil,Carlisle,2,1,2,1
19/08/06,Bournemouth,Cheltenham,2,1,1,1
19/08/06,Brentford,Huddersfield,2,2,0,0
19/08/06,Bristol City,Blackpool,2,4,1,1
19/08/06,Carlisle,Leyton Orient,3,1,1,0
19/08/06,Crewe,Bradford,0,3,0,1
19/08/06,Gillingham,Northampton,0,1,0,1
19/08/06,Millwall,Oldham,1,0,0,0
19/08/06,Nott'm Forest,Brighton,2,1,0,1
19/08/06,Port Vale,Chesterfield,3,2,1,1
19/08/06,Rotherham,Scunthorpe,2,1,2,1
19/08/06,Swansea,Doncaster,2,0,0,0
19/08/06,Tranmere,Yeovil,2,1,1,1
26/08/06,Blackpool,Gillingham,1,1,1,1
26/08/06,Bradford,Rotherham,1,1,0,1
26/08/06,Cheltenham,Millwall,3,2,1,2
26/08/06,Chesterfield,Tranmere,0,2,0,1
26/08/06,Doncaster,Bournemouth,1,1,0,0
26/08/06,Huddersfield,Nott'm Forest,1,1,0,1
26/08/06,Leyton Orient,Swansea,0,1,0,0
26/08/06,Scunthorpe,Brentford,1,1,0,1
26/08/06,Yeovil,Port Vale,1,0,1,0
27/08/06,Brighton,Crewe,1,4,1,2
27/08/06,Oldham,Carlisle,0,0,0,0
29/08/06,Northampton,Bristol City,1,3,1,1
01/09/06,Gillingham,Scunthorpe,0,2,0,2
01/09/06,Rotherham,Northampton,1,2,1,0
01/09/06,Swansea,Yeovil,1,1,0,0
02/09/06,Bournemouth,Oldham,3,2,2,0
02/09/06,Brentford,Bradford,2,1,0,1
02/09/06,Bristol City,Brighton,1,0,1,0
02/09/06,Crewe,Huddersfield,2,0,1,0
02/09/06,Millwall,Blackpool,0,0,0,0
02/09/06,Nott'm Forest,Chesterfield,4,0,2,0
02/09/06,Tranmere,Leyton Orient,3,0,2,0
03/09/06,Carlisle,Cheltenham,2,0,2,0
03/09/06,Port Vale,Doncaster,1,2,1,0
08/09/06,Tranmere,Bristol City,1,0,0,0
09/09/06,Bournemouth,Crewe,1,0,1,0
09/09/06,Carlisle,Northampton,1,1,0,0
09/09/06,Cheltenham,Huddersfield,2,1,1,0
09/09/06,Chesterfield,Rotherham,2,1,2,1
09/09/06,Doncaster,Gillingham,1,2,0,2
09/09/06,Leyton Orient,Brentford,1,1,1,0
09/09/06,Millwall,Brighton,0,1,0,0
09/09/06,Oldham,Scunthorpe,1,0,1,0
09/09/06,Port Vale,Blackpool,2,1,1,0
09/09/06,Swansea,Bradford,1,0,0,0
09/09/06,Yeovil,Nott'm Forest,0,1,0,0
12/09/06,Blackpool,Chesterfield,1,1,1,0
12/09/06,Bradford,Carlisle,1,1,1,0
12/09/06,Brentford,Swansea,0,2,0,1
12/09/06,Brighton,Bournemouth,2,2,0,1
12/09/06,Bristol City,Leyton Orient,2,1,2,0
12/09/06,Crewe,Cheltenham,3,1,1,1
12/09/06,Gillingham,Millwall,2,1,1,0
12/09/06,Huddersfield,Doncaster,0,0,0,0
12/09/06,Northampton,Yeovil,1,1,1,0
12/09/06,Nott'm Forest,Oldham,0,2,0,2
12/09/06,Rotherham,Tranmere,2,1,2,1
12/09/06,Scunthorpe,Port Vale,3,0,2,0
16/09/06,Blackpool,Oldham,2,2,1,0
16/09/06,Bradford,Port Vale,2,0,0,0
16/09/06,Brentford,Bournemouth,0,0,0,0
16/09/06,Brighton,Leyton Orient,4,1,3,0
16/09/06,Bristol City,Chesterfield,3,1,2,1
16/09/06,Crewe,Millwall,1,0,0,0
16/09/06,Gillingham,Swansea,3,1,2,0
16/09/06,Huddersfield,Yeovil,2,3,1,1
16/09/06,Northampton,Tranmere,1,3,0,2
16/09/06,Nott'm Forest,Carlisle,0,0,0,0
16/09/06,Rotherham,Doncaster,0,0,0,0
16/09/06,Scunthorpe,Cheltenham,1,0,0,0
23/09/06,Bournemouth,Scunthorpe,1,1,1,1
23/09/06,Carlisle,Brighton,3,1,2,0
23/09/06,Cheltenham,Bradford,1,2,1,0
23/09/06,Chesterfield,Brentford,3,1,3,1
23/09/06,Doncaster,Blackpool,0,0,0,0
23/09/06,Leyton Orient,Rotherham,2,3,1,2
23/09/06,Millwall,Northampton,0,1,0,1
23/09/06,Oldham,Gillingham,4,1,2,0
23/09/06,Port Vale,Bristol City,0,2,0,1
23/09/06,Swansea,Huddersfield,1,2,0,0
23/09/06,Tranmere,Nott'm Forest,0,0,0,0
23/09/06,Yeovil,Crewe,2,0,1,0
26/09/06,Bournemouth,Bristol City,0,1,0,0
26/09/06,Carlisle,Blackpool,2,0,1,0
26/09/06,Cheltenham,Northampton,0,2,0,0
26/09/06,Doncaster,Bradford,3,3,1,2
26/09/06,Leyton Orient,Gillingham,3,3,0,2
26/09/06,Millwall,Brentford,1,1,1,1
26/09/06,Oldham,Rotherham,2,1,0,0
26/09/06,Port Vale,Nott'm Forest,1,1,1,1
26/09/06,Swansea,Crewe,2,1,1,1
26/09/06,Tranmere,Huddersfield,2,2,2,0
26/09/06,Yeovil,Brighton,2,0,1,0
27/09/06,Chesterfield,Scunthorpe,0,1,0,1
30/09/06,Blackpool,Leyton Orient,3,0,1,0
30/09/06,Bradford,Tranmere,2,0,0,0
30/09/06,Brentford,Yeovil,1,2,0,0
30/09/06,Brighton,Chesterfield,1,2,0,1
30/09/06,Bristol City,Oldham,0,0,0,0
30/09/06,Crewe,Carlisle,5,1,2,1
30/09/06,Gillingham,Cheltenham,2,1,2,1
30/09/06,Huddersfield,Bournemouth,2,2,1,1
30/09/06,Northampton,Port Vale,0,2,0,2
30/09/06,Nott'm Forest,Swansea,3,1,0,1
30/09/06,Rotherham,Millwall,2,3,2,1
30/09/06,Scunthorpe,Doncaster,2,0,0,0
06/10/06,Bournemouth,Northampton,0,0,0,0
06/10/06,Doncaster,Oldham,1,1,1,1
06/10/06,Swansea,Tranmere,0,0,0,0
06/10/06,Yeovil,Cheltenham,0,1,0,0
07/10/06,Bradford,Huddersfield,0,1,0,1
07/10/06,Brentford,Bristol City,1,1,0,1
07/10/06,Carlisle,Millwall,1,2,1,2
07/10/06,Crewe,Gillingham,4,3,1,3
07/10/06,Leyton Orient,Chesterfield,0,0,0,0
07/10/06,Nott'm Forest,Scunthorpe,0,4,0,2
08/10/06,Brighton,Blackpool,0,3,0,1
08/10/06,Port Vale,Rotherham,1,3,0,0
13/10/06,Northampton,Bradford,0,0,0,0
13/10/06,Tranmere,Port Vale,1,2,0,2
14/10/06,Blackpool,Yeovil,1,1,0,0
14/10/06,Bristol City,Crewe,2,1,2,0
14/10/06,Cheltenham,Doncaster,0,2,0,1
14/10/06,Chesterfield,Swansea,2,3,0,2
14/10/06,Gillingham,Nott'm Forest,0,1,0,0
14/10/06,Huddersfield,Carlisle,2,1,2,1
14/10/06,Millwall,Bournemouth,1,0,1,0
14/10/06,Oldham,Leyton Orient,3,3,0,1
14/10/06,Rotherham,Brentford,2,0,0,0
14/10/06,Scunthorpe,Brighton,1,2,1,1
21/10/06,Bournemouth,Rotherham,1,3,1,3
21/10/06,Bradford,Scunthorpe,0,1,0,0
21/10/06,Brentford,Gillingham,2,2,2,1
21/10/06,Brighton,Northampton,1,1,1,0
21/10/06,Carlisle,Tranmere,1,0,1,0
21/10/06,Crewe,Blackpool,1,2,0,1
21/10/06,Doncaster,Chesterfield,1,0,1,0
21/10/06,Leyton Orient,Cheltenham,2,0,1,0
21/10/06,Nott'm Forest,Bristol City,1,0,1,0
21/10/06,Port Vale,Huddersfield,1,2,1,0
21/10/06,Yeovil,Oldham,1,0,1,0
22/10/06,Swansea,Millwall,2,0,1,0
28/10/06,Blackpool,Bradford,4,1,2,0
28/10/06,Bristol City,Doncaster,1,0,1,0
28/10/06,Cheltenham,Nott'm Forest,0,2,0,2
28/10/06,Chesterfield,Yeovil,1,1,0,0
28/10/06,Gillingham,Carlisle,2,0,1,0
28/10/06,Huddersfield,Brighton,0,3,0,2
28/10/06,Millwall,Port Vale,1,1,1,0
28/10/06,Northampton,Swansea,1,0,0,0
28/10/06,Oldham,Brentford,3,0,1,0
28/10/06,Rotherham,Crewe,5,1,3,1
28/10/06,Scunthorpe,Leyton Orient,3,1,2,1
28/10/06,Tranmere,Bournemouth,1,0,1,0
03/11/06,Swansea,Bournemouth,4,2,1,0
03/11/06,Tranmere,Millwall,3,1,2,1
04/11/06,Bradford,Brighton,2,3,0,1
04/11/06,Carlisle,Rotherham,1,1,0,1
04/11/06,Cheltenham,Oldham,1,2,0,2
04/11/06,Crewe,Port Vale,2,1,1,1
04/11/06,Doncaster,Leyton Orient,0,0,0,0
04/11/06,Gillingham,Chesterfield,2,1,0,1
04/11/06,Huddersfield,Scunthorpe,1,1,0,0
04/11/06,Northampton,Blackpool,1,1,0,1
04/11/06,Nott'm Forest,Brentford,2,0,2,0
04/11/06,Yeovil,Bristol City,2,1,0,0
18/11/06,Blackpool,Huddersfield,3,1,2,1
18/11/06,Bournemouth,Carlisle,0,1,0,1
