Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 8 Aug 2009 (31),Brighton & Hove Albion FC (1),0-1,0-1,Walsall FC (1)
?,(Sat) 8 Aug 2009 (31),Bristol Rovers FC (1),1-2,1-1,Leyton Orient FC (1)
?,(Sat) 8 Aug 2009 (31),Carlisle United FC (1),1-3,1-1,Brentford FC (1)
?,(Sat) 8 Aug 2009 (31),Charlton Athletic FC (1),3-2,2-1,Wycombe Wanderers FC (1)
?,(Sat) 8 Aug 2009 (31),Gillingham FC (1),5-0,1-0,Swindon Town FC (1)
?,(Sat) 8 Aug 2009 (31),Leeds United FC (1),2-1,1-0,Exeter City FC (1)
?,(Sat) 8 Aug 2009 (31),Milton Keynes Dons FC (1),0-0,0-0,Hartlepool United FC (1)
?,(Sat) 8 Aug 2009 (31),Norwich City FC (1),1-7,0-5,Colchester United FC (1)
?,(Sat) 8 Aug 2009 (31),Oldham Athletic AFC (1),0-0,0-0,Stockport County FC (1)
?,(Sat) 8 Aug 2009 (31),Southampton FC (1),1-1,0-0,Millwall FC (1)
?,(Sat) 8 Aug 2009 (31),Southend United FC (1),2-2,1-0,Huddersfield Town AFC (1)
?,(Sat) 8 Aug 2009 (31),Yeovil Town FC (1),2-0,1-0,Tranmere Rovers FC (1)
?,(Sat) 15 Aug 2009 (32),Brentford FC (2),0-0,0-0,Brighton & Hove Albion FC (2)
?,(Sat) 15 Aug 2009 (32),Colchester United FC (2),2-1,2-0,Yeovil Town FC (2)
?,(Sat) 15 Aug 2009 (32),Exeter City FC (2),1-1,0-0,Norwich City FC (2)
?,(Sat) 15 Aug 2009 (32),Hartlepool United FC (2),0-2,0-2,Charlton Athletic FC (2)
?,(Sat) 15 Aug 2009 (32),Huddersfield Town AFC (2),3-1,0-0,Southampton FC (2)
?,(Sat) 15 Aug 2009 (32),Leyton Orient FC (2),1-2,1-1,Oldham Athletic AFC (2)
?,(Sat) 15 Aug 2009 (32),Millwall FC (2),0-0,0-0,Carlisle United FC (2)
?,(Sat) 15 Aug 2009 (32),Stockport County FC (2),0-2,0-2,Bristol Rovers FC (2)
?,(Sat) 15 Aug 2009 (32),Swindon Town FC (2),0-0,0-0,Milton Keynes Dons FC (2)
?,(Sat) 15 Aug 2009 (32),Tranmere Rovers FC (2),4-2,1-1,Gillingham FC (2)
?,(Sat) 15 Aug 2009 (32),Walsall FC (2),2-2,1-0,Southend United FC (2)
?,(Sat) 15 Aug 2009 (32),Wycombe Wanderers FC (2),0-1,0-0,Leeds United FC (2)
?,(Tue) 18 Aug 2009 (33),Brentford FC (3),2-1,0-0,Norwich City FC (3)
?,(Tue) 18 Aug 2009 (33),Colchester United FC (3),2-1,1-1,Gillingham FC (3)
?,(Tue) 18 Aug 2009 (33),Exeter City FC (3),1-1,1-0,Yeovil Town FC (3)
?,(Tue) 18 Aug 2009 (33),Hartlepool United FC (3),1-2,1-2,Bristol Rovers FC (3)
?,(Tue) 18 Aug 2009 (33),Huddersfield Town AFC (3),7-1,3-1,Brighton & Hove Albion FC (3)
?,(Tue) 18 Aug 2009 (33),Leyton Orient FC (3),1-2,1-0,Charlton Athletic FC (3)
?,(Tue) 18 Aug 2009 (33),Millwall FC (3),2-0,1-0,Oldham Athletic AFC (3)
?,(Tue) 18 Aug 2009 (33),Stockport County FC (3),1-2,1-1,Carlisle United FC (3)
?,(Tue) 18 Aug 2009 (33),Swindon Town FC (3),1-0,1-0,Southampton FC (3)
?,(Tue) 18 Aug 2009 (33),Tranmere Rovers FC (3),0-1,0-0,Milton Keynes Dons FC (3)
?,(Tue) 18 Aug 2009 (33),Walsall FC (3),1-2,0-0,Leeds United FC (3)
?,(Tue) 18 Aug 2009 (33),Wycombe Wanderers FC (3),1-1,1-1,Southend United FC (3)
?,(Fri) 21 Aug 2009 (33),Southend United FC (4),0-0,0-0,Millwall FC (4)
?,(Sat) 22 Aug 2009 (33),Brighton & Hove Albion FC (4),2-4,1-1,Stockport County FC (4)
?,(Sat) 22 Aug 2009 (33),Bristol Rovers FC (4),1-0,0-0,Huddersfield Town AFC (4)
?,(Sat) 22 Aug 2009 (33),Carlisle United FC (4),0-1,0-0,Exeter City FC (4)
?,(Sat) 22 Aug 2009 (33),Charlton Athletic FC (4),2-0,1-0,Walsall FC (4)
?,(Sat) 22 Aug 2009 (33),Gillingham FC (4),0-1,0-0,Hartlepool United FC (4)
?,(Sat) 22 Aug 2009 (33),Leeds United FC (4),3-0,2-0,Tranmere Rovers FC (4)
?,(Sat) 22 Aug 2009 (33),Milton Keynes Dons FC (4),2-1,1-0,Colchester United FC (4)
?,(Sat) 22 Aug 2009 (33),Norwich City FC (4),5-2,3-1,Wycombe Wanderers FC (4)
?,(Sat) 22 Aug 2009 (33),Oldham Athletic AFC (4),2-2,1-0,Swindon Town FC (4)
?,(Sat) 22 Aug 2009 (33),Southampton FC (4),1-1,0-0,Brentford FC (4)
?,(Sat) 22 Aug 2009 (33),Yeovil Town FC (4),3-3,2-2,Leyton Orient FC (4)
?,(Fri) 28 Aug 2009 (34),Millwall FC (5),1-1,1-0,Brighton & Hove Albion FC (5)
?,(Sat) 29 Aug 2009 (34),Brentford FC (5),1-1,1-0,Oldham Athletic AFC (5)
?,(Sat) 29 Aug 2009 (34),Colchester United FC (5),1-2,0-0,Leeds United FC (5)
?,(Sat) 29 Aug 2009 (34),Exeter City FC (5),1-2,0-2,Milton Keynes Dons FC (5)
?,(Sat) 29 Aug 2009 (34),Hartlepool United FC (5),0-2,0-1,Norwich City FC (5)
?,(Sat) 29 Aug 2009 (34),Huddersfield Town AFC (5),2-1,1-1,Yeovil Town FC (5)
?,(Sat) 29 Aug 2009 (34),Leyton Orient FC (5),2-2,0-1,Carlisle United FC (5)
?,(Sat) 29 Aug 2009 (34),Stockport County FC (5),1-1,0-1,Southampton FC (5)
?,(Sat) 29 Aug 2009 (34),Swindon Town FC (5),2-1,1-0,Southend United FC (5)
?,(Sat) 29 Aug 2009 (34),Tranmere Rovers FC (5),0-4,0-2,Charlton Athletic FC (5)
?,(Sat) 29 Aug 2009 (34),Walsall FC (5),0-0,0-0,Gillingham FC (5)
?,(Sat) 29 Aug 2009 (34),Wycombe Wanderers FC (5),2-1,1-1,Bristol Rovers FC (5)
?,(Fri) 4 Sep 2009 (35),Oldham Athletic AFC (6),0-3,0-2,Hartlepool United FC (6)
?,(Fri) 4 Sep 2009 (35),Southend United FC (6),3-0,0-0,Leyton Orient FC (6)
?,(Sat) 5 Sep 2009 (35),Brighton & Hove Albion FC (6),1-0,0-0,Wycombe Wanderers FC (6)
?,(Sat) 5 Sep 2009 (35),Bristol Rovers FC (6),2-0,1-0,Millwall FC (6)
