Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 11 Aug 2001 (W32),Bristol Rovers FC (1),1-0,0-0,Torquay United FC (1)
?,(Sat) 11 Aug 2001 (W32),Carlisle United FC (1),0-2,0-0,Luton Town FC (1)
?,(Sat) 11 Aug 2001 (W32),Cheltenham Town FC (1),1-1,0-0,Leyton Orient FC (1)
?,(Sat) 11 Aug 2001 (W32),Exeter City FC (1),1-3,1-1,Hull City AFC (1)
?,(Sat) 11 Aug 2001 (W32),Hartlepool United FC (1),1-1,0-1,Mansfield Town FC (1)
?,(Sat) 11 Aug 2001 (W32),Kidderminster Harriers FC (1),1-0,0-0,Scunthorpe United FC (1)
?,(Sat) 11 Aug 2001 (W32),Lincoln City FC (1),1-2,1-2,FC Halifax Town (1)
?,(Sat) 11 Aug 2001 (W32),Macclesfield Town FC (1),1-3,1-2,Swansea City AFC (1)
?,(Sat) 11 Aug 2001 (W32),Oxford United FC (1),1-2,0-1,Rochdale AFC (1)
?,(Sat) 11 Aug 2001 (W32),Plymouth Argyle FC (1),0-1,0-0,Shrewsbury Town FC (1)
?,(Sat) 11 Aug 2001 (W32),Southend United FC (1),1-0,0-0,Darlington FC (1)
?,(Sat) 11 Aug 2001 (W32),York City FC (1),0-1,0-1,AFC Rushden & Diamonds (1)
?,(Thu) 16 Aug 2001 (W33),AFC Rushden & Diamonds (2),0-0,0-0,Lincoln City FC (2)
?,(Sat) 18 Aug 2001 (W33),Darlington FC (2),2-0,0-0,Kidderminster Harriers FC (2)
?,(Sat) 18 Aug 2001 (W33),FC Halifax Town (2),1-1,1-1,Exeter City FC (2)
?,(Sat) 18 Aug 2001 (W33),Hull City AFC (2),0-0,0-0,Plymouth Argyle FC (2)
?,(Sat) 18 Aug 2001 (W33),Leyton Orient FC (2),0-0,0-0,Carlisle United FC (2)
?,(Sat) 18 Aug 2001 (W33),Luton Town FC (2),2-1,2-0,Cheltenham Town FC (2)
?,(Sat) 18 Aug 2001 (W33),Mansfield Town FC (2),0-0,0-0,Southend United FC (2)
?,(Sat) 18 Aug 2001 (W33),Rochdale AFC (2),1-1,1-1,Macclesfield Town FC (2)
?,(Sat) 18 Aug 2001 (W33),Scunthorpe United FC (2),1-2,1-2,Bristol Rovers FC (2)
?,(Sat) 18 Aug 2001 (W33),Shrewsbury Town FC (2),1-3,1-0,Hartlepool United FC (2)
?,(Sat) 18 Aug 2001 (W33),Swansea City AFC (2),0-0,0-0,Oxford United FC (2)
?,(Sat) 18 Aug 2001 (W33),Torquay United FC (2),0-3,0-2,York City FC (2)
?,(Sat) 25 Aug 2001 (W34),Bristol Rovers FC (3),3-2,1-1,Luton Town FC (3)
?,(Sat) 25 Aug 2001 (W34),Carlisle United FC (3),0-0,0-0,Hull City AFC (3)
?,(Sat) 25 Aug 2001 (W34),Cheltenham Town FC (3),2-3,0-1,Mansfield Town FC (3)
?,(Sat) 25 Aug 2001 (W34),Exeter City FC (3),0-4,0-2,Scunthorpe United FC (3)
?,(Sat) 25 Aug 2001 (W34),Hartlepool United FC (3),1-2,1-2,Darlington FC (3)
?,(Sat) 25 Aug 2001 (W34),Kidderminster Harriers FC (3),1-0,0-0,Torquay United FC (3)
?,(Sat) 25 Aug 2001 (W34),Lincoln City FC (3),3-0,0-0,Swansea City AFC (3)
?,(Sat) 25 Aug 2001 (W34),Macclesfield Town FC (3),0-0,0-0,AFC Rushden & Diamonds (3)
?,(Sat) 25 Aug 2001 (W34),Oxford United FC (3),0-1,0-0,Shrewsbury Town FC (3)
?,(Sat) 25 Aug 2001 (W34),Plymouth Argyle FC (3),1-2,1-1,Rochdale AFC (3)
?,(Sat) 25 Aug 2001 (W34),Southend United FC (3),4-1,1-0,FC Halifax Town (3)
?,(Sat) 25 Aug 2001 (W34),York City FC (3),2-1,1-0,Leyton Orient FC (3)
?,(Mon) 27 Aug 2001 (W35),Darlington FC (4),1-0,0-0,Bristol Rovers FC (4)
?,(Mon) 27 Aug 2001 (W35),FC Halifax Town (4),0-2,0-2,Oxford United FC (4)
?,(Mon) 27 Aug 2001 (W35),Hull City AFC (4),2-1,0-0,Kidderminster Harriers FC (4)
?,(Mon) 27 Aug 2001 (W35),Leyton Orient FC (4),2-0,1-0,Hartlepool United FC (4)
?,(Mon) 27 Aug 2001 (W35),Luton Town FC (4),2-0,0-0,Southend United FC (4)
?,(Mon) 27 Aug 2001 (W35),Mansfield Town FC (4),4-0,2-0,Macclesfield Town FC (4)
?,(Mon) 27 Aug 2001 (W35),Rochdale AFC (4),2-0,2-0,Exeter City FC (4)
?,(Mon) 27 Aug 2001 (W35),AFC Rushden & Diamonds (4),2-3,2-1,Plymouth Argyle FC (4)
?,(Mon) 27 Aug 2001 (W35),Scunthorpe United FC (4),1-1,1-1,Lincoln City FC (4)
?,(Mon) 27 Aug 2001 (W35),Swansea City AFC (4),2-2,2-0,Cheltenham Town FC (4)
?,(Mon) 27 Aug 2001 (W35),Torquay United FC (4),2-1,1-1,Carlisle United FC (4)
?,(Tue) 28 Aug 2001 (W35),Shrewsbury Town FC (4),3-2,1-0,York City FC (4)
?,(Sat) 1 Sep 2001 (W35),Bristol Rovers FC (5),0-0,0-0,Shrewsbury Town FC (5)
?,(Sat) 1 Sep 2001 (W35),Carlisle United FC (5),1-2,0-2,Rochdale AFC (5)
?,(Sat) 1 Sep 2001 (W35),Cheltenham Town FC (5),2-2,1-2,Torquay United FC (5)
?,(Sat) 1 Sep 2001 (W35),Exeter City FC (5),2-2,1-1,Luton Town FC (5)
?,(Sat) 1 Sep 2001 (W35),Kidderminster Harriers FC (5),1-1,0-1,Mansfield Town FC (5)
?,(Sat) 1 Sep 2001 (W35),Lincoln City FC (5),1-1,0-1,Darlington FC (5)
?,(Sat) 1 Sep 2001 (W35),Macclesfield Town FC (5),4-3,2-2,Scunthorpe United FC (5)
?,(Sat) 1 Sep 2001 (W35),Oxford United FC (5),3-2,0-0,AFC Rushden & Diamonds (5)
?,(Sat) 1 Sep 2001 (W35),Southend United FC (5),1-2,0-1,Leyton Orient FC (5)
?,(Sat) 1 Sep 2001 (W35),York City FC (5),1-0,0-0,FC Halifax Town (5)
?,(Sat) 8 Sep 2001 (W36),Darlington FC (6),2-2,1-2,Carlisle United FC (6)
?,(Sat) 8 Sep 2001 (W36),FC Halifax Town (6),0-0,0-0,Macclesfield Town FC (6)
?,(Sat) 8 Sep 2001 (W36),Hull City AFC (5),4-0,1-0,York City FC (6)
?,(Sat) 8 Sep 2001 (W36),Leyton Orient FC (6),3-1,0-0,Bristol Rovers FC (6)
?,(Sat) 8 Sep 2001 (W36),Luton Town FC (6),1-1,1-1,Oxford United FC (6)
?,(Sat) 8 Sep 2001 (W36),Mansfield Town FC (6),2-1,1-0,Lincoln City FC (6)
?,(Sat) 8 Sep 2001 (W36),Rochdale AFC (6),2-0,1-0,Kidderminster Harriers FC (6)
?,(Sat) 8 Sep 2001 (W36),AFC Rushden & Diamonds (6),0-1,0-0,Southend United FC (6)
