Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 6 Aug 2005 (31),Barnet FC (1),1-1,0-0,Bristol Rovers FC (1)
?,(Sat) 6 Aug 2005 (31),Cheltenham Town FC (1),2-1,1-1,Bury FC (1)
?,(Sat) 6 Aug 2005 (31),Grimsby Town FC (1),1-1,0-0,Oxford United FC (1)
?,(Sat) 6 Aug 2005 (31),Leyton Orient FC (1),2-1,1-0,Macclesfield Town FC (1)
?,(Sat) 6 Aug 2005 (31),Lincoln City FC (1),1-1,0-0,Northampton Town FC (1)
?,(Sat) 6 Aug 2005 (31),Peterborough United FC (1),0-1,0-0,Chester FC (1)
?,(Sat) 6 Aug 2005 (31),AFC Rushden & Diamonds (1),1-1,0-0,Darlington FC (1)
?,(Sat) 6 Aug 2005 (31),Shrewsbury Town FC (1),0-1,0-1,Rochdale AFC (1)
?,(Sat) 6 Aug 2005 (31),Stockport County FC (1),2-2,0-2,Mansfield Town FC (1)
?,(Sat) 6 Aug 2005 (31),Torquay United FC (1),0-0,0-0,Notts County FC (1)
?,(Sat) 6 Aug 2005 (31),Wrexham AFC (1),2-0,1-0,Boston United FC (1)
?,(Sat) 6 Aug 2005 (31),Wycombe Wanderers FC (1),1-1,1-1,Carlisle United FC (1)
?,(Tue) 9 Aug 2005 (32),Bristol Rovers FC (2),1-2,0-0,Grimsby Town FC (2)
?,(Tue) 9 Aug 2005 (32),Bury FC (2),1-2,0-1,Leyton Orient FC (2)
?,(Tue) 9 Aug 2005 (32),Carlisle United FC (2),1-0,1-0,Peterborough United FC (2)
?,(Tue) 9 Aug 2005 (32),Chester FC (2),2-2,0-2,Lincoln City FC (2)
?,(Tue) 9 Aug 2005 (32),Darlington FC (2),2-0,1-0,Stockport County FC (2)
?,(Tue) 9 Aug 2005 (32),Macclesfield Town FC (2),2-2,0-1,Cheltenham Town FC (2)
?,(Tue) 9 Aug 2005 (32),Mansfield Town FC (2),0-1,0-1,AFC Rushden & Diamonds (2)
?,(Tue) 9 Aug 2005 (32),Northampton Town FC (2),1-2,1-0,Barnet FC (2)
?,(Tue) 9 Aug 2005 (32),Notts County FC (2),1-0,0-0,Wrexham AFC (2)
?,(Tue) 9 Aug 2005 (32),Rochdale AFC (2),1-2,0-2,Wycombe Wanderers FC (2)
?,(Wed) 10 Aug 2005 (32),Boston United FC (2),1-1,0-0,Shrewsbury Town FC (2)
?,(Wed) 10 Aug 2005 (32),Oxford United FC (2),1-0,0-0,Torquay United FC (2)
?,(Sat) 13 Aug 2005 (32),Boston United FC (3),2-2,0-0,Stockport County FC (3)
?,(Sat) 13 Aug 2005 (32),Bristol Rovers FC (3),2-3,1-2,Peterborough United FC (3)
?,(Sat) 13 Aug 2005 (32),Bury FC (3),2-0,0-0,Shrewsbury Town FC (3)
?,(Sat) 13 Aug 2005 (32),Carlisle United FC (3),1-3,1-0,Barnet FC (3)
?,(Sat) 13 Aug 2005 (32),Darlington FC (3),0-1,0-1,Leyton Orient FC (3)
?,(Sat) 13 Aug 2005 (32),Mansfield Town FC (3),3-0,2-0,Torquay United FC (3)
?,(Sat) 13 Aug 2005 (32),Northampton Town FC (3),0-0,0-0,Wrexham AFC (3)
?,(Sat) 13 Aug 2005 (32),Notts County FC (3),2-1,1-1,Lincoln City FC (3)
?,(Sat) 13 Aug 2005 (32),Oxford United FC (3),2-2,1-0,Wycombe Wanderers FC (3)
?,(Sat) 13 Aug 2005 (32),Rochdale AFC (3),1-1,0-1,Cheltenham Town FC (3)
?,(Sat) 20 Aug 2005 (33),Barnet FC (4),1-0,1-0,Macclesfield Town FC (3)
?,(Sat) 20 Aug 2005 (33),Cheltenham Town FC (4),3-0,3-0,Boston United FC (4)
?,(Sat) 20 Aug 2005 (33),Grimsby Town FC (3),0-1,0-0,Darlington FC (4)
?,(Sat) 20 Aug 2005 (33),Leyton Orient FC (4),1-4,0-2,Rochdale AFC (4)
?,(Sat) 20 Aug 2005 (33),Lincoln City FC (4),2-1,0-1,Oxford United FC (4)
?,(Sat) 20 Aug 2005 (33),Peterborough United FC (4),2-0,0-0,Mansfield Town FC (4)
?,(Sat) 20 Aug 2005 (33),AFC Rushden & Diamonds (3),1-1,0-0,Chester FC (3)
?,(Sat) 20 Aug 2005 (33),Shrewsbury Town FC (4),1-1,1-0,Northampton Town FC (4)
?,(Sat) 20 Aug 2005 (33),Stockport County FC (4),1-1,1-1,Notts County FC (4)
?,(Sat) 20 Aug 2005 (33),Torquay United FC (4),2-3,1-0,Bristol Rovers FC (4)
?,(Sat) 20 Aug 2005 (33),Wrexham AFC (4),0-1,0-0,Carlisle United FC (4)
?,(Sat) 20 Aug 2005 (33),Wycombe Wanderers FC (4),4-0,1-0,Bury FC (4)
?,(Sat) 27 Aug 2005 (34),Barnet FC (5),0-1,0-0,Grimsby Town FC (4)
?,(Sat) 27 Aug 2005 (34),Boston United FC (5),2-2,2-1,Mansfield Town FC (5)
?,(Sat) 27 Aug 2005 (34),Bury FC (5),2-2,1-2,Wrexham AFC (5)
?,(Sat) 27 Aug 2005 (34),Carlisle United FC (5),0-1,0-1,Northampton Town FC (5)
?,(Sat) 27 Aug 2005 (34),Cheltenham Town FC (5),1-1,0-1,Leyton Orient FC (5)
?,(Sat) 27 Aug 2005 (34),Chester FC (4),4-4,0-2,Darlington FC (5)
?,(Sat) 27 Aug 2005 (34),Notts County FC (5),2-0,1-0,Bristol Rovers FC (5)
?,(Sat) 27 Aug 2005 (34),Oxford United FC (5),1-1,1-1,Stockport County FC (5)
?,(Sat) 27 Aug 2005 (34),Peterborough United FC (5),0-0,0-0,Torquay United FC (5)
?,(Sat) 27 Aug 2005 (34),Rochdale AFC (5),3-1,2-1,Macclesfield Town FC (4)
?,(Sat) 27 Aug 2005 (34),AFC Rushden & Diamonds (4),1-1,0-1,Lincoln City FC (5)
?,(Sat) 27 Aug 2005 (34),Shrewsbury Town FC (5),1-1,0-1,Wycombe Wanderers FC (5)
?,(Mon) 29 Aug 2005 (35),Darlington FC (6),2-1,1-0,Rochdale AFC (6)
?,(Mon) 29 Aug 2005 (35),Grimsby Town FC (5),2-0,1-0,AFC Rushden & Diamonds (5)
?,(Mon) 29 Aug 2005 (35),Leyton Orient FC (6),0-1,0-1,Shrewsbury Town FC (6)
