17/08/2002,Blackburn,Sunderland,0,0,0,0
17/08/2002,Charlton,Chelsea,2,3,2,1
17/08/2002,Everton,Tottenham,2,2,1,0
17/08/2002,Fulham,Bolton,4,1,3,1
17/08/2002,Leeds,Man City,3,0,2,0
17/08/2002,Man United,West Brom,1,0,0,0
17/08/2002,Southampton,Middlesboro,0,0,0,0
18/08/2002,Arsenal,Birmingham,2,0,2,0
18/08/2002,Aston Villa,Liverpool,0,1,0,0
19/08/2002,Newcastle,West Ham,4,0,0,0
23/08/2002,Chelsea,Man United,2,2,2,1
24/08/2002,Birmingham,Blackburn,0,1,0,1
24/08/2002,Bolton,Charlton,1,2,1,1
24/08/2002,Liverpool,Southampton,3,0,1,0
24/08/2002,Man City,Newcastle,1,0,1,0
24/08/2002,Middlesboro,Fulham,2,2,1,0
24/08/2002,Sunderland,Everton,0,1,0,1
24/08/2002,Tottenham,Aston Villa,1,0,1,0
24/08/2002,West Brom,Leeds,1,3,0,1
24/08/2002,West Ham,Arsenal,2,2,1,0
27/08/2002,Arsenal,West Brom,5,2,3,0
27/08/2002,Charlton,Tottenham,0,1,0,1
28/08/2002,Aston Villa,Man City,1,0,0,0
28/08/2002,Blackburn,Liverpool,2,2,1,1
28/08/2002,Everton,Birmingham,1,1,0,0
28/08/2002,Leeds,Sunderland,0,1,0,0
28/08/2002,Southampton,Chelsea,1,1,0,0
31/08/2002,Birmingham,Leeds,2,1,1,0
31/08/2002,Man City,Everton,3,1,2,1
31/08/2002,Middlesboro,Blackburn,1,0,0,0
31/08/2002,Sunderland,Man United,1,1,0,1
31/08/2002,Tottenham,Southampton,2,1,1,1
31/08/2002,West Brom,Fulham,1,0,0,0
31/08/2002,West Ham,Charlton,0,2,0,2
01/09/2002,Bolton,Aston Villa,1,0,0,0
01/09/2002,Chelsea,Arsenal,1,1,1,0
02/09/2002,Liverpool,Newcastle,2,2,0,0
03/09/2002,Man United,Middlesboro,1,0,1,0
10/09/2002,Arsenal,Man City,2,1,2,1
10/09/2002,Middlesboro,Sunderland,3,0,2,0
11/09/2002,Aston Villa,Charlton,2,0,0,0
11/09/2002,Blackburn,Chelsea,2,3,2,1
11/09/2002,Fulham,Tottenham,3,2,0,2
11/09/2002,Liverpool,Birmingham,2,2,1,0
11/09/2002,Man United,Bolton,0,1,0,0
11/09/2002,Newcastle,Leeds,0,2,0,1
11/09/2002,Southampton,Everton,1,0,0,0
11/09/2002,West Ham,West Brom,0,1,0,1
14/09/2002,Bolton,Liverpool,2,3,0,1
14/09/2002,Charlton,Arsenal,0,3,0,1
14/09/2002,Chelsea,Newcastle,3,0,2,0
14/09/2002,Everton,Middlesboro,2,1,1,1
14/09/2002,Leeds,Man United,1,0,0,0
14/09/2002,Sunderland,Fulham,0,3,0,1
14/09/2002,West Brom,Southampton,1,0,0,0
15/09/2002,Man City,Blackburn,2,2,0,1
15/09/2002,Tottenham,West Ham,3,2,0,0
16/09/2002,Birmingham,Aston Villa,3,0,1,0
21/09/2002,Arsenal,Bolton,2,1,1,0
21/09/2002,Liverpool,West Brom,2,0,0,0
21/09/2002,Man United,Tottenham,1,0,0,0
21/09/2002,Middlesboro,Birmingham,1,0,1,0
21/09/2002,Newcastle,Sunderland,2,0,2,0
21/09/2002,Southampton,Charlton,0,0,0,0
21/09/2002,West Ham,Man City,0,0,0,0
22/09/2002,Aston Villa,Everton,3,2,1,0
22/09/2002,Blackburn,Leeds,1,0,1,0
23/09/2002,Fulham,Chelsea,0,0,0,0
28/09/2002,Birmingham,Newcastle,0,2,0,1
28/09/2002,Bolton,Southampton,1,1,0,0
28/09/2002,Charlton,Man United,1,3,1,0
28/09/2002,Chelsea,West Ham,2,3,1,1
28/09/2002,Everton,Fulham,2,0,2,0
28/09/2002,Leeds,Arsenal,1,4,0,2
28/09/2002,Man City,Liverpool,0,3,0,1
28/09/2002,Sunderland,Aston Villa,1,0,0,0
28/09/2002,Tottenham,Middlesboro,0,3,0,1
30/09/2002,West Brom,Blackburn,0,2,0,0
05/10/2002,Middlesboro,Bolton,2,0,1,0
05/10/2002,Newcastle,West Brom,2,1,1,1
05/10/2002,Southampton,Man City,2,0,2,0
05/10/2002,West Ham,Birmingham,1,2,1,2
06/10/2002,Arsenal,Sunderland,3,1,3,0
06/10/2002,Aston Villa,Leeds,0,0,0,0
06/10/2002,Blackburn,Tottenham,1,2,0,1
06/10/2002,Fulham,Charlton,1,0,1,0
06/10/2002,Liverpool,Chelsea,1,0,0,0
07/10/2002,Man United,Everton,3,0,0,0
19/10/2002,Blackburn,Newcastle,5,2,2,1
19/10/2002,Everton,Arsenal,2,1,1,1
19/10/2002,Fulham,Man United,1,1,1,0
19/10/2002,Leeds,Liverpool,0,1,0,0
