Matchday,Date,Team 1,FT,Team 2
6,Sat Sep 3 2011,Aldershot Town FC,1-0,Cheltenham Town FC
6,Sat Sep 3 2011,AFC Wimbledon,3-2,Port Vale FC
7,Sat Sep 10 2011,Shrewsbury Town FC,3-1,Hereford FC (2014-)
7,Sat Sep 10 2011,Swindon Town FC,2-0,Southend United FC
7,Sat Sep 10 2011,Rotherham United FC,3-1,Dagenham & Redbridge FC
7,Sat Sep 10 2011,Plymouth Argyle FC,0-2,Port Vale FC
7,Sat Sep 10 2011,Oxford United FC,2-2,Burton Albion FC
7,Sat Sep 10 2011,Northampton Town FC,0-0,Torquay United FC
7,Sat Sep 10 2011,Morecambe FC,6-0,Crawley Town FC
7,Sat Sep 10 2011,Gillingham FC,1-1,Accrington Stanley FC
7,Sat Sep 10 2011,Crewe Alexandra FC,3-1,Barnet FC
7,Sat Sep 10 2011,Cheltenham Town FC,2-0,Macclesfield Town FC
7,Sat Sep 10 2011,Bradford City AFC,2-2,Bristol Rovers FC
7,Sat Sep 10 2011,Aldershot Town FC,1-1,AFC Wimbledon
8,Tue Sep 13 2011,Torquay United FC,2-2,Cheltenham Town FC
8,Tue Sep 13 2011,Southend United FC,1-0,Gillingham FC
8,Tue Sep 13 2011,Port Vale FC,3-2,Bradford City AFC
8,Tue Sep 13 2011,Macclesfield Town FC,1-1,Morecambe FC
8,Tue Sep 13 2011,Hereford FC (2014-),0-2,Aldershot Town FC
8,Tue Sep 13 2011,Dagenham & Redbridge FC,0-1,Oxford United FC
8,Tue Sep 13 2011,Crawley Town FC,0-3,Swindon Town FC
8,Tue Sep 13 2011,Burton Albion FC,1-0,Crewe Alexandra FC
8,Tue Sep 13 2011,Bristol Rovers FC,1-0,Shrewsbury Town FC
8,Tue Sep 13 2011,Barnet FC,2-0,Plymouth Argyle FC
8,Tue Sep 13 2011,AFC Wimbledon,0-3,Northampton Town FC
8,Tue Sep 13 2011,Accrington Stanley FC,1-1,Rotherham United FC
9,Sat Sep 17 2011,Port Vale FC,2-3,Shrewsbury Town FC
9,Sat Sep 17 2011,Torquay United FC,3-3,Rotherham United FC
9,Sat Sep 17 2011,Southend United FC,2-0,Plymouth Argyle FC
9,Sat Sep 17 2011,Macclesfield Town FC,3-1,Northampton Town FC
9,Sat Sep 17 2011,Hereford FC (2014-),1-6,Gillingham FC
9,Sat Sep 17 2011,Dagenham & Redbridge FC,1-2,Morecambe FC
9,Sat Sep 17 2011,Crawley Town FC,3-1,Bradford City AFC
9,Sat Sep 17 2011,Burton Albion FC,2-0,Swindon Town FC
9,Sat Sep 17 2011,Bristol Rovers FC,0-1,Aldershot Town FC
9,Sat Sep 17 2011,Barnet FC,0-2,Oxford United FC
9,Sat Sep 17 2011,AFC Wimbledon,4-1,Cheltenham Town FC
9,Sat Sep 17 2011,Accrington Stanley FC,0-2,Crewe Alexandra FC
10,Sat Sep 24 2011,Swindon Town FC,4-0,Barnet FC
10,Sat Sep 24 2011,Shrewsbury Town FC,2-0,Torquay United FC
10,Sat Sep 24 2011,Rotherham United FC,0-4,Southend United FC
10,Sat Sep 24 2011,Plymouth Argyle FC,2-0,Macclesfield Town FC
10,Sat Sep 24 2011,Oxford United FC,1-1,Accrington Stanley FC
10,Sat Sep 24 2011,Northampton Town FC,2-1,Dagenham & Redbridge FC
10,Sat Sep 24 2011,Morecambe FC,2-3,Bristol Rovers FC
10,Sat Sep 24 2011,Gillingham FC,3-1,Burton Albion FC
10,Sat Sep 24 2011,Crewe Alexandra FC,1-1,Port Vale FC
10,Sat Sep 24 2011,Cheltenham Town FC,0-0,Hereford FC (2014-)
10,Sat Sep 24 2011,Bradford City AFC,1-2,AFC Wimbledon
10,Sat Sep 24 2011,Aldershot Town FC,0-1,Crawley Town FC
11,Fri Sep 30 2011,Southend United FC,3-0,Shrewsbury Town FC
11,Fri Sep 30 2011,Macclesfield Town FC,2-0,Swindon Town FC
11,Sat Oct 1 2011,Dagenham & Redbridge FC,2-1,Crewe Alexandra FC
11,Sat Oct 1 2011,Port Vale FC,2-0,Rotherham United FC
11,Sat Oct 1 2011,Hereford FC (2014-),0-1,Oxford United FC
11,Sat Oct 1 2011,Accrington Stanley FC,3-2,Aldershot Town FC
11,Sat Oct 1 2011,Crawley Town FC,2-0,Plymouth Argyle FC
11,Sat Oct 1 2011,Burton Albion FC,2-2,Bradford City AFC
11,Sat Oct 1 2011,Bristol Rovers FC,1-3,Cheltenham Town FC
11,Sat Oct 1 2011,Barnet FC,1-2,Northampton Town FC
11,Sat Oct 1 2011,AFC Wimbledon,3-1,Gillingham FC
11,Sat Oct 1 2011,Torquay United FC,1-1,Morecambe FC
12,Sat Oct 8 2011,Northampton Town FC,0-1,Crawley Town FC
12,Sat Oct 8 2011,Swindon Town FC,3-3,Hereford FC (2014-)
12,Sat Oct 8 2011,Shrewsbury Town FC,3-2,Barnet FC
12,Sat Oct 8 2011,Rotherham United FC,0-1,Burton Albion FC
12,Sat Oct 8 2011,Plymouth Argyle FC,2-2,Accrington Stanley FC
12,Sat Oct 8 2011,Oxford United FC,3-0,Bristol Rovers FC
12,Sat Oct 8 2011,Morecambe FC,1-2,AFC Wimbledon
12,Sat Oct 8 2011,Gillingham FC,1-1,Port Vale FC
12,Sat Oct 8 2011,Crewe Alexandra FC,1-3,Southend United FC
12,Sat Oct 8 2011,Cheltenham Town FC,2-1,Dagenham & Redbridge FC
12,Sat Oct 8 2011,Bradford City AFC,1-0,Torquay United FC
12,Sat Oct 8 2011,Aldershot Town FC,1-2,Macclesfield Town FC
13,Fri Oct 14 2011,Port Vale FC,3-0,Northampton Town FC
13,Fri Oct 14 2011,Burton Albion FC,0-2,Cheltenham Town FC
13,Fri Oct 14 2011,Bristol Rovers FC,5-2,Rotherham United FC
13,Sat Oct 15 2011,Torquay United FC,2-5,Gillingham FC
13,Sat Oct 15 2011,Southend United FC,1-1,Morecambe FC
13,Sat Oct 15 2011,Macclesfield Town FC,1-1,Oxford United FC
13,Sat Oct 15 2011,Hereford FC (2014-),2-0,Bradford City AFC
13,Sat Oct 15 2011,Dagenham & Redbridge FC,2-3,Plymouth Argyle FC
13,Sat Oct 15 2011,Crawley Town FC,2-1,Shrewsbury Town FC
13,Sat Oct 15 2011,Barnet FC,2-1,Aldershot Town FC
13,Sat Oct 15 2011,AFC Wimbledon,1-3,Crewe Alexandra FC
13,Sat Oct 15 2011,Accrington Stanley FC,0-2,Swindon Town FC
14,Fri Oct 21 2011,Accrington Stanley FC,0-1,Cheltenham Town FC
14,Sat Oct 22 2011,Southend United FC,4-1,Torquay United FC
14,Sat Oct 22 2011,Rotherham United FC,1-1,Shrewsbury Town FC
14,Sat Oct 22 2011,Port Vale FC,0-4,Morecambe FC
14,Sat Oct 22 2011,Plymouth Argyle FC,0-1,Swindon Town FC
14,Sat Oct 22 2011,Hereford FC (2014-),1-0,Barnet FC
14,Sat Oct 22 2011,Gillingham FC,1-0,Oxford United FC
14,Sat Oct 22 2011,Dagenham & Redbridge FC,2-5,Aldershot Town FC
14,Sat Oct 22 2011,Crewe Alexandra FC,0-1,Macclesfield Town FC
14,Sat Oct 22 2011,Burton Albion FC,2-1,Bristol Rovers FC
14,Sat Oct 22 2011,Bradford City AFC,2-1,Northampton Town FC
14,Sat Oct 22 2011,AFC Wimbledon,2-5,Crawley Town FC
15,Tue Oct 25 2011,Torquay United FC,4-0,AFC Wimbledon
15,Tue Oct 25 2011,Swindon Town FC,2-0,Gillingham FC
15,Tue Oct 25 2011,Shrewsbury Town FC,1-0,Accrington Stanley FC
15,Tue Oct 25 2011,Oxford United FC,5-1,Plymouth Argyle FC
15,Tue Oct 25 2011,Northampton Town FC,1-3,Hereford FC (2014-)
15,Tue Oct 25 2011,Morecambe FC,3-3,Rotherham United FC
15,Tue Oct 25 2011,Macclesfield Town FC,1-0,Bradford City AFC
15,Tue Oct 25 2011,Crawley Town FC,3-1,Dagenham & Redbridge FC
15,Tue Oct 25 2011,Cheltenham Town FC,0-1,Crewe Alexandra FC
15,Tue Oct 25 2011,Bristol Rovers FC,0-3,Port Vale FC
15,Tue Oct 25 2011,Barnet FC,0-3,Southend United FC
16,Sat Oct 29 2011,Torquay United FC,2-0,Hereford FC (2014-)
16,Sat Oct 29 2011,Aldershot Town FC,3-1,Crewe Alexandra FC
16,Sat Oct 29 2011,Swindon Town FC,0-0,Bradford City AFC
16,Sat Oct 29 2011,Shrewsbury Town FC,0-0,AFC Wimbledon
16,Sat Oct 29 2011,Oxford United FC,2-1,Port Vale FC
16,Sat Oct 29 2011,Northampton Town FC,1-1,Rotherham United FC
16,Sat Oct 29 2011,Morecambe FC,2-1,Gillingham FC
16,Sat Oct 29 2011,Macclesfield Town FC,0-2,Southend United FC
16,Sat Oct 29 2011,Crawley Town FC,1-1,Accrington Stanley FC
16,Sat Oct 29 2011,Cheltenham Town FC,2-1,Plymouth Argyle FC
16,Sat Oct 29 2011,Bristol Rovers FC,2-0,Dagenham & Redbridge FC
16,Sat Oct 29 2011,Barnet FC,3-6,Burton Albion FC
15,Tue Nov 1 2011,Aldershot Town FC,2-0,Burton Albion FC
17,Sat Nov 5 2011,Southend United FC,2-1,Oxford United FC
17,Sat Nov 5 2011,Rotherham United FC,2-0,Aldershot Town FC
17,Sat Nov 5 2011,Port Vale FC,0-2,Swindon Town FC
17,Sat Nov 5 2011,Plymouth Argyle FC,1-1,Morecambe FC
17,Sat Nov 5 2011,Hereford FC (2014-),1-1,Crawley Town FC
17,Sat Nov 5 2011,Gillingham FC,4-3,Northampton Town FC
17,Sat Nov 5 2011,Dagenham & Redbridge FC,0-2,Shrewsbury Town FC
17,Sat Nov 5 2011,Crewe Alexandra FC,0-3,Torquay United FC
17,Sat Nov 5 2011,Burton Albion FC,1-0,Macclesfield Town FC
17,Sat Nov 5 2011,Bradford City AFC,0-1,Cheltenham Town FC
17,Sat Nov 5 2011,AFC Wimbledon,1-1,Barnet FC
17,Sat Nov 5 2011,Accrington Stanley FC,2-1,Bristol Rovers FC
18,Sat Nov 19 2011,Torquay United FC,3-1,Plymouth Argyle FC
18,Sat Nov 19 2011,Northampton Town FC,2-7,Shrewsbury Town FC
18,Sat Nov 19 2011,Morecambe FC,1-2,Crewe Alexandra FC
18,Sat Nov 19 2011,Macclesfield Town FC,1-1,Accrington Stanley FC
18,Sat Nov 19 2011,Hereford FC (2014-),2-3,Burton Albion FC
18,Sat Nov 19 2011,Dagenham & Redbridge FC,2-3,Southend United FC
18,Sat Nov 19 2011,Crawley Town FC,4-1,Oxford United FC
18,Sat Nov 19 2011,Cheltenham Town FC,2-0,Port Vale FC
18,Sat Nov 19 2011,Bristol Rovers FC,0-2,Barnet FC
18,Sat Nov 19 2011,Bradford City AFC,2-3,Rotherham United FC
18,Sat Nov 19 2011,Aldershot Town FC,1-2,Gillingham FC
18,Sat Nov 19 2011,AFC Wimbledon,1-1,Swindon Town FC
19,Fri Nov 25 2011,Port Vale FC,0-0,Torquay United FC
19,Fri Nov 25 2011,Barnet FC,2-1,Macclesfield Town FC
19,Sat Nov 26 2011,Swindon Town FC,2-0,Aldershot Town FC
19,Sat Nov 26 2011,Southend United FC,1-1,Bristol Rovers FC
19,Sat Nov 26 2011,Shrewsbury Town FC,2-0,Morecambe FC
19,Sat Nov 26 2011,Rotherham United FC,1-2,Crawley Town FC
19,Sat Nov 26 2011,Plymouth Argyle FC,4-1,Northampton Town FC
19,Sat Nov 26 2011,Oxford United FC,1-3,Cheltenham Town FC
19,Sat Nov 26 2011,Gillingham FC,0-0,Bradford City AFC
19,Sat Nov 26 2011,Crewe Alexandra FC,1-0,Hereford FC (2014-)
19,Sat Nov 26 2011,Burton Albion FC,3-2,AFC Wimbledon
19,Sat Nov 26 2011,Accrington Stanley FC,3-0,Dagenham & Redbridge FC
20,Fri Dec 9 2011,Torquay United FC,1-0,Barnet FC
20,Sat Dec 10 2011,Dagenham & Redbridge FC,1-2,Port Vale FC
20,Sat Dec 10 2011,Morecambe FC,0-0,Oxford United FC
20,Sat Dec 10 2011,Macclesfield Town FC,0-0,Gillingham FC
20,Sat Dec 10 2011,Hereford FC (2014-),2-3,Rotherham United FC
20,Sat Dec 10 2011,AFC Wimbledon,0-2,Accrington Stanley FC
20,Sat Dec 10 2011,Crawley Town FC,3-0,Burton Albion FC
20,Sat Dec 10 2011,Cheltenham Town FC,3-0,Southend United FC
20,Sat Dec 10 2011,Bristol Rovers FC,1-1,Swindon Town FC
20,Sat Dec 10 2011,Bradford City AFC,1-1,Plymouth Argyle FC
20,Sat Dec 10 2011,Aldershot Town FC,1-0,Shrewsbury Town FC
20,Sat Dec 10 2011,Northampton Town FC,1-1,Crewe Alexandra FC
21,Fri Dec 16 2011,Southend United FC,0-1,Bradford City AFC
21,Fri Dec 16 2011,Barnet FC,2-2,Cheltenham Town FC
21,Sat Dec 17 2011,Swindon Town FC,3-0,Morecambe FC
21,Sat Dec 17 2011,Shrewsbury Town FC,1-0,Macclesfield Town FC
21,Sat Dec 17 2011,Rotherham United FC,1-0,AFC Wimbledon
21,Sat Dec 17 2011,Port Vale FC,4-0,Aldershot Town FC
21,Sat Dec 17 2011,Plymouth Argyle FC,1-1,Hereford FC (2014-)
21,Sat Dec 17 2011,Oxford United FC,2-0,Northampton Town FC
21,Sat Dec 17 2011,Gillingham FC,4-1,Bristol Rovers FC
21,Sat Dec 17 2011,Crewe Alexandra FC,1-1,Crawley Town FC
21,Sat Dec 17 2011,Burton Albion FC,1-1,Dagenham & Redbridge FC
21,Sat Dec 17 2011,Accrington Stanley FC,3-1,Torquay United FC
22,Mon Dec 26 2011,Bristol Rovers FC,2-3,Plymouth Argyle FC
22,Mon Dec 26 2011,AFC Wimbledon,0-2,Oxford United FC
22,Mon Dec 26 2011,Dagenham & Redbridge FC,3-0,Barnet FC
22,Mon Dec 26 2011,Hereford FC (2014-),1-2,Port Vale FC
22,Mon Dec 26 2011,Torquay United FC,1-0,Swindon Town FC
22,Mon Dec 26 2011,Northampton Town FC,2-3,Burton Albion FC
22,Mon Dec 26 2011,Morecambe FC,1-2,Accrington Stanley FC
22,Mon Dec 26 2011,Macclesfield Town FC,0-0,Rotherham United FC
22,Mon Dec 26 2011,Crawley Town FC,1-2,Gillingham FC
22,Mon Dec 26 2011,Cheltenham Town FC,0-0,Shrewsbury Town FC
22,Mon Dec 26 2011,Bradford City AFC,3-0,Crewe Alexandra FC
23,Fri Dec 30 2011,Hereford FC (2014-),1-1,Accrington Stanley FC
23,Fri Dec 30 2011,Dagenham & Redbridge FC,2-1,Gillingham FC
23,Fri Dec 30 2011,Crawley Town FC,1-0,Barnet FC
23,Fri Dec 30 2011,Cheltenham Town FC,1-0,Rotherham United FC
23,Sat Dec 31 2011,Bradford City AFC,3-1,Shrewsbury Town FC
23,Sat Dec 31 2011,AFC Wimbledon,1-4,Southend United FC
23,Sat Dec 31 2011,Bristol Rovers FC,2-5,Crewe Alexandra FC
23,Sat Dec 31 2011,Morecambe FC,2-2,Burton Albion FC
23,Sat Dec 31 2011,Macclesfield Town FC,2-1,Port Vale FC
23,Sat Dec 31 2011,Aldershot Town FC,0-0,Plymouth Argyle FC
23,Sat Dec 31 2011,Northampton Town FC,1-2,Swindon Town FC
23,Sat Dec 31 2011,Torquay United FC,0-0,Oxford United FC
24,Mon Jan 2 2012,Swindon Town FC,2-0,AFC Wimbledon
24,Mon Jan 2 2012,Gillingham FC,1-0,Aldershot Town FC
24,Mon Jan 2 2012,Southend United FC,1-1,Dagenham & Redbridge FC
24,Mon Jan 2 2012,Burton Albion FC,0-2,Hereford FC (2014-)
24,Mon Jan 2 2012,Shrewsbury Town FC,1-1,Northampton Town FC
24,Mon Jan 2 2012,Rotherham United FC,3-0,Bradford City AFC
24,Mon Jan 2 2012,Port Vale FC,1-2,Cheltenham Town FC
24,Mon Jan 2 2012,Plymouth Argyle FC,1-2,Torquay United FC
24,Mon Jan 2 2012,Oxford United FC,1-1,Crawley Town FC
24,Mon Jan 2 2012,Barnet FC,2-0,Bristol Rovers FC
24,Mon Jan 2 2012,Crewe Alexandra FC,0-1,Morecambe FC
24,Mon Jan 2 2012,Accrington Stanley FC,4-0,Macclesfield Town FC
25,Fri Jan 6 2012,Burton Albion FC,0-2,Accrington Stanley FC
25,Sat Jan 7 2012,Morecambe FC,1-2,Northampton Town FC
25,Sat Jan 7 2012,Southend United FC,3-0,Port Vale FC
25,Sat Jan 7 2012,Crewe Alexandra FC,3-2,Plymouth Argyle FC
25,Sat Jan 7 2012,Aldershot Town FC,0-3,Oxford United FC
25,Tue Jan 10 2012,Hereford FC (2014-),1-2,Bristol Rovers FC
26,Sat Jan 14 2012,Accrington Stanley FC,0-3,Barnet FC
26,Sat Jan 14 2012,Bradford City AFC,2-2,Morecambe FC
26,Sat Jan 14 2012,Bristol Rovers FC,0-0,Crawley Town FC
26,Sat Jan 14 2012,Cheltenham Town FC,2-0,Aldershot Town FC
26,Sat Jan 14 2012,Dagenham & Redbridge FC,0-1,Hereford FC (2014-)
26,Sat Jan 14 2012,Macclesfield Town FC,1-2,Torquay United FC
26,Sat Jan 14 2012,Northampton Town FC,2-5,Southend United FC
26,Sat Jan 14 2012,Port Vale FC,1-2,AFC Wimbledon
26,Sat Jan 14 2012,Rotherham United FC,1-2,Swindon Town FC
26,Sat Jan 14 2012,Shrewsbury Town FC,2-0,Gillingham FC
26,Sat Jan 14 2012,Plymouth Argyle FC,2-1,Burton Albion FC
26,Sat Jan 14 2012,Oxford United FC,0-1,Crewe Alexandra FC
27,Sat Jan 21 2012,Rotherham United FC,0-1,Port Vale FC
27,Sat Jan 21 2012,Cheltenham Town FC,0-2,Bristol Rovers FC
27,Sat Jan 21 2012,Bradford City AFC,1-1,Burton Albion FC
27,Sat Jan 21 2012,Crewe Alexandra FC,4-1,Dagenham & Redbridge FC
27,Sat Jan 21 2012,Oxford United FC,2-2,Hereford FC (2014-)
27,Sat Jan 21 2012,Morecambe FC,1-2,Torquay United FC
27,Sat Jan 21 2012,Northampton Town FC,1-2,Barnet FC
27,Sat Jan 21 2012,Swindon Town FC,1-0,Macclesfield Town FC
27,Sat Jan 21 2012,Shrewsbury Town FC,2-1,Southend United FC
27,Sat Jan 21 2012,Aldershot Town FC,0-0,Accrington Stanley FC
27,Sat Jan 21 2012,Plymouth Argyle FC,1-1,Crawley Town FC
27,Sat Jan 21 2012,Gillingham FC,3-4,AFC Wimbledon
25,Tue Jan 24 2012,Torquay United FC,1-0,Dagenham & Redbridge FC
25,Tue Jan 24 2012,AFC Wimbledon,2-1,Macclesfield Town FC
28,Sat Jan 28 2012,Bristol Rovers FC,2-1,Bradford City AFC
28,Sat Jan 28 2012,Barnet FC,2-0,Crewe Alexandra FC
28,Sat Jan 28 2012,Macclesfield Town FC,1-3,Cheltenham Town FC
28,Sat Jan 28 2012,AFC Wimbledon,1-2,Aldershot Town FC
28,Sat Jan 28 2012,Dagenham & Redbridge FC,3-2,Rotherham United FC
28,Sat Jan 28 2012,Hereford FC (2014-),0-2,Shrewsbury Town FC
28,Sat Jan 28 2012,Torquay United FC,1-0,Northampton Town FC
28,Sat Jan 28 2012,Port Vale FC,1-0,Plymouth Argyle FC
28,Sat Jan 28 2012,Accrington Stanley FC,4-3,Gillingham FC
28,Sun Jan 29 2012,Burton Albion FC,1-1,Oxford United FC
28,Tue Jan 31 2012,Southend United FC,1-4,Swindon Town FC
29,Sat Feb 4 2012,Plymouth Argyle FC,2-2,Southend United FC
25,Tue Feb 7 2012,Crawley Town FC,4-2,Cheltenham Town FC
30,Fri Feb 10 2012,Southend United FC,0-2,Rotherham United FC
30,Sat Feb 11 2012,Torquay United FC,1-0,Shrewsbury Town FC
30,Sat Feb 11 2012,Bristol Rovers FC,2-1,Morecambe FC
30,Sat Feb 11 2012,Hereford FC (2014-),1-1,Cheltenham Town FC
31,Mon Feb 13 2012,Gillingham FC,1-2,Southend United FC
31,Tue Feb 14 2012,Morecambe FC,1-0,Macclesfield Town FC
31,Tue Feb 14 2012,Swindon Town FC,3-0,Crawley Town FC
31,Tue Feb 14 2012,Shrewsbury Town FC,1-0,Bristol Rovers FC
31,Tue Feb 14 2012,Rotherham United FC,1-0,Accrington Stanley FC
31,Tue Feb 14 2012,Plymouth Argyle FC,0-0,Barnet FC
31,Tue Feb 14 2012,Oxford United FC,2-1,Dagenham & Redbridge FC
31,Tue Feb 14 2012,Northampton Town FC,1-0,AFC Wimbledon
31,Tue Feb 14 2012,Bradford City AFC,1-1,Port Vale FC
31,Tue Feb 14 2012,Cheltenham Town FC,0-1,Torquay United FC
31,Tue Feb 14 2012,Crewe Alexandra FC,3-2,Burton Albion FC
31,Tue Feb 14 2012,Aldershot Town FC,1-0,Hereford FC (2014-)
32,Sat Feb 18 2012,Bristol Rovers FC,0-0,Oxford United FC
32,Sat Feb 18 2012,Barnet FC,1-2,Shrewsbury Town FC
32,Sat Feb 18 2012,AFC Wimbledon,1-1,Morecambe FC
32,Sat Feb 18 2012,Dagenham & Redbridge FC,0-5,Cheltenham Town FC
32,Sat Feb 18 2012,Burton Albion FC,1-1,Rotherham United FC
32,Sat Feb 18 2012,Torquay United FC,1-2,Bradford City AFC
32,Sat Feb 18 2012,Southend United FC,1-0,Crewe Alexandra FC
32,Sat Feb 18 2012,Port Vale FC,2-1,Gillingham FC
32,Sat Feb 18 2012,Macclesfield Town FC,0-1,Aldershot Town FC
32,Sat Feb 18 2012,Hereford FC (2014-),1-2,Swindon Town FC
32,Sat Feb 18 2012,Accrington Stanley FC,0-4,Plymouth Argyle FC
22,Tue Feb 21 2012,Aldershot Town FC,2-0,Southend United FC
29,Tue Feb 21 2012,Northampton Town FC,3-2,Macclesfield Town FC
25,Tue Feb 21 2012,Swindon Town FC,2-1,Shrewsbury Town FC
25,Tue Feb 21 2012,Gillingham FC,0-0,Rotherham United FC
29,Tue Feb 21 2012,Cheltenham Town FC,0-0,AFC Wimbledon
29,Tue Feb 21 2012,Oxford United FC,2-1,Barnet FC
29,Tue Feb 21 2012,Crewe Alexandra FC,2-0,Accrington Stanley FC
28,Wed Feb 22 2012,Crawley Town FC,1-1,Morecambe FC
33,Sat Feb 25 2012,Rotherham United FC,0-1,Bristol Rovers FC
33,Sat Feb 25 2012,Swindon Town FC,2-0,Accrington Stanley FC
33,Sat Feb 25 2012,Aldershot Town FC,4-1,Barnet FC
33,Sat Feb 25 2012,Bradford City AFC,1-1,Hereford FC (2014-)
33,Sat Feb 25 2012,Plymouth Argyle FC,0-0,Dagenham & Redbridge FC
