Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 6 Aug 2011 (31),AFC Wimbledon (1),2-3,1-2,Bristol Rovers FC (1)
?,(Sat) 6 Aug 2011 (31),Bradford City AFC (1),1-2,0-2,Aldershot Town FC (1)
?,(Sat) 6 Aug 2011 (31),Gillingham FC (1),1-0,1-0,Cheltenham Town FC (1)
?,(Sat) 6 Aug 2011 (31),Macclesfield Town FC (1),0-1,0-0,Dagenham & Redbridge FC (1)
?,(Sat) 6 Aug 2011 (31),Morecambe FC (1),0-1,0-0,Barnet FC (1)
?,(Sat) 6 Aug 2011 (31),Northampton Town FC (1),0-0,0-0,Accrington Stanley FC (1)
?,(Sat) 6 Aug 2011 (31),Port Vale FC (1),2-2,1-1,Crawley Town FC (1)
?,(Sat) 6 Aug 2011 (31),Rotherham United FC (1),1-0,0-0,Oxford United FC (1)
?,(Sat) 6 Aug 2011 (31),Shrewsbury Town FC (1),1-1,0-0,Plymouth Argyle FC (1)
?,(Sat) 6 Aug 2011 (31),Southend United FC (1),1-0,1-0,Hereford FC (2014-) (1)
?,(Sat) 6 Aug 2011 (31),Swindon Town FC (1),3-0,1-0,Crewe Alexandra FC (1)
?,(Sat) 6 Aug 2011 (31),Torquay United FC (1),2-2,0-0,Burton Albion FC (1)
?,(Sat) 13 Aug 2011 (32),Accrington Stanley FC (2),1-2,1-1,Southend United FC (2)
?,(Sat) 13 Aug 2011 (32),Aldershot Town FC (2),0-1,0-1,Northampton Town FC (2)
?,(Sat) 13 Aug 2011 (32),Barnet FC (2),1-3,0-2,Port Vale FC (2)
?,(Sat) 13 Aug 2011 (32),Bristol Rovers FC (2),1-2,0-2,Torquay United FC (2)
?,(Sat) 13 Aug 2011 (32),Burton Albion FC (2),1-1,1-0,Shrewsbury Town FC (2)
?,(Sat) 13 Aug 2011 (32),Cheltenham Town FC (2),1-0,0-0,Swindon Town FC (2)
?,(Sat) 13 Aug 2011 (32),Crawley Town FC (2),2-0,0-0,Macclesfield Town FC (2)
?,(Sat) 13 Aug 2011 (32),Crewe Alexandra FC (2),1-2,0-2,Gillingham FC (2)
?,(Sat) 13 Aug 2011 (32),Dagenham & Redbridge FC (2),0-2,0-1,AFC Wimbledon (2)
?,(Sat) 13 Aug 2011 (32),Hereford FC (2014-) (2),0-3,0-2,Morecambe FC (2)
?,(Sat) 13 Aug 2011 (32),Oxford United FC (2),1-1,1-0,Bradford City AFC (2)
?,(Sat) 13 Aug 2011 (32),Plymouth Argyle FC (2),1-4,0-0,Rotherham United FC (2)
?,(Tue) 16 Aug 2011 (33),Accrington Stanley FC (3),1-0,0-0,Bradford City AFC (3)
?,(Tue) 16 Aug 2011 (33),Aldershot Town FC (3),0-1,0-1,Torquay United FC (3)
?,(Tue) 16 Aug 2011 (33),Barnet FC (3),2-2,0-1,Gillingham FC (3)
?,(Tue) 16 Aug 2011 (33),Bristol Rovers FC (3),2-1,1-0,Northampton Town FC (3)
?,(Tue) 16 Aug 2011 (33),Burton Albion FC (3),1-1,1-1,Port Vale FC (3)
?,(Tue) 16 Aug 2011 (33),Cheltenham Town FC (3),1-2,0-0,Morecambe FC (3)
?,(Tue) 16 Aug 2011 (33),Crawley Town FC (3),3-0,0-0,Southend United FC (3)
?,(Tue) 16 Aug 2011 (33),Crewe Alexandra FC (3),1-2,0-1,Rotherham United FC (3)
?,(Tue) 16 Aug 2011 (33),Dagenham & Redbridge FC (3),1-0,0-0,Swindon Town FC (3)
?,(Tue) 16 Aug 2011 (33),Hereford FC (2014-) (3),0-4,0-0,Macclesfield Town FC (3)
?,(Tue) 16 Aug 2011 (33),Oxford United FC (3),2-0,1-0,Shrewsbury Town FC (3)
?,(Tue) 16 Aug 2011 (33),Plymouth Argyle FC (3),0-2,0-0,AFC Wimbledon (3)
?,(Sat) 20 Aug 2011 (33),AFC Wimbledon (4),1-1,1-1,Hereford FC (2014-) (4)
?,(Sat) 20 Aug 2011 (33),Bradford City AFC (4),0-1,0-1,Dagenham & Redbridge FC (4)
?,(Sat) 20 Aug 2011 (33),Gillingham FC (4),3-0,0-0,Plymouth Argyle FC (4)
?,(Sat) 20 Aug 2011 (33),Macclesfield Town FC (4),0-0,0-0,Bristol Rovers FC (4)
?,(Sat) 20 Aug 2011 (33),Morecambe FC (4),2-0,1-0,Aldershot Town FC (4)
?,(Sat) 20 Aug 2011 (33),Northampton Town FC (4),2-3,1-1,Cheltenham Town FC (4)
?,(Sat) 20 Aug 2011 (33),Port Vale FC (4),4-1,4-0,Accrington Stanley FC (4)
?,(Sat) 20 Aug 2011 (33),Rotherham United FC (4),2-2,0-1,Barnet FC (4)
?,(Sat) 20 Aug 2011 (33),Shrewsbury Town FC (4),2-0,1-0,Crewe Alexandra FC (4)
?,(Sat) 20 Aug 2011 (33),Southend United FC (4),0-1,0-1,Burton Albion FC (4)
?,(Sat) 20 Aug 2011 (33),Torquay United FC (4),1-3,0-2,Crawley Town FC (4)
?,(Sun) 21 Aug 2011 (33),Swindon Town FC (4),1-2,1-2,Oxford United FC (4)
?,(Sat) 27 Aug 2011 (34),Accrington Stanley FC (5),2-1,0-1,Burton Albion FC (5)
?,(Sat) 27 Aug 2011 (34),Bradford City AFC (5),4-2,1-1,Barnet FC (5)
?,(Sat) 27 Aug 2011 (34),Bristol Rovers FC (5),0-0,0-0,Hereford FC (2014-) (5)
?,(Sat) 27 Aug 2011 (34),Cheltenham Town FC (5),3-1,3-0,Crawley Town FC (5)
?,(Sat) 27 Aug 2011 (34),Dagenham & Redbridge FC (5),1-1,1-0,Torquay United FC (5)
?,(Sat) 27 Aug 2011 (34),Macclesfield Town FC (5),4-0,2-0,AFC Wimbledon (5)
?,(Sat) 27 Aug 2011 (34),Northampton Town FC (5),0-2,0-2,Morecambe FC (5)
?,(Sat) 27 Aug 2011 (34),Oxford United FC (5),1-1,1-0,Aldershot Town FC (5)
?,(Sat) 27 Aug 2011 (34),Plymouth Argyle FC (5),0-1,0-1,Crewe Alexandra FC (5)
?,(Sat) 27 Aug 2011 (34),Port Vale FC (5),2-3,1-3,Southend United FC (5)
?,(Sat) 27 Aug 2011 (34),Rotherham United FC (5),3-0,0-0,Gillingham FC (5)
?,(Sat) 27 Aug 2011 (34),Shrewsbury Town FC (5),2-1,0-1,Swindon Town FC (5)
?,(Sat) 3 Sep 2011 (35),AFC Wimbledon (6),3-2,1-0,Port Vale FC (6)
?,(Sat) 3 Sep 2011 (35),Aldershot Town FC (6),1-0,0-0,Cheltenham Town FC (6)
?,(Sat) 3 Sep 2011 (35),Barnet FC (6),0-0,0-0,Accrington Stanley FC (6)
?,(Sat) 3 Sep 2011 (35),Burton Albion FC (6),2-1,1-0,Plymouth Argyle FC (6)
?,(Sat) 3 Sep 2011 (35),Crawley Town FC (6),4-1,2-0,Bristol Rovers FC (6)
?,(Sat) 3 Sep 2011 (35),Crewe Alexandra FC (6),3-1,2-0,Oxford United FC (6)
?,(Sat) 3 Sep 2011 (35),Gillingham FC (6),0-1,0-0,Shrewsbury Town FC (6)
?,(Sat) 3 Sep 2011 (35),Hereford FC (2014-) (6),1-0,0-0,Dagenham & Redbridge FC (6)
?,(Sat) 3 Sep 2011 (35),Morecambe FC (6),1-1,0-0,Bradford City AFC (6)
?,(Sat) 3 Sep 2011 (35),Southend United FC (6),2-2,1-0,Northampton Town FC (6)
?,(Sat) 3 Sep 2011 (35),Swindon Town FC (6),3-2,1-1,Rotherham United FC (6)
?,(Sat) 3 Sep 2011 (35),Torquay United FC (6),3-0,0-0,Macclesfield Town FC (6)
?,(Sat) 10 Sep 2011 (36),Aldershot Town FC (7),1-1,0-1,AFC Wimbledon (7)
