Round,Date,Team 1,FT,HT,Team 2
?,(Fri) 12 Aug 2011 (W32),Forest Green Rovers FC (1),1-1,1-0,Stockport County FC (1)
?,(Sat) 13 Aug 2011 (W32),Barrow AFC (1),1-1,0-1,Tamworth FC (1)
?,(Sat) 13 Aug 2011 (W32),Darlington FC (1),1-0,0-0,Braintree Town FC (1)
?,(Sat) 13 Aug 2011 (W32),Ebbsfleet United FC (1),1-2,0-0,York City FC (1)
?,(Sat) 13 Aug 2011 (W32),Grimsby Town FC (1),0-2,0-0,Fleetwood Town FC (1)
?,(Sat) 13 Aug 2011 (W32),Hayes & Yeading United FC (1),3-1,2-0,Alfreton Town FC (1)
?,(Sat) 13 Aug 2011 (W32),Kettering Town FC (1),3-2,0-1,Newport County AFC (1)
?,(Sat) 13 Aug 2011 (W32),Kidderminster Harriers FC (1),2-3,2-2,Gateshead FC (1)
?,(Sat) 13 Aug 2011 (W32),Mansfield Town FC (1),1-1,1-1,Bath City FC (1)
?,(Sat) 13 Aug 2011 (W32),Southport FC (1),2-2,1-1,Lincoln City FC (1)
?,(Sat) 13 Aug 2011 (W32),Wrexham AFC (1),1-1,1-0,Cambridge United FC (1)
?,(Tue) 16 Aug 2011 (W33),Alfreton Town FC (2),0-0,0-0,Southport FC (2)
?,(Tue) 16 Aug 2011 (W33),Bath City FC (2),0-2,0-0,Wrexham AFC (2)
?,(Tue) 16 Aug 2011 (W33),Braintree Town FC (2),5-0,2-0,Grimsby Town FC (2)
?,(Tue) 16 Aug 2011 (W33),Cambridge United FC (2),1-0,0-0,AFC Telford United (1)
?,(Tue) 16 Aug 2011 (W33),Fleetwood Town FC (2),0-0,0-0,Darlington FC (2)
?,(Tue) 16 Aug 2011 (W33),Gateshead FC (2),3-0,2-0,Mansfield Town FC (2)
?,(Tue) 16 Aug 2011 (W33),Lincoln City FC (2),0-1,0-1,Kidderminster Harriers FC (2)
?,(Tue) 16 Aug 2011 (W33),Luton Town FC (1),1-1,0-0,Forest Green Rovers FC (2)
?,(Tue) 16 Aug 2011 (W33),Newport County AFC (2),4-0,1-0,Hayes & Yeading United FC (2)
?,(Tue) 16 Aug 2011 (W33),Stockport County FC (2),1-0,0-0,Kettering Town FC (2)
?,(Tue) 16 Aug 2011 (W33),Tamworth FC (2),1-0,0-0,Ebbsfleet United FC (2)
?,(Tue) 16 Aug 2011 (W33),York City FC (2),3-1,2-0,Barrow AFC (2)
?,(Fri) 19 Aug 2011 (W33),Lincoln City FC (3),1-2,1-1,Wrexham AFC (3)
?,(Sat) 20 Aug 2011 (W33),Alfreton Town FC (3),1-6,1-3,Forest Green Rovers FC (3)
?,(Sat) 20 Aug 2011 (W33),Bath City FC (3),0-1,0-0,Barrow AFC (3)
?,(Sat) 20 Aug 2011 (W33),Braintree Town FC (3),1-1,0-0,Mansfield Town FC (3)
?,(Sat) 20 Aug 2011 (W33),Cambridge United FC (3),1-2,0-2,Kidderminster Harriers FC (3)
?,(Sat) 20 Aug 2011 (W33),Fleetwood Town FC (3),1-0,0-0,Hayes & Yeading United FC (3)
?,(Sat) 20 Aug 2011 (W33),Gateshead FC (3),1-1,1-0,Kettering Town FC (3)
?,(Sat) 20 Aug 2011 (W33),Luton Town FC (2),5-1,1-1,Southport FC (3)
?,(Sat) 20 Aug 2011 (W33),Newport County AFC (3),0-0,0-0,Grimsby Town FC (3)
?,(Sat) 20 Aug 2011 (W33),Stockport County FC (3),1-1,0-0,Ebbsfleet United FC (3)
?,(Sat) 20 Aug 2011 (W33),Tamworth FC (3),1-0,0-0,Darlington FC (3)
?,(Sat) 20 Aug 2011 (W33),York City FC (3),0-1,0-0,AFC Telford United (2)
?,(Tue) 23 Aug 2011 (W34),AFC Telford United (3),1-2,0-0,Lincoln City FC (4)
?,(Tue) 23 Aug 2011 (W34),Barrow AFC (4),4-0,3-0,Fleetwood Town FC (4)
?,(Tue) 23 Aug 2011 (W34),Darlington FC (4),1-1,0-0,Alfreton Town FC (4)
?,(Tue) 23 Aug 2011 (W34),Ebbsfleet United FC (4),1-1,0-1,Newport County AFC (4)
?,(Tue) 23 Aug 2011 (W34),Forest Green Rovers FC (4),0-2,0-1,Braintree Town FC (4)
?,(Tue) 23 Aug 2011 (W34),Grimsby Town FC (4),2-1,1-1,Cambridge United FC (4)
?,(Tue) 23 Aug 2011 (W34),Hayes & Yeading United FC (4),1-1,1-0,Bath City FC (4)
?,(Tue) 23 Aug 2011 (W34),Kettering Town FC (4),1-5,1-4,York City FC (4)
?,(Tue) 23 Aug 2011 (W34),Kidderminster Harriers FC (4),1-1,0-1,Stockport County FC (4)
?,(Tue) 23 Aug 2011 (W34),Mansfield Town FC (4),1-1,1-0,Luton Town FC (3)
?,(Tue) 23 Aug 2011 (W34),Southport FC (4),1-3,1-1,Gateshead FC (4)
?,(Tue) 23 Aug 2011 (W34),Wrexham AFC (4),3-0,1-0,Tamworth FC (4)
?,(Fri) 26 Aug 2011 (W34),Fleetwood Town FC (5),0-0,0-0,York City FC (5)
?,(Fri) 26 Aug 2011 (W34),Lincoln City FC (5),1-1,1-1,Stockport County FC (5)
?,(Sat) 27 Aug 2011 (W34),AFC Telford United (4),2-1,1-1,Newport County AFC (5)
?,(Sat) 27 Aug 2011 (W34),Alfreton Town FC (5),1-4,1-2,Wrexham AFC (5)
?,(Sat) 27 Aug 2011 (W34),Barrow AFC (5),1-2,1-2,Gateshead FC (5)
?,(Sat) 27 Aug 2011 (W34),Bath City FC (5),0-2,0-1,Tamworth FC (5)
?,(Sat) 27 Aug 2011 (W34),Cambridge United FC (5),2-1,0-0,Hayes & Yeading United FC (5)
?,(Sat) 27 Aug 2011 (W34),Ebbsfleet United FC (5),1-1,1-0,Forest Green Rovers FC (5)
?,(Sat) 27 Aug 2011 (W34),Grimsby Town FC (5),1-2,0-2,Darlington FC (5)
?,(Sat) 27 Aug 2011 (W34),Kidderminster Harriers FC (5),2-0,0-0,Southport FC (5)
?,(Sat) 27 Aug 2011 (W34),Luton Town FC (4),3-1,3-1,Braintree Town FC (5)
?,(Sat) 27 Aug 2011 (W34),Mansfield Town FC (5),3-0,1-0,Kettering Town FC (5)
?,(Mon) 29 Aug 2011 (W35),Braintree Town FC (6),2-3,1-0,Ebbsfleet United FC (6)
?,(Mon) 29 Aug 2011 (W35),Darlington FC (6),3-1,1-0,Lincoln City FC (6)
?,(Mon) 29 Aug 2011 (W35),Forest Green Rovers FC (6),3-0,2-0,Bath City FC (6)
?,(Mon) 29 Aug 2011 (W35),Gateshead FC (6),1-0,0-0,Grimsby Town FC (6)
?,(Mon) 29 Aug 2011 (W35),Kettering Town FC (6),0-0,0-0,Cambridge United FC (6)
?,(Mon) 29 Aug 2011 (W35),Newport County AFC (6),1-3,0-0,Kidderminster Harriers FC (6)
?,(Mon) 29 Aug 2011 (W35),Southport FC (6),2-1,0-1,Barrow AFC (6)
?,(Mon) 29 Aug 2011 (W35),Stockport County FC (6),0-1,0-0,Mansfield Town FC (6)
?,(Mon) 29 Aug 2011 (W35),Tamworth FC (6),2-2,1-0,AFC Telford United (5)
?,(Mon) 29 Aug 2011 (W35),Wrexham AFC (6),2-0,1-0,Fleetwood Town FC (6)
?,(Mon) 29 Aug 2011 (W35),York City FC (6),0-1,0-1,Alfreton Town FC (6)
?,(Tue) 30 Aug 2011 (W35),Hayes & Yeading United FC (6),2-2,2-2,Luton Town FC (5)
?,(Fri) 2 Sep 2011 (W35),Stockport County FC (7),1-1,0-1,Luton Town FC (6)
?,(Sat) 3 Sep 2011 (W35),Braintree Town FC (7),1-0,1-0,Lincoln City FC (7)
?,(Sat) 3 Sep 2011 (W35),Darlington FC (7),0-2,0-2,Mansfield Town FC (7)
?,(Sat) 3 Sep 2011 (W35),Ebbsfleet United FC (7),1-2,1-1,Barrow AFC (7)
?,(Sat) 3 Sep 2011 (W35),Forest Green Rovers FC (7),0-1,0-1,Grimsby Town FC (7)
?,(Sat) 3 Sep 2011 (W35),Gateshead FC (7),2-0,0-0,Alfreton Town FC (7)
?,(Sat) 3 Sep 2011 (W35),Kettering Town FC (7),2-3,0-3,Fleetwood Town FC (7)
?,(Sat) 3 Sep 2011 (W35),Newport County AFC (7),0-1,0-1,Cambridge United FC (7)
?,(Sat) 3 Sep 2011 (W35),Southport FC (7),3-2,3-2,AFC Telford United (6)
?,(Sat) 3 Sep 2011 (W35),Wrexham AFC (7),2-0,1-0,Kidderminster Harriers FC (7)
?,(Sun) 4 Sep 2011 (W35),Hayes & Yeading United FC (7),1-0,0-0,Tamworth FC (7)
?,(Sat) 10 Sep 2011 (W36),AFC Telford United (7),1-1,0-0,Stockport County FC (8)
?,(Sat) 10 Sep 2011 (W36),Alfreton Town FC (8),0-1,0-1,Braintree Town FC (8)
?,(Sat) 10 Sep 2011 (W36),Barrow AFC (8),3-1,0-1,Wrexham AFC (8)
?,(Sat) 10 Sep 2011 (W36),Bath City FC (7),1-2,0-1,Southport FC (8)
?,(Sat) 10 Sep 2011 (W36),Cambridge United FC (8),1-1,0-1,Forest Green Rovers FC (8)
?,(Sat) 10 Sep 2011 (W36),Fleetwood Town FC (8),3-1,0-0,Gateshead FC (8)
?,(Sat) 10 Sep 2011 (W36),Grimsby Town FC (8),3-0,1-0,Hayes & Yeading United FC (8)
?,(Sat) 10 Sep 2011 (W36),Kidderminster Harriers FC (8),2-2,1-1,Ebbsfleet United FC (8)
?,(Sat) 10 Sep 2011 (W36),Lincoln City FC (8),0-2,0-0,Kettering Town FC (8)
?,(Sat) 10 Sep 2011 (W36),Luton Town FC (7),2-0,1-0,Darlington FC (8)
?,(Sat) 10 Sep 2011 (W36),Mansfield Town FC (8),5-0,2-0,Newport County AFC (8)
?,(Sat) 10 Sep 2011 (W36),Tamworth FC (8),2-1,0-0,York City FC (7)
?,(Tue) 13 Sep 2011 (W37),AFC Telford United (8),0-2,0-1,Luton Town FC (8)
?,(Tue) 13 Sep 2011 (W37),York City FC (8),1-0,0-0,Bath City FC (8)
?,(Sat) 17 Sep 2011 (W37),AFC Telford United (9),2-1,1-1,Bath City FC (9)
?,(Sat) 17 Sep 2011 (W37),Barrow AFC (9),2-3,1-2,Mansfield Town FC (9)
?,(Sat) 17 Sep 2011 (W37),Braintree Town FC (9),1-0,1-0,Newport County AFC (9)
?,(Sat) 17 Sep 2011 (W37),Darlington FC (9),1-1,0-0,Hayes & Yeading United FC (9)
?,(Sat) 17 Sep 2011 (W37),Ebbsfleet United FC (9),1-3,1-0,Fleetwood Town FC (9)
?,(Sat) 17 Sep 2011 (W37),Forest Green Rovers FC (9),2-3,0-1,Southport FC (9)
?,(Sat) 17 Sep 2011 (W37),Gateshead FC (9),1-1,1-1,Cambridge United FC (9)
?,(Sat) 17 Sep 2011 (W37),Kettering Town FC (9),0-2,0-1,Tamworth FC (9)
?,(Sat) 17 Sep 2011 (W37),Kidderminster Harriers FC (9),3-1,1-1,Alfreton Town FC (9)
?,(Sat) 17 Sep 2011 (W37),Luton Town FC (9),1-0,0-0,Lincoln City FC (9)
?,(Sat) 17 Sep 2011 (W37),Stockport County FC (9),2-0,1-0,Grimsby Town FC (9)
?,(Sat) 17 Sep 2011 (W37),Wrexham AFC (9),0-3,0-3,York City FC (9)
?,(Tue) 20 Sep 2011 (W38),Alfreton Town FC (10),2-1,0-1,Barrow AFC (10)
