Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 16 Aug 1980 (32),Port Vale FC (1),3-0,?,Doncaster Rovers FC (1)
?,(Sat) 16 Aug 1980 (32),FC Halifax Town (1),0-2,?,Mansfield Town FC (1)
?,(Sat) 16 Aug 1980 (32),Darlington FC (1),1-0,?,Northampton Town FC (1)
?,(Sat) 16 Aug 1980 (32),Stockport County FC (1),2-2,?,Rochdale AFC (1)
?,(Sat) 16 Aug 1980 (32),Wigan Athletic FC (1),0-3,?,Hartlepool United FC (1)
?,(Sat) 16 Aug 1980 (32),Scunthorpe United FC (1),2-2,?,Aldershot Town FC (1)
?,(Sat) 16 Aug 1980 (32),Hereford United FC (1924-2014) (1),1-1,?,Tranmere Rovers FC (1)
?,(Sat) 16 Aug 1980 (32),Lincoln City FC (1),1-1,?,Peterborough United FC (1)
?,(Sat) 16 Aug 1980 (32),Wimbledon FC (1),2-2,?,Bradford City AFC (1)
?,(Sat) 16 Aug 1980 (32),Crewe Alexandra FC (1),0-1,?,Torquay United FC (1)
?,(Sat) 16 Aug 1980 (32),Bury FC (1),1-2,?,Southend United FC (1)
?,(Sat) 16 Aug 1980 (32),York City FC (1),4-0,?,AFC Bournemouth (1)
?,(Mon) 18 Aug 1980 (33),Mansfield Town FC (2),0-1,?,York City FC (2)
?,(Mon) 18 Aug 1980 (33),Tranmere Rovers FC (2),0-1,?,Crewe Alexandra FC (2)
?,(Mon) 18 Aug 1980 (33),Southend United FC (2),5-1,?,Port Vale FC (2)
?,(Tue) 19 Aug 1980 (33),Rochdale AFC (2),4-0,?,Scunthorpe United FC (2)
?,(Tue) 19 Aug 1980 (33),Hartlepool United FC (2),1-2,?,Bury FC (2)
?,(Tue) 19 Aug 1980 (33),Doncaster Rovers FC (2),2-0,?,Darlington FC (2)
?,(Tue) 19 Aug 1980 (33),Aldershot Town FC (2),2-0,?,Wimbledon FC (2)
?,(Tue) 19 Aug 1980 (33),AFC Bournemouth (2),1-0,?,Hereford United FC (1924-2014) (2)
?,(Wed) 20 Aug 1980 (33),Bradford City AFC (2),1-1,?,Stockport County FC (2)
?,(Wed) 20 Aug 1980 (33),Southend United FC (3),2-0,?,Tranmere Rovers FC (3)
?,(Wed) 20 Aug 1980 (33),Peterborough United FC (2),2-2,?,FC Halifax Town (2)
?,(Wed) 20 Aug 1980 (33),Torquay United FC (2),1-2,?,Lincoln City FC (2)
?,(Sat) 23 Aug 1980 (33),York City FC (3),0-0,?,Torquay United FC (3)
?,(Sat) 23 Aug 1980 (33),FC Halifax Town (3),4-2,?,Bury FC (3)
?,(Sat) 23 Aug 1980 (33),Aldershot Town FC (3),2-0,?,Crewe Alexandra FC (3)
?,(Sat) 23 Aug 1980 (33),AFC Bournemouth (3),0-0,?,Northampton Town FC (2)
?,(Sat) 23 Aug 1980 (33),Darlington FC (3),2-2,?,Stockport County FC (3)
?,(Sat) 23 Aug 1980 (33),Rochdale AFC (3),1-1,?,Hartlepool United FC (3)
?,(Sat) 23 Aug 1980 (33),Mansfield Town FC (3),4-0,?,Hereford United FC (1924-2014) (3)
?,(Sat) 23 Aug 1980 (33),Bradford City AFC (3),0-0,?,Scunthorpe United FC (3)
?,(Sat) 23 Aug 1980 (33),Lincoln City FC (3),2-0,?,Wigan Athletic FC (2)
?,(Sat) 23 Aug 1980 (33),Wimbledon FC (3),1-0,?,Port Vale FC (3)
?,(Sat) 23 Aug 1980 (33),Doncaster Rovers FC (3),0-4,?,Peterborough United FC (3)
?,(Fri) 29 Aug 1980 (34),Tranmere Rovers FC (4),3-1,?,Rochdale AFC (4)
?,(Fri) 29 Aug 1980 (34),Stockport County FC (4),1-1,?,FC Halifax Town (4)
?,(Sat) 30 Aug 1980 (34),Bury FC (4),1-2,?,Darlington FC (4)
?,(Sat) 30 Aug 1980 (34),Wigan Athletic FC (3),1-0,?,Aldershot Town FC (4)
?,(Sat) 30 Aug 1980 (34),Scunthorpe United FC (4),1-2,?,Wimbledon FC (4)
?,(Sat) 30 Aug 1980 (34),Hartlepool United FC (4),1-0,?,Doncaster Rovers FC (4)
