Round,Date,Team 1,FT,HT,Team 2
?,(Tue) 15 Sep 1987 (37),Burnley FC (24),1-0,?,Wrexham AFC (2)
?,(Fri) 29 Apr 1988 (17),Cambridge United (3),2-2,?,Bolton Wanderers (25)
?,(Sat) 16 Jan 1988 (2),Cambridge United (4),2-0,?,Burnley FC (25)
?,(Tue) 1 Sep 1987 (35),Cambridge United (5),0-0,?,Cardiff City (3)
?,(Sat) 7 May 1988 (18),Cambridge United (6),1-2,?,Carlisle United (3)
?,(Sat) 24 Oct 1987 (42),Cambridge United (7),0-1,?,Colchester United (3)
?,(Sat) 22 Aug 1987 (33),Cambridge United (8),4-1,?,Crewe Alexandra (3)
?,(Fri) 1 Apr 1988 (13),Cambridge United (9),1-0,?,Darlington FC (3)
?,(Fri) 19 Feb 1988 (7),Cambridge United (10),2-1,?,Exeter City (3)
?,(Sat) 26 Sep 1987 (38),Cambridge United (11),2-1,?,Halifax Town (3)
?,(Tue) 19 Apr 1988 (16),Cambridge United (12),1-1,?,Hartlepool United (3)
?,(Tue) 3 Nov 1987 (44),Cambridge United (13),0-1,?,Hereford United (3)
?,(Sat) 5 Mar 1988 (9),Cambridge United (14),2-0,?,Leyton Orient FC (3)
?,(Sat) 10 Oct 1987 (40),Cambridge United (15),4-0,?,Newport County AFC (3)
?,(Fri) 1 Jan 1988 (0),Cambridge United (16),1-3,?,Peterborough United (3)
?,(Sat) 21 Nov 1987 (46),Cambridge United (17),1-2,?,Rochdale AFC (3)
?,(Mon) 28 Dec 1987 (52),Cambridge United (18),1-0,?,Scarborough Athletic FC (3)
?,(Sat) 12 Sep 1987 (36),Cambridge United (19),3-3,?,Scunthorpe United (3)
?,(Fri) 11 Dec 1987 (49),Cambridge United (20),2-0,?,Stockport County (3)
?,(Sat) 27 Feb 1988 (8),Cambridge United (21),0-3,?,Swansea City (3)
?,(Sat) 6 Feb 1988 (5),Cambridge United (22),1-0,?,Torquay United (3)
?,(Sat) 19 Mar 1988 (11),Cambridge United (23),1-1,?,Tranmere Rovers (3)
?,(Sun) 10 Apr 1988 (14),Cambridge United (24),1-1,?,Wolverhampton Wanderers (3)
?,(Tue) 29 Sep 1987 (39),Cambridge United (25),0-1,?,Wrexham AFC (3)
?,(Fri) 15 Apr 1988 (15),Cardiff City (4),1-0,?,Bolton Wanderers (26)
?,(Sat) 19 Dec 1987 (50),Cardiff City (5),2-1,?,Burnley FC (26)
?,(Sat) 30 Jan 1988 (4),Cardiff City (6),4-0,?,Cambridge United (26)
?,(Sat) 19 Sep 1987 (37),Cardiff City (7),4-2,?,Carlisle United (4)
?,(Sat) 13 Feb 1988 (6),Cardiff City (8),1-0,?,Colchester United (4)
?,(Mon) 2 May 1988 (18),Cardiff City (9),2-0,?,Crewe Alexandra (4)
?,(Tue) 15 Sep 1987 (37),Cardiff City (10),3-1,?,Darlington FC (4)
?,(Sat) 7 Nov 1987 (44),Cardiff City (11),3-2,?,Exeter City (4)
?,(Tue) 29 Sep 1987 (39),Cardiff City (12),0-0,?,Halifax Town (4)
?,(Sat) 28 Nov 1987 (47),Cardiff City (13),1-1,?,Hartlepool United (4)
?,(Sat) 10 Oct 1987 (40),Cardiff City (14),0-1,?,Hereford United (4)
?,(Sat) 15 Aug 1987 (32),Cardiff City (15),1-1,?,Leyton Orient FC (4)
?,(Mon) 4 Apr 1988 (14),Cardiff City (16),4-0,?,Newport County AFC (4)
?,(Fri) 4 Mar 1988 (9),Cardiff City (17),0-0,?,Peterborough United (4)
?,(Sat) 31 Oct 1987 (43),Cardiff City (18),1-0,?,Rochdale AFC (4)
?,(Sat) 23 Apr 1988 (16),Cardiff City (19),2-0,?,Scarborough Athletic FC (4)
?,(Sat) 26 Mar 1988 (12),Cardiff City (20),0-1,?,Scunthorpe United (4)
?,(Sat) 27 Feb 1988 (8),Cardiff City (21),0-0,?,Stockport County (4)
?,(Sat) 29 Aug 1987 (34),Cardiff City (22),1-0,?,Swansea City (4)
?,(Tue) 20 Oct 1987 (42),Cardiff City (23),2-1,?,Torquay United (4)
?,(Sat) 26 Dec 1987 (51),Cardiff City (24),3-0,?,Tranmere Rovers (4)
?,(Sat) 5 Sep 1987 (35),Cardiff City (25),3-2,?,Wolverhampton Wanderers (4)
?,(Wed) 16 Mar 1988 (11),Cardiff City (26),1-1,?,Wrexham AFC (4)
?,(Sat) 5 Mar 1988 (9),Carlisle United (5),0-2,?,Bolton Wanderers (27)
?,(Fri) 1 Jan 1988 (0),Carlisle United (6),3-4,?,Burnley FC (27)
?,(Fri) 18 Dec 1987 (50),Carlisle United (7),2-1,?,Cambridge United (27)
?,(Sat) 16 Jan 1988 (2),Carlisle United (8),0-0,?,Cardiff City (27)
?,(Sat) 23 Apr 1988 (16),Carlisle United (9),4-0,?,Colchester United (5)
?,(Sat) 19 Mar 1988 (11),Carlisle United (10),0-1,?,Crewe Alexandra (5)
?,(Tue) 29 Sep 1987 (39),Carlisle United (11),3-3,?,Darlington FC (5)
?,(Sat) 23 Jan 1988 (3),Carlisle United (12),0-0,?,Exeter City (5)
?,(Tue) 19 Apr 1988 (16),Carlisle United (13),1-1,?,Halifax Town (5)
?,(Sat) 12 Sep 1987 (36),Carlisle United (14),1-3,?,Hartlepool United (5)
?,(Mon) 31 Aug 1987 (35),Carlisle United (15),3-1,?,Hereford United (5)
?,(Tue) 3 Nov 1987 (44),Carlisle United (16),1-2,?,Leyton Orient FC (5)
?,(Sat) 7 Nov 1987 (44),Carlisle United (17),3-1,?,Newport County AFC (5)
?,(Sat) 20 Feb 1988 (7),Carlisle United (18),0-2,?,Peterborough United (5)
?,(Sat) 27 Feb 1988 (8),Carlisle United (19),2-0,?,Rochdale AFC (5)
?,(Sat) 26 Sep 1987 (38),Carlisle United (20),4-0,?,Scarborough Athletic FC (5)
?,(Sat) 22 Aug 1987 (33),Carlisle United (21),3-1,?,Scunthorpe United (5)
?,(Sat) 6 Feb 1988 (5),Carlisle United (22),2-0,?,Stockport County (5)
?,(Mon) 2 May 1988 (18),Carlisle United (23),0-1,?,Swansea City (5)
?,(Sat) 28 Nov 1987 (47),Carlisle United (24),3-3,?,Torquay United (5)
?,(Sat) 24 Oct 1987 (42),Carlisle United (25),3-2,?,Tranmere Rovers (5)
?,(Sat) 10 Oct 1987 (40),Carlisle United (26),0-1,?,Wolverhampton Wanderers (5)
?,(Mon) 4 Apr 1988 (14),Carlisle United (27),0-4,?,Wrexham AFC (5)
?,(Fri) 11 Dec 1987 (49),Colchester United (6),3-0,?,Bolton Wanderers (28)
?,(Fri) 19 Feb 1988 (7),Colchester United (7),0-1,?,Burnley FC (28)
?,(Fri) 25 Mar 1988 (12),Colchester United (8),0-0,?,Cambridge United (28)
?,(Mon) 28 Dec 1987 (52),Colchester United (9),2-1,?,Cardiff City (28)
?,(Tue) 20 Oct 1987 (42),Colchester United (10),1-0,?,Carlisle United (28)
?,(Fri) 5 Feb 1988 (5),Colchester United (11),1-4,?,Crewe Alexandra (6)
?,(Fri) 30 Oct 1987 (43),Colchester United (12),2-1,?,Darlington FC (6)
?,(Fri) 25 Sep 1987 (38),Colchester United (13),0-2,?,Exeter City (6)
?,(Fri) 1 Apr 1988 (13),Colchester United (14),2-1,?,Halifax Town (6)
?,(Fri) 15 Jan 1988 (2),Colchester United (15),0-0,?,Hartlepool United (6)
?,(Tue) 19 Apr 1988 (16),Colchester United (16),1-0,?,Hereford United (6)
?,(Fri) 9 Oct 1987 (40),Colchester United (17),0-0,?,Leyton Orient FC (6)
?,(Fri) 26 Feb 1988 (8),Colchester United (18),0-0,?,Newport County AFC (6)
?,(Sat) 12 Sep 1987 (36),Colchester United (19),4-1,?,Peterborough United (6)
?,(Fri) 8 Apr 1988 (14),Colchester United (20),1-0,?,Rochdale AFC (6)
?,(Mon) 31 Aug 1987 (35),Colchester United (21),1-3,?,Scarborough Athletic FC (6)
?,(Fri) 1 Jan 1988 (0),Colchester United (22),0-3,?,Scunthorpe United (6)
?,(Fri) 29 Apr 1988 (17),Colchester United (23),2-0,?,Stockport County (6)
?,(Tue) 29 Sep 1987 (39),Colchester United (24),2-1,?,Swansea City (6)
?,(Fri) 21 Aug 1987 (33),Colchester United (25),0-1,?,Torquay United (6)
?,(Sat) 7 May 1988 (18),Colchester United (26),0-0,?,Tranmere Rovers (6)
?,(Sat) 21 Nov 1987 (46),Colchester United (27),0-1,?,Wolverhampton Wanderers (6)
?,(Fri) 4 Mar 1988 (9),Colchester United (28),1-2,?,Wrexham AFC (6)
?,(Sat) 20 Feb 1988 (7),Crewe Alexandra (7),2-1,?,Bolton Wanderers (29)
?,(Tue) 1 Mar 1988 (9),Crewe Alexandra (8),0-1,?,Burnley FC (29)
?,(Fri) 15 Apr 1988 (15),Crewe Alexandra (9),0-0,?,Cambridge United (29)
?,(Sat) 12 Dec 1987 (49),Crewe Alexandra (10),0-0,?,Cardiff City (29)
?,(Sat) 31 Oct 1987 (43),Crewe Alexandra (11),4-1,?,Carlisle United (29)
?,(Fri) 4 Sep 1987 (35),Crewe Alexandra (12),0-0,?,Colchester United (29)
?,(Sat) 9 Apr 1988 (14),Crewe Alexandra (13),3-1,?,Darlington FC (7)
?,(Sat) 26 Mar 1988 (12),Crewe Alexandra (14),0-0,?,Exeter City (7)
?,(Fri) 29 Apr 1988 (17),Crewe Alexandra (15),0-0,?,Halifax Town (7)
?,(Sat) 3 Oct 1987 (39),Crewe Alexandra (16),1-1,?,Hartlepool United (7)
?,(Fri) 1 Apr 1988 (13),Crewe Alexandra (17),0-0,?,Hereford United (7)
?,(Fri) 18 Sep 1987 (37),Crewe Alexandra (18),3-3,?,Leyton Orient FC (7)
?,(Sat) 13 Feb 1988 (6),Crewe Alexandra (19),2-1,?,Newport County AFC (7)
?,(Sat) 7 May 1988 (18),Crewe Alexandra (20),0-1,?,Peterborough United (7)
?,(Fri) 29 Jan 1988 (4),Crewe Alexandra (21),0-1,?,Rochdale AFC (7)
?,(Sat) 17 Oct 1987 (41),Crewe Alexandra (22),1-0,?,Scarborough Athletic FC (7)
?,(Sat) 21 Nov 1987 (46),Crewe Alexandra (23),2-2,?,Scunthorpe United (7)
?,(Tue) 20 Oct 1987 (42),Crewe Alexandra (24),3-1,?,Stockport County (7)
?,(Sat) 26 Dec 1987 (51),Crewe Alexandra (25),2-2,?,Swansea City (7)
?,(Fri) 11 Mar 1988 (10),Crewe Alexandra (26),0-1,?,Torquay United (7)
?,(Tue) 15 Sep 1987 (37),Crewe Alexandra (27),0-0,?,Tranmere Rovers (7)
?,(Sat) 2 Jan 1988 (0),Crewe Alexandra (28),0-2,?,Wolverhampton Wanderers (7)
?,(Sat) 29 Aug 1987 (34),Crewe Alexandra (29),2-0,?,Wrexham AFC (7)
?,(Sat) 10 Oct 1987 (40),Darlington FC (8),1-0,?,Bolton Wanderers (30)
?,(Mon) 28 Dec 1987 (52),Darlington FC (9),4-2,?,Burnley FC (30)
?,(Sun) 8 Nov 1987 (44),Darlington FC (10),0-1,?,Cambridge United (30)
?,(Tue) 2 Feb 1988 (5),Darlington FC (11),0-0,?,Cardiff City (30)
?,(Sat) 9 Jan 1988 (1),Darlington FC (12),2-1,?,Carlisle United (30)
?,(Sat) 19 Mar 1988 (11),Darlington FC (13),2-0,?,Colchester United (30)
?,(Tue) 3 Nov 1987 (44),Darlington FC (14),1-0,?,Crewe Alexandra (30)
?,(Tue) 8 Dec 1987 (49),Darlington FC (15),4-1,?,Exeter City (8)
?,(Sat) 20 Feb 1988 (7),Darlington FC (16),4-1,?,Halifax Town (8)
?,(Fri) 1 Jan 1988 (0),Darlington FC (17),1-1,?,Hartlepool United (8)
?,(Sun) 17 Jan 1988 (2),Darlington FC (18),3-1,?,Hereford United (8)
?,(Mon) 4 Apr 1988 (14),Darlington FC (19),2-2,?,Leyton Orient FC (8)
?,(Mon) 2 May 1988 (18),Darlington FC (20),0-2,?,Newport County AFC (8)
?,(Tue) 15 Mar 1988 (11),Darlington FC (21),2-1,?,Peterborough United (8)
?,(Sat) 5 Mar 1988 (9),Darlington FC (22),2-1,?,Rochdale AFC (8)
?,(Sat) 12 Sep 1987 (36),Darlington FC (23),2-1,?,Scarborough Athletic FC (8)
?,(Sat) 26 Sep 1987 (38),Darlington FC (24),1-4,?,Scunthorpe United (8)
?,(Sat) 22 Aug 1987 (33),Darlington FC (25),1-2,?,Stockport County (8)
?,(Sat) 19 Dec 1987 (50),Darlington FC (26),2-0,?,Swansea City (8)
?,(Mon) 31 Aug 1987 (35),Darlington FC (27),1-1,?,Torquay United (8)
?,(Sat) 3 Oct 1987 (39),Darlington FC (28),0-0,?,Tranmere Rovers (8)
?,(Sat) 24 Oct 1987 (42),Darlington FC (29),2-2,?,Wolverhampton Wanderers (8)
?,(Sat) 23 Apr 1988 (16),Darlington FC (30),2-1,?,Wrexham AFC (8)
?,(Sat) 9 Apr 1988 (14),Exeter City (9),1-1,?,Bolton Wanderers (31)
?,(Sat) 17 Oct 1987 (41),Exeter City (10),1-2,?,Burnley FC (31)
?,(Sat) 15 Aug 1987 (32),Exeter City (11),3-0,?,Cambridge United (31)
?,(Sat) 2 Apr 1988 (13),Exeter City (12),0-2,?,Cardiff City (31)
?,(Wed) 16 Sep 1987 (37),Exeter City (13),1-1,?,Carlisle United (31)
?,(Sat) 26 Dec 1987 (51),Exeter City (14),0-2,?,Colchester United (31)
?,(Sat) 24 Oct 1987 (42),Exeter City (15),3-1,?,Crewe Alexandra (31)
?,(Sat) 30 Apr 1988 (17),Exeter City (16),4-1,?,Darlington FC (31)
?,(Sat) 7 May 1988 (18),Exeter City (17),1-2,?,Halifax Town (9)
?,(Wed) 2 Mar 1988 (9),Exeter City (18),1-0,?,Hartlepool United (9)
?,(Sat) 19 Mar 1988 (11),Exeter City (19),2-2,?,Hereford United (9)
?,(Sat) 2 Jan 1988 (0),Exeter City (20),2-3,?,Leyton Orient FC (9)
?,(Sat) 29 Aug 1987 (34),Exeter City (21),3-0,?,Newport County AFC (9)
?,(Wed) 9 Mar 1988 (10),Exeter City (22),0-1,?,Peterborough United (9)
?,(Sat) 19 Sep 1987 (37),Exeter City (23),1-1,?,Rochdale AFC (9)
?,(Sat) 12 Mar 1988 (10),Exeter City (24),1-0,?,Scarborough Athletic FC (9)
?,(Sat) 12 Dec 1987 (49),Exeter City (25),1-1,?,Scunthorpe United (9)
?,(Sat) 21 Nov 1987 (46),Exeter City (26),2-1,?,Stockport County (9)
?,(Sat) 9 Jan 1988 (1),Exeter City (27),3-1,?,Swansea City (9)
?,(Sat) 3 Oct 1987 (39),Exeter City (28),0-1,?,Torquay United (9)
?,(Sat) 30 Jan 1988 (4),Exeter City (29),0-1,?,Tranmere Rovers (9)
?,(Sat) 13 Feb 1988 (6),Exeter City (30),2-4,?,Wolverhampton Wanderers (9)
?,(Sat) 5 Sep 1987 (35),Exeter City (31),1-1,?,Wrexham AFC (9)
?,(Tue) 12 Jan 1988 (2),Halifax Town (10),0-0,?,Bolton Wanderers (32)
?,(Tue) 3 Nov 1987 (44),Halifax Town (11),2-1,?,Burnley FC (32)
?,(Sat) 26 Dec 1987 (51),Halifax Town (12),1-1,?,Cambridge United (32)
?,(Tue) 1 Mar 1988 (9),Halifax Town (13),0-1,?,Cardiff City (32)
?,(Tue) 26 Apr 1988 (17),Halifax Town (14),1-1,?,Carlisle United (32)
?,(Fri) 6 Nov 1987 (44),Halifax Town (15),1-2,?,Colchester United (32)
?,(Fri) 27 Nov 1987 (47),Halifax Town (16),1-2,?,Crewe Alexandra (32)
?,(Sat) 15 Aug 1987 (32),Halifax Town (17),2-2,?,Darlington FC (32)
?,(Fri) 18 Dec 1987 (50),Halifax Town (18),2-0,?,Exeter City (32)
?,(Sat) 23 Apr 1988 (16),Halifax Town (19),3-1,?,Hartlepool United (10)
?,(Sat) 3 Oct 1987 (39),Halifax Town (20),2-1,?,Hereford United (10)
?,(Thu) 14 Apr 1988 (15),Halifax Town (21),1-0,?,Leyton Orient FC (10)
?,(Sat) 5 Sep 1987 (35),Halifax Town (22),3-1,?,Newport County AFC (10)
?,(Sat) 24 Oct 1987 (42),Halifax Town (23),0-0,?,Peterborough United (10)
?,(Fri) 28 Aug 1987 (34),Halifax Town (24),1-2,?,Rochdale AFC (10)
?,(Mon) 4 Apr 1988 (14),Halifax Town (25),2-2,?,Scarborough Athletic FC (10)
?,(Sat) 12 Mar 1988 (10),Halifax Town (26),2-2,?,Scunthorpe United (10)
?,(Fri) 16 Oct 1987 (41),Halifax Town (27),2-0,?,Stockport County (10)
?,(Wed) 16 Sep 1987 (37),Halifax Town (28),3-1,?,Swansea City (10)
?,(Mon) 2 May 1988 (18),Halifax Town (29),2-3,?,Torquay United (10)
?,(Fri) 18 Sep 1987 (37),Halifax Town (30),2-1,?,Tranmere Rovers (10)
?,(Tue) 16 Feb 1988 (7),Halifax Town (31),2-1,?,Wolverhampton Wanderers (10)
?,(Tue) 23 Feb 1988 (8),Halifax Town (32),2-0,?,Wrexham AFC (10)
?,(Sat) 26 Dec 1987 (51),Hartlepool United (11),0-0,?,Bolton Wanderers (33)
?,(Sat) 12 Mar 1988 (10),Hartlepool United (12),2-1,?,Burnley FC (33)
?,(Wed) 16 Sep 1987 (37),Hartlepool United (13),2-1,?,Cambridge United (33)
?,(Sat) 30 Apr 1988 (17),Hartlepool United (14),0-1,?,Cardiff City (33)
?,(Sat) 2 Jan 1988 (0),Hartlepool United (15),0-0,?,Carlisle United (33)
?,(Sat) 19 Sep 1987 (37),Hartlepool United (16),3-1,?,Colchester United (33)
?,(Sat) 27 Feb 1988 (8),Hartlepool United (17),2-1,?,Crewe Alexandra (33)
?,(Sat) 29 Aug 1987 (34),Hartlepool United (18),2-5,?,Darlington FC (33)
?,(Wed) 30 Sep 1987 (39),Hartlepool United (19),3-1,?,Exeter City (33)
?,(Wed) 21 Oct 1987 (42),Hartlepool United (20),2-1,?,Halifax Town (33)
?,(Sat) 7 May 1988 (18),Hartlepool United (21),1-2,?,Hereford United (11)
?,(Sat) 5 Sep 1987 (35),Hartlepool United (22),2-2,?,Leyton Orient FC (11)
?,(Sat) 15 Aug 1987 (32),Hartlepool United (23),0-0,?,Newport County AFC (11)
?,(Sat) 2 Apr 1988 (13),Hartlepool United (24),0-1,?,Peterborough United (11)
?,(Sat) 13 Feb 1988 (6),Hartlepool United (25),1-1,?,Rochdale AFC (11)
?,(Sat) 26 Mar 1988 (12),Hartlepool United (26),1-0,?,Scarborough Athletic FC (11)
?,(Sat) 31 Oct 1987 (43),Hartlepool United (27),1-0,?,Scunthorpe United (11)
?,(Sat) 9 Apr 1988 (14),Hartlepool United (28),1-3,?,Stockport County (11)
?,(Sat) 30 Jan 1988 (4),Hartlepool United (29),0-2,?,Swansea City (11)
?,(Sat) 17 Oct 1987 (41),Hartlepool United (30),0-0,?,Torquay United (11)
?,(Sat) 21 Nov 1987 (46),Hartlepool United (31),1-2,?,Tranmere Rovers (11)
?,(Sat) 12 Dec 1987 (49),Hartlepool United (32),0-0,?,Wolverhampton Wanderers (11)
?,(Tue) 26 Jan 1988 (4),Hartlepool United (33),1-0,?,Wrexham AFC (11)
?,(Sat) 5 Sep 1987 (35),Hereford United (12),0-3,?,Bolton Wanderers (34)
?,(Mon) 2 May 1988 (18),Hereford United (13),2-1,?,Burnley FC (34)
?,(Sat) 23 Apr 1988 (16),Hereford United (14),1-0,?,Cambridge United (34)
?,(Sun) 13 Mar 1988 (10),Hereford United (15),1-2,?,Cardiff City (34)
?,(Sat) 30 Jan 1988 (4),Hereford United (16),2-0,?,Carlisle United (34)
?,(Wed) 16 Sep 1987 (37),Hereford United (17),1-0,?,Colchester United (34)
?,(Sat) 7 Nov 1987 (44),Hereford United (18),1-1,?,Crewe Alexandra (34)
?,(Sat) 19 Sep 1987 (37),Hereford United (19),1-0,?,Darlington FC (34)
?,(Sat) 31 Oct 1987 (43),Hereford United (20),1-1,?,Exeter City (34)
?,(Sat) 27 Feb 1988 (8),Hereford United (21),2-1,?,Halifax Town (34)
?,(Sat) 19 Dec 1987 (50),Hereford United (22),4-2,?,Hartlepool United (34)
?,(Sat) 28 Nov 1987 (47),Hereford United (23),0-3,?,Leyton Orient FC (12)
?,(Sat) 26 Dec 1987 (51),Hereford United (24),4-2,?,Newport County AFC (12)
?,(Wed) 30 Sep 1987 (39),Hereford United (25),0-1,?,Peterborough United (12)
?,(Sat) 15 Aug 1987 (32),Hereford United (26),0-0,?,Rochdale AFC (12)
?,(Wed) 21 Oct 1987 (42),Hereford United (27),1-1,?,Scarborough Athletic FC (12)
?,(Sat) 17 Oct 1987 (41),Hereford United (28),2-3,?,Scunthorpe United (12)
?,(Sat) 26 Mar 1988 (12),Hereford United (29),0-1,?,Stockport County (12)
?,(Sat) 2 Jan 1988 (0),Hereford United (30),0-0,?,Swansea City (12)
?,(Mon) 4 Apr 1988 (14),Hereford United (31),0-0,?,Torquay United (12)
?,(Sat) 9 Jan 1988 (1),Hereford United (32),1-1,?,Tranmere Rovers (12)
?,(Sat) 29 Aug 1987 (34),Hereford United (33),1-2,?,Wolverhampton Wanderers (12)
?,(Sat) 13 Feb 1988 (6),Hereford United (34),0-2,?,Wrexham AFC (12)
?,(Sat) 2 Apr 1988 (13),Leyton Orient FC (13),1-2,?,Bolton Wanderers (35)
?,(Tue) 1 Sep 1987 (35),Leyton Orient FC (14),4-1,?,Burnley FC (35)
?,(Sat) 17 Oct 1987 (41),Leyton Orient FC (15),0-2,?,Cambridge United (35)
?,(Sat) 20 Feb 1988 (7),Leyton Orient FC (16),4-1,?,Cardiff City (35)
?,(Sat) 9 Apr 1988 (14),Leyton Orient FC (17),4-1,?,Carlisle United (35)
?,(Sat) 12 Mar 1988 (10),Leyton Orient FC (18),0-0,?,Colchester United (35)
?,(Sat) 16 Jan 1988 (2),Leyton Orient FC (19),1-1,?,Crewe Alexandra (35)
?,(Fri) 20 Nov 1987 (46),Leyton Orient FC (20),4-3,?,Darlington FC (35)
?,(Sat) 12 Sep 1987 (36),Leyton Orient FC (21),2-3,?,Exeter City (35)
?,(Sat) 31 Oct 1987 (43),Leyton Orient FC (22),4-1,?,Halifax Town (35)
?,(Sat) 6 Feb 1988 (5),Leyton Orient FC (23),0-2,?,Hartlepool United (35)
?,(Sat) 30 Apr 1988 (17),Leyton Orient FC (24),4-0,?,Hereford United (35)
?,(Tue) 29 Sep 1987 (39),Leyton Orient FC (25),4-1,?,Newport County AFC (13)
?,(Sat) 26 Sep 1987 (38),Leyton Orient FC (26),2-0,?,Peterborough United (13)
?,(Tue) 20 Oct 1987 (42),Leyton Orient FC (27),8-0,?,Rochdale AFC (13)
?,(Sat) 22 Aug 1987 (33),Leyton Orient FC (28),3-1,?,Scarborough Athletic FC (13)
?,(Mon) 28 Dec 1987 (52),Leyton Orient FC (29),1-1,?,Scunthorpe United (13)
?,(Sat) 23 Jan 1988 (3),Leyton Orient FC (30),1-1,?,Stockport County (13)
?,(Sat) 26 Mar 1988 (12),Leyton Orient FC (31),3-0,?,Swansea City (13)
?,(Fri) 1 Jan 1988 (0),Leyton Orient FC (32),0-2,?,Torquay United (13)
?,(Sat) 12 Dec 1987 (49),Leyton Orient FC (33),3-1,?,Tranmere Rovers (13)
?,(Sat) 7 May 1988 (18),Leyton Orient FC (34),0-2,?,Wolverhampton Wanderers (13)
?,(Sat) 27 Feb 1988 (8),Leyton Orient FC (35),2-1,?,Wrexham AFC (13)
?,(Tue) 3 Nov 1987 (44),Newport County AFC (14),0-1,?,Bolton Wanderers (36)
