Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 15 Aug 1987 (32),Burnley FC (1),0-3,?,Colchester United FC (1)
?,(Sat) 15 Aug 1987 (32),Cardiff City FC (1),1-1,?,Leyton Orient FC (1)
?,(Sat) 15 Aug 1987 (32),Scarborough Athletic FC (1),2-2,?,Wolverhampton Wanderers FC (1)
?,(Sat) 15 Aug 1987 (32),Hartlepool United FC (1),0-0,?,Newport County AFC (1)
?,(Sat) 15 Aug 1987 (32),Stockport County FC (1),0-2,?,Swansea City AFC (1)
?,(Sat) 15 Aug 1987 (32),Bolton Wanderers FC (1),1-1,?,Crewe Alexandra FC (1)
?,(Sat) 15 Aug 1987 (32),Exeter City FC (1),3-0,?,Cambridge United FC (1)
?,(Sat) 15 Aug 1987 (32),FC Halifax Town (1),2-2,?,Darlington FC (1)
?,(Sat) 15 Aug 1987 (32),Peterborough United FC (1),1-0,?,Carlisle United FC (1)
?,(Sat) 15 Aug 1987 (32),Hereford United FC (1924-2014) (1),0-0,?,Rochdale AFC (1)
?,(Sat) 15 Aug 1987 (32),Torquay United FC (1),6-1,?,Wrexham AFC (1)
?,(Sat) 15 Aug 1987 (32),Scunthorpe United FC (1),3-0,?,Tranmere Rovers FC (1)
?,(Fri) 21 Aug 1987 (33),Colchester United FC (2),0-1,?,Torquay United FC (2)
?,(Fri) 21 Aug 1987 (33),Tranmere Rovers FC (2),0-1,?,Hereford United FC (1924-2014) (2)
?,(Sat) 22 Aug 1987 (33),Rochdale AFC (2),1-1,?,Peterborough United FC (2)
?,(Sat) 22 Aug 1987 (33),Carlisle United FC (2),3-1,?,Scunthorpe United FC (2)
?,(Sat) 22 Aug 1987 (33),Wolverhampton Wanderers FC (2),0-1,?,FC Halifax Town (2)
?,(Sat) 22 Aug 1987 (33),Leyton Orient FC (2),3-1,?,Scarborough Athletic FC (2)
?,(Sat) 22 Aug 1987 (33),Darlington FC (2),1-2,?,Stockport County FC (2)
?,(Sat) 22 Aug 1987 (33),Swansea City AFC (2),0-2,?,Exeter City FC (2)
?,(Sat) 22 Aug 1987 (33),Cambridge United FC (2),4-1,?,Crewe Alexandra FC (2)
?,(Sat) 22 Aug 1987 (33),Bolton Wanderers FC (2),1-0,?,Cardiff City FC (2)
?,(Sat) 22 Aug 1987 (33),Newport County AFC (2),0-1,?,Burnley FC (2)
?,(Sat) 22 Aug 1987 (33),Wrexham AFC (2),2-1,?,Hartlepool United FC (2)
?,(Fri) 28 Aug 1987 (34),Stockport County FC (3),1-2,?,Tranmere Rovers FC (3)
?,(Fri) 28 Aug 1987 (34),FC Halifax Town (3),1-2,?,Rochdale AFC (3)
?,(Sat) 29 Aug 1987 (34),Scarborough Athletic FC (3),4-0,?,Bolton Wanderers FC (3)
?,(Sat) 29 Aug 1987 (34),Burnley FC (3),4-3,?,Carlisle United FC (3)
