Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 17 Aug 1991 (32),West Bromwich Albion FC (1),6-3,?,Exeter City FC (1)
?,(Sat) 17 Aug 1991 (32),Bolton Wanderers FC (1),1-1,?,Huddersfield Town AFC (1)
?,(Sat) 17 Aug 1991 (32),Reading FC (1),0-1,?,Hull City AFC (1)
?,(Sat) 17 Aug 1991 (32),Brentford FC (1),4-3,?,Leyton Orient FC (1)
?,(Sat) 17 Aug 1991 (32),Stockport County FC (1),5-0,?,Swansea City AFC (1)
?,(Sat) 17 Aug 1991 (32),Chester FC (1),2-0,?,Fulham FC (1)
?,(Sat) 17 Aug 1991 (32),AFC Bournemouth (1),1-2,?,Darlington FC (1)
?,(Sat) 17 Aug 1991 (32),Peterborough United FC (1),1-0,?,Preston North End FC (1)
?,(Sat) 17 Aug 1991 (32),Bradford City AFC (1),1-0,?,Stoke City FC (1)
?,(Sat) 17 Aug 1991 (32),Torquay United FC (1),3-1,?,Hartlepool United FC (1)
?,(Sat) 17 Aug 1991 (32),Birmingham City FC (1),3-2,?,Bury FC (1)
?,(Sun) 18 Aug 1991 (32),Shrewsbury Town FC (1),1-0,?,Wigan Athletic FC (1)
?,(Fri) 23 Aug 1991 (33),Wigan Athletic FC (2),2-1,?,Chester FC (2)
?,(Sat) 24 Aug 1991 (33),Bury FC (2),0-0,?,Shrewsbury Town FC (2)
?,(Sat) 24 Aug 1991 (33),Darlington FC (2),0-1,?,West Bromwich Albion FC (2)
?,(Sat) 24 Aug 1991 (33),Leyton Orient FC (2),3-3,?,Stockport County FC (2)
?,(Sat) 24 Aug 1991 (33),Exeter City FC (2),1-2,?,Brentford FC (2)
?,(Sat) 24 Aug 1991 (33),Swansea City AFC (2),1-1,?,Bolton Wanderers FC (2)
?,(Sat) 24 Aug 1991 (33),Stoke City FC (2),1-1,?,AFC Bournemouth (2)
?,(Sat) 24 Aug 1991 (33),Hull City AFC (2),1-2,?,Peterborough United FC (2)
?,(Sat) 24 Aug 1991 (33),Fulham FC (2),0-1,?,Birmingham City FC (2)
?,(Sat) 24 Aug 1991 (33),Hartlepool United FC (2),2-0,?,Reading FC (2)
?,(Sat) 24 Aug 1991 (33),Preston North End FC (2),3-0,?,Torquay United FC (2)
?,(Sun) 25 Aug 1991 (33),Huddersfield Town AFC (2),1-0,?,Bradford City AFC (2)
?,(Fri) 30 Aug 1991 (34),Stockport County FC (3),2-0,?,Preston North End FC (3)
?,(Sat) 31 Aug 1991 (34),Birmingham City FC (3),1-0,?,Darlington FC (3)
?,(Sat) 31 Aug 1991 (34),West Bromwich Albion FC (3),1-1,?,Wigan Athletic FC (3)
?,(Sat) 31 Aug 1991 (34),AFC Bournemouth (3),0-0,?,Hull City AFC (3)
?,(Sat) 31 Aug 1991 (34),Bradford City AFC (3),1-1,?,Hartlepool United FC (3)
?,(Sat) 31 Aug 1991 (34),Reading FC (3),3-2,?,Bury FC (3)
?,(Sat) 31 Aug 1991 (34),Brentford FC (3),2-3,?,Huddersfield Town AFC (3)
?,(Sat) 31 Aug 1991 (34),Shrewsbury Town FC (3),6-1,?,Exeter City FC (3)
?,(Sat) 31 Aug 1991 (34),Bolton Wanderers FC (3),1-0,?,Leyton Orient FC (3)
?,(Sat) 31 Aug 1991 (34),Chester FC (3),2-0,?,Swansea City AFC (3)
?,(Sat) 31 Aug 1991 (34),Peterborough United FC (3),1-1,?,Stoke City FC (3)
?,(Sat) 31 Aug 1991 (34),Torquay United FC (3),0-1,?,Fulham FC (3)
?,(Tue) 3 Sep 1991 (35),Bury FC (4),3-0,?,Peterborough United FC (4)
?,(Tue) 3 Sep 1991 (35),Preston North End FC (4),2-2,?,AFC Bournemouth (4)
?,(Tue) 3 Sep 1991 (35),Darlington FC (4),3-2,?,Bolton Wanderers FC (4)
?,(Tue) 3 Sep 1991 (35),Leyton Orient FC (4),1-1,?,Bradford City AFC (4)
?,(Tue) 3 Sep 1991 (35),Hartlepool United FC (4),1-0,?,Brentford FC (4)
?,(Tue) 3 Sep 1991 (35),Fulham FC (4),0-0,?,West Bromwich Albion FC (4)
?,(Tue) 3 Sep 1991 (35),Wigan Athletic FC (4),1-3,?,Stockport County FC (4)
?,(Tue) 3 Sep 1991 (35),Swansea City AFC (4),1-2,?,Reading FC (4)
?,(Tue) 3 Sep 1991 (35),Hull City AFC (4),1-2,?,Birmingham City FC (4)
?,(Wed) 4 Sep 1991 (35),Huddersfield Town AFC (4),2-0,?,Chester FC (4)
?,(Wed) 4 Sep 1991 (35),Stoke City FC (4),1-0,?,Shrewsbury Town FC (4)
?,(Wed) 4 Sep 1991 (35),Exeter City FC (4),1-0,?,Torquay United FC (4)
?,(Fri) 6 Sep 1991 (35),Stockport County FC (5),2-1,?,Torquay United FC (5)
?,(Sat) 7 Sep 1991 (35),Hull City AFC (5),0-1,?,Bury FC (5)
?,(Sat) 7 Sep 1991 (35),Huddersfield Town AFC (5),0-0,?,Exeter City FC (5)
?,(Sat) 7 Sep 1991 (35),Chester FC (5),0-1,?,AFC Bournemouth (5)
?,(Sat) 7 Sep 1991 (35),Hartlepool United FC (5),2-3,?,Leyton Orient FC (5)
?,(Sat) 7 Sep 1991 (35),Bolton Wanderers FC (5),3-0,?,West Bromwich Albion FC (5)
?,(Sat) 7 Sep 1991 (35),Darlington FC (5),0-1,?,Stoke City FC (5)
?,(Sat) 7 Sep 1991 (35),Peterborough United FC (5),0-0,?,Wigan Athletic FC (5)
?,(Sat) 7 Sep 1991 (35),Reading FC (5),1-1,?,Birmingham City FC (5)
?,(Sat) 7 Sep 1991 (35),Shrewsbury Town FC (5),1-0,?,Brentford FC (5)
?,(Sat) 7 Sep 1991 (35),Preston North End FC (5),1-1,?,Bradford City AFC (5)
?,(Sat) 7 Sep 1991 (35),Fulham FC (5),3-0,?,Swansea City AFC (5)
?,(Sat) 14 Sep 1991 (36),Wigan Athletic FC (6),0-1,?,Hull City AFC (6)
?,(Sat) 14 Sep 1991 (36),Brentford FC (6),1-0,?,Reading FC (6)
?,(Sat) 14 Sep 1991 (36),Swansea City AFC (6),2-2,?,Preston North End FC (6)
?,(Sat) 14 Sep 1991 (36),Stoke City FC (6),2-2,?,Fulham FC (6)
?,(Sat) 14 Sep 1991 (36),Exeter City FC (6),1-1,?,Hartlepool United FC (6)
?,(Sat) 14 Sep 1991 (36),Bury FC (6),4-4,?,Huddersfield Town AFC (6)
?,(Sat) 14 Sep 1991 (36),Bradford City AFC (6),1-1,?,Chester FC (6)
?,(Sat) 14 Sep 1991 (36),AFC Bournemouth (6),1-2,?,Bolton Wanderers FC (6)
?,(Sat) 14 Sep 1991 (36),Birmingham City FC (6),1-1,?,Peterborough United FC (6)
?,(Sat) 14 Sep 1991 (36),Leyton Orient FC (6),2-1,?,Darlington FC (6)
?,(Sat) 14 Sep 1991 (36),Torquay United FC (6),1-2,?,Shrewsbury Town FC (6)
?,(Sat) 14 Sep 1991 (36),West Bromwich Albion FC (6),1-0,?,Stockport County FC (6)
?,(Tue) 17 Sep 1991 (37),Bradford City AFC (7),4-4,?,Bolton Wanderers FC (7)
?,(Tue) 17 Sep 1991 (37),Wigan Athletic FC (7),1-3,?,Huddersfield Town AFC (7)
?,(Tue) 17 Sep 1991 (37),Bury FC (7),3-1,?,Fulham FC (7)
?,(Tue) 17 Sep 1991 (37),Brentford FC (7),4-1,?,Hull City AFC (7)
?,(Tue) 17 Sep 1991 (37),Exeter City FC (7),2-1,?,Stockport County FC (7)
?,(Tue) 17 Sep 1991 (37),West Bromwich Albion FC (7),4-0,?,Peterborough United FC (7)
?,(Tue) 17 Sep 1991 (37),Birmingham City FC (7),3-2,?,Chester FC (7)
?,(Tue) 17 Sep 1991 (37),Torquay United FC (7),1-2,?,Reading FC (7)
?,(Tue) 17 Sep 1991 (37),Stoke City FC (7),3-2,?,Hartlepool United FC (7)
?,(Tue) 17 Sep 1991 (37),Leyton Orient FC (7),0-0,?,Preston North End FC (7)
?,(Tue) 17 Sep 1991 (37),AFC Bournemouth (7),1-0,?,Shrewsbury Town FC (7)
?,(Sat) 21 Sep 1991 (37),Stockport County FC (8),2-0,?,Bury FC (8)
?,(Sat) 21 Sep 1991 (37),Preston North End FC (8),2-2,?,Stoke City FC (8)
?,(Sat) 21 Sep 1991 (37),Fulham FC (8),2-1,?,Leyton Orient FC (8)
?,(Sat) 21 Sep 1991 (37),Hull City AFC (8),4-1,?,Torquay United FC (8)
?,(Sat) 21 Sep 1991 (37),Chester FC (8),1-2,?,West Bromwich Albion FC (8)
?,(Sat) 21 Sep 1991 (37),Shrewsbury Town FC (8),0-0,?,Swansea City AFC (7)
?,(Sat) 21 Sep 1991 (37),Huddersfield Town AFC (8),0-0,?,AFC Bournemouth (8)
?,(Sat) 21 Sep 1991 (37),Reading FC (8),1-2,?,Bradford City AFC (8)
?,(Sat) 21 Sep 1991 (37),Bolton Wanderers FC (8),1-1,?,Wigan Athletic FC (8)
?,(Sat) 21 Sep 1991 (37),Hartlepool United FC (8),1-0,?,Birmingham City FC (8)
?,(Sat) 21 Sep 1991 (37),Darlington FC (7),1-2,?,Brentford FC (8)
?,(Sat) 21 Sep 1991 (37),Peterborough United FC (8),1-1,?,Exeter City FC (8)
?,(Fri) 27 Sep 1991 (38),AFC Bournemouth (9),0-0,?,Fulham FC (9)
?,(Sat) 28 Sep 1991 (38),Stoke City FC (9),2-2,?,Stockport County FC (9)
?,(Sat) 28 Sep 1991 (38),Torquay United FC (9),3-2,?,Chester FC (9)
?,(Sat) 28 Sep 1991 (38),Exeter City FC (9),2-1,?,Reading FC (9)
?,(Sat) 28 Sep 1991 (38),West Bromwich Albion FC (9),1-0,?,Hull City AFC (9)
?,(Sat) 28 Sep 1991 (38),Birmingham City FC (9),3-1,?,Preston North End FC (9)
?,(Sat) 28 Sep 1991 (38),Bury FC (9),1-1,?,Hartlepool United FC (9)
?,(Sat) 28 Sep 1991 (38),Brentford FC (9),3-2,?,Bolton Wanderers FC (9)
?,(Sat) 28 Sep 1991 (38),Bradford City AFC (9),3-0,?,Shrewsbury Town FC (9)
?,(Sat) 28 Sep 1991 (38),Leyton Orient FC (9),1-0,?,Huddersfield Town AFC (9)
?,(Sat) 28 Sep 1991 (38),Swansea City AFC (8),1-0,?,Peterborough United FC (9)
?,(Sat) 28 Sep 1991 (38),Wigan Athletic FC (9),1-2,?,Darlington FC (8)
?,(Tue) 1 Oct 1991 (39),Preston North End FC (10),2-0,?,West Bromwich Albion FC (10)
