Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 20 Aug 1977 (33),Sheffield Wednesday FC (1),1-1,?,Swindon Town FC (1)
?,(Sat) 20 Aug 1977 (33),Bradford City AFC (1),4-0,?,Cambridge United FC (1)
?,(Sat) 20 Aug 1977 (33),Chester FC (1),4-1,?,Hereford United FC (1924-2014) (1)
?,(Sat) 20 Aug 1977 (33),Plymouth Argyle FC (1),0-0,?,Preston North End FC (1)
?,(Sat) 20 Aug 1977 (33),Shrewsbury Town FC (1),2-1,?,Wrexham AFC (1)
?,(Sat) 20 Aug 1977 (33),Port Vale FC (1),1-3,?,Chesterfield FC (1)
?,(Sat) 20 Aug 1977 (33),Peterborough United FC (1),0-0,?,Portsmouth FC (1)
?,(Sat) 20 Aug 1977 (33),Oxford United FC (1),2-3,?,Rotherham United FC (1)
?,(Sat) 20 Aug 1977 (33),Tranmere Rovers FC (1),3-2,?,Carlisle United FC (1)
?,(Sat) 20 Aug 1977 (33),Gillingham FC (1),1-3,?,Colchester United FC (1)
?,(Sat) 20 Aug 1977 (33),Walsall FC (1),1-3,?,Exeter City FC (1)
?,(Sat) 20 Aug 1977 (33),Bury FC (1),1-0,?,Lincoln City FC (1)
?,(Mon) 22 Aug 1977 (34),Wrexham AFC (2),2-2,?,Oxford United FC (2)
?,(Tue) 23 Aug 1977 (34),Colchester United FC (2),3-0,?,Bradford City AFC (2)
?,(Tue) 23 Aug 1977 (34),Swindon Town FC (2),2-0,?,Peterborough United FC (2)
?,(Wed) 24 Aug 1977 (34),Lincoln City FC (2),2-2,?,Walsall FC (2)
?,(Fri) 26 Aug 1977 (34),Lincoln City FC (3),1-3,?,Shrewsbury Town FC (2)
?,(Sat) 27 Aug 1977 (34),Cambridge United FC (2),2-3,?,Gillingham FC (2)
?,(Sat) 27 Aug 1977 (34),Hereford United FC (1924-2014) (2),0-1,?,Tranmere Rovers FC (2)
?,(Sat) 27 Aug 1977 (34),Chesterfield FC (2),2-0,?,Peterborough United FC (3)
?,(Sat) 27 Aug 1977 (34),Bradford City AFC (3),2-3,?,Oxford United FC (3)
?,(Sat) 27 Aug 1977 (34),Carlisle United FC (2),0-0,?,Plymouth Argyle FC (2)
?,(Sat) 27 Aug 1977 (34),Preston North End FC (2),3-2,?,Rotherham United FC (2)
?,(Sat) 27 Aug 1977 (34),Wrexham AFC (3),1-1,?,Port Vale FC (2)
?,(Sat) 27 Aug 1977 (34),Sheffield Wednesday FC (2),0-0,?,Walsall FC (3)
?,(Sat) 27 Aug 1977 (34),Swindon Town FC (3),3-1,?,Portsmouth FC (2)
?,(Sat) 27 Aug 1977 (34),Exeter City FC (2),2-2,?,Bury FC (2)
?,(Sat) 27 Aug 1977 (34),Colchester United FC (3),2-0,?,Chester FC (2)
?,(Fri) 2 Sep 1977 (35),Tranmere Rovers FC (3),1-0,?,Colchester United FC (4)
?,(Fri) 2 Sep 1977 (35),Chester FC (3),0-0,?,Cambridge United FC (3)
?,(Sat) 3 Sep 1977 (35),Gillingham FC (3),4-1,?,Bradford City AFC (4)
?,(Sat) 3 Sep 1977 (35),Walsall FC (4),2-0,?,Swindon Town FC (4)
?,(Sat) 3 Sep 1977 (35),Plymouth Argyle FC (3),2-0,?,Hereford United FC (1924-2014) (3)
?,(Sat) 3 Sep 1977 (35),Bury FC (3),3-0,?,Sheffield Wednesday FC (3)
?,(Sat) 3 Sep 1977 (35),Rotherham United FC (3),0-0,?,Carlisle United FC (3)
?,(Sat) 3 Sep 1977 (35),Oxford United FC (4),1-0,?,Preston North End FC (3)
?,(Sat) 3 Sep 1977 (35),Portsmouth FC (3),3-0,?,Chesterfield FC (3)
?,(Sat) 3 Sep 1977 (35),Shrewsbury Town FC (3),0-2,?,Exeter City FC (3)
?,(Sat) 3 Sep 1977 (35),Port Vale FC (3),2-1,?,Lincoln City FC (4)
?,(Sat) 3 Sep 1977 (35),Peterborough United FC (4),2-2,?,Wrexham AFC (4)
?,(Wed) 7 Sep 1977 (36),Chesterfield FC (4),3-1,?,Shrewsbury Town FC (4)
?,(Wed) 7 Sep 1977 (36),Hereford United FC (1924-2014) (4),2-0,?,Gillingham FC (4)
?,(Fri) 9 Sep 1977 (36),Colchester United FC (5),3-1,?,Plymouth Argyle FC (4)
?,(Sat) 10 Sep 1977 (36),Swindon Town FC (5),2-1,?,Chesterfield FC (5)
?,(Sat) 10 Sep 1977 (36),Gillingham FC (5),2-1,?,Oxford United FC (5)
?,(Sat) 10 Sep 1977 (36),Sheffield Wednesday FC (4),0-1,?,Shrewsbury Town FC (5)
?,(Sat) 10 Sep 1977 (36),Exeter City FC (4),4-1,?,Port Vale FC (4)
?,(Sat) 10 Sep 1977 (36),Carlisle United FC (4),3-1,?,Preston North End FC (4)
?,(Sat) 10 Sep 1977 (36),Hereford United FC (1924-2014) (5),2-3,?,Rotherham United FC (4)
?,(Sat) 10 Sep 1977 (36),Wrexham AFC (5),2-0,?,Portsmouth FC (4)
?,(Sat) 10 Sep 1977 (36),Lincoln City FC (5),0-1,?,Peterborough United FC (5)
?,(Sat) 10 Sep 1977 (36),Cambridge United FC (4),1-0,?,Tranmere Rovers FC (4)
?,(Sat) 10 Sep 1977 (36),Bradford City AFC (5),2-2,?,Chester FC (4)
?,(Sat) 10 Sep 1977 (36),Walsall FC (5),1-2,?,Bury FC (4)
?,(Mon) 12 Sep 1977 (37),Tranmere Rovers FC (5),3-1,?,Wrexham AFC (6)
?,(Mon) 12 Sep 1977 (37),Port Vale FC (5),1-0,?,Bradford City AFC (6)
?,(Tue) 13 Sep 1977 (37),Portsmouth FC (5),0-0,?,Colchester United FC (6)
?,(Tue) 13 Sep 1977 (37),Shrewsbury Town FC (6),3-3,?,Cambridge United FC (5)
?,(Tue) 13 Sep 1977 (37),Rotherham United FC (5),1-0,?,Exeter City FC (5)
?,(Tue) 13 Sep 1977 (37),Preston North End FC (5),1-1,?,Swindon Town FC (6)
?,(Tue) 13 Sep 1977 (37),Peterborough United FC (6),2-1,?,Carlisle United FC (5)
?,(Tue) 13 Sep 1977 (37),Bury FC (5),2-2,?,Gillingham FC (6)
?,(Wed) 14 Sep 1977 (37),Chesterfield FC (6),2-1,?,Hereford United FC (1924-2014) (6)
?,(Wed) 14 Sep 1977 (37),Oxford United FC (6),1-0,?,Lincoln City FC (6)
?,(Wed) 14 Sep 1977 (37),Chester FC (5),2-1,?,Sheffield Wednesday FC (5)
?,(Fri) 16 Sep 1977 (37),Tranmere Rovers FC (6),0-0,?,Bradford City AFC (7)
?,(Fri) 16 Sep 1977 (37),Swindon Town FC (7),1-1,?,Bury FC (6)
?,(Sat) 17 Sep 1977 (37),Plymouth Argyle FC (5),0-1,?,Cambridge United FC (6)
?,(Sat) 17 Sep 1977 (37),Portsmouth FC (6),0-2,?,Lincoln City FC (7)
?,(Sat) 17 Sep 1977 (37),Port Vale FC (6),0-0,?,Sheffield Wednesday FC (6)
?,(Sat) 17 Sep 1977 (37),Chesterfield FC (7),1-0,?,Wrexham AFC (7)
?,(Sat) 17 Sep 1977 (37),Rotherham United FC (6),1-0,?,Colchester United FC (7)
?,(Sat) 17 Sep 1977 (37),Peterborough United FC (7),1-1,?,Exeter City FC (6)
?,(Sat) 17 Sep 1977 (37),Chester FC (6),2-2,?,Gillingham FC (7)
?,(Sat) 17 Sep 1977 (37),Preston North End FC (6),0-0,?,Hereford United FC (1924-2014) (7)
?,(Sat) 17 Sep 1977 (37),Shrewsbury Town FC (7),0-0,?,Walsall FC (6)
?,(Sat) 17 Sep 1977 (37),Carlisle United FC (6),2-2,?,Oxford United FC (7)
?,(Tue) 20 Sep 1977 (38),Carlisle United FC (7),0-0,?,Chester FC (7)
?,(Fri) 23 Sep 1977 (38),Lincoln City FC (8),1-0,?,Chesterfield FC (8)
?,(Sat) 24 Sep 1977 (38),Bury FC (7),0-3,?,Shrewsbury Town FC (8)
?,(Sat) 24 Sep 1977 (38),Oxford United FC (8),4-1,?,Chester FC (8)
?,(Sat) 24 Sep 1977 (38),Colchester United FC (8),0-0,?,Preston North End FC (7)
?,(Sat) 24 Sep 1977 (38),Hereford United FC (1924-2014) (8),1-0,?,Carlisle United FC (8)
?,(Sat) 24 Sep 1977 (38),Wrexham AFC (8),2-1,?,Swindon Town FC (8)
?,(Sat) 24 Sep 1977 (38),Exeter City FC (7),0-1,?,Portsmouth FC (7)
?,(Sat) 24 Sep 1977 (38),Sheffield Wednesday FC (7),0-1,?,Peterborough United FC (8)
?,(Sat) 24 Sep 1977 (38),Bradford City AFC (8),0-1,?,Plymouth Argyle FC (6)
?,(Sat) 24 Sep 1977 (38),Cambridge United FC (7),1-1,?,Rotherham United FC (7)
?,(Sat) 24 Sep 1977 (38),Gillingham FC (8),1-1,?,Tranmere Rovers FC (7)
?,(Sat) 24 Sep 1977 (38),Walsall FC (7),2-0,?,Port Vale FC (7)
?,(Mon) 26 Sep 1977 (39),Exeter City FC (8),0-1,?,Carlisle United FC (9)
?,(Tue) 27 Sep 1977 (39),Colchester United FC (9),2-3,?,Port Vale FC (8)
?,(Tue) 27 Sep 1977 (39),Bury FC (8),1-0,?,Tranmere Rovers FC (8)
?,(Tue) 27 Sep 1977 (39),Walsall FC (8),0-0,?,Preston North End FC (8)
?,(Tue) 27 Sep 1977 (39),Gillingham FC (9),3-0,?,Chesterfield FC (9)
?,(Tue) 27 Sep 1977 (39),Sheffield Wednesday FC (8),1-1,?,Plymouth Argyle FC (7)
?,(Tue) 27 Sep 1977 (39),Shrewsbury Town FC (9),4-1,?,Rotherham United FC (8)
