Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 17 Aug 1996 (W33),Brighton & Hove Albion FC (1),2-1,?,Chester FC (1)
?,(Sat) 17 Aug 1996 (W33),Cambridge United FC (1),1-0,?,Barnet FC (1)
?,(Sat) 17 Aug 1996 (W33),Colchester United FC (1),0-2,?,Hartlepool United FC (1)
?,(Sat) 17 Aug 1996 (W33),Doncaster Rovers FC (1),0-1,?,Carlisle United FC (1)
?,(Sat) 17 Aug 1996 (W33),Fulham FC (1),1-0,?,Hereford FC (1)
?,(Sat) 17 Aug 1996 (W33),Hull City AFC (1),3-2,?,Darlington FC (1)
?,(Sat) 17 Aug 1996 (W33),Leyton Orient FC (1),0-1,?,Scunthorpe United FC (1)
?,(Sat) 17 Aug 1996 (W33),Mansfield Town FC (1),0-1,?,Exeter City FC (1)
?,(Sat) 17 Aug 1996 (W33),Scarborough Athletic FC (1),0-0,?,Cardiff City FC (1)
?,(Sat) 17 Aug 1996 (W33),Swansea City AFC (1),2-1,?,Rochdale AFC (1)
?,(Sat) 17 Aug 1996 (W33),Torquay United FC (1),2-1,?,Lincoln City FC (1)
?,(Sat) 17 Aug 1996 (W33),Wigan Athletic FC (1),2-1,?,Northampton Town FC (1)
?,(Sat) 24 Aug 1996 (W34),Barnet FC (2),1-1,?,Wigan Athletic FC (2)
?,(Sat) 24 Aug 1996 (W34),Cardiff City FC (2),1-0,?,Brighton & Hove Albion FC (2)
?,(Sat) 24 Aug 1996 (W34),Carlisle United FC (2),0-0,?,Hull City AFC (2)
?,(Sat) 24 Aug 1996 (W34),Chester FC (2),1-1,?,Cambridge United FC (2)
?,(Sat) 24 Aug 1996 (W34),Darlington FC (2),4-1,?,Swansea City AFC (2)
?,(Sat) 24 Aug 1996 (W34),Exeter City FC (2),2-2,?,Scarborough Athletic FC (2)
?,(Sat) 24 Aug 1996 (W34),Hartlepool United FC (2),2-1,?,Fulham FC (2)
?,(Sat) 24 Aug 1996 (W34),Hereford FC (2),1-0,?,Doncaster Rovers FC (2)
?,(Sat) 24 Aug 1996 (W34),Lincoln City FC (2),1-1,?,Leyton Orient FC (2)
?,(Sat) 24 Aug 1996 (W34),Northampton Town FC (2),3-0,?,Mansfield Town FC (2)
?,(Sat) 24 Aug 1996 (W34),Rochdale AFC (2),0-0,?,Colchester United FC (2)
?,(Sat) 24 Aug 1996 (W34),Scunthorpe United FC (2),1-0,?,Torquay United FC (2)
?,(Tue) 27 Aug 1996 (W35),Barnet FC (3),3-0,?,Brighton & Hove Albion FC (3)
?,(Tue) 27 Aug 1996 (W35),Cardiff City FC (3),0-2,?,Wigan Athletic FC (3)
?,(Tue) 27 Aug 1996 (W35),Carlisle United FC (3),1-0,?,Leyton Orient FC (3)
?,(Tue) 27 Aug 1996 (W35),Chester FC (3),2-0,?,Swansea City AFC (3)
?,(Tue) 27 Aug 1996 (W35),Darlington FC (3),1-1,?,Colchester United FC (3)
?,(Tue) 27 Aug 1996 (W35),Exeter City FC (3),1-1,?,Doncaster Rovers FC (3)
?,(Tue) 27 Aug 1996 (W35),Hartlepool United FC (3),2-2,?,Mansfield Town FC (3)
?,(Tue) 27 Aug 1996 (W35),Hereford FC (3),0-1,?,Hull City AFC (3)
?,(Tue) 27 Aug 1996 (W35),Lincoln City FC (3),1-1,?,Cambridge United FC (3)
?,(Tue) 27 Aug 1996 (W35),Northampton Town FC (3),1-1,?,Torquay United FC (3)
?,(Tue) 27 Aug 1996 (W35),Rochdale AFC (3),1-2,?,Fulham FC (3)
?,(Tue) 27 Aug 1996 (W35),Scunthorpe United FC (3),0-2,?,Scarborough Athletic FC (3)
?,(Fri) 30 Aug 1996 (W35),Swansea City AFC (4),1-2,?,Lincoln City FC (4)
?,(Sat) 31 Aug 1996 (W35),Brighton & Hove Albion FC (4),1-1,?,Scunthorpe United FC (4)
?,(Sat) 31 Aug 1996 (W35),Cambridge United FC (4),0-2,?,Cardiff City FC (4)
?,(Sat) 31 Aug 1996 (W35),Colchester United FC (4),1-1,?,Hereford FC (4)
?,(Sat) 31 Aug 1996 (W35),Doncaster Rovers FC (4),3-2,?,Darlington FC (4)
?,(Sat) 31 Aug 1996 (W35),Fulham FC (4),1-0,?,Carlisle United FC (4)
?,(Sat) 31 Aug 1996 (W35),Hull City AFC (4),0-0,?,Barnet FC (4)
?,(Sat) 31 Aug 1996 (W35),Leyton Orient FC (4),2-0,?,Hartlepool United FC (4)
?,(Sat) 31 Aug 1996 (W35),Mansfield Town FC (4),0-0,?,Rochdale AFC (4)
?,(Sat) 31 Aug 1996 (W35),Scarborough Athletic FC (4),1-1,?,Northampton Town FC (4)
?,(Sat) 31 Aug 1996 (W35),Torquay United FC (4),2-0,?,Exeter City FC (4)
?,(Sat) 31 Aug 1996 (W35),Wigan Athletic FC (4),4-2,?,Chester FC (4)
?,(Sat) 7 Sep 1996 (W36),Barnet FC (5),1-1,?,Northampton Town FC (5)
?,(Sat) 7 Sep 1996 (W36),Brighton & Hove Albion FC (5),3-2,?,Scarborough Athletic FC (5)
?,(Sat) 7 Sep 1996 (W36),Cambridge United FC (5),2-1,?,Torquay United FC (5)
?,(Sat) 7 Sep 1996 (W36),Cardiff City FC (5),2-1,?,Exeter City FC (5)
?,(Sat) 7 Sep 1996 (W36),Carlisle United FC (5),4-1,?,Swansea City AFC (5)
?,(Sat) 7 Sep 1996 (W36),Chester FC (5),4-1,?,Lincoln City FC (5)
?,(Sat) 7 Sep 1996 (W36),Doncaster Rovers FC (5),0-0,?,Mansfield Town FC (5)
?,(Sat) 7 Sep 1996 (W36),Fulham FC (5),3-1,?,Colchester United FC (5)
?,(Sat) 7 Sep 1996 (W36),Hereford FC (5),0-1,?,Hartlepool United FC (5)
?,(Sat) 7 Sep 1996 (W36),Hull City AFC (5),1-1,?,Rochdale AFC (5)
?,(Sat) 7 Sep 1996 (W36),Leyton Orient FC (5),0-0,?,Darlington FC (5)
