Round,Date,Team 1,FT,HT,Team 2
?,(Tue) 1 Sep 1908 (35),Bradford Park Avenue AFC (1),1-0,?,Hull City AFC (1)
?,(Tue) 1 Sep 1908 (35),Tottenham Hotspur FC (1),3-0,?,Wolverhampton Wanderers FC (1)
?,(Tue) 1 Sep 1908 (35),Grimsby Town FC (1),3-0,?,Stockport County FC (1)
?,(Tue) 1 Sep 1908 (35),Burnley FC (1),0-1,?,Chesterfield FC (1)
?,(Wed) 2 Sep 1908 (35),Blackpool FC (1),1-1,?,Barnsley FC (1)
?,(Wed) 2 Sep 1908 (35),Fulham FC (1),2-3,?,Glossop North End AFC (1)
?,(Wed) 2 Sep 1908 (35),Birmingham City FC (1),2-0,?,Bolton Wanderers FC (1)
?,(Sat) 5 Sep 1908 (35),Oldham Athletic AFC (1),1-1,?,Derby County FC (1)
?,(Sat) 5 Sep 1908 (35),Leeds City FC (1904-1919) (1),1-0,?,Tottenham Hotspur FC (2)
?,(Sat) 5 Sep 1908 (35),Wolverhampton Wanderers FC (2),2-2,?,Blackpool FC (2)
?,(Sat) 5 Sep 1908 (35),Grimsby Town FC (2),1-1,?,West Bromwich Albion FC (1)
?,(Sat) 5 Sep 1908 (35),Barnsley FC (2),0-1,?,Bolton Wanderers FC (2)
?,(Sat) 5 Sep 1908 (35),Burnley FC (2),3-2,?,Glossop North End AFC (2)
?,(Sat) 5 Sep 1908 (35),Bradford Park Avenue AFC (2),1-0,?,Chesterfield FC (2)
?,(Sat) 5 Sep 1908 (35),Fulham FC (2),5-1,?,Stockport County FC (2)
?,(Sat) 5 Sep 1908 (35),Hull City AFC (2),3-2,?,Leyton Orient FC (1)
?,(Sat) 5 Sep 1908 (35),Gainsborough Trinity FC (1),1-3,?,Birmingham City FC (2)
?,(Mon) 7 Sep 1908 (36),West Bromwich Albion FC (2),0-2,?,Wolverhampton Wanderers FC (3)
?,(Mon) 7 Sep 1908 (36),Birmingham City FC (3),3-1,?,Bradford Park Avenue AFC (3)
?,(Mon) 7 Sep 1908 (36),Burnley FC (3),2-0,?,Derby County FC (2)
?,(Mon) 7 Sep 1908 (36),Leeds City FC (1904-1919) (2),0-0,?,Leyton Orient FC (2)
?,(Sat) 12 Sep 1908 (36),Tottenham Hotspur FC (3),4-0,?,Barnsley FC (3)
?,(Sat) 12 Sep 1908 (36),Leeds City FC (1904-1919) (3),2-0,?,Hull City AFC (3)
?,(Sat) 12 Sep 1908 (36),Chesterfield FC (3),1-1,?,Wolverhampton Wanderers FC (4)
?,(Sat) 12 Sep 1908 (36),Derby County FC (3),1-0,?,Leyton Orient FC (3)
?,(Sat) 12 Sep 1908 (36),Blackpool FC (3),1-0,?,Oldham Athletic AFC (2)
?,(Sat) 12 Sep 1908 (36),Bolton Wanderers FC (3),4-0,?,Gainsborough Trinity FC (2)
?,(Sat) 12 Sep 1908 (36),Glossop North End AFC (3),1-1,?,Bradford Park Avenue AFC (4)
?,(Sat) 12 Sep 1908 (36),West Bromwich Albion FC (3),1-1,?,Fulham FC (3)
?,(Sat) 12 Sep 1908 (36),Birmingham City FC (4),3-1,?,Grimsby Town FC (3)
?,(Sat) 12 Sep 1908 (36),Stockport County FC (3),2-1,?,Burnley FC (4)
?,(Mon) 14 Sep 1908 (37),Leeds City FC (1904-1919) (4),2-0,?,Barnsley FC (4)
?,(Mon) 14 Sep 1908 (37),Bolton Wanderers FC (4),1-0,?,Hull City AFC (4)
?,(Tue) 15 Sep 1908 (37),Bolton Wanderers FC (5),1-1,?,West Bromwich Albion FC (4)
?,(Wed) 16 Sep 1908 (37),Derby County FC (4),2-1,?,Wolverhampton Wanderers FC (5)
?,(Sat) 19 Sep 1908 (37),Grimsby Town FC (4),1-2,?,Gainsborough Trinity FC (3)
?,(Sat) 19 Sep 1908 (37),Leyton Orient FC (4),1-1,?,Blackpool FC (4)
?,(Sat) 19 Sep 1908 (37),Fulham FC (4),1-1,?,Birmingham City FC (5)
?,(Sat) 19 Sep 1908 (37),Wolverhampton Wanderers FC (6),0-0,?,Glossop North End AFC (4)
?,(Sat) 19 Sep 1908 (37),Barnsley FC (5),2-1,?,Hull City AFC (5)
?,(Sat) 19 Sep 1908 (37),Leeds City FC (1904-1919) (5),2-5,?,Derby County FC (5)
?,(Sat) 19 Sep 1908 (37),Oldham Athletic AFC (3),2-0,?,Chesterfield FC (4)
?,(Sat) 19 Sep 1908 (37),Bradford Park Avenue AFC (5),0-1,?,Stockport County FC (4)
?,(Sat) 19 Sep 1908 (37),Tottenham Hotspur FC (4),2-1,?,Bolton Wanderers FC (6)
?,(Sat) 19 Sep 1908 (37),Burnley FC (5),0-2,?,West Bromwich Albion FC (5)
?,(Sat) 26 Sep 1908 (38),Chesterfield FC (5),2-0,?,Leyton Orient FC (5)
?,(Sat) 26 Sep 1908 (38),Gainsborough Trinity FC (4),1-1,?,Fulham FC (5)
?,(Sat) 26 Sep 1908 (38),Derby County FC (6),0-0,?,Barnsley FC (6)
?,(Sat) 26 Sep 1908 (38),Birmingham City FC (6),2-0,?,Burnley FC (6)
?,(Sat) 26 Sep 1908 (38),Stockport County FC (5),1-0,?,Wolverhampton Wanderers FC (7)
?,(Sat) 26 Sep 1908 (38),Blackpool FC (5),1-0,?,Leeds City FC (1904-1919) (6)
?,(Sat) 26 Sep 1908 (38),West Bromwich Albion FC (6),1-0,?,Bradford Park Avenue AFC (6)
?,(Sat) 26 Sep 1908 (38),Bolton Wanderers FC (7),2-0,?,Grimsby Town FC (5)
?,(Sat) 26 Sep 1908 (38),Glossop North End AFC (5),2-1,?,Oldham Athletic AFC (4)
?,(Sat) 26 Sep 1908 (38),Hull City AFC (6),1-0,?,Tottenham Hotspur FC (5)
?,(Sat) 3 Oct 1908 (39),Chesterfield FC (6),2-0,?,Leeds City FC (1904-1919) (7)
?,(Sat) 3 Oct 1908 (39),Tottenham Hotspur FC (6),0-0,?,Derby County FC (7)
?,(Sat) 3 Oct 1908 (39),Barnsley FC (7),4-0,?,Blackpool FC (6)
?,(Sat) 3 Oct 1908 (39),Leyton Orient FC (6),0-2,?,Glossop North End AFC (6)
?,(Sat) 3 Oct 1908 (39),Fulham FC (6),5-2,?,Grimsby Town FC (6)
?,(Sat) 3 Oct 1908 (39),Burnley FC (7),5-2,?,Gainsborough Trinity FC (5)
?,(Sat) 3 Oct 1908 (39),Oldham Athletic AFC (5),0-1,?,Stockport County FC (6)
?,(Sat) 3 Oct 1908 (39),Hull City AFC (7),2-0,?,Bolton Wanderers FC (8)
?,(Sat) 3 Oct 1908 (39),Wolverhampton Wanderers FC (8),0-1,?,West Bromwich Albion FC (7)
?,(Tue) 6 Oct 1908 (40),Bradford Park Avenue AFC (7),1-2,?,Birmingham City FC (7)
?,(Sat) 10 Oct 1908 (40),Chesterfield FC (7),1-0,?,Barnsley FC (8)
?,(Sat) 10 Oct 1908 (40),West Bromwich Albion FC (8),1-0,?,Oldham Athletic AFC (6)
?,(Sat) 10 Oct 1908 (40),Stockport County FC (7),1-1,?,Leyton Orient FC (7)
?,(Sat) 10 Oct 1908 (40),Glossop North End AFC (7),0-0,?,Leeds City FC (1904-1919) (8)
?,(Sat) 10 Oct 1908 (40),Birmingham City FC (8),1-1,?,Wolverhampton Wanderers FC (9)
?,(Sat) 10 Oct 1908 (40),Blackpool FC (7),1-1,?,Tottenham Hotspur FC (7)
?,(Sat) 10 Oct 1908 (40),Grimsby Town FC (7),0-1,?,Burnley FC (8)
?,(Sat) 10 Oct 1908 (40),Derby County FC (8),0-0,?,Hull City AFC (8)
