18/08/12,AFC Wimbledon,Chesterfield,1,0,1,0
18/08/12,Bristol Rvs,Oxford,0,2,0,2
18/08/12,Cheltenham,Dag and Red,2,0,1,0
18/08/12,Exeter,Morecambe,0,3,0,3
18/08/12,Fleetwood Town,Torquay,0,0,0,0
18/08/12,Gillingham,Bradford,3,1,1,0
18/08/12,Plymouth,Aldershot,0,2,0,1
18/08/12,Port Vale,Barnet,3,0,2,0
18/08/12,Rochdale,Northampton,0,0,0,0
18/08/12,Rotherham,Burton,3,0,2,0
18/08/12,Southend,Accrington,0,1,0,0
18/08/12,York,Wycombe,1,3,0,2
21/08/12,Accrington,Port Vale,2,0,1,0
21/08/12,Aldershot,Exeter,1,2,1,1
21/08/12,Barnet,Bristol Rvs,1,1,1,0
21/08/12,Bradford,Fleetwood Town,1,0,0,0
21/08/12,Burton,AFC Wimbledon,6,2,4,0
21/08/12,Chesterfield,Rochdale,1,1,0,0
21/08/12,Dag and Red,Plymouth,0,0,0,0
21/08/12,Morecambe,York,2,2,0,0
21/08/12,Northampton,Rotherham,2,1,1,1
21/08/12,Oxford,Southend,2,0,0,0
21/08/12,Torquay,Cheltenham,2,2,2,1
21/08/12,Wycombe,Gillingham,0,1,0,0
25/08/12,Accrington,Exeter,0,3,0,1
25/08/12,Aldershot,Cheltenham,0,1,0,0
25/08/12,Barnet,York,1,3,1,3
25/08/12,Bradford,AFC Wimbledon,5,1,5,1
25/08/12,Burton,Fleetwood Town,0,1,0,0
25/08/12,Chesterfield,Rotherham,1,1,1,0
25/08/12,Dag and Red,Gillingham,1,2,1,1
25/08/12,Morecambe,Port Vale,1,3,1,1
25/08/12,Northampton,Southend,3,3,0,0
25/08/12,Oxford,Plymouth,2,1,2,0
25/08/12,Torquay,Rochdale,4,2,2,1
01/09/12,AFC Wimbledon,Dag and Red,2,2,2,1
01/09/12,Bristol Rvs,Morecambe,0,3,0,0
01/09/12,Cheltenham,Accrington,0,3,0,2
01/09/12,Exeter,Burton,3,0,2,0
01/09/12,Fleetwood Town,Aldershot,4,1,1,1
01/09/12,Gillingham,Chesterfield,1,1,1,1
01/09/12,Plymouth,Northampton,3,2,0,1
01/09/12,Port Vale,Torquay,1,1,0,1
01/09/12,Rochdale,Barnet,2,0,2,0
01/09/12,Rotherham,Bradford,4,0,3,0
01/09/12,Southend,Wycombe,1,0,1,0
01/09/12,York,Oxford,3,1,2,1
08/09/12,Accrington,Bradford,1,1,0,0
08/09/12,Barnet,Gillingham,1,3,1,3
08/09/12,Bristol Rvs,Aldershot,2,2,1,1
08/09/12,Morecambe,Fleetwood Town,0,4,0,1
08/09/12,Northampton,AFC Wimbledon,2,0,0,0
08/09/12,Oxford,Exeter,2,4,0,2
08/09/12,Port Vale,Rotherham,6,2,4,1
08/09/12,Rochdale,Burton,0,1,0,0
08/09/12,Southend,Dag and Red,3,1,2,1
08/09/12,Torquay,Plymouth,0,0,0,0
08/09/12,Wycombe,Cheltenham,1,1,1,1
08/09/12,York,Chesterfield,2,2,1,2
15/09/12,AFC Wimbledon,Rochdale,1,2,0,2
15/09/12,Aldershot,Morecambe,0,0,0,0
15/09/12,Bradford,Barnet,3,0,0,0
15/09/12,Burton,Oxford,4,0,2,0
15/09/12,Cheltenham,Southend,1,3,1,1
15/09/12,Chesterfield,Wycombe,3,1,2,0
15/09/12,Dag and Red,Accrington,1,1,0,0
15/09/12,Exeter,York,1,1,0,0
15/09/12,Fleetwood Town,Northampton,1,0,0,0
15/09/12,Gillingham,Bristol Rvs,4,0,3,0
15/09/12,Plymouth,Port Vale,1,3,1,0
15/09/12,Rotherham,Torquay,1,0,1,0
18/09/12,AFC Wimbledon,Torquay,0,1,0,1
18/09/12,Aldershot,Barnet,1,0,0,0
18/09/12,Bradford,Morecambe,3,1,1,0
18/09/12,Cheltenham,Oxford,2,1,1,0
18/09/12,Chesterfield,Accrington,4,3,2,1
18/09/12,Dag and Red,Northampton,0,1,0,0
18/09/12,Exeter,Wycombe,3,2,1,1
18/09/12,Fleetwood Town,Port Vale,2,5,1,2
18/09/12,Gillingham,Southend,1,0,1,0
18/09/12,Plymouth,Bristol Rvs,1,1,1,0
18/09/12,Rotherham,Rochdale,2,3,0,1
19/09/12,Burton,York,3,1,1,1
22/09/12,Accrington,Aldershot,1,0,0,0
22/09/12,Barnet,Rotherham,0,0,0,0
22/09/12,Bristol Rvs,Fleetwood Town,0,0,0,0
22/09/12,Morecambe,Plymouth,2,3,1,0
22/09/12,Northampton,Chesterfield,0,0,0,0
22/09/12,Oxford,Bradford,0,2,0,0
22/09/12,Port Vale,Gillingham,0,2,0,2
22/09/12,Rochdale,Dag and Red,2,2,2,0
22/09/12,Southend,Exeter,2,1,0,0
22/09/12,Torquay,Burton,1,1,1,0
22/09/12,Wycombe,AFC Wimbledon,0,1,0,1
22/09/12,York,Cheltenham,0,0,0,0
28/09/12,Cheltenham,Morecambe,2,0,1,0
29/09/12,AFC Wimbledon,Accrington,1,2,0,1
29/09/12,Aldershot,York,0,2,0,0
29/09/12,Bradford,Port Vale,0,1,0,1
29/09/12,Burton,Northampton,3,3,1,0
29/09/12,Chesterfield,Torquay,1,1,0,0
29/09/12,Dag and Red,Wycombe,3,0,1,0
29/09/12,Exeter,Bristol Rvs,1,2,0,1
29/09/12,Fleetwood Town,Barnet,2,1,1,1
29/09/12,Gillingham,Rochdale,1,2,0,1
29/09/12,Plymouth,Southend,1,1,0,0
29/09/12,Rotherham,Oxford,3,1,1,1
02/10/12,Barnet,Exeter,1,2,0,1
02/10/12,Morecambe,Chesterfield,2,0,1,0
02/10/12,Northampton,Gillingham,1,2,0,1
02/10/12,Oxford,AFC Wimbledon,3,2,1,2
02/10/12,Port Vale,Dag and Red,1,1,0,0
02/10/12,Rochdale,Bradford,0,0,0,0
02/10/12,Southend,Burton,0,1,0,0
02/10/12,Torquay,Aldershot,4,3,0,2
02/10/12,Wycombe,Plymouth,1,1,1,0
02/10/12,York,Fleetwood Town,0,2,0,1
03/10/12,Bristol Rvs,Cheltenham,0,1,0,1
06/10/12,Accrington,Rochdale,2,3,1,2
06/10/12,Aldershot,Chesterfield,0,1,0,0
