Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 13 Aug 1994 (W32),Barnet FC (1),1-2,?,Scunthorpe United FC (1)
?,(Sat) 13 Aug 1994 (W32),Bury FC (1),0-1,?,Rochdale AFC (1)
?,(Sat) 13 Aug 1994 (W32),Carlisle United FC (1),2-1,?,Wigan Athletic FC (1)
?,(Sat) 13 Aug 1994 (W32),Chesterfield FC (1),0-1,?,Scarborough Athletic FC (1)
?,(Sat) 13 Aug 1994 (W32),Colchester United FC (1),1-3,?,Torquay United FC (1)
?,(Sat) 13 Aug 1994 (W32),Darlington FC (1),0-0,?,Preston North End FC (1)
?,(Sat) 13 Aug 1994 (W32),Fulham FC (1),1-1,?,Walsall FC (1)
?,(Sat) 13 Aug 1994 (W32),Gillingham FC (1),0-0,?,Hartlepool United FC (1)
?,(Sat) 13 Aug 1994 (W32),Hereford FC (1),0-1,?,Doncaster Rovers FC (1)
?,(Sat) 13 Aug 1994 (W32),Lincoln City FC (1),2-0,?,Exeter City FC (1)
?,(Sat) 20 Aug 1994 (W33),Doncaster Rovers FC (2),1-0,?,Northampton Town FC (1)
?,(Sat) 20 Aug 1994 (W33),Exeter City FC (2),0-4,?,Bury FC (2)
?,(Sat) 20 Aug 1994 (W33),Hartlepool United FC (2),1-0,?,Darlington FC (2)
?,(Sat) 20 Aug 1994 (W33),Hereford FC (2),0-2,?,Preston North End FC (2)
?,(Sat) 20 Aug 1994 (W33),Mansfield Town FC (1),2-0,?,Colchester United FC (2)
?,(Sat) 20 Aug 1994 (W33),Rochdale AFC (2),4-1,?,Chesterfield FC (2)
?,(Sat) 20 Aug 1994 (W33),Scarborough Athletic FC (2),0-1,?,Barnet FC (2)
?,(Sat) 20 Aug 1994 (W33),Scunthorpe United FC (2),1-2,?,Fulham FC (2)
?,(Sat) 20 Aug 1994 (W33),Torquay United FC (2),1-1,?,Carlisle United FC (2)
?,(Sat) 20 Aug 1994 (W33),Walsall FC (2),2-1,?,Lincoln City FC (2)
?,(Sat) 20 Aug 1994 (W33),Wigan Athletic FC (2),0-3,?,Gillingham FC (2)
?,(Sat) 27 Aug 1994 (W34),Barnet FC (3),2-1,?,Preston North End FC (3)
?,(Sat) 27 Aug 1994 (W34),Bury FC (3),2-0,?,Hartlepool United FC (3)
?,(Sat) 27 Aug 1994 (W34),Carlisle United FC (3),2-0,?,Scarborough Athletic FC (3)
?,(Sat) 27 Aug 1994 (W34),Chesterfield FC (3),0-1,?,Mansfield Town FC (2)
?,(Sat) 27 Aug 1994 (W34),Colchester United FC (3),0-3,?,Doncaster Rovers FC (3)
?,(Sat) 27 Aug 1994 (W34),Darlington FC (3),2-0,?,Exeter City FC (3)
?,(Sat) 27 Aug 1994 (W34),Fulham FC (3),2-0,?,Wigan Athletic FC (3)
?,(Sat) 27 Aug 1994 (W34),Gillingham FC (3),1-1,?,Rochdale AFC (3)
?,(Sat) 27 Aug 1994 (W34),Hereford FC (3),0-0,?,Walsall FC (3)
?,(Sat) 27 Aug 1994 (W34),Lincoln City FC (3),1-2,?,Torquay United FC (3)
?,(Sat) 27 Aug 1994 (W34),Scunthorpe United FC (3),1-1,?,Northampton Town FC (2)
?,(Tue) 30 Aug 1994 (W35),Bury FC (4),0-0,?,Preston North End FC (4)
?,(Tue) 30 Aug 1994 (W35),Doncaster Rovers FC (4),0-0,?,Fulham FC (4)
?,(Tue) 30 Aug 1994 (W35),Exeter City FC (4),1-0,?,Colchester United FC (4)
?,(Tue) 30 Aug 1994 (W35),Hartlepool United FC (4),0-1,?,Barnet FC (4)
?,(Tue) 30 Aug 1994 (W35),Mansfield Town FC (3),0-1,?,Darlington FC (4)
?,(Tue) 30 Aug 1994 (W35),Rochdale AFC (4),1-0,?,Lincoln City FC (4)
?,(Tue) 30 Aug 1994 (W35),Scarborough Athletic FC (4),3-1,?,Hereford FC (4)
?,(Tue) 30 Aug 1994 (W35),Scunthorpe United FC (4),3-0,?,Gillingham FC (4)
?,(Tue) 30 Aug 1994 (W35),Torquay United FC (4),2-1,?,Northampton Town FC (3)
?,(Tue) 30 Aug 1994 (W35),Walsall FC (4),1-2,?,Carlisle United FC (4)
?,(Tue) 30 Aug 1994 (W35),Wigan Athletic FC (4),2-3,?,Chesterfield FC (4)
?,(Sat) 3 Sep 1994 (W35),Doncaster Rovers FC (5),0-0,?,Darlington FC (5)
?,(Sat) 3 Sep 1994 (W35),Exeter City FC (5),3-0,?,Gillingham FC (5)
?,(Sat) 3 Sep 1994 (W35),Hartlepool United FC (5),0-2,?,Chesterfield FC (5)
?,(Sat) 3 Sep 1994 (W35),Mansfield Town FC (4),0-2,?,Bury FC (5)
?,(Sat) 3 Sep 1994 (W35),Preston North End FC (5),4-0,?,Lincoln City FC (5)
?,(Sat) 3 Sep 1994 (W35),Rochdale AFC (5),1-3,?,Hereford FC (5)
?,(Sat) 3 Sep 1994 (W35),Scarborough Athletic FC (5),0-1,?,Colchester United FC (5)
?,(Sat) 3 Sep 1994 (W35),Scunthorpe United FC (5),2-3,?,Carlisle United FC (5)
?,(Sat) 3 Sep 1994 (W35),Torquay United FC (5),2-1,?,Fulham FC (5)
?,(Sat) 3 Sep 1994 (W35),Walsall FC (5),1-1,?,Northampton Town FC (4)
?,(Sat) 3 Sep 1994 (W35),Wigan Athletic FC (5),1-2,?,Barnet FC (5)
?,(Sat) 10 Sep 1994 (W36),Barnet FC (6),0-0,?,Doncaster Rovers FC (6)
?,(Sat) 10 Sep 1994 (W36),Bury FC (6),2-0,?,Scunthorpe United FC (6)
?,(Sat) 10 Sep 1994 (W36),Carlisle United FC (6),1-0,?,Exeter City FC (6)
?,(Sat) 10 Sep 1994 (W36),Chesterfield FC (6),0-0,?,Walsall FC (6)
?,(Sat) 10 Sep 1994 (W36),Colchester United FC (6),1-0,?,Hartlepool United FC (6)
?,(Sat) 10 Sep 1994 (W36),Darlington FC (6),2-1,?,Torquay United FC (6)
?,(Sat) 10 Sep 1994 (W36),Fulham FC (6),0-1,?,Preston North End FC (6)
?,(Sat) 10 Sep 1994 (W36),Gillingham FC (6),3-1,?,Scarborough Athletic FC (6)
?,(Sat) 10 Sep 1994 (W36),Hereford FC (6),1-2,?,Wigan Athletic FC (6)
?,(Sat) 10 Sep 1994 (W36),Lincoln City FC (6),3-2,?,Mansfield Town FC (5)
?,(Sat) 10 Sep 1994 (W36),Northampton Town FC (5),1-2,?,Rochdale AFC (6)
?,(Tue) 13 Sep 1994 (W37),Barnet FC (7),6-2,?,Rochdale AFC (7)
?,(Tue) 13 Sep 1994 (W37),Bury FC (7),2-0,?,Doncaster Rovers FC (7)
?,(Tue) 13 Sep 1994 (W37),Carlisle United FC (7),2-1,?,Mansfield Town FC (6)
?,(Tue) 13 Sep 1994 (W37),Chesterfield FC (7),2-0,?,Exeter City FC (7)
?,(Tue) 13 Sep 1994 (W37),Colchester United FC (7),3-2,?,Walsall FC (7)
?,(Tue) 13 Sep 1994 (W37),Darlington FC (7),1-3,?,Scunthorpe United FC (7)
?,(Tue) 13 Sep 1994 (W37),Fulham FC (7),1-2,?,Scarborough Athletic FC (7)
?,(Tue) 13 Sep 1994 (W37),Gillingham FC (7),2-3,?,Preston North End FC (7)
?,(Tue) 13 Sep 1994 (W37),Hereford FC (7),1-1,?,Torquay United FC (7)
?,(Tue) 13 Sep 1994 (W37),Lincoln City FC (7),1-0,?,Wigan Athletic FC (7)
?,(Tue) 13 Sep 1994 (W37),Northampton Town FC (6),1-1,?,Hartlepool United FC (7)
?,(Fri) 16 Sep 1994 (W37),Doncaster Rovers FC (8),3-0,?,Hereford FC (8)
?,(Sat) 17 Sep 1994 (W37),Exeter City FC (8),1-0,?,Lincoln City FC (8)
?,(Sat) 17 Sep 1994 (W37),Hartlepool United FC (8),2-0,?,Gillingham FC (8)
?,(Sat) 17 Sep 1994 (W37),Mansfield Town FC (7),1-1,?,Northampton Town FC (7)
?,(Sat) 17 Sep 1994 (W37),Preston North End FC (8),1-3,?,Darlington FC (8)
?,(Sat) 17 Sep 1994 (W37),Rochdale AFC (8),0-3,?,Bury FC (8)
?,(Sat) 17 Sep 1994 (W37),Scarborough Athletic FC (8),0-1,?,Chesterfield FC (8)
?,(Sat) 17 Sep 1994 (W37),Scunthorpe United FC (8),1-0,?,Barnet FC (8)
?,(Sat) 17 Sep 1994 (W37),Torquay United FC (8),3-3,?,Colchester United FC (8)
?,(Sat) 17 Sep 1994 (W37),Walsall FC (8),5-1,?,Fulham FC (8)
?,(Sat) 17 Sep 1994 (W37),Wigan Athletic FC (8),0-2,?,Carlisle United FC (8)
?,(Sat) 24 Sep 1994 (W38),Bury FC (9),2-1,?,Chesterfield FC (9)
?,(Sat) 24 Sep 1994 (W38),Darlington FC (9),2-3,?,Colchester United FC (9)
?,(Sat) 24 Sep 1994 (W38),Doncaster Rovers FC (9),2-1,?,Preston North End FC (9)
?,(Sat) 24 Sep 1994 (W38),Fulham FC (9),1-1,?,Hereford FC (9)
?,(Sat) 24 Sep 1994 (W38),Hartlepool United FC (9),0-3,?,Lincoln City FC (9)
?,(Sat) 24 Sep 1994 (W38),Mansfield Town FC (8),1-1,?,Exeter City FC (9)
?,(Sat) 24 Sep 1994 (W38),Northampton Town FC (8),2-1,?,Carlisle United FC (9)
?,(Sat) 24 Sep 1994 (W38),Scarborough Athletic FC (9),2-4,?,Rochdale AFC (9)
?,(Sat) 24 Sep 1994 (W38),Scunthorpe United FC (9),3-1,?,Wigan Athletic FC (9)
?,(Sat) 24 Sep 1994 (W38),Torquay United FC (9),1-2,?,Barnet FC (9)
?,(Sat) 24 Sep 1994 (W38),Walsall FC (9),2-1,?,Gillingham FC (9)
?,(Sat) 1 Oct 1994 (W39),Barnet FC (10),0-0,?,Fulham FC (10)
?,(Sat) 1 Oct 1994 (W39),Carlisle United FC (10),2-1,?,Darlington FC (10)
?,(Sat) 1 Oct 1994 (W39),Chesterfield FC (10),1-0,?,Torquay United FC (10)
?,(Sat) 1 Oct 1994 (W39),Colchester United FC (10),1-0,?,Bury FC (10)
?,(Sat) 1 Oct 1994 (W39),Exeter City FC (10),2-1,?,Hartlepool United FC (10)
?,(Sat) 1 Oct 1994 (W39),Gillingham FC (10),0-2,?,Mansfield Town FC (9)
?,(Sat) 1 Oct 1994 (W39),Hereford FC (10),2-1,?,Scunthorpe United FC (10)
?,(Sat) 1 Oct 1994 (W39),Lincoln City FC (10),2-2,?,Northampton Town FC (9)
?,(Sat) 1 Oct 1994 (W39),Preston North End FC (10),1-2,?,Walsall FC (10)
?,(Sat) 1 Oct 1994 (W39),Rochdale AFC (10),2-0,?,Doncaster Rovers FC (10)
?,(Sat) 1 Oct 1994 (W39),Wigan Athletic FC (10),1-1,?,Scarborough Athletic FC (10)
?,(Sat) 8 Oct 1994 (W40),Barnet FC (11),2-2,?,Hereford FC (11)
?,(Sat) 8 Oct 1994 (W40),Colchester United FC (11),0-3,?,Chesterfield FC (11)
?,(Sat) 8 Oct 1994 (W40),Darlington FC (11),0-2,?,Bury FC (11)
?,(Sat) 8 Oct 1994 (W40),Doncaster Rovers FC (11),5-3,?,Wigan Athletic FC (11)
?,(Sat) 8 Oct 1994 (W40),Exeter City FC (11),0-0,?,Northampton Town FC (10)
?,(Sat) 8 Oct 1994 (W40),Gillingham FC (11),1-0,?,Torquay United FC (11)
?,(Sat) 8 Oct 1994 (W40),Lincoln City FC (11),1-1,?,Carlisle United FC (11)
?,(Sat) 8 Oct 1994 (W40),Mansfield Town FC (10),2-0,?,Hartlepool United FC (11)
?,(Sat) 8 Oct 1994 (W40),Preston North End FC (11),0-1,?,Scunthorpe United FC (11)
?,(Sat) 8 Oct 1994 (W40),Rochdale AFC (11),1-2,?,Fulham FC (11)
?,(Sat) 8 Oct 1994 (W40),Walsall FC (11),4-1,?,Scarborough Athletic FC (11)
?,(Thu) 13 Oct 1994 (W41),Northampton Town FC (11),0-1,?,Mansfield Town FC (11)
?,(Sat) 15 Oct 1994 (W41),Bury FC (12),2-0,?,Lincoln City FC (12)
?,(Sat) 15 Oct 1994 (W41),Carlisle United FC (12),0-0,?,Colchester United FC (12)
?,(Sat) 15 Oct 1994 (W41),Chesterfield FC (12),0-0,?,Darlington FC (12)
?,(Sat) 15 Oct 1994 (W41),Fulham FC (12),4-0,?,Exeter City FC (12)
?,(Sat) 15 Oct 1994 (W41),Hartlepool United FC (12),3-1,?,Preston North End FC (12)
?,(Sat) 15 Oct 1994 (W41),Hereford FC (12),2-1,?,Gillingham FC (12)
?,(Sat) 15 Oct 1994 (W41),Northampton Town FC (12),1-1,?,Barnet FC (12)
?,(Sat) 15 Oct 1994 (W41),Scarborough Athletic FC (12),2-2,?,Doncaster Rovers FC (12)
