Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 13 Aug 1994 (32),Blackpool FC (1),1-4,?,Huddersfield Town AFC (1)
?,(Sat) 13 Aug 1994 (32),Chester FC (1),1-4,?,Bradford City AFC (1)
?,(Sat) 13 Aug 1994 (32),Leyton Orient FC (1),2-1,?,Birmingham City FC (1)
?,(Sat) 13 Aug 1994 (32),Oxford United FC (1),4-0,?,Hull City AFC (1)
?,(Sat) 13 Aug 1994 (32),Peterborough United FC (1),0-0,?,Bristol Rovers FC (1)
?,(Sat) 13 Aug 1994 (32),Plymouth Argyle FC (1),1-5,?,Brentford FC (1)
?,(Sat) 13 Aug 1994 (32),Rotherham United FC (1),0-4,?,Shrewsbury Town FC (1)
?,(Sat) 13 Aug 1994 (32),Stockport County FC (1),4-1,?,Cardiff City FC (1)
?,(Sat) 13 Aug 1994 (32),Swansea City AFC (1),1-1,?,Brighton & Hove Albion FC (1)
?,(Sat) 13 Aug 1994 (32),Wrexham AFC (1),2-0,?,AFC Bournemouth (1)
?,(Sat) 13 Aug 1994 (32),Wycombe Wanderers FC (1),3-0,?,Cambridge United FC (1)
?,(Sat) 13 Aug 1994 (32),York City FC (1),1-2,?,Crewe Alexandra FC (1)
?,(Sat) 20 Aug 1994 (33),Birmingham City FC (2),1-0,?,Chester FC (2)
?,(Sat) 20 Aug 1994 (33),AFC Bournemouth (2),1-2,?,Blackpool FC (2)
?,(Sat) 20 Aug 1994 (33),Bradford City AFC (2),2-0,?,Leyton Orient FC (2)
?,(Sat) 20 Aug 1994 (33),Brentford FC (2),0-1,?,Peterborough United FC (2)
?,(Sat) 20 Aug 1994 (33),Brighton & Hove Albion FC (2),1-1,?,Plymouth Argyle FC (2)
?,(Sat) 20 Aug 1994 (33),Bristol Rovers FC (2),3-1,?,York City FC (2)
?,(Sat) 20 Aug 1994 (33),Cambridge United FC (2),3-4,?,Stockport County FC (2)
?,(Sat) 20 Aug 1994 (33),Cardiff City FC (2),1-3,?,Oxford United FC (2)
?,(Sat) 20 Aug 1994 (33),Crewe Alexandra FC (2),3-1,?,Rotherham United FC (2)
?,(Sat) 20 Aug 1994 (33),Huddersfield Town AFC (2),0-1,?,Wycombe Wanderers FC (2)
?,(Sat) 20 Aug 1994 (33),Hull City AFC (2),0-2,?,Swansea City AFC (2)
?,(Sat) 20 Aug 1994 (33),Shrewsbury Town FC (2),2-2,?,Wrexham AFC (2)
?,(Sat) 27 Aug 1994 (34),Blackpool FC (3),2-1,?,Shrewsbury Town FC (3)
?,(Sat) 27 Aug 1994 (34),Chester FC (3),1-2,?,Huddersfield Town AFC (3)
?,(Sat) 27 Aug 1994 (34),Leyton Orient FC (3),1-1,?,Hull City AFC (3)
?,(Sat) 27 Aug 1994 (34),Oxford United FC (3),1-0,?,Cambridge United FC (3)
?,(Sat) 27 Aug 1994 (34),Peterborough United FC (3),1-5,?,Crewe Alexandra FC (3)
?,(Sat) 27 Aug 1994 (34),Plymouth Argyle FC (3),1-5,?,Bradford City AFC (3)
?,(Sat) 27 Aug 1994 (34),Rotherham United FC (3),4-0,?,AFC Bournemouth (3)
?,(Sat) 27 Aug 1994 (34),Stockport County FC (3),0-1,?,Brentford FC (3)
?,(Sat) 27 Aug 1994 (34),Swansea City AFC (3),0-2,?,Birmingham City FC (3)
?,(Sat) 27 Aug 1994 (34),Wrexham AFC (3),2-1,?,Brighton & Hove Albion FC (3)
?,(Sat) 27 Aug 1994 (34),Wycombe Wanderers FC (3),0-0,?,Bristol Rovers FC (3)
