Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 13 Aug 1994 (W32),Barnsley FC (1),2-1,?,Derby County FC (1)
?,(Sat) 13 Aug 1994 (W32),Bristol City FC (1),0-0,?,Sunderland AFC (1)
?,(Sat) 13 Aug 1994 (W32),Grimsby Town FC (1),3-3,?,Bolton Wanderers FC (1)
?,(Sat) 13 Aug 1994 (W32),Luton Town FC (1),1-1,?,West Bromwich Albion FC (1)
?,(Sat) 13 Aug 1994 (W32),Middlesbrough FC (1),2-0,?,Burnley FC (1)
?,(Sat) 13 Aug 1994 (W32),Millwall FC (1),3-1,?,Southend United FC (1)
?,(Sat) 13 Aug 1994 (W32),Oldham Athletic AFC (1),5-2,?,Charlton Athletic FC (1)
?,(Sat) 13 Aug 1994 (W32),Portsmouth FC (1),2-1,?,Notts County FC (1)
?,(Sat) 13 Aug 1994 (W32),Sheffield United FC (1),3-0,?,Watford FC (1)
?,(Sat) 13 Aug 1994 (W32),Stoke City FC (1),1-0,?,Tranmere Rovers FC (1)
?,(Sat) 13 Aug 1994 (W32),Wolverhampton Wanderers FC (1),1-0,?,Reading FC (1)
?,(Sun) 14 Aug 1994 (W32),Swindon Town FC (1),2-0,?,Port Vale FC (1)
?,(Sat) 20 Aug 1994 (W33),Bolton Wanderers FC (2),0-2,?,Bristol City FC (2)
?,(Sat) 20 Aug 1994 (W33),Burnley FC (2),1-1,?,Stoke City FC (2)
?,(Sat) 20 Aug 1994 (W33),Charlton Athletic FC (2),2-2,?,Barnsley FC (2)
?,(Sat) 20 Aug 1994 (W33),Derby County FC (2),0-0,?,Luton Town FC (2)
?,(Sat) 20 Aug 1994 (W33),Port Vale FC (2),3-1,?,Oldham Athletic AFC (2)
?,(Sat) 20 Aug 1994 (W33),Reading FC (2),0-0,?,Portsmouth FC (2)
?,(Sat) 20 Aug 1994 (W33),Southend United FC (2),0-2,?,Middlesbrough FC (2)
?,(Sat) 20 Aug 1994 (W33),Sunderland AFC (2),1-1,?,Millwall FC (2)
?,(Sat) 20 Aug 1994 (W33),Tranmere Rovers FC (2),3-2,?,Swindon Town FC (2)
?,(Sat) 20 Aug 1994 (W33),Watford FC (2),0-0,?,Grimsby Town FC (2)
?,(Sun) 21 Aug 1994 (W33),Notts County FC (2),1-1,?,Wolverhampton Wanderers FC (2)
?,(Sat) 27 Aug 1994 (W34),Barnsley FC (3),0-2,?,Reading FC (3)
?,(Sat) 27 Aug 1994 (W34),Bristol City FC (3),0-0,?,Port Vale FC (3)
?,(Sat) 27 Aug 1994 (W34),Grimsby Town FC (3),3-1,?,Tranmere Rovers FC (3)
?,(Sat) 27 Aug 1994 (W34),Luton Town FC (3),2-2,?,Southend United FC (3)
?,(Sat) 27 Aug 1994 (W34),Middlesbrough FC (3),1-0,?,Bolton Wanderers FC (3)
?,(Sat) 27 Aug 1994 (W34),Millwall FC (3),4-1,?,Derby County FC (3)
?,(Sat) 27 Aug 1994 (W34),Oldham Athletic AFC (3),3-0,?,Burnley FC (3)
?,(Sat) 27 Aug 1994 (W34),Portsmouth FC (3),1-1,?,Charlton Athletic FC (3)
?,(Sat) 27 Aug 1994 (W34),Sheffield United FC (2),1-3,?,Notts County FC (3)
?,(Sat) 27 Aug 1994 (W34),Stoke City FC (3),0-1,?,Sunderland AFC (3)
?,(Sat) 27 Aug 1994 (W34),Swindon Town FC (3),1-0,?,Watford FC (3)
?,(Sun) 28 Aug 1994 (W34),Wolverhampton Wanderers FC (3),2-0,?,West Bromwich Albion FC (2)
?,(Tue) 30 Aug 1994 (W35),Bolton Wanderers FC (4),1-0,?,Millwall FC (4)
?,(Tue) 30 Aug 1994 (W35),Burnley FC (4),1-1,?,Bristol City FC (4)
?,(Tue) 30 Aug 1994 (W35),Charlton Athletic FC (4),1-1,?,Sheffield United FC (3)
?,(Tue) 30 Aug 1994 (W35),Notts County FC (4),1-3,?,Oldham Athletic AFC (4)
?,(Tue) 30 Aug 1994 (W35),Port Vale FC (4),2-1,?,Barnsley FC (4)
?,(Tue) 30 Aug 1994 (W35),Reading FC (4),4-0,?,Stoke City FC (4)
?,(Tue) 30 Aug 1994 (W35),Southend United FC (4),1-2,?,Portsmouth FC (4)
?,(Tue) 30 Aug 1994 (W35),Sunderland AFC (4),2-2,?,Grimsby Town FC (4)
?,(Tue) 30 Aug 1994 (W35),Tranmere Rovers FC (4),4-2,?,Luton Town FC (4)
?,(Tue) 30 Aug 1994 (W35),Watford FC (4),2-1,?,Wolverhampton Wanderers FC (4)
?,(Wed) 31 Aug 1994 (W35),Derby County FC (4),0-1,?,Middlesbrough FC (4)
?,(Wed) 31 Aug 1994 (W35),West Bromwich Albion FC (3),0-0,?,Swindon Town FC (4)
?,(Sat) 3 Sep 1994 (W35),Bolton Wanderers FC (5),4-0,?,Stoke City FC (5)
?,(Sat) 3 Sep 1994 (W35),Burnley FC (5),0-1,?,Barnsley FC (5)
?,(Sat) 3 Sep 1994 (W35),Charlton Athletic FC (5),3-2,?,Bristol City FC (5)
?,(Sat) 3 Sep 1994 (W35),Derby County FC (5),2-1,?,Grimsby Town FC (5)
?,(Sat) 3 Sep 1994 (W35),Notts County FC (5),0-1,?,Swindon Town FC (5)
?,(Sat) 3 Sep 1994 (W35),Port Vale FC (5),0-1,?,Luton Town FC (5)
?,(Sat) 3 Sep 1994 (W35),Reading FC (5),0-0,?,Millwall FC (5)
?,(Sat) 3 Sep 1994 (W35),Southend United FC (5),1-0,?,Oldham Athletic AFC (5)
?,(Sat) 3 Sep 1994 (W35),Sunderland AFC (5),1-1,?,Wolverhampton Wanderers FC (5)
?,(Sat) 3 Sep 1994 (W35),Tranmere Rovers FC (5),2-1,?,Sheffield United FC (4)
?,(Sat) 3 Sep 1994 (W35),Watford FC (5),1-1,?,Middlesbrough FC (5)
?,(Sat) 10 Sep 1994 (W36),Barnsley FC (6),0-0,?,Watford FC (6)
?,(Sat) 10 Sep 1994 (W36),Bristol City FC (6),2-1,?,Notts County FC (6)
?,(Sat) 10 Sep 1994 (W36),Grimsby Town FC (6),0-1,?,Charlton Athletic FC (6)
?,(Sat) 10 Sep 1994 (W36),Luton Town FC (6),0-1,?,Burnley FC (6)
?,(Sat) 10 Sep 1994 (W36),Millwall FC (6),2-2,?,West Bromwich Albion FC (4)
?,(Sat) 10 Sep 1994 (W36),Oldham Athletic AFC (6),1-3,?,Reading FC (6)
?,(Sat) 10 Sep 1994 (W36),Portsmouth FC (5),0-2,?,Port Vale FC (6)
?,(Sat) 10 Sep 1994 (W36),Sheffield United FC (5),3-1,?,Bolton Wanderers FC (6)
?,(Sat) 10 Sep 1994 (W36),Stoke City FC (6),4-1,?,Southend United FC (6)
?,(Sat) 10 Sep 1994 (W36),Wolverhampton Wanderers FC (6),2-0,?,Tranmere Rovers FC (6)
?,(Sun) 11 Sep 1994 (W36),Middlesbrough FC (6),2-2,?,Sunderland AFC (6)
?,(Sun) 11 Sep 1994 (W36),Swindon Town FC (6),1-1,?,Derby County FC (6)
?,(Tue) 13 Sep 1994 (W37),Barnsley FC (7),1-1,?,Notts County FC (7)
?,(Tue) 13 Sep 1994 (W37),Bristol City FC (7),0-2,?,Derby County FC (7)
?,(Tue) 13 Sep 1994 (W37),Grimsby Town FC (7),4-1,?,Port Vale FC (7)
?,(Tue) 13 Sep 1994 (W37),Luton Town FC (7),0-3,?,Bolton Wanderers FC (7)
?,(Tue) 13 Sep 1994 (W37),Oldham Athletic AFC (7),0-2,?,Watford FC (7)
?,(Tue) 13 Sep 1994 (W37),Sheffield United FC (6),0-0,?,Sunderland AFC (7)
?,(Tue) 13 Sep 1994 (W37),Wolverhampton Wanderers FC (7),5-0,?,Southend United FC (7)
?,(Wed) 14 Sep 1994 (W37),Middlesbrough FC (7),2-1,?,West Bromwich Albion FC (5)
?,(Wed) 14 Sep 1994 (W37),Millwall FC (7),2-3,?,Burnley FC (7)
?,(Wed) 14 Sep 1994 (W37),Portsmouth FC (6),1-1,?,Tranmere Rovers FC (7)
?,(Wed) 14 Sep 1994 (W37),Stoke City FC (7),3-2,?,Charlton Athletic FC (7)
?,(Wed) 14 Sep 1994 (W37),Swindon Town FC (7),1-0,?,Reading FC (7)
?,(Sat) 17 Sep 1994 (W37),Bolton Wanderers FC (8),1-1,?,Portsmouth FC (7)
?,(Sat) 17 Sep 1994 (W37),Burnley FC (8),0-1,?,Wolverhampton Wanderers FC (8)
?,(Sat) 17 Sep 1994 (W37),Charlton Athletic FC (8),1-0,?,Swindon Town FC (8)
?,(Sat) 17 Sep 1994 (W37),Derby County FC (8),2-1,?,Oldham Athletic AFC (8)
?,(Sat) 17 Sep 1994 (W37),Notts County FC (8),0-2,?,Stoke City FC (8)
?,(Sat) 17 Sep 1994 (W37),Port Vale FC (8),2-1,?,Middlesbrough FC (8)
?,(Sat) 17 Sep 1994 (W37),Reading FC (8),1-0,?,Sheffield United FC (7)
?,(Sat) 17 Sep 1994 (W37),Southend United FC (8),2-1,?,Bristol City FC (8)
?,(Sat) 17 Sep 1994 (W37),Sunderland AFC (8),2-0,?,Barnsley FC (8)
?,(Sat) 17 Sep 1994 (W37),Tranmere Rovers FC (8),3-1,?,Millwall FC (8)
?,(Sat) 17 Sep 1994 (W37),Watford FC (8),2-4,?,Luton Town FC (8)
?,(Sat) 17 Sep 1994 (W37),West Bromwich Albion FC (6),1-1,?,Grimsby Town FC (8)
?,(Sat) 24 Sep 1994 (W38),Bristol City FC (9),0-1,?,Middlesbrough FC (9)
?,(Sat) 24 Sep 1994 (W38),Millwall FC (9),0-0,?,Luton Town FC (9)
?,(Sat) 24 Sep 1994 (W38),Notts County FC (9),3-3,?,Charlton Athletic FC (9)
?,(Sat) 24 Sep 1994 (W38),Oldham Athletic AFC (9),1-0,?,Barnsley FC (9)
?,(Sat) 24 Sep 1994 (W38),Port Vale FC (9),0-2,?,Sheffield United FC (8)
?,(Sat) 24 Sep 1994 (W38),Portsmouth FC (8),1-2,?,Wolverhampton Wanderers FC (9)
?,(Sat) 24 Sep 1994 (W38),Southend United FC (9),2-1,?,Bolton Wanderers FC (9)
?,(Sat) 24 Sep 1994 (W38),Swindon Town FC (9),3-2,?,Grimsby Town FC (9)
?,(Sat) 24 Sep 1994 (W38),Tranmere Rovers FC (9),1-0,?,Sunderland AFC (9)
?,(Sat) 24 Sep 1994 (W38),Watford FC (9),2-2,?,Reading FC (9)
?,(Sat) 24 Sep 1994 (W38),West Bromwich Albion FC (7),1-0,?,Burnley FC (9)
?,(Sun) 25 Sep 1994 (W38),Derby County FC (9),3-0,?,Stoke City FC (9)
?,(Wed) 28 Sep 1994 (W39),West Bromwich Albion FC (8),0-2,?,Portsmouth FC (9)
?,(Sat) 1 Oct 1994 (W39),Barnsley FC (10),2-1,?,Swindon Town FC (10)
?,(Sat) 1 Oct 1994 (W39),Bolton Wanderers FC (10),1-0,?,Derby County FC (10)
?,(Sat) 1 Oct 1994 (W39),Burnley FC (10),1-1,?,Tranmere Rovers FC (10)
?,(Sat) 1 Oct 1994 (W39),Charlton Athletic FC (10),3-0,?,Watford FC (10)
?,(Sat) 1 Oct 1994 (W39),Grimsby Town FC (10),2-0,?,Portsmouth FC (10)
?,(Sat) 1 Oct 1994 (W39),Luton Town FC (10),0-1,?,Bristol City FC (10)
?,(Sat) 1 Oct 1994 (W39),Middlesbrough FC (10),3-0,?,Millwall FC (10)
?,(Sat) 1 Oct 1994 (W39),Reading FC (10),2-0,?,Notts County FC (10)
?,(Sat) 1 Oct 1994 (W39),Sheffield United FC (9),2-0,?,Oldham Athletic AFC (10)
?,(Sat) 1 Oct 1994 (W39),Sunderland AFC (10),0-1,?,Southend United FC (10)
?,(Sat) 1 Oct 1994 (W39),Wolverhampton Wanderers FC (10),2-1,?,Port Vale FC (10)
?,(Sun) 2 Oct 1994 (W39),Stoke City FC (10),4-1,?,West Bromwich Albion FC (9)
?,(Sat) 8 Oct 1994 (W40),Barnsley FC (11),0-0,?,Southend United FC (11)
?,(Sat) 8 Oct 1994 (W40),Bristol City FC (11),1-0,?,Millwall FC (11)
?,(Sat) 8 Oct 1994 (W40),Burnley FC (11),2-2,?,Bolton Wanderers FC (11)
?,(Sat) 8 Oct 1994 (W40),Charlton Athletic FC (11),1-2,?,Reading FC (11)
?,(Sat) 8 Oct 1994 (W40),Derby County FC (11),1-1,?,Watford FC (11)
?,(Sat) 8 Oct 1994 (W40),Grimsby Town FC (11),0-0,?,Sheffield United FC (10)
?,(Sat) 8 Oct 1994 (W40),Middlesbrough FC (11),0-1,?,Tranmere Rovers FC (11)
?,(Sat) 8 Oct 1994 (W40),Notts County FC (11),2-2,?,Port Vale FC (11)
?,(Sat) 8 Oct 1994 (W40),Oldham Athletic AFC (11),3-2,?,Portsmouth FC (11)
?,(Sat) 8 Oct 1994 (W40),Swindon Town FC (11),3-2,?,Wolverhampton Wanderers FC (11)
?,(Sat) 8 Oct 1994 (W40),West Bromwich Albion FC (10),1-3,?,Sunderland AFC (11)
?,(Sun) 9 Oct 1994 (W40),Stoke City FC (11),1-2,?,Luton Town FC (11)
?,(Sat) 15 Oct 1994 (W41),Luton Town FC (12),5-1,?,Middlesbrough FC (12)
?,(Sat) 15 Oct 1994 (W41),Millwall FC (12),1-1,?,Stoke City FC (12)
?,(Sat) 15 Oct 1994 (W41),Port Vale FC (12),0-2,?,Charlton Athletic FC (12)
?,(Sat) 15 Oct 1994 (W41),Portsmouth FC (12),4-3,?,Swindon Town FC (12)
?,(Sat) 15 Oct 1994 (W41),Reading FC (12),1-0,?,Bristol City FC (12)
?,(Sat) 15 Oct 1994 (W41),Sunderland AFC (12),0-0,?,Burnley FC (12)
?,(Sat) 15 Oct 1994 (W41),Tranmere Rovers FC (12),3-1,?,West Bromwich Albion FC (11)
?,(Sat) 15 Oct 1994 (W41),Watford FC (12),3-1,?,Notts County FC (12)
?,(Sat) 15 Oct 1994 (W41),Wolverhampton Wanderers FC (12),2-1,?,Grimsby Town FC (12)
?,(Sun) 16 Oct 1994 (W41),Bolton Wanderers FC (12),2-2,?,Oldham Athletic AFC (12)
?,(Sun) 16 Oct 1994 (W41),Sheffield United FC (11),0-0,?,Barnsley FC (12)
?,(Sun) 16 Oct 1994 (W41),Southend United FC (12),1-0,?,Derby County FC (12)
?,(Tue) 18 Oct 1994 (W42),West Bromwich Albion FC (12),1-0,?,Sheffield United FC (12)
?,(Sat) 22 Oct 1994 (W42),Barnsley FC (13),2-0,?,West Bromwich Albion FC (13)
?,(Sat) 22 Oct 1994 (W42),Charlton Athletic FC (13),1-2,?,Burnley FC (13)
?,(Sat) 22 Oct 1994 (W42),Grimsby Town FC (13),1-0,?,Bristol City FC (13)
?,(Sat) 22 Oct 1994 (W42),Oldham Athletic AFC (13),0-0,?,Stoke City FC (13)
?,(Sat) 22 Oct 1994 (W42),Port Vale FC (13),1-1,?,Bolton Wanderers FC (13)
?,(Sat) 22 Oct 1994 (W42),Reading FC (13),0-2,?,Sunderland AFC (13)
?,(Sat) 22 Oct 1994 (W42),Sheffield United FC (13),1-3,?,Luton Town FC (13)
?,(Sat) 22 Oct 1994 (W42),Swindon Town FC (13),2-2,?,Southend United FC (13)
?,(Sat) 22 Oct 1994 (W42),Watford FC (13),2-0,?,Tranmere Rovers FC (13)
?,(Sat) 22 Oct 1994 (W42),Wolverhampton Wanderers FC (13),3-3,?,Millwall FC (13)
?,(Sun) 23 Oct 1994 (W42),Notts County FC (13),0-0,?,Derby County FC (13)
?,(Sun) 23 Oct 1994 (W42),Portsmouth FC (13),0-0,?,Middlesbrough FC (13)
?,(Sat) 29 Oct 1994 (W43),Bolton Wanderers FC (14),3-0,?,Watford FC (14)
?,(Sat) 29 Oct 1994 (W43),Bristol City FC (14),1-1,?,Portsmouth FC (14)
?,(Sat) 29 Oct 1994 (W43),Burnley FC (14),2-1,?,Notts County FC (14)
?,(Sat) 29 Oct 1994 (W43),Derby County FC (14),2-2,?,Charlton Athletic FC (14)
?,(Sat) 29 Oct 1994 (W43),Luton Town FC (14),0-1,?,Barnsley FC (14)
?,(Sat) 29 Oct 1994 (W43),Middlesbrough FC (14),3-1,?,Swindon Town FC (14)
?,(Sat) 29 Oct 1994 (W43),Millwall FC (14),2-1,?,Sheffield United FC (14)
