Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 14 Aug 2010 (W32),Crawley Town FC (1),0-1,0-1,Grimsby Town FC (1)
?,(Sat) 14 Aug 2010 (W32),Darlington FC (1),1-0,1-0,Newport County AFC (1)
?,(Sat) 14 Aug 2010 (W32),Gateshead FC (1),0-0,0-0,Kettering Town FC (1)
?,(Sat) 14 Aug 2010 (W32),Hayes & Yeading United FC (1),2-1,0-0,Bath City FC (1)
?,(Sat) 14 Aug 2010 (W32),Histon FC (1),3-1,2-1,Barrow AFC (1)
?,(Sat) 14 Aug 2010 (W32),Luton Town FC (1),2-1,1-0,Altrincham FC (1)
?,(Sat) 14 Aug 2010 (W32),Mansfield Town FC (1),3-1,0-0,Forest Green Rovers FC (1)
?,(Sat) 14 Aug 2010 (W32),AFC Rushden & Diamonds (1),1-1,0-1,Fleetwood Town FC (1)
?,(Sat) 14 Aug 2010 (W32),Southport FC (1),0-1,0-0,AFC Wimbledon (1)
?,(Sat) 14 Aug 2010 (W32),Tamworth FC (1),4-2,3-0,Eastbourne Borough FC (1)
?,(Sat) 14 Aug 2010 (W32),Wrexham AFC (1),1-0,1-0,Cambridge United FC (1)
?,(Sat) 14 Aug 2010 (W32),York City FC (1),1-2,0-1,Kidderminster Harriers FC (1)
?,(Tue) 17 Aug 2010 (W33),AFC Wimbledon (2),2-0,0-0,Histon FC (2)
?,(Tue) 17 Aug 2010 (W33),Altrincham FC (2),2-2,0-0,Darlington FC (2)
?,(Tue) 17 Aug 2010 (W33),Barrow AFC (2),1-3,1-1,Gateshead FC (2)
?,(Tue) 17 Aug 2010 (W33),Bath City FC (2),2-1,0-1,AFC Rushden & Diamonds (2)
?,(Tue) 17 Aug 2010 (W33),Cambridge United FC (2),2-2,2-2,Crawley Town FC (2)
?,(Tue) 17 Aug 2010 (W33),Eastbourne Borough FC (2),5-0,2-0,Hayes & Yeading United FC (2)
?,(Tue) 17 Aug 2010 (W33),Fleetwood Town FC (2),3-0,3-0,Mansfield Town FC (2)
?,(Tue) 17 Aug 2010 (W33),Forest Green Rovers FC (2),3-0,1-0,Wrexham AFC (2)
?,(Tue) 17 Aug 2010 (W33),Grimsby Town FC (2),0-0,0-0,York City FC (2)
?,(Tue) 17 Aug 2010 (W33),Kettering Town FC (2),1-3,1-1,Luton Town FC (2)
?,(Tue) 17 Aug 2010 (W33),Kidderminster Harriers FC (2),3-4,1-1,Southport FC (2)
?,(Tue) 17 Aug 2010 (W33),Newport County AFC (2),1-1,0-1,Tamworth FC (2)
?,(Sat) 21 Aug 2010 (W33),AFC Wimbledon (3),3-0,1-0,Tamworth FC (3)
?,(Sat) 21 Aug 2010 (W33),Altrincham FC (3),0-1,0-0,Crawley Town FC (3)
?,(Sat) 21 Aug 2010 (W33),Barrow AFC (3),2-0,0-0,AFC Rushden & Diamonds (3)
?,(Sat) 21 Aug 2010 (W33),Bath City FC (3),2-2,1-1,York City FC (3)
?,(Sat) 21 Aug 2010 (W33),Cambridge United FC (3),0-0,0-0,Southport FC (3)
?,(Sat) 21 Aug 2010 (W33),Eastbourne Borough FC (3),4-3,2-2,Wrexham AFC (3)
?,(Sat) 21 Aug 2010 (W33),Fleetwood Town FC (3),0-3,0-2,Luton Town FC (3)
?,(Sat) 21 Aug 2010 (W33),Forest Green Rovers FC (3),1-1,1-0,Gateshead FC (3)
?,(Sat) 21 Aug 2010 (W33),Grimsby Town FC (3),1-2,0-1,Hayes & Yeading United FC (3)
?,(Sat) 21 Aug 2010 (W33),Kettering Town FC (3),0-0,0-0,Darlington FC (3)
?,(Sat) 21 Aug 2010 (W33),Kidderminster Harriers FC (3),1-3,1-0,Mansfield Town FC (3)
?,(Sat) 21 Aug 2010 (W33),Newport County AFC (3),2-2,2-1,Histon FC (3)
?,(Tue) 24 Aug 2010 (W34),Crawley Town FC (4),2-1,2-0,Bath City FC (4)
?,(Tue) 24 Aug 2010 (W34),Darlington FC (4),0-1,0-0,Grimsby Town FC (4)
?,(Tue) 24 Aug 2010 (W34),Gateshead FC (4),0-2,0-2,Fleetwood Town FC (4)
?,(Tue) 24 Aug 2010 (W34),Hayes & Yeading United FC (4),3-4,1-1,Forest Green Rovers FC (4)
?,(Tue) 24 Aug 2010 (W34),Histon FC (4),1-1,0-1,Eastbourne Borough FC (4)
?,(Tue) 24 Aug 2010 (W34),Luton Town FC (4),1-1,1-1,Newport County AFC (4)
?,(Tue) 24 Aug 2010 (W34),Mansfield Town FC (4),1-1,1-0,Kettering Town FC (4)
?,(Tue) 24 Aug 2010 (W34),AFC Rushden & Diamonds (4),1-0,0-0,AFC Wimbledon (4)
?,(Tue) 24 Aug 2010 (W34),Southport FC (4),1-0,0-0,Altrincham FC (4)
?,(Tue) 24 Aug 2010 (W34),Tamworth FC (4),1-1,0-0,Cambridge United FC (4)
