Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 14 Aug 2010 (32),Aston Villa FC (1),3-0,2-0,West Ham United FC (1)
?,(Sat) 14 Aug 2010 (32),Blackburn Rovers FC (1),1-0,1-0,Everton FC (1)
?,(Sat) 14 Aug 2010 (32),Bolton Wanderers FC (1),0-0,0-0,Fulham FC (1)
?,(Sat) 14 Aug 2010 (32),Chelsea FC (1),6-0,2-0,West Bromwich Albion FC (1)
?,(Sat) 14 Aug 2010 (32),Sunderland AFC (1),2-2,1-0,Birmingham City FC (1)
?,(Sat) 14 Aug 2010 (32),Tottenham Hotspur FC (1),0-0,0-0,Manchester City FC (1)
?,(Sat) 14 Aug 2010 (32),Wigan Athletic FC (1),0-4,0-3,Blackpool FC (1)
?,(Sat) 14 Aug 2010 (32),Wolverhampton Wanderers FC (1),2-1,2-0,Stoke City FC (1)
?,(Sun) 15 Aug 2010 (32),Liverpool FC (1),1-1,0-0,Arsenal FC (1)
?,(Mon) 16 Aug 2010 (33),Manchester United FC (1),3-0,2-0,Newcastle United FC (1)
?,(Sat) 21 Aug 2010 (33),Arsenal FC (2),6-0,3-0,Blackpool FC (2)
?,(Sat) 21 Aug 2010 (33),Birmingham City FC (2),2-1,0-0,Blackburn Rovers FC (2)
?,(Sat) 21 Aug 2010 (33),Everton FC (2),1-1,1-0,Wolverhampton Wanderers FC (2)
?,(Sat) 21 Aug 2010 (33),Stoke City FC (2),1-2,1-2,Tottenham Hotspur FC (2)
?,(Sat) 21 Aug 2010 (33),West Bromwich Albion FC (2),1-0,0-0,Sunderland AFC (2)
?,(Sat) 21 Aug 2010 (33),West Ham United FC (2),1-3,0-0,Bolton Wanderers FC (2)
?,(Sat) 21 Aug 2010 (33),Wigan Athletic FC (2),0-6,0-1,Chelsea FC (2)
?,(Sun) 22 Aug 2010 (33),Fulham FC (2),2-2,0-1,Manchester United FC (2)
?,(Sun) 22 Aug 2010 (33),Newcastle United FC (2),6-0,3-0,Aston Villa FC (2)
?,(Mon) 23 Aug 2010 (34),Manchester City FC (2),3-0,1-0,Liverpool FC (2)
?,(Sat) 28 Aug 2010 (34),Blackburn Rovers FC (3),1-2,1-1,Arsenal FC (3)
?,(Sat) 28 Aug 2010 (34),Blackpool FC (3),2-2,0-1,Fulham FC (3)
?,(Sat) 28 Aug 2010 (34),Chelsea FC (3),2-0,1-0,Stoke City FC (3)
?,(Sat) 28 Aug 2010 (34),Manchester United FC (3),3-0,1-0,West Ham United FC (3)
?,(Sat) 28 Aug 2010 (34),Tottenham Hotspur FC (3),0-1,0-0,Wigan Athletic FC (3)
?,(Sat) 28 Aug 2010 (34),Wolverhampton Wanderers FC (3),1-1,1-0,Newcastle United FC (3)
?,(Sun) 29 Aug 2010 (34),Aston Villa FC (3),1-0,1-0,Everton FC (3)
?,(Sun) 29 Aug 2010 (34),Bolton Wanderers FC (3),2-2,0-1,Birmingham City FC (3)
?,(Sun) 29 Aug 2010 (34),Liverpool FC (3),1-0,0-0,West Bromwich Albion FC (3)
?,(Sun) 29 Aug 2010 (34),Sunderland AFC (3),1-0,0-0,Manchester City FC (3)
?,(Sat) 11 Sep 2010 (36),Arsenal FC (4),4-1,1-1,Bolton Wanderers FC (4)
?,(Sat) 11 Sep 2010 (36),Everton FC (4),3-3,1-1,Manchester United FC (4)
?,(Sat) 11 Sep 2010 (36),Fulham FC (4),2-1,0-1,Wolverhampton Wanderers FC (4)
?,(Sat) 11 Sep 2010 (36),Manchester City FC (4),1-1,0-1,Blackburn Rovers FC (4)
?,(Sat) 11 Sep 2010 (36),Newcastle United FC (4),0-2,0-1,Blackpool FC (4)
?,(Sat) 11 Sep 2010 (36),West Bromwich Albion FC (4),1-1,1-1,Tottenham Hotspur FC (4)
?,(Sat) 11 Sep 2010 (36),West Ham United FC (4),1-3,0-2,Chelsea FC (4)
?,(Sat) 11 Sep 2010 (36),Wigan Athletic FC (4),1-1,0-0,Sunderland AFC (4)
?,(Sun) 12 Sep 2010 (36),Birmingham City FC (4),0-0,0-0,Liverpool FC (4)
?,(Mon) 13 Sep 2010 (37),Stoke City FC (4),2-1,0-1,Aston Villa FC (4)
?,(Sat) 18 Sep 2010 (37),Aston Villa FC (5),1-1,1-1,Bolton Wanderers FC (5)
?,(Sat) 18 Sep 2010 (37),Blackburn Rovers FC (5),1-1,1-0,Fulham FC (5)
?,(Sat) 18 Sep 2010 (37),Everton FC (5),0-1,0-1,Newcastle United FC (5)
?,(Sat) 18 Sep 2010 (37),Stoke City FC (5),1-1,0-1,West Ham United FC (5)
?,(Sat) 18 Sep 2010 (37),Sunderland AFC (5),1-1,0-1,Arsenal FC (5)
?,(Sat) 18 Sep 2010 (37),Tottenham Hotspur FC (5),3-1,0-1,Wolverhampton Wanderers FC (5)
?,(Sat) 18 Sep 2010 (37),West Bromwich Albion FC (5),3-1,0-1,Birmingham City FC (5)
?,(Sun) 19 Sep 2010 (37),Chelsea FC (5),4-0,4-0,Blackpool FC (5)
?,(Sun) 19 Sep 2010 (37),Manchester United FC (5),3-2,1-0,Liverpool FC (5)
?,(Sun) 19 Sep 2010 (37),Wigan Athletic FC (5),0-2,0-1,Manchester City FC (5)
?,(Sat) 25 Sep 2010 (38),Arsenal FC (6),2-3,0-0,West Bromwich Albion FC (6)
?,(Sat) 25 Sep 2010 (38),Birmingham City FC (6),0-0,0-0,Wigan Athletic FC (6)
?,(Sat) 25 Sep 2010 (38),Blackpool FC (6),1-2,0-1,Blackburn Rovers FC (6)
?,(Sat) 25 Sep 2010 (38),Fulham FC (6),0-0,0-0,Everton FC (6)
?,(Sat) 25 Sep 2010 (38),Liverpool FC (6),2-2,1-1,Sunderland AFC (6)
?,(Sat) 25 Sep 2010 (38),Manchester City FC (6),1-0,0-0,Chelsea FC (6)
?,(Sat) 25 Sep 2010 (38),West Ham United FC (6),1-0,1-0,Tottenham Hotspur FC (6)
?,(Sun) 26 Sep 2010 (38),Bolton Wanderers FC (6),2-2,1-1,Manchester United FC (6)
?,(Sun) 26 Sep 2010 (38),Newcastle United FC (6),1-2,1-0,Stoke City FC (6)
?,(Sun) 26 Sep 2010 (38),Wolverhampton Wanderers FC (6),1-2,0-1,Aston Villa FC (6)
?,(Sat) 2 Oct 2010 (39),Birmingham City FC (7),0-2,0-0,Everton FC (7)
