Date,Team 1,Team 2,FT,HT
2010-09-25,Gateshead,Luton,1-0,1-0
2010-09-25,Hayes & Yeading,Barrow,2-0,1-0
2010-09-25,Mansfield,Eastbourne Borough,4-0,2-0
2010-09-25,Tamworth,York,1-3,0-1
2010-09-25,Wrexham,Histon,4-0,3-0
2010-09-26,Kidderminster,AFC Wimbledon,2-0,1-0
2010-09-26,Rushden & D,Crawley Town,0-1,0-1
2010-09-27,York,Darlington,0-0,0-0
2010-09-28,Barrow,Fleetwood Town,0-2,0-2
2010-09-28,Bath City,Kidderminster,2-0,2-0
2010-09-28,Grimsby,Wrexham,2-1,1-0
2010-09-28,Histon,Gateshead,1-3,0-2
2010-09-28,Kettering Town,Altrincham,3-3,2-2
2010-09-28,Luton,Mansfield,2-0,0-0
2010-09-28,Newport County,Forest Green,3-1,2-1
2010-09-28,Southport,Hayes & Yeading,0-0,0-0
2010-09-29,AFC Wimbledon,Cambridge,3-0,0-0
2010-09-29,Crawley Town,Tamworth,3-1,1-1
2010-09-29,Eastbourne Borough,Rushden & D,0-2,0-2
2010-10-02,AFC Wimbledon,Forest Green,1-1,0-1
2010-10-02,Altrincham,Rushden & D,2-2,1-1
2010-10-02,Barrow,Luton,0-1,0-1
2010-10-02,Cambridge,Bath City,1-2,1-1
2010-10-02,Crawley Town,Kidderminster,2-0,0-0
2010-10-02,Darlington,Wrexham,0-1,0-0
2010-10-02,Eastbourne Borough,York,2-1,1-0
2010-10-02,Fleetwood Town,Histon,1-1,0-0
2010-10-02,Gateshead,Mansfield,1-1,0-1
2010-10-02,Grimsby,Newport County,2-0,1-0
2010-10-02,Kettering Town,Hayes & Yeading,2-1,1-1
2010-10-02,Southport,Tamworth,2-1,2-1
2010-10-05,Hayes & Yeading,Cambridge,2-0,1-0
2010-10-05,Histon,Southport,2-1,2-1
2010-10-05,Kidderminster,Gateshead,2-1,0-1
2010-10-05,Luton,Crawley Town,1-2,0-0
2010-10-05,Mansfield,AFC Wimbledon,2-5,1-3
2010-10-05,Newport County,Eastbourne Borough,3-3,2-1
2010-10-05,Rushden & D,Darlington,2-1,0-1
2010-10-05,Tamworth,Barrow,2-2,1-1
2010-10-05,Wrexham,Fleetwood Town,0-0,0-0
2010-10-05,York,Kettering Town,0-1,0-0
2010-10-07,Forest Green,Grimsby,3-3,2-1
2010-10-09,Barrow,Crawley Town,1-1,0-1
2010-10-09,Bath City,Eastbourne Borough,1-1,1-0
2010-10-09,Darlington,Hayes & Yeading,0-1,0-0
2010-10-09,Gateshead,Tamworth,3-1,2-1
2010-10-09,Histon,Altrincham,3-0,1-0
2010-10-09,Newport County,York,4-0,2-0
2010-10-09,Rushden & D,Mansfield,1-0,1-0
2010-10-09,Southport,Kettering Town,1-2,0-2
2010-10-09,Wrexham,AFC Wimbledon,1-2,1-0
2010-10-10,Fleetwood Town,Cambridge,2-2,1-1
2010-10-10,Kidderminster,Grimsby,3-2,3-1
2010-10-16,AFC Wimbledon,Gateshead,1-0,0-0
2010-10-16,Altrincham,Fleetwood Town,1-0,0-0
2010-10-16,Cambridge,Barrow,3-1,2-0
2010-10-16,Crawley Town,Newport County,2-3,2-2
2010-10-16,Eastbourne Borough,Luton,2-4,1-1
2010-10-16,Forest Green,Histon,0-1,0-0
2010-10-16,Grimsby,Southport,1-1,0-1
2010-10-16,Hayes & Yeading,Wrexham,0-3,0-0
2010-10-16,Kettering Town,Kidderminster,1-1,1-0
2010-10-16,Mansfield,Darlington,1-1,1-0
2010-10-16,Tamworth,Rushden & D,1-2,1-1
2010-10-16,York,Bath City,1-1,1-0
2010-10-19,Luton,Forest Green,6-1,3-1
2010-10-29,Southport,Kidderminster,2-2,2-0
2010-10-30,AFC Wimbledon,Darlington,0-2,0-1
2010-10-30,Forest Green,York,2-1,1-0
2010-10-30,Gateshead,Cambridge,2-3,1-3
2010-10-30,Grimsby,Eastbourne Borough,2-2,1-0
2010-10-30,Hayes & Yeading,Altrincham,0-1,0-0
2010-10-30,Histon,Wrexham,1-1,0-0
2010-10-30,Luton,Bath City,3-1,3-0
2010-10-30,Mansfield,Crawley Town,1-4,1-1
2010-10-30,Newport County,Kettering Town,1-2,1-1
2010-10-30,Rushden & D,Barrow,5-0,3-0
2010-10-30,Tamworth,Fleetwood Town,0-2,0-1
2010-11-06,Barrow,Newport County,2-1,0-1
2010-11-06,Bath City,Altrincham,2-2,0-1
2010-11-09,Altrincham,AFC Wimbledon,0-2,0-2
2010-11-09,Bath City,Hayes & Yeading,3-1,1-0
2010-11-09,Cambridge,Grimsby,1-1,1-1
2010-11-09,Darlington,Tamworth,1-0,1-0
2010-11-09,Eastbourne Borough,Forest Green,0-0,0-0
2010-11-09,Fleetwood Town,Gateshead,0-0,0-0
2010-11-09,Kettering Town,Mansfield,0-2,0-0
2010-11-09,Kidderminster,Rushden & D,1-0,1-0
2010-11-11,Wrexham,Luton,1-0,1-0
2010-11-13,Altrincham,Luton,0-1,0-0
2010-11-13,Barrow,AFC Wimbledon,2-0,1-0
2010-11-13,Darlington,Crawley Town,1-1,1-1
2010-11-13,Eastbourne Borough,Newport County,0-0,0-0
2010-11-13,Fleetwood Town,Rushden & D,1-1,1-0
2010-11-13,Forest Green,Mansfield,2-1,1-0
2010-11-13,Hayes & Yeading,Grimsby,0-3,0-2
2010-11-13,Histon,Kidderminster,0-1,0-1
2010-11-13,Kettering Town,Cambridge,2-2,0-2
2010-11-13,Southport,Bath City,2-3,2-0
2010-11-13,Tamworth,Gateshead,1-1,1-0
2010-11-14,York,Wrexham,1-1,0-1
2010-11-20,Bath City,Fleetwood Town,1-1,1-0
2010-11-20,Cambridge,Tamworth,3-3,0-2
2010-11-20,Crawley Town,Altrincham,7-0,4-0
2010-11-20,Gateshead,Forest Green,1-1,1-0
2010-11-20,Grimsby,Barrow,1-1,0-0
2010-11-20,Kidderminster,Eastbourne Borough,2-1,1-0
2010-11-20,Luton,Histon,5-1,3-1
2010-11-20,Mansfield,Hayes & Yeading,3-2,1-2
2010-11-20,Newport County,Southport,2-0,0-0
2010-11-20,Rushden & D,York,0-4,0-3
2010-11-20,Wrexham,Darlington,2-1,1-0
2010-11-21,AFC Wimbledon,Kettering Town,3-2,3-0
2010-11-23,York,Southport,2-0,0-0
2010-11-25,Histon,Bath City,1-2,0-1
2010-11-27,Cambridge,Altrincham,4-0,2-0
2010-11-27,Forest Green,Rushden & D,2-2,2-0
2010-11-27,Newport County,Hayes & Yeading,2-1,1-0
2010-11-27,Wrexham,Mansfield,1-1,1-1
2010-11-30,Kidderminster,York,0-0,0-0
2010-12-07,Hayes & Yeading,Eastbourne Borough,2-1,2-0
2010-12-18,Fleetwood Town,Newport County,1-1,1-0
2010-12-28,AFC Wimbledon,Eastbourne Borough,3-0,1-0
2010-12-28,Bath City,Forest Green,2-4,1-3
2010-12-28,Cambridge,Mansfield,1-5,0-2
2010-12-28,Fleetwood Town,Southport,2-0,1-0
2010-12-28,Kidderminster,Newport County,2-3,0-2
2011-01-01,AFC Wimbledon,Hayes & Yeading,3-1,0-0
2011-01-01,Altrincham,Wrexham,0-0,0-0
2011-01-01,Barrow,Southport,1-1,0-0
2011-01-01,Cambridge,Histon,0-0,0-0
2011-01-01,Crawley Town,Eastbourne Borough,3-1,2-0
2011-01-01,Fleetwood Town,Darlington,1-0,1-0
2011-01-01,Gateshead,York,0-3,0-0
2011-01-01,Grimsby,Mansfield,7-2,2-1
2011-01-01,Kettering Town,Tamworth,0-1,0-0
2011-01-01,Kidderminster,Forest Green,1-0,0-0
2011-01-01,Luton,Rushden & D,3-0,1-0
2011-01-01,Newport County,Bath City,1-2,0-0
2011-01-03,Darlington,Barrow,3-1,2-0
2011-01-03,Eastbourne Borough,Cambridge,0-2,0-2
2011-01-03,Forest Green,Crawley Town,0-3,0-1
2011-01-03,Histon,Grimsby,1-6,0-1
2011-01-03,Mansfield,Altrincham,0-1,0-0
2011-01-03,Newport County,AFC Wimbledon,3-3,3-1
2011-01-03,Rushden & D,Kettering Town,1-2,0-1
2011-01-03,Southport,Gateshead,5-1,0-1
2011-01-03,Tamworth,Kidderminster,2-2,2-2
2011-01-03,Wrexham,Bath City,2-0,1-0
2011-01-04,Hayes & Yeading,Luton,0-1,0-0
2011-01-08,Barrow,Cambridge,1-2,0-1
2011-01-08,Bath City,Luton,0-0,0-0
2011-01-08,Darlington,AFC Wimbledon,0-0,0-0
2011-01-08,Eastbourne Borough,Mansfield,1-3,0-1
2011-01-08,Forest Green,Fleetwood Town,1-0,0-0
2011-01-08,Gateshead,Kidderminster,2-2,1-2
2011-01-08,Hayes & Yeading,Tamworth,2-1,1-0
2011-01-08,Rushden & D,Altrincham,1-2,1-1
2011-01-08,Southport,Newport County,2-1,0-1
2011-01-08,Wrexham,Grimsby,2-0,0-0
2011-01-11,Darlington,Histon,3-1,1-0
2011-01-11,Kidderminster,Kettering Town,4-1,1-0
2011-01-11,Mansfield,Fleetwood Town,2-5,1-1
2011-01-11,Tamworth,Newport County,3-2,0-1
2011-01-11,York,Grimsby,1-0,1-0
2011-01-12,AFC Wimbledon,Luton,0-0,0-0
2011-01-15,Barrow,Kidderminster,2-1,1-0
2011-01-15,Crawley Town,Kettering Town,2-1,0-1
2011-01-15,Histon,York,1-2,1-0
2011-01-18,Bath City,Crawley Town,0-2,0-1
2011-01-18,Fleetwood Town,AFC Wimbledon,1-1,1-1
2011-01-18,Gateshead,Barrow,3-0,1-0
2011-01-18,Grimsby,Kettering Town,2-1,1-1
2011-01-18,Hayes & Yeading,Rushden & D,3-3,2-0
2011-01-18,Luton,York,5-0,4-0
2011-01-18,Southport,Wrexham,0-1,0-1
2011-01-18,Tamworth,Altrincham,1-1,0-1
2011-01-22,AFC Wimbledon,Southport,5-0,1-0
2011-01-22,Altrincham,Bath City,0-3,0-1
2011-01-22,Cambridge,Wrexham,1-3,0-3
2011-01-22,Fleetwood Town,Hayes & Yeading,1-1,1-1
2011-01-22,Grimsby,Crawley Town,0-0,0-0
2011-01-22,Kettering Town,Eastbourne Borough,3-0,1-0
2011-01-22,Kidderminster,Barrow,2-0,1-0
2011-01-22,Luton,Gateshead,2-2,2-2
2011-01-22,Mansfield,Histon,1-0,0-0
2011-01-22,Newport County,Rushden & D,1-3,1-2
2011-01-22,Tamworth,Darlington,1-1,0-0
2011-01-22,York,Forest Green,2-1,0-0
2011-01-25,Altrincham,Hayes & Yeading,4-2,1-1
2011-01-25,Barrow,Histon,1-1,0-1
2011-01-25,Bath City,AFC Wimbledon,2-2,0-2
2011-01-25,Crawley Town,Cambridge,3-0,0-0
2011-01-25,Darlington,Mansfield,0-0,0-0
2011-01-25,Eastbourne Borough,Tamworth,1-4,0-1
2011-01-25,Forest Green,Kidderminster,1-1,1-0
2011-01-25,Kettering Town,Fleetwood Town,2-1,0-0
2011-01-25,Luton,Grimsby,1-0,1-0
2011-01-28,Gateshead,AFC Wimbledon,0-2,0-0
2011-01-29,Bath City,Cambridge,4-0,0-0
2011-01-29,Eastbourne Borough,Grimsby,2-3,1-1
2011-01-29,Fleetwood Town,Forest Green,2-0,0-0
2011-01-29,Hayes & Yeading,Kidderminster,0-4,0-1
2011-01-29,Histon,Newport County,0-0,0-0
2011-01-29,Mansfield,Wrexham,2-3,2-1
2011-01-29,Rushden & D,Tamworth,1-1,0-0
2011-01-29,Southport,York,4-0,3-0
2011-02-01,Eastbourne Borough,Gateshead,0-3,0-2
2011-02-01,Histon,Fleetwood Town,1-0,1-0
2011-02-01,Luton,Darlington,4-0,0-0
2011-02-01,Rushden & D,Cambridge,2-1,0-1
2011-02-01,Southport,Grimsby,2-2,2-0
2011-02-01,Wrexham,Altrincham,2-1,1-0
2011-02-01,York,AFC Wimbledon,4-1,2-0
2011-02-03,Kettering Town,Crawley Town,0-0,0-0
2011-02-05,AFC Wimbledon,Fleetwood Town,1-0,0-0
2011-02-05,Barrow,Wrexham,0-1,0-0
2011-02-05,Cambridge,Rushden & D,0-2,0-2
2011-02-05,Forest Green,Hayes & Yeading,1-0,0-0
2011-02-05,Kidderminster,Bath City,1-0,1-0
2011-02-05,Tamworth,Histon,0-1,0-1
2011-02-12,AFC Wimbledon,York,1-0,1-0
2011-02-12,Bath City,Tamworth,2-0,0-0
2011-02-12,Crawley Town,Wrexham,3-2,0-2
2011-02-12,Darlington,Eastbourne Borough,6-1,5-0
2011-02-12,Grimsby,Cambridge,1-1,1-0
2011-02-12,Histon,Hayes & Yeading,0-1,0-1
2011-02-12,Kettering Town,Barrow,1-1,0-1
2011-02-12,Kidderminster,Altrincham,2-1,2-1
2011-02-12,Luton,Fleetwood Town,1-3,1-1
2011-02-12,Mansfield,Newport County,3-3,3-3
2011-02-12,Rushden & D,Gateshead,0-2,0-1
2011-02-12,Southport,Forest Green,4-0,3-0
2011-02-15,Altrincham,Histon,0-3,0-0
2011-02-15,Cambridge,Darlington,0-1,0-0
2011-02-15,Gateshead,Hayes & Yeading,1-0,1-0
2011-02-15,Kettering Town,Bath City,2-1,1-1
2011-02-15,Wrexham,Crawley Town,0-0,0-0
2011-02-15,York,Fleetwood Town,1-0,0-0
2011-02-18,Cambridge,Kidderminster,1-2,0-1
2011-02-18,Newport County,Luton,1-1,0-1
2011-02-19,Altrincham,Kettering Town,3-2,1-2
2011-02-19,Barrow,Mansfield,2-2,1-0
2011-02-19,Eastbourne Borough,Histon,2-2,0-1
2011-02-19,Fleetwood Town,Grimsby,3-0,1-0
2011-02-19,Forest Green,Darlington,1-1,0-0
2011-02-19,Hayes & Yeading,Southport,1-0,1-0
2011-02-19,Tamworth,AFC Wimbledon,2-5,0-1
2011-02-19,Wrexham,Gateshead,2-7,1-5
2011-02-22,AFC Wimbledon,Wrexham,0-1,0-0
2011-02-22,Altrincham,York,0-0,0-0
2011-02-22,Barrow,Tamworth,0-2,0-1
2011-02-22,Bath City,Newport County,2-2,2-2
2011-02-22,Crawley Town,Southport,1-0,0-0
2011-02-22,Darlington,Kidderminster,1-1,0-1
2011-02-22,Grimsby,Forest Green,1-1,1-1
2011-02-22,Histon,Cambridge,0-2,0-1
2011-02-22,Kettering Town,Gateshead,1-4,1-2
2011-02-22,Rushden & D,Eastbourne Borough,2-0,1-0
2011-02-26,AFC Wimbledon,Altrincham,4-1,2-0
2011-02-26,Bath City,Southport,2-1,1-1
2011-02-26,Crawley Town,Barrow,3-2,2-2
2011-02-26,Fleetwood Town,Eastbourne Borough,0-1,0-0
2011-02-26,Forest Green,Tamworth,4-0,1-0
2011-02-26,Hayes & Yeading,York,1-2,0-1
2011-02-26,Kettering Town,Newport County,2-0,2-0
2011-02-26,Kidderminster,Wrexham,1-0,1-0
2011-03-01,Darlington,Fleetwood Town,4-0,2-0
2011-03-01,Forest Green,Luton,0-1,0-1
2011-03-01,Hayes & Yeading,AFC Wimbledon,0-0,0-0
2011-03-01,Newport County,Cambridge,1-1,0-1
2011-03-01,Rushden & D,Bath City,5-1,4-1
2011-03-01,Southport,Histon,3-1,0-0
2011-03-01,York,Gateshead,2-1,1-0
2011-03-02,Tamworth,Kettering Town,3-1,3-0
2011-03-05,Altrincham,Gateshead,1-1,0-0
2011-03-05,Barrow,York,0-0,0-0
2011-03-05,Bath City,Kettering Town,1-1,0-1
2011-03-05,Crawley Town,Histon,5-0,2-0
2011-03-05,Darlington,Cambridge,1-0,0-0
2011-03-05,Eastbourne Borough,Southport,4-1,2-1
2011-03-05,Grimsby,AFC Wimbledon,2-1,1-1
2011-03-05,Luton,Kidderminster,1-1,1-0
2011-03-05,Newport County,Fleetwood Town,1-3,0-1
2011-03-05,Rushden & D,Hayes & Yeading,1-1,1-1
2011-03-05,Tamworth,Mansfield,0-2,0-0
2011-03-05,Wrexham,Forest Green,2-1,2-0
2011-03-08,Barrow,Altrincham,1-0,0-0
2011-03-08,Gateshead,Darlington,2-2,0-2
2011-03-08,Kidderminster,Crawley Town,0-0,0-0
2011-03-08,Luton,Tamworth,2-0,1-0
2011-03-08,Rushden & D,Forest Green,2-2,1-0
2011-03-08,Wrexham,Eastbourne Borough,2-1,2-1
2011-03-12,AFC Wimbledon,Kidderminster,1-2,0-1
2011-03-12,Fleetwood Town,Crawley Town,1-2,0-1
2011-03-12,Forest Green,Barrow,2-3,1-1
2011-03-12,Kettering Town,Grimsby,1-2,1-0
2011-03-12,Newport County,Altrincham,2-1,1-1
2011-03-12,Southport,Cambridge,1-1,0-0
2011-03-12,Tamworth,Hayes & Yeading,2-3,1-1
2011-03-12,Wrexham,Rushden & D,1-1,1-0
2011-03-12,York,Eastbourne Borough,1-0,1-0
2011-03-15,Altrincham,Forest Green,2-1,0-1
2011-03-15,Cambridge,Luton,0-0,0-0
2011-03-15,Crawley Town,Hayes & Yeading,5-2,2-2
2011-03-15,Kettering Town,Histon,4-3,1-3
2011-03-15,Southport,Barrow,2-4,0-1
2011-03-15,York,Mansfield,2-1,0-1
2011-03-18,Crawley Town,AFC Wimbledon,3-1,2-1
2011-03-19,Altrincham,Tamworth,2-0,1-0
2011-03-19,Bath City,Grimsby,2-1,1-0
2011-03-19,Cambridge,York,2-1,1-1
2011-03-19,Eastbourne Borough,Barrow,0-2,0-0
2011-03-19,Fleetwood Town,Wrexham,1-0,0-0
2011-03-19,Forest Green,Newport County,0-0,0-0
2011-03-19,Hayes & Yeading,Kettering Town,3-2,2-1
2011-03-19,Rushden & D,Southport,2-2,1-1
2011-03-22,Darlington,Kettering Town,1-1,1-1
2011-03-22,Eastbourne Borough,Crawley Town,1-2,0-1
2011-03-22,Grimsby,Gateshead,2-2,2-0
2011-03-22,Histon,Mansfield,2-3,2-0
2011-03-22,Rushden & D,Luton,0-1,0-1
2011-03-26,AFC Wimbledon,Rushden & D,1-0,1-0
2011-03-26,Barrow,Bath City,0-1,0-1
2011-03-26,Cambridge,Forest Green,1-1,1-0
2011-03-26,Darlington,Altrincham,0-1,0-0
2011-03-26,Eastbourne Borough,Kettering Town,1-3,0-1
2011-03-26,Gateshead,Crawley Town,0-0,0-0
2011-03-26,Grimsby,Tamworth,2-2,1-0
2011-03-26,Hayes & Yeading,Fleetwood Town,1-2,0-2
2011-03-26,Mansfield,Kidderminster,1-2,0-1
2011-03-26,Southport,Luton,2-1,0-0
2011-03-26,York,Histon,1-0,0-0
2011-03-27,Wrexham,Newport County,1-0,0-0
2011-03-29,Altrincham,Southport,1-1,1-0
2011-03-29,Crawley Town,Mansfield,2-0,1-0
2011-03-29,Grimsby,Darlington,0-1,0-1
2011-03-29,Luton,Barrow,0-0,0-0
2011-03-29,Newport County,Gateshead,2-1,1-0
2011-03-29,Tamworth,Wrexham,1-1,0-0
2011-04-02,AFC Wimbledon,Barrow,2-0,1-0
2011-04-02,Altrincham,Cambridge,2-2,2-1
2011-04-02,Bath City,Gateshead,1-0,0-0
2011-04-02,Crawley Town,Darlington,1-0,0-0
2011-04-02,Fleetwood Town,Tamworth,2-1,1-0
2011-04-02,Histon,Forest Green,0-3,0-1
2011-04-02,Kettering Town,York,1-1,0-1
2011-04-02,Kidderminster,Luton,3-3,1-0
2011-04-02,Mansfield,Rushden & D,2-1,1-1
2011-04-02,Newport County,Grimsby,2-1,0-0
2011-04-02,Southport,Eastbourne Borough,1-3,0-3
2011-04-02,Wrexham,Hayes & Yeading,0-2,0-2
2011-04-04,Gateshead,Bath City,1-1,1-0
2011-04-05,Histon,Rushden & D,0-2,0-0
2011-04-05,Luton,Kettering Town,2-2,1-0
2011-04-05,Mansfield,Southport,2-2,2-0
2011-04-05,Newport County,Darlington,2-1,2-0
2011-04-05,York,Crawley Town,1-1,1-0
2011-04-09,Barrow,Kettering Town,5-0,0-0
2011-04-09,Cambridge,AFC Wimbledon,1-2,0-2
2011-04-09,Darlington,Bath City,3-1,3-0
2011-04-09,Eastbourne Borough,Fleetwood Town,0-6,0-2
2011-04-09,Forest Green,Altrincham,1-0,0-0
2011-04-09,Gateshead,Histon,2-0,1-0
2011-04-09,Grimsby,Kidderminster,3-3,1-2
2011-04-09,Hayes & Yeading,Mansfield,4-0,3-0
2011-04-09,Luton,Southport,6-0,2-0
2011-04-09,Rushden & D,Wrexham,2-2,0-1
2011-04-09,Tamworth,Crawley Town,0-3,0-1
2011-04-09,York,Newport County,2-1,0-0
2011-04-12,Crawley Town,Luton,1-1,1-1
2011-04-12,Gateshead,Eastbourne Borough,3-0,0-0
2011-04-12,Histon,Darlington,0-1,0-0
2011-04-12,Mansfield,Barrow,1-1,0-0
2011-04-13,Grimsby,Rushden & D,1-1,1-1
2011-04-14,Mansfield,Bath City,2-0,0-0
2011-04-16,Eastbourne Borough,Kidderminster,1-1,1-0
2011-04-16,Fleetwood Town,Altrincham,3-1,2-0
2011-04-16,Forest Green,Cambridge,1-1,1-1
2011-04-16,Gateshead,Rushden & D,2-2,2-1
2011-04-16,Grimsby,Bath City,2-2,2-0
2011-04-16,Hayes & Yeading,Darlington,3-2,2-0
2011-04-16,Histon,AFC Wimbledon,0-4,0-1
