Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 7 Aug 2010 (31),Accrington Stanley FC (1),0-0,0-0,Aldershot Town FC (1)
?,(Sat) 7 Aug 2010 (31),Burton Albion FC (1),0-0,0-0,Oxford United FC (1)
?,(Sat) 7 Aug 2010 (31),Bury FC (1),0-1,0-0,Port Vale FC (1)
?,(Sat) 7 Aug 2010 (31),Chesterfield FC (1),2-1,1-0,Barnet FC (1)
?,(Sat) 7 Aug 2010 (31),Crewe Alexandra FC (1),0-1,0-1,Hereford FC (2014-) (1)
?,(Sat) 7 Aug 2010 (31),Gillingham FC (1),1-1,0-0,Cheltenham Town FC (1)
?,(Sat) 7 Aug 2010 (31),Rotherham United FC (1),2-1,1-0,Lincoln City FC (1)
?,(Sat) 7 Aug 2010 (31),Shrewsbury Town FC (1),3-1,1-1,Bradford City AFC (1)
?,(Sat) 7 Aug 2010 (31),Southend United FC (1),1-1,0-0,Stockport County FC (1)
?,(Sat) 7 Aug 2010 (31),Stevenage FC (1),2-2,1-1,Macclesfield Town FC (1)
?,(Sat) 7 Aug 2010 (31),Torquay United FC (1),3-0,1-0,Northampton Town FC (1)
?,(Sat) 7 Aug 2010 (31),Wycombe Wanderers FC (1),2-0,1-0,Morecambe FC (1)
?,(Sat) 14 Aug 2010 (32),Aldershot Town FC (2),1-0,0-0,Southend United FC (2)
?,(Sat) 14 Aug 2010 (32),Barnet FC (2),0-0,0-0,Burton Albion FC (2)
?,(Sat) 14 Aug 2010 (32),Bradford City AFC (2),1-0,1-0,Stevenage FC (2)
?,(Sat) 14 Aug 2010 (32),Cheltenham Town FC (2),3-2,2-1,Crewe Alexandra FC (2)
?,(Sat) 14 Aug 2010 (32),Hereford FC (2014-) (2),0-0,0-0,Gillingham FC (2)
?,(Sat) 14 Aug 2010 (32),Lincoln City FC (2),0-2,0-1,Torquay United FC (2)
?,(Sat) 14 Aug 2010 (32),Macclesfield Town FC (2),0-1,0-1,Shrewsbury Town FC (2)
?,(Sat) 14 Aug 2010 (32),Morecambe FC (2),0-0,0-0,Rotherham United FC (2)
?,(Sat) 14 Aug 2010 (32),Northampton Town FC (2),0-0,0-0,Accrington Stanley FC (2)
?,(Sat) 14 Aug 2010 (32),Oxford United FC (2),1-2,1-1,Bury FC (2)
?,(Sat) 14 Aug 2010 (32),Port Vale FC (2),1-1,1-0,Chesterfield FC (2)
?,(Sat) 14 Aug 2010 (32),Stockport County FC (2),0-0,0-0,Wycombe Wanderers FC (2)
?,(Sat) 21 Aug 2010 (33),Accrington Stanley FC (3),3-0,2-0,Macclesfield Town FC (3)
?,(Sat) 21 Aug 2010 (33),Burton Albion FC (3),3-2,1-1,Morecambe FC (3)
?,(Sat) 21 Aug 2010 (33),Bury FC (3),1-1,0-1,Northampton Town FC (3)
?,(Sat) 21 Aug 2010 (33),Chesterfield FC (3),4-0,2-0,Hereford FC (2014-) (3)
?,(Sat) 21 Aug 2010 (33),Crewe Alexandra FC (3),7-0,2-0,Barnet FC (3)
?,(Sat) 21 Aug 2010 (33),Gillingham FC (3),0-1,0-1,Lincoln City FC (3)
?,(Sat) 21 Aug 2010 (33),Rotherham United FC (3),6-4,2-3,Cheltenham Town FC (3)
?,(Sat) 21 Aug 2010 (33),Shrewsbury Town FC (3),1-1,1-1,Aldershot Town FC (3)
?,(Sat) 21 Aug 2010 (33),Southend United FC (3),1-3,0-1,Port Vale FC (3)
?,(Sat) 21 Aug 2010 (33),Stevenage FC (3),3-1,2-0,Stockport County FC (3)
?,(Sat) 21 Aug 2010 (33),Torquay United FC (3),2-0,1-0,Bradford City AFC (3)
?,(Sat) 21 Aug 2010 (33),Wycombe Wanderers FC (3),0-0,0-0,Oxford United FC (3)
?,(Fri) 27 Aug 2010 (34),Bradford City AFC (4),0-2,0-1,Southend United FC (4)
?,(Sat) 28 Aug 2010 (34),Aldershot Town FC (4),1-1,0-0,Stevenage FC (4)
?,(Sat) 28 Aug 2010 (34),Barnet FC (4),1-1,0-0,Bury FC (4)
?,(Sat) 28 Aug 2010 (34),Cheltenham Town FC (4),2-1,0-1,Burton Albion FC (4)
?,(Sat) 28 Aug 2010 (34),Hereford FC (2014-) (4),0-1,0-1,Rotherham United FC (4)
?,(Sat) 28 Aug 2010 (34),Lincoln City FC (4),1-1,1-1,Crewe Alexandra FC (4)
?,(Sat) 28 Aug 2010 (34),Macclesfield Town FC (4),1-1,0-0,Chesterfield FC (4)
?,(Sat) 28 Aug 2010 (34),Morecambe FC (4),1-1,0-0,Gillingham FC (4)
?,(Sat) 28 Aug 2010 (34),Northampton Town FC (4),1-1,0-1,Wycombe Wanderers FC (4)
?,(Sat) 28 Aug 2010 (34),Oxford United FC (4),0-0,0-0,Accrington Stanley FC (4)
?,(Sat) 28 Aug 2010 (34),Port Vale FC (4),1-2,1-2,Torquay United FC (4)
?,(Sat) 28 Aug 2010 (34),Stockport County FC (4),0-4,0-1,Shrewsbury Town FC (4)
?,(Sat) 4 Sep 2010 (35),Accrington Stanley FC (5),1-1,0-0,Wycombe Wanderers FC (5)
?,(Sat) 4 Sep 2010 (35),Aldershot Town FC (5),1-1,0-1,Northampton Town FC (5)
?,(Sat) 4 Sep 2010 (35),Barnet FC (5),3-1,1-1,Cheltenham Town FC (5)
?,(Sat) 4 Sep 2010 (35),Bradford City AFC (5),0-2,0-1,Port Vale FC (5)
?,(Sat) 4 Sep 2010 (35),Burton Albion FC (5),3-0,2-0,Hereford FC (2014-) (5)
?,(Sat) 4 Sep 2010 (35),Bury FC (5),5-4,2-0,Gillingham FC (5)
?,(Sat) 4 Sep 2010 (35),Chesterfield FC (5),2-1,1-0,Lincoln City FC (5)
?,(Sat) 4 Sep 2010 (35),Macclesfield Town FC (5),0-2,0-1,Stockport County FC (5)
?,(Sat) 4 Sep 2010 (35),Oxford United FC (5),4-0,2-0,Morecambe FC (5)
?,(Sat) 4 Sep 2010 (35),Shrewsbury Town FC (5),1-0,1-0,Rotherham United FC (5)
?,(Sat) 4 Sep 2010 (35),Southend United FC (5),2-1,2-0,Torquay United FC (5)
?,(Sat) 4 Sep 2010 (35),Stevenage FC (5),1-1,1-0,Crewe Alexandra FC (5)
?,(Sat) 11 Sep 2010 (36),Cheltenham Town FC (6),1-0,0-0,Stevenage FC (6)
?,(Sat) 11 Sep 2010 (36),Crewe Alexandra FC (6),3-0,2-0,Bury FC (6)
?,(Sat) 11 Sep 2010 (36),Gillingham FC (6),2-0,1-0,Shrewsbury Town FC (6)
?,(Sat) 11 Sep 2010 (36),Hereford FC (2014-) (6),0-2,0-1,Oxford United FC (6)
