Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 15 Apr 1950 (15),Barnsley FC (1),1-1,?,Blackburn Rovers FC (1)
?,(Sat) 8 Oct 1949 (40),Barnsley FC (2),3-2,?,Bradford Park Avenue AFC (1)
?,(Sat) 19 Nov 1949 (46),Barnsley FC (3),0-1,?,Brentford FC (1)
?,(Sat) 22 Oct 1949 (42),Barnsley FC (4),1-0,?,Bury FC (1)
?,(Sat) 5 Nov 1949 (44),Barnsley FC (5),1-0,?,Cardiff City FC (1)
?,(Sat) 20 Aug 1949 (33),Barnsley FC (6),1-2,?,Chesterfield FC (1)
?,(Wed) 7 Sep 1949 (36),Barnsley FC (7),4-3,?,Coventry City FC (1)
?,(Sat) 14 Jan 1950 (2),Barnsley FC (8),7-2,?,Grimsby Town FC (1)
?,(Sat) 1 Apr 1950 (13),Barnsley FC (9),1-1,?,Hull City AFC (1)
?,(Mon) 26 Dec 1949 (52),Barnsley FC (10),1-1,?,Leeds United FC (1)
?,(Sat) 4 Mar 1950 (9),Barnsley FC (11),2-2,?,Leicester City FC (1)
?,(Mon) 10 Apr 1950 (15),Barnsley FC (12),1-0,?,Luton Town FC (1)
?,(Sat) 29 Apr 1950 (17),Barnsley FC (13),4-1,?,Plymouth Argyle FC (1)
?,(Sat) 4 Feb 1950 (5),Barnsley FC (14),0-1,?,Preston North End FC (1)
?,(Sat) 17 Sep 1949 (37),Barnsley FC (15),3-1,?,Queens Park Rangers FC (1)
?,(Sat) 3 Sep 1949 (35),Barnsley FC (16),2-2,?,Sheffield United FC (1)
?,(Sat) 3 Dec 1949 (48),Barnsley FC (17),3-4,?,Sheffield Wednesday FC (1)
?,(Wed) 24 Aug 1949 (34),Barnsley FC (18),2-1,?,Southampton FC (1)
?,(Sat) 1 Oct 1949 (39),Barnsley FC (19),5-2,?,Swansea City AFC (1)
?,(Sat) 18 Mar 1950 (11),Barnsley FC (20),2-0,?,Tottenham Hotspur FC (1)
?,(Sat) 24 Dec 1949 (51),Barnsley FC (21),1-1,?,West Ham United FC (1)
?,(Sat) 12 Nov 1949 (45),Blackburn Rovers FC (2),4-0,?,Barnsley FC (22)
?,(Sat) 17 Sep 1949 (37),Blackburn Rovers FC (3),0-1,?,Bradford Park Avenue AFC (2)
?,(Mon) 19 Sep 1949 (38),Blackburn Rovers FC (4),4-1,?,Brentford FC (2)
?,(Sat) 3 Sep 1949 (35),Blackburn Rovers FC (5),2-1,?,Bury FC (2)
?,(Sat) 20 Aug 1949 (33),Blackburn Rovers FC (6),1-0,?,Cardiff City FC (2)
?,(Sat) 4 Feb 1950 (5),Blackburn Rovers FC (7),1-1,?,Chesterfield FC (2)
?,(Sat) 29 Oct 1949 (43),Blackburn Rovers FC (8),0-1,?,Coventry City FC (2)
?,(Sat) 8 Apr 1950 (14),Blackburn Rovers FC (9),3-0,?,Grimsby Town FC (2)
?,(Mon) 22 Aug 1949 (34),Blackburn Rovers FC (10),4-2,?,Hull City AFC (2)
?,(Sat) 15 Oct 1949 (41),Blackburn Rovers FC (11),0-1,?,Leeds United FC (2)
?,(Sat) 14 Jan 1950 (2),Blackburn Rovers FC (12),3-0,?,Leicester City FC (2)
?,(Sat) 25 Mar 1950 (12),Blackburn Rovers FC (13),0-0,?,Luton Town FC (2)
?,(Sat) 1 Oct 1949 (39),Blackburn Rovers FC (14),1-0,?,Plymouth Argyle FC (2)
?,(Fri) 7 Apr 1950 (14),Blackburn Rovers FC (15),2-3,?,Preston North End FC (2)
?,(Sat) 10 Dec 1949 (49),Blackburn Rovers FC (16),0-0,?,Queens Park Rangers FC (2)
?,(Sat) 26 Nov 1949 (47),Blackburn Rovers FC (17),0-2,?,Sheffield United FC (2)
?,(Tue) 27 Dec 1949 (52),Blackburn Rovers FC (18),0-0,?,Sheffield Wednesday FC (2)
?,(Sat) 11 Mar 1950 (10),Blackburn Rovers FC (19),0-0,?,Southampton FC (2)
?,(Sat) 25 Feb 1950 (8),Blackburn Rovers FC (20),2-0,?,Swansea City AFC (2)
?,(Sat) 24 Dec 1949 (51),Blackburn Rovers FC (21),1-2,?,Tottenham Hotspur FC (2)
?,(Sat) 22 Apr 1950 (16),Blackburn Rovers FC (22),2-0,?,West Ham United FC (2)
?,(Sat) 25 Feb 1950 (8),Bradford Park Avenue AFC (3),1-3,?,Barnsley FC (23)
?,(Sat) 21 Jan 1950 (3),Bradford Park Avenue AFC (4),2-2,?,Blackburn Rovers FC (23)
?,(Sat) 10 Sep 1949 (36),Bradford Park Avenue AFC (5),0-2,?,Brentford FC (3)
?,(Mon) 26 Dec 1949 (52),Bradford Park Avenue AFC (6),1-2,?,Bury FC (3)
?,(Sat) 24 Sep 1949 (38),Bradford Park Avenue AFC (7),3-3,?,Cardiff City FC (3)
?,(Tue) 11 Apr 1950 (15),Bradford Park Avenue AFC (8),2-0,?,Chesterfield FC (3)
?,(Sat) 10 Dec 1949 (49),Bradford Park Avenue AFC (9),2-2,?,Coventry City FC (3)
?,(Sat) 29 Oct 1949 (43),Bradford Park Avenue AFC (10),4-1,?,Grimsby Town FC (3)
?,(Sat) 31 Dec 1949 (52),Bradford Park Avenue AFC (11),5-1,?,Hull City AFC (3)
?,(Sat) 26 Nov 1949 (47),Bradford Park Avenue AFC (12),1-2,?,Leeds United FC (3)
?,(Wed) 24 Aug 1949 (34),Bradford Park Avenue AFC (13),2-2,?,Leicester City FC (3)
?,(Wed) 7 Sep 1949 (36),Bradford Park Avenue AFC (14),1-0,?,Luton Town FC (3)
?,(Sat) 17 Dec 1949 (50),Bradford Park Avenue AFC (15),3-2,?,Plymouth Argyle FC (3)
?,(Sat) 12 Nov 1949 (45),Bradford Park Avenue AFC (16),1-2,?,Preston North End FC (3)
?,(Sat) 25 Mar 1950 (12),Bradford Park Avenue AFC (17),1-0,?,Queens Park Rangers FC (3)
?,(Sat) 11 Mar 1950 (10),Bradford Park Avenue AFC (18),1-1,?,Sheffield United FC (3)
?,(Sat) 27 Aug 1949 (34),Bradford Park Avenue AFC (19),1-3,?,Sheffield Wednesday FC (3)
?,(Sat) 8 Apr 1950 (14),Bradford Park Avenue AFC (20),0-0,?,Southampton FC (3)
?,(Sat) 22 Apr 1950 (16),Bradford Park Avenue AFC (21),0-2,?,Swansea City AFC (3)
?,(Sat) 18 Feb 1950 (7),Bradford Park Avenue AFC (22),1-3,?,Tottenham Hotspur FC (3)
?,(Sat) 15 Oct 1949 (41),Bradford Park Avenue AFC (23),2-1,?,West Ham United FC (3)
?,(Sat) 22 Apr 1950 (16),Brentford FC (4),3-0,?,Barnsley FC (24)
?,(Wed) 14 Sep 1949 (37),Brentford FC (5),2-0,?,Blackburn Rovers FC (24)
?,(Sat) 14 Jan 1950 (2),Brentford FC (6),2-0,?,Bradford Park Avenue AFC (24)
?,(Sat) 24 Dec 1949 (51),Brentford FC (7),2-0,?,Bury FC (4)
?,(Fri) 7 Apr 1950 (14),Brentford FC (8),1-0,?,Cardiff City FC (4)
?,(Sat) 17 Sep 1949 (37),Brentford FC (9),0-0,?,Chesterfield FC (4)
?,(Sat) 25 Mar 1950 (12),Brentford FC (10),2-0,?,Coventry City FC (4)
?,(Sat) 10 Dec 1949 (49),Brentford FC (11),1-0,?,Grimsby Town FC (4)
?,(Mon) 26 Dec 1949 (52),Brentford FC (12),3-1,?,Hull City AFC (4)
?,(Sat) 11 Mar 1950 (10),Brentford FC (13),0-0,?,Leeds United FC (4)
?,(Sat) 3 Sep 1949 (35),Brentford FC (14),0-1,?,Leicester City FC (4)
?,(Sat) 12 Nov 1949 (45),Brentford FC (15),1-0,?,Luton Town FC (4)
