Round,Date,Team 1,FT,HT,Team 2
?,(Wed) 29 Mar 1950 (13),Arsenal FC (1),1-3,?,Aston Villa FC (1)
?,(Sat) 24 Sep 1949 (38),Arsenal FC (2),4-2,?,Birmingham City FC (1)
?,(Sat) 22 Oct 1949 (42),Arsenal FC (3),1-0,?,Blackpool FC (1)
?,(Sat) 21 Jan 1950 (3),Arsenal FC (4),1-1,?,Bolton Wanderers FC (1)
?,(Sat) 20 Aug 1949 (33),Arsenal FC (5),0-1,?,Burnley FC (1)
?,(Sat) 19 Nov 1949 (46),Arsenal FC (6),2-3,?,Charlton Athletic FC (1)
?,(Wed) 31 Aug 1949 (35),Arsenal FC (7),2-3,?,Chelsea FC (1)
?,(Sat) 18 Feb 1950 (7),Arsenal FC (8),1-0,?,Derby County FC (1)
?,(Sat) 8 Oct 1949 (40),Arsenal FC (9),5-2,?,Everton FC (1)
?,(Sat) 5 Nov 1949 (44),Arsenal FC (10),2-1,?,Fulham FC (1)
?,(Sat) 14 Jan 1950 (2),Arsenal FC (11),1-0,?,Huddersfield Town AFC (1)
?,(Sat) 3 Sep 1949 (35),Arsenal FC (12),1-2,?,Liverpool FC (1)
?,(Sat) 1 Apr 1950 (13),Arsenal FC (13),4-1,?,Manchester City FC (1)
?,(Tue) 27 Dec 1949 (52),Arsenal FC (14),0-0,?,Manchester United FC (1)
?,(Wed) 8 Mar 1950 (10),Arsenal FC (15),1-1,?,Middlesbrough FC (1)
?,(Sat) 15 Apr 1950 (15),Arsenal FC (16),4-2,?,Newcastle United FC (1)
?,(Wed) 3 May 1950 (18),Arsenal FC (17),2-0,?,Portsmouth FC (1)
?,(Mon) 10 Apr 1950 (15),Arsenal FC (18),6-0,?,Stoke City FC (1)
?,(Sat) 24 Dec 1949 (51),Arsenal FC (19),5-0,?,Sunderland AFC (1)
?,(Wed) 14 Sep 1949 (37),Arsenal FC (20),4-1,?,West Bromwich Albion FC (1)
?,(Sat) 3 Dec 1949 (48),Arsenal FC (21),1-1,?,Wolverhampton Wanderers FC (1)
?,(Sat) 26 Nov 1949 (47),Aston Villa FC (2),1-1,?,Arsenal FC (22)
?,(Sat) 10 Dec 1949 (49),Aston Villa FC (3),1-1,?,Birmingham City FC (2)
?,(Sat) 10 Sep 1949 (36),Aston Villa FC (4),0-0,?,Blackpool FC (2)
?,(Sat) 22 Apr 1950 (16),Aston Villa FC (5),3-0,?,Bolton Wanderers FC (2)
?,(Sat) 25 Mar 1950 (12),Aston Villa FC (6),0-1,?,Burnley FC (2)
?,(Tue) 11 Apr 1950 (15),Aston Villa FC (7),1-1,?,Charlton Athletic FC (2)
?,(Sat) 8 Apr 1950 (14),Aston Villa FC (8),4-0,?,Chelsea FC (2)
?,(Tue) 23 Aug 1949 (34),Aston Villa FC (9),1-1,?,Derby County FC (2)
?,(Sat) 24 Sep 1949 (38),Aston Villa FC (10),2-2,?,Everton FC (2)
?,(Sat) 27 Aug 1949 (34),Aston Villa FC (11),3-1,?,Fulham FC (2)
?,(Sat) 18 Feb 1950 (7),Aston Villa FC (12),2-1,?,Huddersfield Town AFC (2)
?,(Sat) 11 Mar 1950 (10),Aston Villa FC (13),2-0,?,Liverpool FC (2)
?,(Sat) 17 Dec 1949 (50),Aston Villa FC (14),1-0,?,Manchester City FC (2)
?,(Sat) 15 Oct 1949 (41),Aston Villa FC (15),0-4,?,Manchester United FC (2)
?,(Sat) 21 Jan 1950 (3),Aston Villa FC (16),4-0,?,Middlesbrough FC (2)
?,(Sat) 31 Dec 1949 (52),Aston Villa FC (17),0-1,?,Newcastle United FC (2)
?,(Mon) 5 Sep 1949 (36),Aston Villa FC (18),1-0,?,Portsmouth FC (2)
?,(Sat) 29 Oct 1949 (43),Aston Villa FC (19),1-1,?,Stoke City FC (2)
?,(Sat) 12 Nov 1949 (45),Aston Villa FC (20),2-0,?,Sunderland AFC (2)
?,(Sat) 25 Feb 1950 (8),Aston Villa FC (21),1-0,?,West Bromwich Albion FC (2)
?,(Tue) 27 Dec 1949 (52),Aston Villa FC (22),1-4,?,Wolverhampton Wanderers FC (2)
?,(Sat) 4 Feb 1950 (5),Birmingham City FC (3),2-1,?,Arsenal FC (23)
?,(Sat) 29 Apr 1950 (17),Birmingham City FC (4),2-2,?,Aston Villa FC (23)
?,(Sat) 5 Nov 1949 (44),Birmingham City FC (5),0-2,?,Blackpool FC (3)
?,(Sat) 1 Oct 1949 (39),Birmingham City FC (6),0-0,?,Bolton Wanderers FC (3)
?,(Sat) 3 Sep 1949 (35),Birmingham City FC (7),0-1,?,Burnley FC (3)
?,(Sat) 3 Dec 1949 (48),Birmingham City FC (8),2-0,?,Charlton Athletic FC (3)
?,(Sat) 20 Aug 1949 (33),Birmingham City FC (9),0-3,?,Chelsea FC (3)
?,(Mon) 26 Dec 1949 (52),Birmingham City FC (10),2-2,?,Derby County FC (3)
?,(Sat) 22 Oct 1949 (42),Birmingham City FC (11),0-0,?,Everton FC (3)
?,(Sat) 19 Nov 1949 (46),Birmingham City FC (12),1-1,?,Fulham FC (3)
?,(Sat) 4 Mar 1950 (9),Birmingham City FC (13),2-1,?,Huddersfield Town AFC (3)
?,(Sat) 17 Sep 1949 (37),Birmingham City FC (14),2-3,?,Liverpool FC (3)
?,(Sat) 18 Mar 1950 (11),Birmingham City FC (15),1-0,?,Manchester City FC (3)
?,(Mon) 10 Apr 1950 (15),Birmingham City FC (16),0-0,?,Manchester United FC (3)
?,(Sat) 15 Apr 1950 (15),Birmingham City FC (17),0-0,?,Middlesbrough FC (3)
?,(Sat) 1 Apr 1950 (13),Birmingham City FC (18),0-2,?,Newcastle United FC (3)
?,(Sat) 8 Oct 1949 (40),Birmingham City FC (19),0-3,?,Portsmouth FC (3)
?,(Sat) 24 Dec 1949 (51),Birmingham City FC (20),1-0,?,Stoke City FC (3)
?,(Sat) 14 Jan 1950 (2),Birmingham City FC (21),1-2,?,Sunderland AFC (3)
?,(Wed) 24 Aug 1949 (34),Birmingham City FC (22),2-0,?,West Bromwich Albion FC (3)
?,(Wed) 14 Sep 1949 (37),Birmingham City FC (23),1-1,?,Wolverhampton Wanderers FC (3)
?,(Sat) 8 Apr 1950 (14),Blackpool FC (4),2-1,?,Arsenal FC (24)
?,(Sat) 14 Jan 1950 (2),Blackpool FC (5),1-0,?,Aston Villa FC (24)
?,(Sat) 25 Mar 1950 (12),Blackpool FC (6),1-1,?,Birmingham City FC (24)
?,(Sat) 29 Oct 1949 (43),Blackpool FC (7),2-0,?,Bolton Wanderers FC (4)
?,(Tue) 27 Dec 1949 (52),Blackpool FC (8),2-0,?,Burnley FC (4)
?,(Sat) 17 Sep 1949 (37),Blackpool FC (9),2-0,?,Charlton Athletic FC (4)
?,(Sat) 22 Apr 1950 (16),Blackpool FC (10),0-0,?,Chelsea FC (4)
?,(Sat) 12 Nov 1949 (45),Blackpool FC (11),1-0,?,Derby County FC (4)
?,(Mon) 10 Apr 1950 (15),Blackpool FC (12),0-1,?,Everton FC (4)
