Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 5 Aug 2006 (31),Barnet FC (1),0-1,0-0,Torquay United FC (1)
?,(Sat) 5 Aug 2006 (31),Chester FC (1),2-0,1-0,Accrington Stanley FC (1)
?,(Sat) 5 Aug 2006 (31),Darlington FC (1),4-0,3-0,Macclesfield Town FC (1)
?,(Sat) 5 Aug 2006 (31),Grimsby Town FC (1),3-2,0-1,Boston United FC (1)
?,(Sat) 5 Aug 2006 (31),Hartlepool United FC (1),0-1,0-1,Swindon Town FC (1)
?,(Sat) 5 Aug 2006 (31),Lincoln City FC (1),1-1,1-0,Notts County FC (1)
?,(Sat) 5 Aug 2006 (31),Milton Keynes Dons FC (1),2-1,0-0,Bury FC (1)
?,(Sat) 5 Aug 2006 (31),Peterborough United FC (1),4-1,3-0,Bristol Rovers FC (1)
?,(Sat) 5 Aug 2006 (31),Rochdale AFC (1),0-1,0-0,Walsall FC (1)
?,(Sat) 5 Aug 2006 (31),Shrewsbury Town FC (1),2-2,2-2,Mansfield Town FC (1)
?,(Sat) 5 Aug 2006 (31),Stockport County FC (1),0-2,0-1,Hereford FC (2014-) (1)
?,(Sat) 5 Aug 2006 (31),Wycombe Wanderers FC (1),1-1,1-1,Wrexham AFC (1)
?,(Tue) 8 Aug 2006 (32),Accrington Stanley FC (2),0-2,0-2,Darlington FC (2)
?,(Tue) 8 Aug 2006 (32),Bristol Rovers FC (2),1-2,0-0,Wycombe Wanderers FC (2)
?,(Tue) 8 Aug 2006 (32),Bury FC (2),1-3,1-1,Chester FC (2)
?,(Tue) 8 Aug 2006 (32),Hereford FC (2014-) (2),1-2,0-2,Lincoln City FC (2)
?,(Tue) 8 Aug 2006 (32),Macclesfield Town FC (2),0-0,0-0,Hartlepool United FC (2)
?,(Tue) 8 Aug 2006 (32),Mansfield Town FC (2),2-1,2-1,Milton Keynes Dons FC (2)
?,(Tue) 8 Aug 2006 (32),Notts County FC (2),1-1,0-0,Shrewsbury Town FC (2)
?,(Tue) 8 Aug 2006 (32),Swindon Town FC (2),2-1,0-1,Barnet FC (2)
?,(Tue) 8 Aug 2006 (32),Torquay United FC (2),1-0,0-0,Rochdale AFC (2)
?,(Tue) 8 Aug 2006 (32),Walsall FC (2),2-0,1-0,Stockport County FC (2)
?,(Tue) 8 Aug 2006 (32),Wrexham AFC (2),3-0,2-0,Grimsby Town FC (2)
?,(Wed) 9 Aug 2006 (32),Boston United FC (2),0-1,0-0,Peterborough United FC (2)
?,(Sat) 12 Aug 2006 (32),Accrington Stanley FC (3),2-1,1-0,Barnet FC (3)
?,(Sat) 12 Aug 2006 (32),Boston United FC (3),4-1,1-1,Darlington FC (3)
?,(Sat) 12 Aug 2006 (32),Bristol Rovers FC (3),1-0,0-0,Grimsby Town FC (3)
?,(Sat) 12 Aug 2006 (32),Bury FC (3),1-2,1-0,Shrewsbury Town FC (3)
?,(Sat) 12 Aug 2006 (32),Hereford FC (2014-) (3),2-0,0-0,Chester FC (3)
?,(Sat) 12 Aug 2006 (32),Macclesfield Town FC (3),1-2,0-1,Milton Keynes Dons FC (3)
?,(Sat) 12 Aug 2006 (32),Mansfield Town FC (3),1-1,0-1,Stockport County FC (3)
?,(Sat) 12 Aug 2006 (32),Notts County FC (3),1-0,1-0,Wycombe Wanderers FC (3)
?,(Sat) 12 Aug 2006 (32),Swindon Town FC (3),1-0,1-0,Rochdale AFC (3)
?,(Sat) 12 Aug 2006 (32),Torquay United FC (3),1-2,0-0,Lincoln City FC (3)
?,(Sat) 12 Aug 2006 (32),Walsall FC (3),2-0,2-0,Hartlepool United FC (3)
?,(Sat) 12 Aug 2006 (32),Wrexham AFC (3),0-0,0-0,Peterborough United FC (3)
?,(Fri) 18 Aug 2006 (33),Grimsby Town FC (4),1-1,0-0,Mansfield Town FC (4)
?,(Fri) 18 Aug 2006 (33),Stockport County FC (4),1-1,1-0,Accrington Stanley FC (4)
?,(Sat) 19 Aug 2006 (33),Barnet FC (4),3-0,1-0,Hereford FC (2014-) (4)
?,(Sat) 19 Aug 2006 (33),Darlington FC (4),1-2,1-2,Swindon Town FC (4)
?,(Sat) 19 Aug 2006 (33),Hartlepool United FC (4),1-1,0-1,Torquay United FC (4)
?,(Sat) 19 Aug 2006 (33),Lincoln City FC (4),2-2,2-0,Walsall FC (4)
?,(Sat) 19 Aug 2006 (33),Milton Keynes Dons FC (4),2-0,1-0,Bristol Rovers FC (4)
?,(Sat) 19 Aug 2006 (33),Peterborough United FC (4),3-1,0-0,Macclesfield Town FC (4)
