Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 12 Aug 2006 (W32),Aldershot Town FC (1),3-2,0-1,Ebbsfleet United FC (1)
?,(Sat) 12 Aug 2006 (W32),Altrincham FC (1),2-1,2-0,Stevenage FC (1)
?,(Sat) 12 Aug 2006 (W32),Cambridge United FC (1),0-1,0-0,Northwich Victoria FC (1)
?,(Sat) 12 Aug 2006 (W32),Crawley Town FC (1),1-0,0-0,AFC Rushden & Diamonds (1)
?,(Sat) 12 Aug 2006 (W32),Forest Green Rovers FC (1),0-1,0-1,Dagenham & Redbridge FC (1)
?,(Sat) 12 Aug 2006 (W32),Grays Athletic FC (1),1-1,1-1,Stafford Rangers FC (1)
?,(Sat) 12 Aug 2006 (W32),Kidderminster Harriers FC (1),1-3,0-3,St. Albans City FC (1)
?,(Sat) 12 Aug 2006 (W32),Morecambe FC (1),0-1,0-0,Burton Albion FC (1)
?,(Sat) 12 Aug 2006 (W32),Oxford United FC (1),2-0,1-0,FC Halifax Town (1)
?,(Sat) 12 Aug 2006 (W32),Southport FC (1),0-0,0-0,Woking FC (1)
?,(Sat) 12 Aug 2006 (W32),Tamworth FC (1),1-3,0-2,Weymouth FC (1)
?,(Sat) 12 Aug 2006 (W32),York City FC (1),0-0,0-0,Exeter City FC (1)
?,(Tue) 15 Aug 2006 (W33),Burton Albion FC (2),1-1,1-0,Kidderminster Harriers FC (2)
?,(Tue) 15 Aug 2006 (W33),Dagenham & Redbridge FC (2),0-1,0-0,Oxford United FC (2)
?,(Tue) 15 Aug 2006 (W33),Exeter City FC (2),1-0,1-0,Forest Green Rovers FC (2)
?,(Tue) 15 Aug 2006 (W33),Ebbsfleet United FC (2),4-1,2-1,Tamworth FC (2)
?,(Tue) 15 Aug 2006 (W33),FC Halifax Town (2),1-1,0-0,Southport FC (2)
?,(Tue) 15 Aug 2006 (W33),Northwich Victoria FC (2),0-2,0-1,Morecambe FC (2)
?,(Tue) 15 Aug 2006 (W33),AFC Rushden & Diamonds (2),1-3,1-1,Grays Athletic FC (2)
?,(Tue) 15 Aug 2006 (W33),St. Albans City FC (2),0-0,0-0,Cambridge United FC (2)
?,(Tue) 15 Aug 2006 (W33),Stafford Rangers FC (2),1-0,0-0,Altrincham FC (2)
?,(Tue) 15 Aug 2006 (W33),Stevenage FC (2),1-2,1-1,York City FC (2)
?,(Tue) 15 Aug 2006 (W33),Weymouth FC (2),1-0,0-0,Aldershot Town FC (2)
?,(Tue) 15 Aug 2006 (W33),Woking FC (2),1-2,1-1,Crawley Town FC (2)
?,(Fri) 18 Aug 2006 (W33),Burton Albion FC (3),1-2,1-0,Oxford United FC (3)
?,(Sat) 19 Aug 2006 (W33),Dagenham & Redbridge FC (3),4-0,2-0,Tamworth FC (3)
?,(Sat) 19 Aug 2006 (W33),Exeter City FC (3),2-1,1-1,Altrincham FC (3)
?,(Sat) 19 Aug 2006 (W33),Ebbsfleet United FC (3),0-1,0-1,York City FC (3)
?,(Sat) 19 Aug 2006 (W33),FC Halifax Town (3),0-2,0-2,Grays Athletic FC (3)
?,(Sat) 19 Aug 2006 (W33),Northwich Victoria FC (3),0-1,0-1,Kidderminster Harriers FC (3)
?,(Sat) 19 Aug 2006 (W33),AFC Rushden & Diamonds (3),2-0,1-0,Forest Green Rovers FC (3)
?,(Sat) 19 Aug 2006 (W33),St. Albans City FC (3),3-5,0-1,Aldershot Town FC (3)
?,(Sat) 19 Aug 2006 (W33),Stafford Rangers FC (3),1-0,0-0,Southport FC (3)
?,(Sat) 19 Aug 2006 (W33),Stevenage FC (3),2-3,1-0,Crawley Town FC (3)
?,(Sat) 19 Aug 2006 (W33),Weymouth FC (3),2-1,1-0,Cambridge United FC (3)
?,(Sat) 19 Aug 2006 (W33),Woking FC (3),1-1,0-0,Morecambe FC (3)
?,(Fri) 25 Aug 2006 (W34),York City FC (4),3-2,1-0,Burton Albion FC (4)
?,(Sat) 26 Aug 2006 (W34),Aldershot Town FC (4),1-1,0-0,Dagenham & Redbridge FC (4)
?,(Sat) 26 Aug 2006 (W34),Altrincham FC (4),2-0,1-0,St. Albans City FC (4)
?,(Sat) 26 Aug 2006 (W34),Cambridge United FC (4),1-2,0-1,FC Halifax Town (4)
?,(Sat) 26 Aug 2006 (W34),Crawley Town FC (4),1-2,1-1,Stafford Rangers FC (4)
?,(Sat) 26 Aug 2006 (W34),Forest Green Rovers FC (4),0-1,0-1,Ebbsfleet United FC (4)
?,(Sat) 26 Aug 2006 (W34),Grays Athletic FC (4),3-0,2-0,Woking FC (4)
?,(Sat) 26 Aug 2006 (W34),Kidderminster Harriers FC (4),0-1,0-1,Weymouth FC (4)
?,(Sat) 26 Aug 2006 (W34),Morecambe FC (4),3-3,1-2,Stevenage FC (4)
?,(Sat) 26 Aug 2006 (W34),Oxford United FC (4),5-1,2-0,Northwich Victoria FC (4)
?,(Sat) 26 Aug 2006 (W34),Southport FC (4),1-2,0-2,AFC Rushden & Diamonds (4)
?,(Sat) 26 Aug 2006 (W34),Tamworth FC (4),1-0,0-0,Exeter City FC (4)
?,(Mon) 28 Aug 2006 (W35),Burton Albion FC (5),0-1,0-0,Southport FC (5)
?,(Mon) 28 Aug 2006 (W35),Dagenham & Redbridge FC (5),2-0,0-0,Cambridge United FC (5)
?,(Mon) 28 Aug 2006 (W35),Exeter City FC (5),1-1,0-1,Crawley Town FC (5)
?,(Mon) 28 Aug 2006 (W35),Ebbsfleet United FC (5),3-1,0-0,Altrincham FC (5)
?,(Mon) 28 Aug 2006 (W35),FC Halifax Town (5),1-1,1-0,Morecambe FC (5)
?,(Mon) 28 Aug 2006 (W35),Northwich Victoria FC (5),0-3,0-1,Grays Athletic FC (5)
