Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 11 Sep 1909 (36),Barnsley FC (1),5-1,?,Birmingham City FC (1)
?,(Sat) 30 Apr 1910 (17),Barnsley FC (2),1-0,?,Blackpool FC (1)
?,(Sat) 2 Oct 1909 (39),Barnsley FC (3),4-0,?,Bradford Park Avenue AFC (1)
?,(Sat) 16 Oct 1909 (41),Barnsley FC (4),0-0,?,Burnley FC (1)
?,(Tue) 28 Dec 1909 (52),Barnsley FC (5),5-1,?,Derby County FC (1)
?,(Thu) 24 Feb 1910 (8),Barnsley FC (6),2-1,?,Fulham FC (1)
?,(Sat) 19 Mar 1910 (11),Barnsley FC (7),4-1,?,Gainsborough Trinity FC (1)
?,(Sat) 8 Jan 1910 (1),Barnsley FC (8),3-0,?,Glossop North End AFC (1)
?,(Sat) 13 Nov 1909 (45),Barnsley FC (9),2-1,?,Grimsby Town FC (1)
?,(Thu) 2 Sep 1909 (35),Barnsley FC (10),1-2,?,Hull City AFC (1)
?,(Thu) 17 Mar 1910 (11),Barnsley FC (11),1-1,?,Leeds City FC (1904-1919) (1)
?,(Sat) 27 Nov 1909 (47),Barnsley FC (12),3-1,?,Leicester City FC (1)
?,(Sat) 11 Dec 1909 (49),Barnsley FC (13),2-1,?,Leyton Orient FC (1)
?,(Mon) 28 Mar 1910 (13),Barnsley FC (14),2-1,?,Lincoln City FC (1)
?,(Sat) 2 Apr 1910 (13),Barnsley FC (15),1-1,?,Manchester City FC (1)
?,(Sat) 25 Sep 1909 (38),Barnsley FC (16),2-1,?,Oldham Athletic AFC (1)
?,(Mon) 27 Dec 1909 (52),Barnsley FC (17),1-0,?,Stockport County FC (1)
?,(Thu) 14 Apr 1910 (15),Barnsley FC (18),2-1,?,West Bromwich Albion FC (1)
?,(Sat) 30 Oct 1909 (43),Barnsley FC (19),7-1,?,Wolverhampton Wanderers FC (1)
?,(Sat) 22 Jan 1910 (3),Birmingham City FC (2),2-1,?,Barnsley FC (20)
?,(Sat) 27 Nov 1909 (47),Birmingham City FC (3),1-2,?,Blackpool FC (2)
?,(Tue) 28 Dec 1909 (52),Birmingham City FC (4),0-1,?,Bradford Park Avenue AFC (2)
?,(Mon) 28 Feb 1910 (9),Birmingham City FC (5),2-1,?,Burnley FC (2)
?,(Sat) 11 Dec 1909 (49),Birmingham City FC (6),1-3,?,Derby County FC (2)
?,(Sat) 18 Sep 1909 (37),Birmingham City FC (7),1-1,?,Fulham FC (2)
?,(Sat) 16 Oct 1909 (41),Birmingham City FC (8),5-0,?,Gainsborough Trinity FC (2)
?,(Mon) 13 Sep 1909 (37),Birmingham City FC (9),2-2,?,Glossop North End AFC (2)
?,(Sat) 5 Mar 1910 (9),Birmingham City FC (10),2-4,?,Grimsby Town FC (2)
?,(Sat) 16 Apr 1910 (15),Birmingham City FC (11),0-2,?,Hull City AFC (2)
?,(Sat) 2 Oct 1909 (39),Birmingham City FC (12),1-2,?,Leeds City FC (1904-1919) (2)
?,(Sat) 19 Mar 1910 (11),Birmingham City FC (13),2-1,?,Leicester City FC (2)
?,(Sat) 2 Apr 1910 (13),Birmingham City FC (14),1-2,?,Leyton Orient FC (2)
?,(Sat) 13 Nov 1909 (45),Birmingham City FC (15),1-0,?,Lincoln City FC (2)
?,(Sat) 30 Oct 1909 (43),Birmingham City FC (16),1-1,?,Manchester City FC (2)
?,(Sat) 4 Sep 1909 (35),Birmingham City FC (17),2-2,?,Oldham Athletic AFC (2)
?,(Sat) 30 Apr 1910 (17),Birmingham City FC (18),3-0,?,Stockport County FC (2)
?,(Sat) 1 Jan 1910 (0),Birmingham City FC (19),0-1,?,West Bromwich Albion FC (2)
?,(Sat) 19 Feb 1910 (7),Birmingham City FC (20),1-0,?,Wolverhampton Wanderers FC (2)
?,(Sat) 18 Dec 1909 (50),Blackpool FC (3),0-0,?,Barnsley FC (21)
?,(Sat) 9 Apr 1910 (14),Blackpool FC (4),2-0,?,Birmingham City FC (21)
?,(Sat) 5 Mar 1910 (9),Blackpool FC (5),0-0,?,Bradford Park Avenue AFC (3)
?,(Fri) 25 Mar 1910 (12),Blackpool FC (6),2-3,?,Burnley FC (3)
?,(Sat) 6 Nov 1909 (44),Blackpool FC (7),1-1,?,Derby County FC (3)
?,(Mon) 4 Oct 1909 (40),Blackpool FC (8),1-1,?,Fulham FC (3)
?,(Sat) 22 Jan 1910 (3),Blackpool FC (9),0-2,?,Gainsborough Trinity FC (3)
?,(Sat) 20 Nov 1909 (46),Blackpool FC (10),1-1,?,Glossop North End AFC (3)
?,(Sat) 18 Sep 1909 (37),Blackpool FC (11),1-0,?,Grimsby Town FC (3)
?,(Sat) 12 Mar 1910 (10),Blackpool FC (12),1-2,?,Hull City AFC (3)
?,(Sat) 1 Jan 1910 (0),Blackpool FC (13),3-1,?,Leeds City FC (1904-1919) (3)
?,(Sat) 2 Oct 1909 (39),Blackpool FC (14),0-1,?,Leicester City FC (3)
?,(Sat) 16 Oct 1909 (41),Blackpool FC (15),2-2,?,Leyton Orient FC (3)
?,(Sat) 19 Feb 1910 (7),Blackpool FC (16),3-0,?,Lincoln City FC (3)
?,(Sat) 25 Sep 1909 (38),Blackpool FC (17),0-0,?,Manchester City FC (3)
?,(Sat) 23 Apr 1910 (16),Blackpool FC (18),1-3,?,Oldham Athletic AFC (3)
?,(Sat) 26 Mar 1910 (12),Blackpool FC (19),2-0,?,Stockport County FC (3)
?,(Sat) 4 Dec 1909 (48),Blackpool FC (20),2-1,?,West Bromwich Albion FC (3)
?,(Sat) 4 Sep 1909 (35),Blackpool FC (21),2-0,?,Wolverhampton Wanderers FC (3)
?,(Sat) 12 Feb 1910 (6),Bradford Park Avenue AFC (4),2-0,?,Barnsley FC (22)
?,(Mon) 28 Mar 1910 (13),Bradford Park Avenue AFC (5),5-0,?,Birmingham City FC (22)
?,(Sat) 23 Oct 1909 (42),Bradford Park Avenue AFC (6),2-1,?,Blackpool FC (22)
?,(Sat) 12 Mar 1910 (10),Bradford Park Avenue AFC (7),3-1,?,Burnley FC (4)
?,(Sat) 20 Nov 1909 (46),Bradford Park Avenue AFC (8),1-2,?,Derby County FC (4)
?,(Sat) 26 Feb 1910 (8),Bradford Park Avenue AFC (9),3-0,?,Fulham FC (4)
?,(Sat) 23 Apr 1910 (16),Bradford Park Avenue AFC (10),2-0,?,Gainsborough Trinity FC (4)
?,(Sat) 18 Dec 1909 (50),Bradford Park Avenue AFC (11),3-3,?,Glossop North End AFC (4)
?,(Tue) 8 Feb 1910 (6),Bradford Park Avenue AFC (12),6-1,?,Grimsby Town FC (4)
?,(Sat) 6 Nov 1909 (44),Bradford Park Avenue AFC (13),0-1,?,Hull City AFC (4)
?,(Sat) 26 Mar 1910 (12),Bradford Park Avenue AFC (14),4-2,?,Leeds City FC (1904-1919) (4)
?,(Sat) 11 Sep 1909 (36),Bradford Park Avenue AFC (15),1-3,?,Leicester City FC (4)
?,(Sat) 9 Oct 1909 (40),Bradford Park Avenue AFC (16),3-1,?,Leyton Orient FC (4)
?,(Sat) 25 Sep 1909 (38),Bradford Park Avenue AFC (17),4-0,?,Lincoln City FC (4)
?,(Sat) 25 Dec 1909 (51),Bradford Park Avenue AFC (18),2-0,?,Manchester City FC (4)
?,(Tue) 8 Mar 1910 (10),Bradford Park Avenue AFC (19),1-6,?,Oldham Athletic AFC (4)
?,(Sat) 4 Dec 1909 (48),Bradford Park Avenue AFC (20),2-4,?,Stockport County FC (4)
?,(Sat) 8 Jan 1910 (1),Bradford Park Avenue AFC (21),1-0,?,West Bromwich Albion FC (4)
?,(Sat) 9 Apr 1910 (14),Bradford Park Avenue AFC (22),2-3,?,Wolverhampton Wanderers FC (4)
?,(Sat) 26 Feb 1910 (8),Burnley FC (5),2-0,?,Barnsley FC (23)
?,(Sat) 25 Sep 1909 (38),Burnley FC (6),2-0,?,Birmingham City FC (23)
?,(Sat) 25 Dec 1909 (51),Burnley FC (7),5-1,?,Blackpool FC (23)
