Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 21 Aug 1965 (33),Port Vale FC (1),1-0,?,Colchester United FC (1)
?,(Sat) 21 Aug 1965 (33),Notts County FC (1),0-0,?,Darlington FC (1)
?,(Sat) 21 Aug 1965 (33),FC Halifax Town (1),2-2,?,Tranmere Rovers FC (1)
?,(Sat) 21 Aug 1965 (33),Crewe Alexandra FC (1),0-1,?,Barnsley FC (1)
?,(Sat) 21 Aug 1965 (33),Rochdale AFC (1),1-0,?,Aldershot Town FC (1)
?,(Sat) 21 Aug 1965 (33),Barrow AFC (1),4-2,?,Wrexham AFC (1)
?,(Sat) 21 Aug 1965 (33),Chester FC (1),1-0,?,Stockport County FC (1)
?,(Sat) 21 Aug 1965 (33),Hartlepool United FC (1),3-1,?,Southport FC (1)
?,(Sat) 21 Aug 1965 (33),Doncaster Rovers FC (1),4-0,?,Lincoln City FC (1)
?,(Sat) 21 Aug 1965 (33),Chesterfield FC (1),1-2,?,Newport County AFC (1)
?,(Sat) 21 Aug 1965 (33),Luton Town FC (1),3-1,?,Bradford Park Avenue AFC (1)
?,(Sat) 21 Aug 1965 (33),Bradford City AFC (1),4-1,?,Torquay United FC (1)
?,(Mon) 23 Aug 1965 (34),Colchester United FC (2),1-0,?,FC Halifax Town (2)
?,(Mon) 23 Aug 1965 (34),Chesterfield FC (2),1-1,?,Aldershot Town FC (2)
?,(Mon) 23 Aug 1965 (34),Tranmere Rovers FC (2),1-0,?,Chester FC (2)
?,(Mon) 23 Aug 1965 (34),Darlington FC (2),0-2,?,Lincoln City FC (2)
?,(Mon) 23 Aug 1965 (34),Wrexham AFC (2),2-0,?,Luton Town FC (2)
?,(Mon) 23 Aug 1965 (34),Southport FC (2),1-1,?,Barrow AFC (2)
?,(Mon) 23 Aug 1965 (34),Stockport County FC (2),1-3,?,Notts County FC (2)
?,(Tue) 24 Aug 1965 (34),Barnsley FC (2),1-0,?,Port Vale FC (2)
?,(Tue) 24 Aug 1965 (34),Bradford Park Avenue AFC (2),1-2,?,Rochdale AFC (2)
?,(Tue) 24 Aug 1965 (34),Doncaster Rovers FC (2),4-0,?,Hartlepool United FC (2)
?,(Wed) 25 Aug 1965 (34),Torquay United FC (2),1-0,?,Newport County AFC (2)
?,(Wed) 25 Aug 1965 (34),Bradford City AFC (2),0-1,?,Crewe Alexandra FC (2)
?,(Fri) 27 Aug 1965 (34),Stockport County FC (3),3-0,?,FC Halifax Town (3)
?,(Fri) 27 Aug 1965 (34),Tranmere Rovers FC (3),1-0,?,Port Vale FC (3)
?,(Sat) 28 Aug 1965 (34),Torquay United FC (3),2-0,?,Chesterfield FC (3)
?,(Sat) 28 Aug 1965 (34),Barnsley FC (3),4-2,?,Bradford City AFC (3)
?,(Sat) 28 Aug 1965 (34),Darlington FC (3),0-1,?,Chester FC (3)
?,(Sat) 28 Aug 1965 (34),Bradford Park Avenue AFC (3),2-3,?,Barrow AFC (3)
?,(Sat) 28 Aug 1965 (34),Colchester United FC (3),1-1,?,Crewe Alexandra FC (3)
?,(Sat) 28 Aug 1965 (34),Newport County AFC (3),1-1,?,Rochdale AFC (3)
?,(Sat) 28 Aug 1965 (34),Wrexham AFC (3),1-1,?,Hartlepool United FC (3)
?,(Sat) 28 Aug 1965 (34),Aldershot Town FC (3),3-1,?,Luton Town FC (3)
?,(Sat) 28 Aug 1965 (34),Southport FC (3),2-1,?,Doncaster Rovers FC (3)
?,(Sat) 28 Aug 1965 (34),Lincoln City FC (3),1-2,?,Notts County FC (3)
?,(Fri) 3 Sep 1965 (35),FC Halifax Town (4),2-2,?,Darlington FC (4)
?,(Fri) 3 Sep 1965 (35),Barnsley FC (4),0-0,?,Chesterfield FC (4)
?,(Sat) 4 Sep 1965 (35),Port Vale FC (4),2-0,?,Stockport County FC (4)
?,(Sat) 4 Sep 1965 (35),Hartlepool United FC (4),2-3,?,Bradford Park Avenue AFC (4)
?,(Sat) 4 Sep 1965 (35),Doncaster Rovers FC (4),2-0,?,Wrexham AFC (4)
?,(Sat) 4 Sep 1965 (35),Crewe Alexandra FC (4),1-2,?,Tranmere Rovers FC (4)
?,(Sat) 4 Sep 1965 (35),Bradford City AFC (4),1-2,?,Colchester United FC (4)
?,(Sat) 4 Sep 1965 (35),Luton Town FC (4),2-1,?,Newport County AFC (4)
?,(Sat) 4 Sep 1965 (35),Notts County FC (4),1-2,?,Southport FC (4)
?,(Sat) 4 Sep 1965 (35),Chester FC (4),4-2,?,Lincoln City FC (4)
?,(Sat) 4 Sep 1965 (35),Barrow AFC (4),2-2,?,Aldershot Town FC (4)
?,(Sat) 4 Sep 1965 (35),Rochdale AFC (4),2-3,?,Torquay United FC (4)
?,(Mon) 6 Sep 1965 (36),Chesterfield FC (5),1-1,?,Wrexham AFC (5)
?,(Mon) 6 Sep 1965 (36),Stockport County FC (5),1-2,?,Tranmere Rovers FC (5)
?,(Fri) 10 Sep 1965 (36),Tranmere Rovers FC (6),2-2,?,Bradford City AFC (5)
?,(Fri) 10 Sep 1965 (36),Stockport County FC (6),2-0,?,Crewe Alexandra FC (5)
?,(Sat) 11 Sep 1965 (36),Chesterfield FC (6),4-1,?,Rochdale AFC (5)
?,(Sat) 11 Sep 1965 (36),Lincoln City FC (5),3-3,?,FC Halifax Town (5)
?,(Sat) 11 Sep 1965 (36),Wrexham AFC (6),3-1,?,Southport FC (5)
?,(Sat) 11 Sep 1965 (36),Torquay United FC (5),2-0,?,Luton Town FC (5)
?,(Sat) 11 Sep 1965 (36),Newport County AFC (5),3-2,?,Barrow AFC (5)
?,(Sat) 11 Sep 1965 (36),Darlington FC (5),2-1,?,Port Vale FC (5)
?,(Sat) 11 Sep 1965 (36),Aldershot Town FC (5),5-0,?,Hartlepool United FC (5)
?,(Sat) 11 Sep 1965 (36),Colchester United FC (5),4-0,?,Barnsley FC (5)
