Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 4 Aug 2018 (W31),Aldershot Town FC (1),0-0,0-0,Barnet FC (1)
?,(Sat) 4 Aug 2018 (W31),Barrow AFC (1),3-0,1-0,Havant & Waterlooville (1)
?,(Sat) 4 Aug 2018 (W31),Boreham Wood FC (1),1-0,0-0,Dagenham & Redbridge FC (1)
?,(Sat) 4 Aug 2018 (W31),Braintree Town FC (1),0-2,0-1,FC Halifax Town (1)
?,(Sat) 4 Aug 2018 (W31),Dover Athletic FC (1),0-1,0-1,Wrexham AFC (1)
?,(Sat) 4 Aug 2018 (W31),Eastleigh FC (1),1-2,0-0,Solihull Moors FC (1)
?,(Sat) 4 Aug 2018 (W31),Ebbsfleet United FC (1),0-1,0-0,Chesterfield FC (1)
?,(Sat) 4 Aug 2018 (W31),AFC Fylde (1),2-1,1-0,Bromley FC (1)
?,(Sat) 4 Aug 2018 (W31),Harrogate (1),2-2,0-1,Sutton United FC (1)
?,(Sat) 4 Aug 2018 (W31),Maidenhead United FC (1),1-3,0-1,Gateshead FC (1)
?,(Sat) 4 Aug 2018 (W31),Maidstone United FC (1),1-1,1-1,Hartlepool United FC (1)
?,(Sat) 4 Aug 2018 (W31),Salford (1),1-1,0-0,Leyton Orient FC (1)
?,(Tue) 7 Aug 2018 (W32),Barnet FC (2),1-1,0-1,Braintree Town FC (2)
?,(Tue) 7 Aug 2018 (W32),Bromley FC (2),2-2,1-1,Dover Athletic FC (2)
?,(Tue) 7 Aug 2018 (W32),Chesterfield FC (2),3-0,2-0,Aldershot Town FC (2)
?,(Tue) 7 Aug 2018 (W32),Dagenham & Redbridge FC (2),1-2,0-1,Maidstone United FC (2)
?,(Tue) 7 Aug 2018 (W32),Gateshead FC (2),2-1,1-1,Salford (2)
?,(Tue) 7 Aug 2018 (W32),FC Halifax Town (2),2-0,1-0,Barrow AFC (2)
?,(Tue) 7 Aug 2018 (W32),Hartlepool United FC (2),2-2,0-0,Harrogate (2)
?,(Tue) 7 Aug 2018 (W32),Havant & Waterlooville (2),0-0,0-0,Boreham Wood FC (2)
?,(Tue) 7 Aug 2018 (W32),Leyton Orient FC (2),1-1,1-0,Ebbsfleet United FC (2)
?,(Tue) 7 Aug 2018 (W32),Solihull Moors FC (2),1-0,1-0,Maidenhead United FC (2)
?,(Tue) 7 Aug 2018 (W32),Sutton United FC (2),1-0,1-0,Eastleigh FC (2)
?,(Tue) 7 Aug 2018 (W32),Wrexham AFC (2),0-0,0-0,AFC Fylde (2)
?,(Sat) 11 Aug 2018 (W32),Barnet FC (3),1-2,0-1,Eastleigh FC (3)
?,(Sat) 11 Aug 2018 (W32),Bromley FC (3),1-1,1-0,Harrogate (3)
?,(Sat) 11 Aug 2018 (W32),Chesterfield FC (3),1-0,0-0,Braintree Town FC (3)
