Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 29 Aug 1931 (34),Barnsley FC (1),1-2,?,Bradford City AFC (1)
?,(Sat) 29 Aug 1931 (34),Swansea City AFC (1),0-2,?,Leeds United FC (1)
?,(Sat) 29 Aug 1931 (34),Stoke City FC (1),2-1,?,Chesterfield FC (1)
?,(Sat) 29 Aug 1931 (34),Southampton FC (1),3-0,?,Burnley FC (1)
?,(Sat) 29 Aug 1931 (34),Plymouth Argyle FC (1),1-3,?,Port Vale FC (1)
?,(Sat) 29 Aug 1931 (34),Oldham Athletic AFC (1),2-2,?,Preston North End FC (1)
?,(Sat) 29 Aug 1931 (34),Notts County FC (1),2-0,?,Millwall FC (1)
?,(Sat) 29 Aug 1931 (34),Bradford Park Avenue AFC (1),3-1,?,Manchester United FC (1)
?,(Sat) 29 Aug 1931 (34),Charlton Athletic FC (1),3-1,?,Nottingham Forest FC (1)
?,(Sat) 29 Aug 1931 (34),Bristol City FC (1),1-3,?,Bury FC (1)
?,(Sat) 29 Aug 1931 (34),Wolverhampton Wanderers FC (1),4-0,?,Tottenham Hotspur FC (1)
?,(Mon) 31 Aug 1931 (35),Port Vale FC (2),1-2,?,Leeds United FC (2)
?,(Mon) 31 Aug 1931 (35),Barnsley FC (2),3-1,?,Oldham Athletic AFC (2)
?,(Mon) 31 Aug 1931 (35),Bury FC (2),2-1,?,Swansea City AFC (2)
?,(Mon) 31 Aug 1931 (35),Bradford Park Avenue AFC (2),2-1,?,Stoke City FC (2)
?,(Mon) 31 Aug 1931 (35),Millwall FC (2),6-1,?,Bradford City AFC (2)
?,(Mon) 31 Aug 1931 (35),Chesterfield FC (2),1-2,?,Plymouth Argyle FC (2)
?,(Mon) 31 Aug 1931 (35),Tottenham Hotspur FC (2),4-0,?,Preston North End FC (2)
?,(Wed) 2 Sep 1931 (35),Bristol City FC (2),3-2,?,Notts County FC (2)
?,(Wed) 2 Sep 1931 (35),Manchester United FC (2),2-3,?,Southampton FC (2)
?,(Sat) 5 Sep 1931 (35),Millwall FC (3),1-3,?,Plymouth Argyle FC (3)
?,(Sat) 5 Sep 1931 (35),Burnley FC (2),3-0,?,Stoke City FC (3)
?,(Sat) 5 Sep 1931 (35),Preston North End FC (3),2-1,?,Southampton FC (3)
?,(Sat) 5 Sep 1931 (35),Chesterfield FC (3),3-2,?,Charlton Athletic FC (2)
?,(Sat) 5 Sep 1931 (35),Bury FC (3),2-1,?,Oldham Athletic AFC (3)
?,(Sat) 5 Sep 1931 (35),Port Vale FC (3),4-2,?,Bristol City FC (3)
?,(Sat) 5 Sep 1931 (35),Bradford City AFC (3),0-2,?,Notts County FC (3)
?,(Sat) 5 Sep 1931 (35),Tottenham Hotspur FC (3),3-3,?,Bradford Park Avenue AFC (3)
?,(Sat) 5 Sep 1931 (35),Manchester United FC (3),2-1,?,Swansea City AFC (3)
?,(Sat) 5 Sep 1931 (35),Leeds United FC (3),0-1,?,Barnsley FC (3)
?,(Sat) 5 Sep 1931 (35),Nottingham Forest FC (2),2-0,?,Wolverhampton Wanderers FC (2)
?,(Mon) 7 Sep 1931 (36),Swansea City AFC (4),2-3,?,Port Vale FC (4)
?,(Mon) 7 Sep 1931 (36),Charlton Athletic FC (3),2-2,?,Bradford Park Avenue AFC (4)
?,(Mon) 7 Sep 1931 (36),Bradford City AFC (4),2-2,?,Wolverhampton Wanderers FC (3)
?,(Mon) 7 Sep 1931 (36),Southampton FC (4),2-1,?,Tottenham Hotspur FC (4)
?,(Mon) 7 Sep 1931 (36),Stoke City FC (4),3-0,?,Manchester United FC (4)
