Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 27 Aug 1983 (34),Aldershot Town FC (1),1-4,?,Hereford United FC (1924-2014) (1)
?,(Sat) 27 Aug 1983 (34),Darlington FC (1),0-2,?,Colchester United FC (1)
?,(Sat) 27 Aug 1983 (34),Blackpool FC (1),1-0,?,Reading FC (1)
?,(Sat) 27 Aug 1983 (34),FC Halifax Town (1),2-2,?,Torquay United FC (1)
?,(Sat) 27 Aug 1983 (34),Chester FC (1),1-1,?,Northampton Town FC (1)
?,(Sat) 27 Aug 1983 (34),Bristol City FC (1),4-0,?,Mansfield Town FC (1)
?,(Sat) 27 Aug 1983 (34),Peterborough United FC (1),3-1,?,Hartlepool United FC (1)
?,(Sat) 27 Aug 1983 (34),Chesterfield FC (1),1-0,?,Swindon Town FC (1)
?,(Sat) 27 Aug 1983 (34),Stockport County FC (1),0-2,?,York City FC (1)
?,(Sat) 27 Aug 1983 (34),Doncaster Rovers FC (1),3-0,?,Wrexham AFC (1)
?,(Sat) 27 Aug 1983 (34),Tranmere Rovers FC (1),1-1,?,Bury FC (1)
?,(Sat) 27 Aug 1983 (34),Rochdale AFC (1),1-0,?,Crewe Alexandra FC (1)
?,(Sat) 3 Sep 1983 (35),Torquay United FC (2),1-1,?,Tranmere Rovers FC (2)
?,(Sat) 3 Sep 1983 (35),Bury FC (2),2-1,?,Bristol City FC (2)
?,(Sat) 3 Sep 1983 (35),York City FC (2),2-0,?,Rochdale AFC (2)
?,(Sat) 3 Sep 1983 (35),Wrexham AFC (2),2-2,?,Peterborough United FC (2)
?,(Sat) 3 Sep 1983 (35),Mansfield Town FC (2),1-2,?,Doncaster Rovers FC (2)
?,(Sat) 3 Sep 1983 (35),Crewe Alexandra FC (2),2-1,?,Chesterfield FC (2)
?,(Sat) 3 Sep 1983 (35),Hereford United FC (1924-2014) (2),0-0,?,FC Halifax Town (2)
?,(Sat) 3 Sep 1983 (35),Northampton Town FC (2),2-0,?,Darlington FC (2)
?,(Sat) 3 Sep 1983 (35),Hartlepool United FC (2),0-1,?,Aldershot Town FC (2)
?,(Sat) 3 Sep 1983 (35),Reading FC (2),6-2,?,Stockport County FC (2)
?,(Sat) 3 Sep 1983 (35),Colchester United FC (2),2-1,?,Blackpool FC (2)
?,(Sat) 3 Sep 1983 (35),Swindon Town FC (2),4-0,?,Chester FC (2)
?,(Tue) 6 Sep 1983 (36),York City FC (3),2-0,?,Peterborough United FC (3)
?,(Tue) 6 Sep 1983 (36),Northampton Town FC (3),0-0,?,Tranmere Rovers FC (3)
?,(Tue) 6 Sep 1983 (36),Swindon Town FC (3),2-3,?,FC Halifax Town (3)
?,(Tue) 6 Sep 1983 (36),Mansfield Town FC (3),1-2,?,Stockport County FC (3)
?,(Tue) 6 Sep 1983 (36),Bury FC (3),0-0,?,Blackpool FC (3)
?,(Tue) 6 Sep 1983 (36),Wrexham AFC (3),5-1,?,Rochdale AFC (3)
?,(Tue) 6 Sep 1983 (36),Colchester United FC (3),0-0,?,Bristol City FC (3)
?,(Tue) 6 Sep 1983 (36),Crewe Alexandra FC (3),0-0,?,Aldershot Town FC (3)
?,(Wed) 7 Sep 1983 (36),Torquay United FC (3),0-1,?,Darlington FC (3)
?,(Wed) 7 Sep 1983 (36),Hartlepool United FC (3),2-2,?,Chesterfield FC (3)
?,(Wed) 7 Sep 1983 (36),Hereford United FC (1924-2014) (3),2-1,?,Chester FC (3)
?,(Wed) 7 Sep 1983 (36),Reading FC (3),3-2,?,Doncaster Rovers FC (3)
?,(Fri) 9 Sep 1983 (36),FC Halifax Town (4),0-0,?,Mansfield Town FC (4)
?,(Fri) 9 Sep 1983 (36),Stockport County FC (4),0-0,?,Colchester United FC (4)
?,(Sat) 10 Sep 1983 (36),Peterborough United FC (4),5-0,?,Torquay United FC (4)
?,(Sat) 10 Sep 1983 (36),Rochdale AFC (4),4-1,?,Reading FC (4)
?,(Sat) 10 Sep 1983 (36),Chester FC (4),0-1,?,Crewe Alexandra FC (4)
?,(Sat) 10 Sep 1983 (36),Blackpool FC (4),2-3,?,Northampton Town FC (4)
?,(Sat) 10 Sep 1983 (36),Aldershot Town FC (4),1-2,?,Bury FC (4)
?,(Sat) 10 Sep 1983 (36),Chesterfield FC (4),2-1,?,York City FC (4)
?,(Sat) 10 Sep 1983 (36),Darlington FC (4),1-0,?,Swindon Town FC (4)
?,(Sat) 10 Sep 1983 (36),Tranmere Rovers FC (4),2-1,?,Wrexham AFC (4)
?,(Sat) 10 Sep 1983 (36),Bristol City FC (4),2-0,?,Hartlepool United FC (4)
?,(Sun) 11 Sep 1983 (36),Doncaster Rovers FC (4),3-0,?,Hereford United FC (1924-2014) (4)
?,(Fri) 16 Sep 1983 (37),Wrexham AFC (5),3-1,?,Bristol City FC (5)
?,(Sat) 17 Sep 1983 (37),Hereford United FC (1924-2014) (5),2-1,?,Peterborough United FC (5)
?,(Sat) 17 Sep 1983 (37),Reading FC (5),1-1,?,Chesterfield FC (5)
?,(Sat) 17 Sep 1983 (37),Torquay United FC (5),0-1,?,Aldershot Town FC (5)
?,(Sat) 17 Sep 1983 (37),Colchester United FC (5),4-0,?,Rochdale AFC (5)
?,(Sat) 17 Sep 1983 (37),Hartlepool United FC (5),1-0,?,Doncaster Rovers FC (5)
?,(Sat) 17 Sep 1983 (37),York City FC (5),4-1,?,Chester FC (5)
?,(Sat) 17 Sep 1983 (37),Crewe Alexandra FC (5),2-1,?,Darlington FC (5)
