Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 27 Aug 1983 (34),Port Vale FC (1),0-0,?,Scunthorpe United FC (1)
?,(Sat) 27 Aug 1983 (34),Newport County AFC (1),2-1,?,Bristol Rovers FC (1)
?,(Sat) 27 Aug 1983 (34),Brentford FC (1),2-2,?,Millwall FC (1)
?,(Sat) 27 Aug 1983 (34),Southend United FC (1),2-2,?,Rotherham United FC (1)
?,(Sat) 27 Aug 1983 (34),Hull City AFC (1),4-1,?,Burnley FC (1)
?,(Sat) 27 Aug 1983 (34),AFC Bournemouth (1),0-1,?,Preston North End FC (1)
?,(Sat) 27 Aug 1983 (34),Oxford United FC (1),3-0,?,Lincoln City FC (1)
?,(Sat) 27 Aug 1983 (34),Plymouth Argyle FC (1),0-0,?,Wigan Athletic FC (1)
?,(Sat) 27 Aug 1983 (34),Sheffield United FC (1),4-0,?,Gillingham FC (1)
?,(Sat) 27 Aug 1983 (34),Leyton Orient FC (1),2-0,?,Bradford City AFC (1)
?,(Sat) 27 Aug 1983 (34),Bolton Wanderers FC (1),2-0,?,Wimbledon FC (1)
?,(Sat) 27 Aug 1983 (34),Exeter City FC (1),0-1,?,Walsall FC (1)
?,(Sat) 3 Sep 1983 (35),Millwall FC (2),1-0,?,Plymouth Argyle FC (2)
?,(Sat) 3 Sep 1983 (35),Bradford City AFC (2),0-2,?,Bolton Wanderers FC (2)
?,(Sat) 3 Sep 1983 (35),Walsall FC (2),0-1,?,Leyton Orient FC (2)
?,(Sat) 3 Sep 1983 (35),Wimbledon FC (2),6-0,?,Newport County AFC (2)
?,(Sat) 3 Sep 1983 (35),Preston North End FC (2),3-3,?,Brentford FC (2)
?,(Sat) 3 Sep 1983 (35),Wigan Athletic FC (2),0-2,?,Oxford United FC (2)
?,(Sat) 3 Sep 1983 (35),Bristol Rovers FC (2),2-1,?,Southend United FC (2)
?,(Sat) 3 Sep 1983 (35),Gillingham FC (2),1-2,?,Hull City AFC (2)
?,(Sat) 3 Sep 1983 (35),Lincoln City FC (2),0-2,?,Sheffield United FC (2)
