Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 17 Nov 1934 (46),Arsenal FC (1),1-2,?,Aston Villa FC (1)
?,(Sat) 29 Sep 1934 (39),Arsenal FC (2),5-1,?,Birmingham City FC (1)
?,(Wed) 5 Sep 1934 (36),Arsenal FC (3),4-0,?,Blackburn Rovers FC (1)
?,(Sat) 6 Apr 1935 (13),Arsenal FC (4),2-2,?,Chelsea FC (1)
?,(Sat) 4 May 1935 (17),Arsenal FC (5),0-1,?,Derby County FC (1)
?,(Sat) 3 Nov 1934 (44),Arsenal FC (6),2-0,?,Everton FC (1)
?,(Sat) 23 Mar 1935 (11),Arsenal FC (7),1-1,?,Grimsby Town FC (1)
?,(Sat) 20 Apr 1935 (15),Arsenal FC (8),1-0,?,Huddersfield Town AFC (1)
?,(Sat) 19 Jan 1935 (2),Arsenal FC (9),3-0,?,Leeds United FC (1)
?,(Sat) 15 Dec 1934 (50),Arsenal FC (10),8-0,?,Leicester City FC (1)
?,(Sat) 1 Sep 1934 (35),Arsenal FC (11),8-1,?,Liverpool FC (1)
?,(Sat) 13 Oct 1934 (41),Arsenal FC (12),3-0,?,Manchester City FC (1)
?,(Fri) 19 Apr 1935 (15),Arsenal FC (13),8-0,?,Middlesbrough FC (1)
?,(Sat) 29 Dec 1934 (52),Arsenal FC (14),1-1,?,Portsmouth FC (1)
?,(Tue) 25 Dec 1934 (52),Arsenal FC (15),5-3,?,Preston North End FC (1)
?,(Sat) 2 Feb 1935 (4),Arsenal FC (16),4-1,?,Sheffield Wednesday FC (1)
?,(Wed) 20 Feb 1935 (7),Arsenal FC (17),2-0,?,Stoke City FC (1)
?,(Sat) 9 Mar 1935 (9),Arsenal FC (18),0-0,?,Sunderland AFC (1)
?,(Sat) 20 Oct 1934 (42),Arsenal FC (19),5-1,?,Tottenham Hotspur FC (1)
?,(Sat) 15 Sep 1934 (37),Arsenal FC (20),4-3,?,West Bromwich Albion FC (1)
?,(Sat) 1 Dec 1934 (48),Arsenal FC (21),7-0,?,Wolverhampton Wanderers FC (1)
?,(Sat) 30 Mar 1935 (12),Aston Villa FC (2),1-3,?,Arsenal FC (22)
?,(Sat) 29 Dec 1934 (52),Aston Villa FC (3),2-2,?,Birmingham City FC (2)
?,(Sat) 22 Dec 1934 (51),Aston Villa FC (4),1-1,?,Blackburn Rovers FC (2)
?,(Wed) 26 Dec 1934 (52),Aston Villa FC (5),0-3,?,Chelsea FC (2)
?,(Sat) 1 Sep 1934 (35),Aston Villa FC (6),3-2,?,Derby County FC (2)
?,(Sat) 13 Oct 1934 (41),Aston Villa FC (7),2-2,?,Everton FC (2)
?,(Sat) 16 Feb 1935 (6),Aston Villa FC (8),3-2,?,Grimsby Town FC (2)
?,(Fri) 19 Apr 1935 (15),Aston Villa FC (9),1-1,?,Huddersfield Town AFC (2)
?,(Sat) 8 Dec 1934 (49),Aston Villa FC (10),1-1,?,Leeds United FC (2)
?,(Sat) 19 Jan 1935 (2),Aston Villa FC (11),5-0,?,Leicester City FC (2)
?,(Sat) 13 Apr 1935 (14),Aston Villa FC (12),4-2,?,Liverpool FC (2)
?,(Sat) 27 Oct 1934 (43),Aston Villa FC (13),4-2,?,Manchester City FC (2)
?,(Sat) 27 Apr 1935 (16),Aston Villa FC (14),0-3,?,Middlesbrough FC (2)
?,(Mon) 26 Nov 1934 (48),Aston Villa FC (15),5-4,?,Portsmouth FC (2)
?,(Sat) 29 Sep 1934 (39),Aston Villa FC (16),4-2,?,Preston North End FC (2)
?,(Sat) 10 Nov 1934 (45),Aston Villa FC (17),4-0,?,Sheffield Wednesday FC (2)
?,(Sat) 2 Mar 1935 (8),Aston Villa FC (18),4-1,?,Stoke City FC (2)
?,(Sat) 15 Sep 1934 (37),Aston Villa FC (19),1-1,?,Sunderland AFC (2)
?,(Sat) 2 Feb 1935 (4),Aston Villa FC (20),1-0,?,Tottenham Hotspur FC (2)
?,(Wed) 3 Apr 1935 (13),Aston Villa FC (21),2-3,?,West Bromwich Albion FC (2)
?,(Mon) 27 Aug 1934 (35),Aston Villa FC (22),2-1,?,Wolverhampton Wanderers FC (2)
?,(Sat) 9 Feb 1935 (5),Birmingham City FC (3),3-0,?,Arsenal FC (23)
?,(Sat) 25 Aug 1934 (34),Birmingham City FC (4),2-1,?,Aston Villa FC (23)
?,(Sat) 22 Sep 1934 (38),Birmingham City FC (5),1-0,?,Blackburn Rovers FC (3)
?,(Sat) 20 Oct 1934 (42),Birmingham City FC (6),0-1,?,Chelsea FC (3)
?,(Sat) 23 Mar 1935 (11),Birmingham City FC (7),3-2,?,Derby County FC (3)
?,(Sat) 4 May 1935 (17),Birmingham City FC (8),2-3,?,Everton FC (3)
?,(Sat) 17 Nov 1934 (46),Birmingham City FC (9),3-2,?,Grimsby Town FC (3)
?,(Sat) 15 Dec 1934 (50),Birmingham City FC (10),0-4,?,Huddersfield Town AFC (3)
?,(Mon) 22 Apr 1935 (16),Birmingham City FC (11),3-1,?,Leeds United FC (3)
?,(Sat) 3 Nov 1934 (44),Birmingham City FC (12),2-3,?,Leicester City FC (3)
?,(Sat) 23 Feb 1935 (7),Birmingham City FC (13),1-3,?,Liverpool FC (3)
?,(Sat) 8 Sep 1934 (36),Birmingham City FC (14),1-3,?,Manchester City FC (3)
?,(Wed) 6 Feb 1935 (5),Birmingham City FC (15),4-2,?,Middlesbrough FC (3)
?,(Sat) 6 Oct 1934 (40),Birmingham City FC (16),2-1,?,Portsmouth FC (3)
?,(Sat) 6 Apr 1935 (13),Birmingham City FC (17),3-0,?,Preston North End FC (3)
?,(Wed) 26 Dec 1934 (52),Birmingham City FC (18),0-4,?,Sheffield Wednesday FC (3)
?,(Sat) 5 Jan 1935 (0),Birmingham City FC (19),0-0,?,Stoke City FC (3)
?,(Sat) 20 Apr 1935 (15),Birmingham City FC (20),2-2,?,Sunderland AFC (3)
?,(Sat) 1 Dec 1934 (48),Birmingham City FC (21),2-1,?,Tottenham Hotspur FC (3)
?,(Mon) 3 Sep 1934 (36),Birmingham City FC (22),1-2,?,West Bromwich Albion FC (3)
?,(Sat) 9 Mar 1935 (9),Birmingham City FC (23),1-1,?,Wolverhampton Wanderers FC (3)
?,(Mon) 17 Sep 1934 (38),Blackburn Rovers FC (4),2-0,?,Arsenal FC (24)
?,(Sat) 4 May 1935 (17),Blackburn Rovers FC (5),5-0,?,Aston Villa FC (24)
?,(Sat) 2 Feb 1935 (4),Blackburn Rovers FC (6),3-1,?,Birmingham City FC (24)
?,(Mon) 12 Nov 1934 (46),Blackburn Rovers FC (7),1-2,?,Chelsea FC (4)
?,(Sat) 15 Dec 1934 (50),Blackburn Rovers FC (8),2-5,?,Derby County FC (4)
?,(Sat) 20 Apr 1935 (15),Blackburn Rovers FC (9),6-2,?,Everton FC (4)
?,(Sat) 3 Nov 1934 (44),Blackburn Rovers FC (10),2-2,?,Grimsby Town FC (4)
?,(Sat) 1 Dec 1934 (48),Blackburn Rovers FC (11),4-2,?,Huddersfield Town AFC (4)
?,(Sat) 1 Sep 1934 (35),Blackburn Rovers FC (12),1-1,?,Leeds United FC (4)
?,(Sat) 9 Mar 1935 (9),Blackburn Rovers FC (13),0-0,?,Leicester City FC (4)
?,(Sat) 29 Dec 1934 (52),Blackburn Rovers FC (14),0-2,?,Liverpool FC (4)
?,(Mon) 4 Mar 1935 (9),Blackburn Rovers FC (15),1-0,?,Manchester City FC (4)
?,(Sat) 13 Oct 1934 (41),Blackburn Rovers FC (16),3-2,?,Middlesbrough FC (4)
?,(Tue) 25 Dec 1934 (52),Blackburn Rovers FC (17),0-0,?,Portsmouth FC (4)
?,(Sat) 23 Mar 1935 (11),Blackburn Rovers FC (18),1-0,?,Preston North End FC (4)
?,(Sat) 15 Sep 1934 (37),Blackburn Rovers FC (19),2-1,?,Sheffield Wednesday FC (4)
?,(Sat) 29 Sep 1934 (39),Blackburn Rovers FC (20),0-1,?,Stoke City FC (4)
?,(Sat) 20 Oct 1934 (42),Blackburn Rovers FC (21),0-0,?,Sunderland AFC (4)
?,(Tue) 1 Jan 1935 (0),Blackburn Rovers FC (22),2-0,?,Tottenham Hotspur FC (4)
?,(Sat) 19 Jan 1935 (2),Blackburn Rovers FC (23),3-0,?,West Bromwich Albion FC (4)
?,(Sat) 6 Apr 1935 (13),Blackburn Rovers FC (24),4-2,?,Wolverhampton Wanderers FC (4)
?,(Sat) 24 Nov 1934 (47),Chelsea FC (5),2-5,?,Arsenal FC (25)
?,(Tue) 25 Dec 1934 (52),Chelsea FC (6),2-0,?,Aston Villa FC (25)
?,(Wed) 6 Mar 1935 (9),Chelsea FC (7),2-2,?,Birmingham City FC (25)
?,(Sat) 30 Mar 1935 (12),Chelsea FC (8),4-2,?,Blackburn Rovers FC (25)
?,(Sat) 29 Dec 1934 (52),Chelsea FC (9),1-1,?,Derby County FC (5)
?,(Wed) 20 Feb 1935 (7),Chelsea FC (10),3-0,?,Everton FC (5)
?,(Sat) 29 Sep 1934 (39),Chelsea FC (11),2-0,?,Grimsby Town FC (5)
?,(Sat) 13 Oct 1934 (41),Chelsea FC (12),2-1,?,Huddersfield Town AFC (5)
?,(Sat) 16 Mar 1935 (10),Chelsea FC (13),7-1,?,Leeds United FC (5)
?,(Sat) 1 Sep 1934 (35),Chelsea FC (14),3-1,?,Leicester City FC (5)
?,(Sat) 8 Dec 1934 (49),Chelsea FC (15),4-1,?,Liverpool FC (5)
?,(Sat) 27 Apr 1935 (16),Chelsea FC (16),4-2,?,Manchester City FC (5)
?,(Sat) 22 Dec 1934 (51),Chelsea FC (17),2-1,?,Middlesbrough FC (5)
?,(Sat) 13 Apr 1935 (14),Chelsea FC (18),1-1,?,Portsmouth FC (5)
?,(Sat) 2 Feb 1935 (4),Chelsea FC (19),0-0,?,Preston North End FC (5)
?,(Wed) 29 Aug 1934 (35),Chelsea FC (20),1-2,?,Sheffield Wednesday FC (5)
?,(Sat) 27 Oct 1934 (43),Chelsea FC (21),0-2,?,Stoke City FC (5)
?,(Sat) 19 Jan 1935 (2),Chelsea FC (22),2-2,?,Sunderland AFC (5)
