Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 15 Dec 1888 (50),Accrington FC (1878-1896) (1),1-1,?,Aston Villa FC (1)
?,(Sat) 19 Jan 1889 (2),Accrington FC (1878-1896) (2),0-2,?,Blackburn Rovers FC (1)
?,(Sat) 23 Mar 1889 (11),Accrington FC (1878-1896) (3),2-3,?,Bolton Wanderers FC (1)
?,(Sat) 1 Dec 1888 (48),Accrington FC (1878-1896) (4),5-1,?,Burnley FC (1)
?,(Sat) 13 Oct 1888 (41),Accrington FC (1878-1896) (5),6-2,?,Derby County FC (1)
?,(Sat) 29 Dec 1888 (52),Accrington FC (1878-1896) (6),3-1,?,Everton FC (1)
?,(Sat) 26 Jan 1889 (3),Accrington FC (1878-1896) (7),1-2,?,Notts County FC (1)
?,(Sat) 20 Oct 1888 (42),Accrington FC (1878-1896) (8),0-0,?,Preston North End FC (1)
?,(Sat) 20 Apr 1889 (15),Accrington FC (1878-1896) (9),2-0,?,Stoke City FC (1)
?,(Sat) 24 Nov 1888 (47),Accrington FC (1878-1896) (10),2-1,?,West Bromwich Albion FC (1)
?,(Sat) 6 Oct 1888 (40),Accrington FC (1878-1896) (11),4-4,?,Wolverhampton Wanderers FC (1)
?,(Sat) 27 Oct 1888 (43),Aston Villa FC (2),4-3,?,Accrington FC (1878-1896) (12)
?,(Sat) 13 Oct 1888 (41),Aston Villa FC (3),6-1,?,Blackburn Rovers FC (2)
?,(Sat) 12 Jan 1889 (1),Aston Villa FC (4),6-2,?,Bolton Wanderers FC (2)
?,(Sat) 22 Dec 1888 (51),Aston Villa FC (5),4-2,?,Burnley FC (2)
?,(Sat) 29 Dec 1888 (52),Aston Villa FC (6),4-2,?,Derby County FC (2)
?,(Sat) 22 Sep 1888 (38),Aston Villa FC (7),2-1,?,Everton FC (2)
?,(Sat) 29 Sep 1888 (39),Aston Villa FC (8),9-1,?,Notts County FC (2)
?,(Sat) 9 Feb 1889 (5),Aston Villa FC (9),0-2,?,Preston North End FC (2)
?,(Sat) 15 Sep 1888 (37),Aston Villa FC (10),5-1,?,Stoke City FC (2)
?,(Sat) 19 Jan 1889 (2),Aston Villa FC (11),2-0,?,West Bromwich Albion FC (2)
?,(Sat) 24 Nov 1888 (47),Aston Villa FC (12),2-1,?,Wolverhampton Wanderers FC (2)
?,(Sat) 15 Sep 1888 (37),Blackburn Rovers FC (3),5-5,?,Accrington FC (1878-1896) (13)
?,(Sat) 17 Nov 1888 (46),Blackburn Rovers FC (4),5-1,?,Aston Villa FC (13)
?,(Sat) 8 Dec 1888 (49),Blackburn Rovers FC (5),4-4,?,Bolton Wanderers FC (3)
?,(Mon) 4 Feb 1889 (5),Blackburn Rovers FC (6),4-2,?,Burnley FC (3)
?,(Mon) 15 Apr 1889 (15),Blackburn Rovers FC (7),3-0,?,Derby County FC (3)
?,(Sat) 10 Nov 1888 (45),Blackburn Rovers FC (8),3-0,?,Everton FC (3)
?,(Sat) 15 Dec 1888 (50),Blackburn Rovers FC (9),5-2,?,Notts County FC (3)
?,(Sat) 12 Jan 1889 (1),Blackburn Rovers FC (10),2-2,?,Preston North End FC (3)
?,(Sat) 27 Oct 1888 (43),Blackburn Rovers FC (11),5-2,?,Stoke City FC (3)
?,(Sat) 22 Sep 1888 (38),Blackburn Rovers FC (12),6-2,?,West Bromwich Albion FC (3)
?,(Sat) 20 Oct 1888 (42),Blackburn Rovers FC (13),2-2,?,Wolverhampton Wanderers FC (3)
?,(Sat) 22 Dec 1888 (51),Bolton Wanderers FC (4),4-1,?,Accrington FC (1878-1896) (14)
?,(Sat) 20 Oct 1888 (42),Bolton Wanderers FC (5),2-3,?,Aston Villa FC (14)
?,(Sat) 26 Jan 1889 (3),Bolton Wanderers FC (6),3-2,?,Blackburn Rovers FC (14)
?,(Sat) 15 Sep 1888 (37),Bolton Wanderers FC (7),3-4,?,Burnley FC (4)
?,(Sat) 8 Sep 1888 (36),Bolton Wanderers FC (8),3-6,?,Derby County FC (4)
?,(Sat) 29 Sep 1888 (39),Bolton Wanderers FC (9),6-2,?,Everton FC (4)
?,(Sat) 9 Mar 1889 (9),Bolton Wanderers FC (10),7-3,?,Notts County FC (4)
?,(Sat) 24 Nov 1888 (47),Bolton Wanderers FC (11),2-5,?,Preston North End FC (4)
?,(Sat) 13 Oct 1888 (41),Bolton Wanderers FC (12),2-1,?,Stoke City FC (4)
?,(Sat) 17 Nov 1888 (46),Bolton Wanderers FC (13),1-2,?,West Bromwich Albion FC (4)
?,(Sat) 29 Dec 1888 (52),Bolton Wanderers FC (14),2-1,?,Wolverhampton Wanderers FC (4)
?,(Sat) 12 Jan 1889 (1),Burnley FC (5),2-2,?,Accrington FC (1878-1896) (15)
?,(Sat) 5 Jan 1889 (0),Burnley FC (6),4-0,?,Aston Villa FC (15)
?,(Sat) 3 Nov 1888 (44),Burnley FC (7),1-7,?,Blackburn Rovers FC (15)
?,(Sat) 6 Oct 1888 (40),Burnley FC (8),4-1,?,Bolton Wanderers FC (15)
?,(Sat) 19 Jan 1889 (2),Burnley FC (9),1-0,?,Derby County FC (5)
?,(Sat) 17 Nov 1888 (46),Burnley FC (10),2-2,?,Everton FC (5)
?,(Sat) 29 Dec 1888 (52),Burnley FC (11),1-0,?,Notts County FC (5)
?,(Sat) 15 Dec 1888 (50),Burnley FC (12),2-2,?,Preston North End FC (5)
?,(Sat) 8 Dec 1888 (49),Burnley FC (13),2-1,?,Stoke City FC (5)
