Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 9 Aug 1997 (31),Blackpool FC (1),1-0,?,Luton Town FC (1)
?,(Sat) 9 Aug 1997 (31),Bristol Rovers FC (1),1-1,?,Plymouth Argyle FC (1)
?,(Sat) 9 Aug 1997 (31),Chesterfield FC (1),3-1,?,Walsall FC (1)
?,(Sat) 9 Aug 1997 (31),Fulham FC (1),1-0,?,Wrexham AFC (1)
?,(Sat) 9 Aug 1997 (31),Gillingham FC (1),0-0,?,Preston North End FC (1)
?,(Sat) 9 Aug 1997 (31),Grimsby Town FC (1),1-1,?,Bristol City FC (1)
?,(Sat) 9 Aug 1997 (31),Millwall FC (1),3-0,?,Brentford FC (1)
?,(Sat) 9 Aug 1997 (31),Northampton Town FC (1),0-2,?,AFC Bournemouth (1)
?,(Sat) 9 Aug 1997 (31),Oldham Athletic AFC (1),3-1,?,York City FC (1)
?,(Sat) 9 Aug 1997 (31),Southend United FC (1),1-1,?,Carlisle United FC (1)
?,(Sat) 9 Aug 1997 (31),Watford FC (1),1-0,?,Burnley FC (1)
?,(Sat) 9 Aug 1997 (31),Wigan Athletic FC (1),5-2,?,Wycombe Wanderers FC (1)
?,(Sat) 16 Aug 1997 (32),AFC Bournemouth (2),1-0,?,Wigan Athletic FC (2)
?,(Sat) 16 Aug 1997 (32),Brentford FC (2),0-0,?,Chesterfield FC (2)
?,(Sat) 16 Aug 1997 (32),Bristol City FC (2),2-0,?,Blackpool FC (2)
?,(Sat) 16 Aug 1997 (32),Burnley FC (2),0-0,?,Gillingham FC (2)
?,(Sat) 16 Aug 1997 (32),Carlisle United FC (2),0-2,?,Watford FC (2)
?,(Sat) 16 Aug 1997 (32),Plymouth Argyle FC (2),2-2,?,Grimsby Town FC (2)
?,(Sat) 16 Aug 1997 (32),Preston North End FC (2),2-1,?,Millwall FC (2)
?,(Sat) 16 Aug 1997 (32),Walsall FC (2),1-1,?,Fulham FC (2)
?,(Sat) 16 Aug 1997 (32),Wrexham AFC (2),3-1,?,Oldham Athletic AFC (2)
?,(Sat) 16 Aug 1997 (32),Wycombe Wanderers FC (2),0-0,?,Northampton Town FC (2)
?,(Sat) 16 Aug 1997 (32),York City FC (2),0-1,?,Bristol Rovers FC (2)
?,(Mon) 18 Aug 1997 (33),Luton Town FC (2),1-0,?,Southend United FC (2)
?,(Sat) 23 Aug 1997 (33),Blackpool FC (3),2-4,?,Wycombe Wanderers FC (3)
?,(Sat) 23 Aug 1997 (33),Bristol Rovers FC (3),3-1,?,Carlisle United FC (3)
?,(Sat) 23 Aug 1997 (33),Chesterfield FC (3),3-2,?,Preston North End FC (3)
?,(Sat) 23 Aug 1997 (33),Fulham FC (3),0-0,?,Luton Town FC (3)
?,(Sat) 23 Aug 1997 (33),Gillingham FC (3),2-1,?,Walsall FC (3)
?,(Sat) 23 Aug 1997 (33),Grimsby Town FC (3),0-0,?,Wrexham AFC (3)
?,(Sat) 23 Aug 1997 (33),Millwall FC (3),2-3,?,York City FC (3)
?,(Sat) 23 Aug 1997 (33),Northampton Town FC (3),2-1,?,Bristol City FC (3)
?,(Sat) 23 Aug 1997 (33),Oldham Athletic AFC (3),2-1,?,AFC Bournemouth (3)
?,(Sat) 23 Aug 1997 (33),Southend United FC (3),1-0,?,Burnley FC (3)
?,(Sat) 23 Aug 1997 (33),Watford FC (3),3-1,?,Brentford FC (3)
?,(Sat) 23 Aug 1997 (33),Wigan Athletic FC (3),1-1,?,Plymouth Argyle FC (3)
?,(Sat) 30 Aug 1997 (34),AFC Bournemouth (4),2-0,?,Blackpool FC (4)
?,(Sat) 30 Aug 1997 (34),Brentford FC (4),3-1,?,Grimsby Town FC (4)
?,(Sat) 30 Aug 1997 (34),Bristol City FC (4),3-0,?,Wigan Athletic FC (4)
?,(Sat) 30 Aug 1997 (34),Burnley FC (4),0-0,?,Bristol Rovers FC (4)
?,(Sat) 30 Aug 1997 (34),Carlisle United FC (4),0-2,?,Northampton Town FC (4)
?,(Sat) 30 Aug 1997 (34),Luton Town FC (4),1-1,?,Oldham Athletic AFC (4)
?,(Sat) 30 Aug 1997 (34),Plymouth Argyle FC (4),1-1,?,Chesterfield FC (4)
?,(Sat) 30 Aug 1997 (34),Preston North End FC (4),2-0,?,Watford FC (4)
?,(Sat) 30 Aug 1997 (34),Walsall FC (4),3-1,?,Southend United FC (4)
?,(Sat) 30 Aug 1997 (34),Wycombe Wanderers FC (4),2-0,?,Fulham FC (4)
?,(Sat) 30 Aug 1997 (34),York City FC (4),2-1,?,Gillingham FC (4)
?,(Tue) 2 Sep 1997 (35),AFC Bournemouth (5),1-1,?,Bristol Rovers FC (5)
?,(Tue) 2 Sep 1997 (35),Brentford FC (5),2-0,?,Gillingham FC (5)
?,(Tue) 2 Sep 1997 (35),Bristol City FC (5),0-2,?,Fulham FC (5)
?,(Tue) 2 Sep 1997 (35),Burnley FC (5),0-0,?,Oldham Athletic AFC (5)
?,(Tue) 2 Sep 1997 (35),Carlisle United FC (5),1-0,?,Wigan Athletic FC (5)
?,(Tue) 2 Sep 1997 (35),Luton Town FC (5),0-2,?,Millwall FC (4)
?,(Tue) 2 Sep 1997 (35),Plymouth Argyle FC (5),0-1,?,Watford FC (5)
?,(Tue) 2 Sep 1997 (35),Preston North End FC (5),2-0,?,Grimsby Town FC (5)
