Round,Date,Team 1,FT,HT,Team 2
?,(Sat) 22 Aug 1964 (33),Workington AFC (1),4-1,?,Port Vale FC (1)
?,(Sat) 22 Aug 1964 (33),Brentford FC (1),2-2,?,Luton Town FC (1)
?,(Sat) 22 Aug 1964 (33),Scunthorpe United FC (1),5-2,?,Bristol City FC (1)
?,(Sat) 22 Aug 1964 (33),AFC Bournemouth (1),3-2,?,Reading FC (1)
?,(Sat) 22 Aug 1964 (33),Bristol Rovers FC (1),4-1,?,Mansfield Town FC (1)
?,(Sat) 22 Aug 1964 (33),Walsall FC (1),0-1,?,Gillingham FC (1)
?,(Sat) 22 Aug 1964 (33),Watford FC (1),2-1,?,Hull City AFC (1)
?,(Sat) 22 Aug 1964 (33),Exeter City FC (1),4-2,?,Peterborough United FC (1)
?,(Sat) 22 Aug 1964 (33),Colchester United FC (1),0-1,?,Carlisle United FC (1)
?,(Sat) 22 Aug 1964 (33),Oldham Athletic AFC (1),1-5,?,Grimsby Town FC (1)
?,(Sat) 22 Aug 1964 (33),Southend United FC (1),1-0,?,Shrewsbury Town FC (1)
?,(Sat) 22 Aug 1964 (33),Barnsley FC (1),0-0,?,Queens Park Rangers FC (1)
?,(Mon) 24 Aug 1964 (34),Mansfield Town FC (2),4-1,?,Brentford FC (2)
?,(Mon) 24 Aug 1964 (34),Carlisle United FC (2),1-1,?,Port Vale FC (2)
?,(Mon) 24 Aug 1964 (34),Peterborough United FC (2),5-0,?,Oldham Athletic AFC (2)
?,(Mon) 24 Aug 1964 (34),Queens Park Rangers FC (2),2-0,?,Southend United FC (2)
?,(Tue) 25 Aug 1964 (34),Workington AFC (2),2-0,?,Watford FC (2)
?,(Tue) 25 Aug 1964 (34),Grimsby Town FC (2),1-1,?,Bristol Rovers FC (2)
?,(Tue) 25 Aug 1964 (34),Bristol City FC (2),5-1,?,Barnsley FC (2)
?,(Wed) 26 Aug 1964 (34),AFC Bournemouth (2),2-2,?,Exeter City FC (2)
?,(Wed) 26 Aug 1964 (34),Reading FC (2),3-1,?,Shrewsbury Town FC (2)
?,(Wed) 26 Aug 1964 (34),Gillingham FC (2),0-0,?,Scunthorpe United FC (2)
?,(Wed) 26 Aug 1964 (34),Luton Town FC (2),3-1,?,Colchester United FC (2)
?,(Wed) 26 Aug 1964 (34),Hull City AFC (2),2-0,?,Walsall FC (2)
?,(Fri) 28 Aug 1964 (34),Carlisle United FC (3),0-1,?,Brentford FC (3)
?,(Fri) 28 Aug 1964 (34),Queens Park Rangers FC (3),2-1,?,Scunthorpe United FC (3)
?,(Sat) 29 Aug 1964 (34),Reading FC (3),2-0,?,Southend United FC (3)
?,(Sat) 29 Aug 1964 (34),Gillingham FC (3),5-2,?,Watford FC (3)
?,(Sat) 29 Aug 1964 (34),Mansfield Town FC (3),4-1,?,Oldham Athletic AFC (3)
?,(Sat) 29 Aug 1964 (34),Peterborough United FC (3),4-3,?,AFC Bournemouth (3)
?,(Sat) 29 Aug 1964 (34),Shrewsbury Town FC (3),3-3,?,Barnsley FC (3)
?,(Sat) 29 Aug 1964 (34),Grimsby Town FC (3),2-1,?,Exeter City FC (3)
?,(Sat) 29 Aug 1964 (34),Bristol City FC (3),5-1,?,Walsall FC (3)
?,(Sat) 29 Aug 1964 (34),Hull City AFC (3),2-2,?,Workington AFC (3)
?,(Sat) 29 Aug 1964 (34),Luton Town FC (3),0-2,?,Bristol Rovers FC (3)
?,(Sat) 29 Aug 1964 (34),Port Vale FC (3),1-2,?,Colchester United FC (3)
?,(Mon) 31 Aug 1964 (35),Southend United FC (4),0-0,?,Queens Park Rangers FC (4)
?,(Mon) 31 Aug 1964 (35),Brentford FC (4),1-0,?,Mansfield Town FC (4)
?,(Mon) 31 Aug 1964 (35),Colchester United FC (4),0-1,?,Luton Town FC (4)
?,(Mon) 31 Aug 1964 (35),Port Vale FC (4),1-3,?,Carlisle United FC (4)
?,(Tue) 1 Sep 1964 (35),Bristol Rovers FC (4),5-3,?,Grimsby Town FC (4)
?,(Tue) 1 Sep 1964 (35),Oldham Athletic AFC (4),3-1,?,Peterborough United FC (4)
?,(Tue) 1 Sep 1964 (35),Shrewsbury Town FC (4),4-0,?,Reading FC (4)
?,(Fri) 4 Sep 1964 (35),Scunthorpe United FC (4),3-2,?,Shrewsbury Town FC (5)
?,(Fri) 4 Sep 1964 (35),Barnsley FC (4),1-1,?,Reading FC (5)
?,(Sat) 5 Sep 1964 (35),Peterborough United FC (5),4-2,?,Southend United FC (5)
