Round,Date,Team 1,FT,HT,Team 2
?,(Mon) 1 Sep 1924 (35),Bristol City FC (11),0-1,?,Exeter City (5)
?,(Sat) 4 Oct 1924 (39),Bristol City FC (12),2-1,?,Gillingham FC (5)
?,(Wed) 4 Mar 1925 (9),Bristol City FC (13),2-0,?,Luton Town (5)
?,(Sat) 13 Dec 1924 (49),Bristol City FC (14),1-0,?,Merthyr Town (5)
?,(Sat) 20 Sep 1924 (37),Bristol City FC (15),4-1,?,Millwall FC (5)
?,(Sat) 1 Nov 1924 (43),Bristol City FC (16),2-0,?,Newport County AFC (5)
?,(Sat) 28 Mar 1925 (12),Bristol City FC (17),1-0,?,Northampton Town (5)
?,(Sat) 6 Sep 1924 (35),Bristol City FC (18),2-0,?,Norwich City (5)
?,(Mon) 13 Apr 1925 (15),Bristol City FC (19),2-2,?,Plymouth Argyle (5)
?,(Sat) 11 Apr 1925 (14),Bristol City FC (20),5-0,?,Queens Park Rangers (5)
?,(Sat) 25 Apr 1925 (16),Bristol City FC (21),3-0,?,Reading FC (5)
?,(Sat) 14 Mar 1925 (10),Bristol City FC (22),5-0,?,Southend United (5)
?,(Fri) 26 Dec 1924 (51),Bristol City FC (23),0-0,?,Swansea City (5)
?,(Wed) 17 Sep 1924 (37),Bristol City FC (24),0-0,?,Swindon Town (5)
?,(Sat) 15 Nov 1924 (45),Bristol City FC (25),1-1,?,Watford FC (5)
?,(Sat) 8 Nov 1924 (44),Bristol Rovers (6),1-0,?,Aberdare Athletic (26)
?,(Sat) 20 Dec 1924 (50),Bristol Rovers (7),1-0,?,AFC Bournemouth (26)
?,(Sat) 22 Nov 1924 (46),Bristol Rovers (8),2-0,?,Brentford FC (26)
?,(Thu) 25 Dec 1924 (51),Bristol Rovers (9),1-2,?,Brighton & Hove Albion (26)
?,(Sat) 25 Oct 1924 (42),Bristol Rovers (10),0-0,?,Bristol City FC (26)
?,(Sat) 13 Sep 1924 (36),Bristol Rovers (11),4-0,?,Charlton Athletic (6)
?,(Fri) 10 Apr 1925 (14),Bristol Rovers (12),0-1,?,Exeter City (6)
?,(Sat) 18 Apr 1925 (15),Bristol Rovers (13),0-0,?,Gillingham FC (6)
?,(Sat) 6 Dec 1924 (48),Bristol Rovers (14),1-1,?,Luton Town (6)
?,(Sat) 30 Aug 1924 (34),Bristol Rovers (15),1-0,?,Merthyr Town (6)
?,(Sat) 4 Apr 1925 (13),Bristol Rovers (16),1-1,?,Millwall FC (6)
?,(Sat) 11 Oct 1924 (40),Bristol Rovers (17),0-1,?,Newport County AFC (6)
?,(Sat) 24 Jan 1925 (3),Bristol Rovers (18),0-2,?,Northampton Town (6)
?,(Sat) 21 Mar 1925 (11),Bristol Rovers (19),3-0,?,Norwich City (6)
?,(Sat) 21 Feb 1925 (7),Bristol Rovers (20),1-1,?,Plymouth Argyle (6)
?,(Wed) 18 Mar 1925 (11),Bristol Rovers (21),3-0,?,Queens Park Rangers (6)
?,(Tue) 14 Apr 1925 (15),Bristol Rovers (22),1-0,?,Reading FC (6)
?,(Sat) 7 Feb 1925 (5),Bristol Rovers (23),1-3,?,Southend United (6)
?,(Mon) 8 Sep 1924 (36),Bristol Rovers (24),3-0,?,Swansea City (6)
?,(Sat) 7 Mar 1925 (9),Bristol Rovers (25),0-1,?,Swindon Town (6)
?,(Sat) 27 Sep 1924 (38),Bristol Rovers (26),2-0,?,Watford FC (6)
?,(Sat) 18 Apr 1925 (15),Charlton Athletic (7),5-1,?,Aberdare Athletic (27)
?,(Sat) 8 Nov 1924 (44),Charlton Athletic (8),2-2,?,AFC Bournemouth (27)
?,(Thu) 25 Dec 1924 (51),Charlton Athletic (9),3-0,?,Brentford FC (27)
?,(Sat) 21 Mar 1925 (11),Charlton Athletic (10),1-0,?,Brighton & Hove Albion (27)
?,(Sat) 4 Apr 1925 (13),Charlton Athletic (11),0-1,?,Bristol City FC (27)
?,(Sat) 17 Jan 1925 (2),Charlton Athletic (12),1-1,?,Bristol Rovers (27)
?,(Sat) 20 Sep 1924 (37),Charlton Athletic (13),1-0,?,Exeter City (7)
?,(Sat) 7 Mar 1925 (9),Charlton Athletic (14),2-0,?,Gillingham FC (7)
?,(Sat) 25 Oct 1924 (42),Charlton Athletic (15),2-0,?,Luton Town (7)
?,(Sat) 14 Feb 1925 (6),Charlton Athletic (16),3-0,?,Merthyr Town (7)
?,(Fri) 10 Apr 1925 (14),Charlton Athletic (17),0-2,?,Millwall FC (7)
?,(Sat) 6 Sep 1924 (35),Charlton Athletic (18),1-0,?,Newport County AFC (7)
?,(Mon) 1 Sep 1924 (35),Charlton Athletic (19),0-0,?,Northampton Town (7)
?,(Sat) 20 Dec 1924 (50),Charlton Athletic (20),3-2,?,Norwich City (7)
?,(Sat) 22 Nov 1924 (46),Charlton Athletic (21),2-1,?,Plymouth Argyle (7)
?,(Sat) 18 Oct 1924 (41),Charlton Athletic (22),2-0,?,Queens Park Rangers (7)
?,(Sat) 4 Oct 1924 (39),Charlton Athletic (23),1-2,?,Reading FC (7)
?,(Sat) 27 Dec 1924 (51),Charlton Athletic (24),0-0,?,Southend United (7)
?,(Mon) 16 Feb 1925 (7),Charlton Athletic (25),0-0,?,Swansea City (7)
?,(Sat) 6 Dec 1924 (48),Charlton Athletic (26),1-0,?,Swindon Town (7)
?,(Thu) 18 Sep 1924 (37),Charlton Athletic (27),1-1,?,Watford FC (7)
?,(Sat) 7 Mar 1925 (9),Exeter City (8),3-1,?,Aberdare Athletic (28)
?,(Sat) 18 Apr 1925 (15),Exeter City (9),2-1,?,AFC Bournemouth (28)
?,(Sat) 21 Mar 1925 (11),Exeter City (10),5-1,?,Brentford FC (28)
?,(Sat) 20 Dec 1924 (50),Exeter City (11),2-0,?,Brighton & Hove Albion (28)
?,(Wed) 10 Sep 1924 (36),Exeter City (12),0-2,?,Bristol City FC (28)
?,(Mon) 13 Apr 1925 (15),Exeter City (13),1-1,?,Bristol Rovers (28)
?,(Sat) 24 Jan 1925 (3),Exeter City (14),2-1,?,Charlton Athletic (28)
?,(Sat) 6 Dec 1924 (48),Exeter City (15),3-3,?,Gillingham FC (8)
?,(Sat) 4 Apr 1925 (13),Exeter City (16),0-1,?,Luton Town (8)
?,(Sat) 3 Jan 1925 (0),Exeter City (17),2-1,?,Merthyr Town (8)
?,(Sat) 22 Nov 1924 (46),Exeter City (18),0-0,?,Millwall FC (8)
?,(Sat) 21 Feb 1925 (7),Exeter City (19),4-3,?,Newport County AFC (8)
?,(Sat) 27 Sep 1924 (38),Exeter City (20),0-0,?,Northampton Town (8)
?,(Sat) 8 Nov 1924 (44),Exeter City (21),1-0,?,Norwich City (8)
?,(Fri) 26 Dec 1924 (51),Exeter City (22),3-0,?,Plymouth Argyle (8)
?,(Sat) 13 Sep 1924 (36),Exeter City (23),1-3,?,Queens Park Rangers (8)
?,(Sat) 30 Aug 1924 (34),Exeter City (24),1-0,?,Reading FC (8)
?,(Sat) 11 Oct 1924 (40),Exeter City (25),0-1,?,Southend United (8)
?,(Wed) 24 Sep 1924 (38),Exeter City (26),2-0,?,Swansea City (8)
?,(Sat) 25 Oct 1924 (42),Exeter City (27),1-0,?,Swindon Town (8)
?,(Sat) 7 Feb 1925 (5),Exeter City (28),4-0,?,Watford FC (8)
?,(Sat) 21 Feb 1925 (7),Gillingham FC (9),2-0,?,Aberdare Athletic (29)
?,(Sat) 13 Sep 1924 (36),Gillingham FC (10),0-0,?,AFC Bournemouth (29)
?,(Wed) 3 Sep 1924 (35),Gillingham FC (11),1-0,?,Brentford FC (29)
?,(Sat) 24 Jan 1925 (3),Gillingham FC (12),2-0,?,Brighton & Hove Albion (29)
?,(Sat) 7 Feb 1925 (5),Gillingham FC (13),1-1,?,Bristol City FC (29)
?,(Wed) 11 Feb 1925 (6),Gillingham FC (14),0-0,?,Bristol Rovers (29)
?,(Sat) 1 Nov 1924 (43),Gillingham FC (15),2-0,?,Charlton Athletic (29)
?,(Sat) 11 Apr 1925 (14),Gillingham FC (16),1-1,?,Exeter City (29)
?,(Sat) 27 Dec 1924 (51),Gillingham FC (17),4-1,?,Luton Town (9)
?,(Sat) 15 Nov 1924 (45),Gillingham FC (18),2-1,?,Merthyr Town (9)
?,(Wed) 22 Oct 1924 (42),Gillingham FC (19),1-0,?,Millwall FC (9)
?,(Sat) 25 Apr 1925 (16),Gillingham FC (20),1-0,?,Newport County AFC (9)
?,(Sat) 28 Feb 1925 (8),Gillingham FC (21),0-1,?,Northampton Town (9)
?,(Fri) 10 Apr 1925 (14),Gillingham FC (22),3-1,?,Norwich City (9)
?,(Sat) 27 Sep 1924 (38),Gillingham FC (23),0-3,?,Plymouth Argyle (9)
?,(Sat) 14 Mar 1925 (10),Gillingham FC (24),1-0,?,Queens Park Rangers (9)
?,(Sat) 28 Mar 1925 (12),Gillingham FC (25),0-0,?,Reading FC (9)
?,(Thu) 25 Dec 1924 (51),Gillingham FC (26),3-1,?,Southend United (9)
?,(Wed) 18 Mar 1925 (11),Gillingham FC (27),0-0,?,Swansea City (9)
?,(Sat) 11 Oct 1924 (40),Gillingham FC (28),1-1,?,Swindon Town (9)
?,(Sat) 6 Sep 1924 (35),Gillingham FC (29),0-0,?,Watford FC (9)
?,(Sat) 11 Oct 1924 (40),Luton Town (10),0-0,?,Aberdare Athletic (30)
?,(Sat) 3 Jan 1925 (0),Luton Town (11),0-2,?,AFC Bournemouth (30)
?,(Mon) 13 Apr 1925 (15),Luton Town (12),3-1,?,Brentford FC (30)
?,(Sat) 13 Sep 1924 (36),Luton Town (13),3-1,?,Brighton & Hove Albion (30)
?,(Sat) 27 Sep 1924 (38),Luton Town (14),3-0,?,Bristol City FC (30)
?,(Sat) 11 Apr 1925 (14),Luton Town (15),1-1,?,Bristol Rovers (30)
?,(Sat) 28 Feb 1925 (8),Luton Town (16),1-0,?,Charlton Athletic (30)
?,(Mon) 8 Sep 1924 (36),Luton Town (17),1-1,?,Exeter City (30)
?,(Sat) 30 Aug 1924 (34),Luton Town (18),0-0,?,Gillingham FC (30)
?,(Sat) 14 Mar 1925 (10),Luton Town (19),6-0,?,Merthyr Town (10)
?,(Mon) 1 Sep 1924 (35),Luton Town (20),1-1,?,Millwall FC (10)
?,(Sat) 13 Dec 1924 (49),Luton Town (21),2-2,?,Newport County AFC (10)
?,(Mon) 22 Sep 1924 (38),Luton Town (22),2-0,?,Northampton Town (10)
?,(Sat) 21 Feb 1925 (7),Luton Town (23),0-0,?,Norwich City (10)
?,(Sat) 24 Jan 1925 (3),Luton Town (24),1-1,?,Plymouth Argyle (10)
?,(Sat) 1 Nov 1924 (43),Luton Town (25),3-0,?,Queens Park Rangers (10)
?,(Sat) 21 Mar 1925 (11),Luton Town (26),1-0,?,Reading FC (10)
?,(Sat) 25 Apr 1925 (16),Luton Town (27),4-0,?,Southend United (10)
?,(Sat) 28 Mar 1925 (12),Luton Town (28),0-0,?,Swansea City (10)
?,(Sat) 7 Feb 1925 (5),Luton Town (29),2-2,?,Swindon Town (10)
?,(Fri) 26 Dec 1924 (51),Luton Town (30),0-3,?,Watford FC (10)
?,(Fri) 26 Dec 1924 (51),Merthyr Town (11),3-1,?,Aberdare Athletic (31)
?,(Sat) 22 Nov 1924 (46),Merthyr Town (12),3-1,?,AFC Bournemouth (31)
?,(Sat) 25 Oct 1924 (42),Merthyr Town (13),4-0,?,Brentford FC (31)
?,(Sat) 4 Apr 1925 (13),Merthyr Town (14),1-2,?,Brighton & Hove Albion (31)
?,(Sat) 18 Apr 1925 (15),Merthyr Town (15),2-3,?,Bristol City FC (31)
?,(Mon) 30 Mar 1925 (13),Merthyr Town (16),1-0,?,Bristol Rovers (31)
?,(Sat) 11 Oct 1924 (40),Merthyr Town (17),2-1,?,Charlton Athletic (31)
?,(Sat) 6 Sep 1924 (35),Merthyr Town (18),0-1,?,Exeter City (31)
?,(Sat) 21 Mar 1925 (11),Merthyr Town (19),0-0,?,Gillingham FC (31)
?,(Sat) 8 Nov 1924 (44),Merthyr Town (20),0-0,?,Luton Town (31)
?,(Sat) 7 Mar 1925 (9),Merthyr Town (21),2-1,?,Millwall FC (11)
?,(Mon) 29 Sep 1924 (39),Merthyr Town (22),1-0,?,Newport County AFC (11)
?,(Sat) 21 Feb 1925 (7),Merthyr Town (23),0-2,?,Northampton Town (11)
?,(Mon) 23 Mar 1925 (12),Merthyr Town (24),0-2,?,Norwich City (11)
?,(Sat) 6 Dec 1924 (48),Merthyr Town (25),1-2,?,Plymouth Argyle (11)
?,(Sat) 7 Feb 1925 (5),Merthyr Town (26),2-3,?,Queens Park Rangers (11)
?,(Sat) 20 Sep 1924 (37),Merthyr Town (27),0-0,?,Reading FC (11)
?,(Mon) 1 Sep 1924 (35),Merthyr Town (28),1-0,?,Southend United (11)
?,(Sat) 17 Jan 1925 (2),Merthyr Town (29),0-2,?,Swansea City (11)
?,(Sat) 20 Dec 1924 (50),Merthyr Town (30),1-5,?,Swindon Town (11)
?,(Tue) 14 Apr 1925 (15),Merthyr Town (31),0-1,?,Watford FC (11)
?,(Sat) 7 Feb 1925 (5),Millwall FC (12),2-1,?,Aberdare Athletic (32)
?,(Sat) 30 Aug 1924 (34),Millwall FC (13),3-1,?,AFC Bournemouth (32)
?,(Sat) 21 Feb 1925 (7),Millwall FC (14),3-0,?,Brentford FC (32)
?,(Sat) 3 Jan 1925 (0),Millwall FC (15),1-1,?,Brighton & Hove Albion (32)
?,(Sat) 24 Jan 1925 (3),Millwall FC (16),3-1,?,Bristol City FC (32)
?,(Mon) 15 Sep 1924 (37),Millwall FC (17),0-0,?,Bristol Rovers (32)
?,(Mon) 13 Apr 1925 (15),Millwall FC (18),1-0,?,Charlton Athletic (32)
?,(Sat) 28 Mar 1925 (12),Millwall FC (19),2-0,?,Exeter City (32)
?,(Sat) 2 May 1925 (17),Millwall FC (20),2-0,?,Gillingham FC (32)
?,(Sat) 29 Nov 1924 (47),Millwall FC (21),2-2,?,Luton Town (32)
?,(Sat) 1 Nov 1924 (43),Millwall FC (22),3-1,?,Merthyr Town (32)
?,(Sat) 11 Apr 1925 (14),Millwall FC (23),3-0,?,Newport County AFC (12)
?,(Thu) 25 Dec 1924 (51),Millwall FC (24),3-1,?,Northampton Town (12)
?,(Sat) 11 Oct 1924 (40),Millwall FC (25),0-0,?,Norwich City (12)
?,(Sat) 13 Sep 1924 (36),Millwall FC (26),0-0,?,Plymouth Argyle (12)
?,(Sat) 28 Feb 1925 (8),Millwall FC (27),3-0,?,Queens Park Rangers (12)
?,(Sat) 14 Mar 1925 (10),Millwall FC (28),0-1,?,Reading FC (12)
?,(Sat) 13 Dec 1924 (49),Millwall FC (29),2-0,?,Southend United (12)
?,(Sat) 15 Nov 1924 (45),Millwall FC (30),1-2,?,Swansea City (12)
?,(Sat) 27 Sep 1924 (38),Millwall FC (31),1-2,?,Swindon Town (12)
?,(Sat) 25 Apr 1925 (16),Millwall FC (32),0-1,?,Watford FC (12)
?,(Sat) 21 Mar 1925 (11),Newport County AFC (13),1-0,?,Aberdare Athletic (33)
?,(Fri) 26 Dec 1924 (51),Newport County AFC (14),2-0,?,AFC Bournemouth (33)
?,(Sat) 4 Apr 1925 (13),Newport County AFC (15),1-0,?,Brentford FC (33)
?,(Sat) 7 Feb 1925 (5),Newport County AFC (16),0-0,?,Brighton & Hove Albion (33)
?,(Sat) 7 Mar 1925 (9),Newport County AFC (17),0-2,?,Bristol City FC (33)
?,(Sat) 14 Feb 1925 (6),Newport County AFC (18),4-1,?,Bristol Rovers (33)
?,(Tue) 14 Apr 1925 (15),Newport County AFC (19),2-1,?,Charlton Athletic (33)
?,(Sat) 18 Oct 1924 (41),Newport County AFC (20),2-1,?,Exeter City (33)
?,(Sat) 20 Dec 1924 (50),Newport County AFC (21),2-0,?,Gillingham FC (33)
?,(Sat) 18 Apr 1925 (15),Newport County AFC (22),1-1,?,Luton Town (33)
?,(Sat) 2 May 1925 (17),Newport County AFC (23),3-0,?,Merthyr Town (33)
?,(Sat) 6 Dec 1924 (48),Newport County AFC (24),2-3,?,Millwall FC (33)
?,(Sat) 13 Sep 1924 (36),Newport County AFC (25),1-0,?,Northampton Town (13)
?,(Sat) 22 Nov 1924 (46),Newport County AFC (26),3-0,?,Norwich City (13)
?,(Sat) 25 Oct 1924 (42),Newport County AFC (27),0-0,?,Plymouth Argyle (13)
?,(Sat) 30 Aug 1924 (34),Newport County AFC (28),0-0,?,Queens Park Rangers (13)
?,(Thu) 11 Sep 1924 (36),Newport County AFC (29),1-1,?,Reading FC (13)
?,(Sat) 27 Sep 1924 (38),Newport County AFC (30),1-1,?,Southend United (13)
?,(Fri) 10 Apr 1925 (14),Newport County AFC (31),3-0,?,Swansea City (13)
?,(Sat) 8 Nov 1924 (44),Newport County AFC (32),3-1,?,Swindon Town (13)
?,(Sat) 24 Jan 1925 (3),Newport County AFC (33),3-0,?,Watford FC (13)
?,(Thu) 4 Sep 1924 (35),Northampton Town (14),5-0,?,Aberdare Athletic (34)
?,(Sat) 7 Mar 1925 (9),Northampton Town (15),3-0,?,AFC Bournemouth (34)
?,(Sat) 20 Dec 1924 (50),Northampton Town (16),0-2,?,Brentford FC (34)
?,(Sat) 8 Nov 1924 (44),Northampton Town (17),1-0,?,Brighton & Hove Albion (34)
?,(Sat) 22 Nov 1924 (46),Northampton Town (18),1-2,?,Bristol City FC (34)
?,(Sat) 20 Sep 1924 (37),Northampton Town (19),5-0,?,Bristol Rovers (34)
?,(Mon) 8 Sep 1924 (36),Northampton Town (20),2-1,?,Charlton Athletic (34)
?,(Sat) 31 Jan 1925 (4),Northampton Town (21),2-1,?,Exeter City (34)
?,(Sat) 25 Oct 1924 (42),Northampton Town (22),1-0,?,Gillingham FC (34)
?,(Mon) 15 Sep 1924 (37),Northampton Town (23),1-0,?,Luton Town (34)
?,(Sat) 18 Oct 1924 (41),Northampton Town (24),2-0,?,Merthyr Town (34)
?,(Fri) 26 Dec 1924 (51),Northampton Town (25),0-2,?,Millwall FC (34)
?,(Sat) 17 Jan 1925 (2),Northampton Town (26),0-2,?,Newport County AFC (34)
?,(Sat) 18 Apr 1925 (15),Northampton Town (27),1-1,?,Norwich City (14)
?,(Sat) 21 Mar 1925 (11),Northampton Town (28),5-2,?,Plymouth Argyle (14)
?,(Tue) 14 Apr 1925 (15),Northampton Town (29),1-0,?,Queens Park Rangers (14)
?,(Sat) 14 Feb 1925 (6),Northampton Town (30),2-0,?,Reading FC (14)
?,(Sat) 6 Sep 1924 (35),Northampton Town (31),0-1,?,Southend United (14)
?,(Sat) 4 Oct 1924 (39),Northampton Town (32),1-3,?,Swansea City (14)
?,(Sat) 4 Apr 1925 (13),Northampton Town (33),0-0,?,Swindon Town (14)
?,(Sat) 27 Dec 1924 (51),Northampton Town (34),1-1,?,Watford FC (14)
?,(Sat) 24 Jan 1925 (3),Norwich City (15),1-1,?,Aberdare Athletic (35)
?,(Thu) 9 Oct 1924 (40),Norwich City (16),6-3,?,AFC Bournemouth (35)
?,(Sat) 4 Oct 1924 (39),Norwich City (17),3-0,?,Brentford FC (35)
